longitude,latitude,valcptot
-5.5,12.5,24.288133915604817
-5.5,12.399999618530272,26.42637846594903
-5.5,12.300000190734863,28.0549265798669
-5.5,12.199999809265137,27.09155570439941
-5.5,12.100000381469728,22.77541322669697
-5.5,12.0,22.363696471869503
-5.5,11.899999618530272,21.156976558813653
-5.5,11.800000190734863,20.23163819049512
-5.5,11.699999809265137,19.34876194258004
-5.5,11.600000381469728,18.041030386885154
-5.5,11.5,14.790231728514414
-5.5,11.399999618530272,14.234165508774709
-5.5,11.300000190734863,18.10786842923187
-5.5,11.199999809265137,19.43369230280632
-5.5,11.100000381469728,22.89740358379595
-5.5,11.0,23.26215946947468
-5.5,10.899999618530272,23.3511250811066
-5.5,10.800000190734863,24.38864629258376
-5.5,10.699999809265137,27.083493036892264
-5.5,10.600000381469728,30.54720016230021
-5.5,10.5,36.13960693918045
-5.400000095367432,12.5,23.04121081836888
-5.400000095367432,12.399999618530272,25.564825633448663
-5.400000095367432,12.300000190734863,27.58874167081672
-5.400000095367432,12.199999809265137,26.48327723190539
-5.400000095367432,12.100000381469728,24.01794511585172
-5.400000095367432,12.0,22.460576795848965
-5.400000095367432,11.899999618530272,20.319176112220816
-5.400000095367432,11.800000190734863,19.79766786830305
-5.400000095367432,11.699999809265137,20.578655121073893
-5.400000095367432,11.600000381469728,17.965880064412772
-5.400000095367432,11.5,14.02024925686476
-5.400000095367432,11.399999618530272,13.412034931259086
-5.400000095367432,11.300000190734863,16.191252552401238
-5.400000095367432,11.199999809265137,19.618229522647766
-5.400000095367432,11.100000381469728,19.787398654568733
-5.400000095367432,11.0,20.220240982557925
-5.400000095367432,10.899999618530272,20.10250355665925
-5.400000095367432,10.800000190734863,22.55657501995188
-5.400000095367432,10.699999809265137,19.98568846544015
-5.400000095367432,10.600000381469728,24.944340460731155
-5.400000095367432,10.5,30.35166113363448
-5.300000190734863,12.5,21.966555582410138
-5.300000190734863,12.399999618530272,24.295578985551856
-5.300000190734863,12.300000190734863,27.17562592449508
-5.300000190734863,12.199999809265137,26.30147675274964
-5.300000190734863,12.100000381469728,23.72186988029989
-5.300000190734863,12.0,21.528739600361973
-5.300000190734863,11.899999618530272,19.79880017903384
-5.300000190734863,11.800000190734863,18.47200232527473
-5.300000190734863,11.699999809265137,19.350850522972905
-5.300000190734863,11.600000381469728,18.39640836511808
-5.300000190734863,11.5,15.368724974072506
-5.300000190734863,11.399999618530272,14.809508161928989
-5.300000190734863,11.300000190734863,16.364172867219736
-5.300000190734863,11.199999809265137,18.1194980994402
-5.300000190734863,11.100000381469728,18.279180319090983
-5.300000190734863,11.0,17.46672530122214
-5.300000190734863,10.899999618530272,18.960187788414487
-5.300000190734863,10.800000190734863,18.732986572002574
-5.300000190734863,10.699999809265137,20.167855364232764
-5.300000190734863,10.600000381469728,22.199352845558
-5.300000190734863,10.5,25.81859388281828
-5.199999809265137,12.5,19.1193195319446
-5.199999809265137,12.399999618530272,22.702094313686416
-5.199999809265137,12.300000190734863,25.326169617331743
-5.199999809265137,12.199999809265137,24.55452731126548
-5.199999809265137,12.100000381469728,22.648141517894032
-5.199999809265137,12.0,20.4883704853936
-5.199999809265137,11.899999618530272,20.03305103904881
-5.199999809265137,11.800000190734863,16.983003496092806
-5.199999809265137,11.699999809265137,19.450695767088632
-5.199999809265137,11.600000381469728,18.751537913171543
-5.199999809265137,11.5,16.16950150033108
-5.199999809265137,11.399999618530272,15.122367499674963
-5.199999809265137,11.300000190734863,16.78994002684749
-5.199999809265137,11.199999809265137,18.01501606277975
-5.199999809265137,11.100000381469728,19.04186135591067
-5.199999809265137,11.0,16.317733631461806
-5.199999809265137,10.899999618530272,17.633317645026295
-5.199999809265137,10.800000190734863,17.69420996815063
-5.199999809265137,10.699999809265137,16.822692663509088
-5.199999809265137,10.600000381469728,18.25923311720976
-5.199999809265137,10.5,22.25645698861877
-5.099999904632568,12.5,17.59615902901055
-5.099999904632568,12.399999618530272,20.64762895182844
-5.099999904632568,12.300000190734863,23.58391846484244
-5.099999904632568,12.199999809265137,23.139725038075994
-5.099999904632568,12.100000381469728,21.187212444076067
-5.099999904632568,12.0,20.389548461036043
-5.099999904632568,11.899999618530272,20.518119394659607
-5.099999904632568,11.800000190734863,18.41758898192063
-5.099999904632568,11.699999809265137,17.74949609553778
-5.099999904632568,11.600000381469728,19.653688274098727
-5.099999904632568,11.5,17.244880724908967
-5.099999904632568,11.399999618530272,16.755993969974952
-5.099999904632568,11.300000190734863,18.477937720305817
-5.099999904632568,11.199999809265137,19.91689376557872
-5.099999904632568,11.100000381469728,19.60232498575897
-5.099999904632568,11.0,15.79263294901466
-5.099999904632568,10.899999618530272,18.06662528240713
-5.099999904632568,10.800000190734863,16.35239198637248
-5.099999904632568,10.699999809265137,15.00467977901542
-5.099999904632568,10.600000381469728,14.62396746649074
-5.099999904632568,10.5,18.37956613732172
-5.0,12.5,16.541636414719846
-5.0,12.399999618530272,21.560398978449484
-5.0,12.300000190734863,24.332842552379475
-5.0,12.199999809265137,22.680322651709844
-5.0,12.100000381469728,23.064668350849388
-5.0,12.0,22.78731064421345
-5.0,11.899999618530272,21.738209658497794
-5.0,11.800000190734863,20.155576231106124
-5.0,11.699999809265137,18.66407741818261
-5.0,11.600000381469728,17.60121734156371
-5.0,11.5,16.826628037845126
-5.0,11.399999618530272,17.212158965878757
-5.0,11.300000190734863,19.19362636355413
-5.0,11.199999809265137,18.711845729777792
-5.0,11.100000381469728,17.11210159925588
-5.0,11.0,15.252174373280695
-5.0,10.899999618530272,15.910260822260966
-5.0,10.800000190734863,15.090640104816089
-5.0,10.699999809265137,14.105980111981468
-5.0,10.600000381469728,14.15615812471492
-5.0,10.5,17.992820835432667
-4.900000095367432,12.5,15.563093413696606
-4.900000095367432,12.399999618530272,20.838480356927903
-4.900000095367432,12.300000190734863,23.914643120424103
-4.900000095367432,12.199999809265137,23.6219029246937
-4.900000095367432,12.100000381469728,23.7309578152923
-4.900000095367432,12.0,23.90940236649351
-4.900000095367432,11.899999618530272,23.731798963202777
-4.900000095367432,11.800000190734863,21.10854580320688
-4.900000095367432,11.699999809265137,19.26354682957026
-4.900000095367432,11.600000381469728,17.816011008091778
-4.900000095367432,11.5,16.73082296600353
-4.900000095367432,11.399999618530272,17.214454114370596
-4.900000095367432,11.300000190734863,18.261457363185286
-4.900000095367432,11.199999809265137,17.487556332629424
-4.900000095367432,11.100000381469728,15.754669892630773
-4.900000095367432,11.0,13.829679643762574
-4.900000095367432,10.899999618530272,15.97316184204044
-4.900000095367432,10.800000190734863,16.4222078031072
-4.900000095367432,10.699999809265137,15.421706727017863
-4.900000095367432,10.600000381469728,13.99306807866128
-4.900000095367432,10.5,17.305246680642995
-4.800000190734863,12.5,14.941360191126137
-4.800000190734863,12.399999618530272,20.33641627096131
-4.800000190734863,12.300000190734863,25.016204330510163
-4.800000190734863,12.199999809265137,24.73095948838227
-4.800000190734863,12.100000381469728,23.69598960849237
-4.800000190734863,12.0,24.221372453909567
-4.800000190734863,11.899999618530272,22.965838392234787
-4.800000190734863,11.800000190734863,20.110786565627564
-4.800000190734863,11.699999809265137,18.403949151329584
-4.800000190734863,11.600000381469728,18.304724920574586
-4.800000190734863,11.5,15.88898714040829
-4.800000190734863,11.399999618530272,16.250445720839252
-4.800000190734863,11.300000190734863,17.254288113250936
-4.800000190734863,11.199999809265137,17.872531504608105
-4.800000190734863,11.100000381469728,16.69471837363494
-4.800000190734863,11.0,15.080125721188663
-4.800000190734863,10.899999618530272,17.755473406907072
-4.800000190734863,10.800000190734863,17.516565552757015
-4.800000190734863,10.699999809265137,16.401958929714397
-4.800000190734863,10.600000381469728,14.98041375626633
-4.800000190734863,10.5,17.456967737093464
-4.699999809265137,12.5,16.489972512633585
-4.699999809265137,12.399999618530272,20.66116023820223
-4.699999809265137,12.300000190734863,24.23429862363492
-4.699999809265137,12.199999809265137,25.012917289220013
-4.699999809265137,12.100000381469728,23.64085041039152
-4.699999809265137,12.0,22.852866791667225
-4.699999809265137,11.899999618530272,21.40805239583688
-4.699999809265137,11.800000190734863,19.822649633604783
-4.699999809265137,11.699999809265137,19.00515907128795
-4.699999809265137,11.600000381469728,18.431204820464814
-4.699999809265137,11.5,15.824245774344718
-4.699999809265137,11.399999618530272,16.10370748429409
-4.699999809265137,11.300000190734863,18.89393615393112
-4.699999809265137,11.199999809265137,19.977032253907964
-4.699999809265137,11.100000381469728,19.366658019060083
-4.699999809265137,11.0,17.989928812772064
-4.699999809265137,10.899999618530272,20.85427416336529
-4.699999809265137,10.800000190734863,20.359123765988898
-4.699999809265137,10.699999809265137,18.403395568792803
-4.699999809265137,10.600000381469728,17.330673974521574
-4.699999809265137,10.5,18.271343777634343
-4.599999904632568,12.5,17.185528757906468
-4.599999904632568,12.399999618530272,19.641876151047995
-4.599999904632568,12.300000190734863,23.769094648759392
-4.599999904632568,12.199999809265137,24.534990151452234
-4.599999904632568,12.100000381469728,23.158510320219307
-4.599999904632568,12.0,21.22101474910676
-4.599999904632568,11.899999618530272,19.277813518681
-4.599999904632568,11.800000190734863,18.897779341990145
-4.599999904632568,11.699999809265137,20.21397550065228
-4.599999904632568,11.600000381469728,18.56546698676459
-4.599999904632568,11.5,15.330462059568733
-4.599999904632568,11.399999618530272,14.776760265301393
-4.599999904632568,11.300000190734863,18.963438468534942
-4.599999904632568,11.199999809265137,21.30295023450003
-4.599999904632568,11.100000381469728,22.307875657898308
-4.599999904632568,11.0,20.961844186865846
-4.599999904632568,10.899999618530272,22.16296091785773
-4.599999904632568,10.800000190734863,22.569473540100148
-4.599999904632568,10.699999809265137,19.84417897611001
-4.599999904632568,10.600000381469728,18.13731756045695
-4.599999904632568,10.5,19.685782739047
-4.5,12.5,17.080848571282445
-4.5,12.399999618530272,18.71349800269661
-4.5,12.300000190734863,21.879348743903503
-4.5,12.199999809265137,23.472026975706854
-4.5,12.100000381469728,22.30632800251533
-4.5,12.0,20.364076721753804
-4.5,11.899999618530272,18.77494243403305
