year,ref,rcp26_middle,rcp26_lower,rcp26_upper,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1988,9.583717357910906,15.587498522982392,9.006144393241167,20.81566820276498,15.791858678955451,8.348694316436251,22.63133640552996,16.287735467701513,8.373271889400922,22.3778801843318
1989,8.70199692780338,10.914214817440625,3.155145929339478,16.65284178187404,12.69377880184332,3.294930875576037,27.51305683563748,13.481122160239307,3.600614439324117,29.431643625192013
1990,9.227342549923195,15.397731300957108,8.397849462365592,30.185867895545314,14.085867895545316,5.096774193548387,21.325652841781874,17.228636106395026,6.559139784946237,35.49923195084485
1991,7.256528417818741,16.75115207373272,7.794162826420891,34.64362519201229,15.247311827956992,5.978494623655914,33.5099846390169,14.249494704503194,6.298003072196621,33.956989247311824
1992,7.076804915514593,10.771475835991964,3.2980030721966207,20.846390168970814,10.725883256528418,1.629800307219662,20.8110599078341,11.035249413857224,1.4178187403993856,17.612903225806452
1993,7.513056835637481,14.524754815077396,6.408602150537634,27.907834101382488,13.546927803379418,6.877112135176652,21.55913978494624,16.1837658662786,6.508448540706605,29.17357910906298
1994,5.927803379416282,11.388514711095356,5.566820276497696,18.40399385560676,11.984639016897082,5.45468509984639,36.16129032258065,13.464548467944054,5.926267281105991,36.21044546850999
1995,4.210445468509985,15.465083303792982,6.560675883256528,27.20122887864824,16.689938556067585,6.528417818740399,30.397849462365592,17.777589134125638,7.10752688172043,33.70967741935484
1996,8.490015360983103,11.533262436488243,4.619047619047619,16.007680491551458,12.880491551459292,4.528417818740399,35.74807987711213,13.506023122321936,5.147465437788019,38.62672811059908
1997,2.6820276497695854,14.514002126905352,6.259600614439324,24.18279569892473,14.242473118279571,5.969278033794163,24.17357910906298,15.504891260409089,7.047619047619048,28.278033794162827
1998,18.61904761904762,14.084130922840602,6.400921658986175,32.354838709677416,14.606374807987711,7.179723502304148,27.43625192012289,16.805885681946805,7.623655913978495,32.73118279569893
