year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
1981,545.3676040877236,606.6161227094848,219.00134444358537,1057.9681134933194,600.6341342079621,219.00134444358537,1057.9681125769368
1982,481.3632308076794,634.5423711121233,156.50362419885707,1114.5872509163012,618.1356581456664,156.50362419885707,1114.5872502848686
1983,398.6530633286941,612.5269603584093,194.40590518253788,1207.557561749826,595.0774220144586,194.40590518253788,1207.5575603721568
1984,486.3966336676606,563.4589116981971,126.16480382036647,959.639238779023,559.3579511039344,126.16480382036647,959.6392373711506
1985,575.2386294173381,574.0893712236427,204.12296093733968,919.4691395437786,577.1708538023621,204.12296093733968,919.4691392651347
1986,543.4549801212295,629.1277335198599,144.50636233061135,1083.3583274460434,614.7423240385041,144.50636233061135,1083.3583280584976
1987,537.5286999719164,632.9712353683576,188.1492759858618,1114.5388783521964,633.2100410914966,188.1492759858618,1114.538877977383
1988,606.4517370994274,622.3371032829192,250.12536760899113,1112.8875772308058,615.6259442635807,250.12536760899113,1112.887577161773
1989,630.2365631656972,595.3769671365478,165.37423552150244,837.7856032552704,594.7099247243838,165.37423552150244,837.7856032552704
1990,475.1458601026453,600.2446681559621,170.12460315416664,1089.6634033093933,585.98521726974,170.12460315416664,1089.6634023176446
1991,531.4284865908337,686.4185282778309,279.03168424010704,1184.5407937270886,687.3676587485689,279.03168424010704,1184.5407925281004
1992,456.3082099473986,624.0792847952074,203.615904197629,951.960003295446,626.7557375830185,203.615904197629,951.9600026190634
1993,523.6528375388008,619.7555373695637,229.5548671182603,1106.7727839900176,617.3842322992311,229.5548671182603,1106.7727836468862
1994,620.8271510054515,604.6185518978572,131.8320039195934,1151.4007720482198,594.9313263029629,131.8320039195934,1151.4007715027792
1995,575.2835066008364,629.1119568001376,197.79053490066238,1144.0675006268266,632.0944183117389,197.79053490066238,1144.0675000361757
1996,520.9440038392075,595.7592271228073,95.67507520422829,1128.2631755269545,569.9757584838684,95.67507520422829,1128.2631752781772
1997,463.46237717983047,631.1414360870812,253.91720735954902,1002.6107645057982,618.7327728853196,253.91720735954902,1002.6107645331175
1998,427.3722109516666,549.1161740879064,140.13218213833198,1194.513607071102,554.2798753599873,140.13218213833198,1194.5136070593385
1999,576.1279466322957,608.0004552014738,200.80366152425768,1068.6479387876054,620.0602443332677,200.80366152425768,1068.647938927884
2000,549.9803459259588,628.6965730866496,165.0020666783413,1299.5468019913524,607.5484530468234,165.0020666783413,1299.5468021500596
2001,465.33479409943277,631.4309768807906,200.85184611560757,1126.3061730611716,620.9145396275435,200.85184611560757,1126.3061724608049
2002,368.77494764943407,639.3059278393229,273.8473311036974,1087.5799026267673,625.7579949700543,273.8473311036974,1087.5799033806527
2003,581.5805778857581,591.4944600034114,115.6137360150275,1184.8964233274319,583.9246725671705,115.6137360150275,1184.8964232072751
2004,390.31328630003156,629.5092983092288,159.46268502243066,1029.1232802017291,596.3980193652744,159.46268502243066,1029.1232800079388
2005,440.4385424475792,605.6576577367915,237.1176526614176,1079.87370956738,613.0959229057024,237.1176526614176,1079.873709017437
2006,399.4011976816307,597.8529256519106,199.35155493022245,963.2423359991034,627.2660125407308,223.71708745763158,1329.6313665076025
2007,455.0970297813415,650.7894082346766,159.7891756255017,1182.3607145025744,615.5425572662632,165.82091747822375,1094.4144594013144
2008,554.8719085741043,606.9796250423,141.40368941675507,1009.5146509411069,565.0728103049425,160.47074097622883,1124.2395700533962
2009,528.4908048219762,567.4543284808595,145.13201815903028,1135.6197985800688,652.729109954078,267.8808920486538,1148.0689445096423
2010,603.5053547155755,573.3615493771923,117.15770063621,1109.1129176981074,580.3333404705595,52.818241551530164,1194.3337125803575
