stn,var,rcp,hor,stat,centile,val
era5_land,uas,rcp85,2021-2050,centile,10,1.983823
era5_land,uas,rcp85,2051-2080,centile,10,2.114135
era5_land,uas,rcp85,1991-2020,centile,50,1.862094
era5_land,uas,rcp85,2021-2050,centile,50,2.11607
era5_land,uas,rcp85,2051-2080,centile,50,2.535971
era5_land,uas,rcp85,1991-2020,centile,90,1.934863
era5_land,uas,rcp85,2021-2050,centile,90,2.369368
era5_land,uas,rcp85,2051-2080,centile,90,3.152812
era5_land,uas,rcp85,1991-2020,centile,99,2.000797
era5_land,uas,rcp85,2021-2050,centile,99,2.47102
era5_land,uas,rcp85,2051-2080,centile,99,3.330179
era5_land,uas,rcpxx,1991-2020,mean,-1,1.845276
era5_land,uas,rcpxx,2021-2050,mean,-1,2.054397
era5_land,uas,rcpxx,2051-2080,mean,-1,2.319881
era5_land,uas,rcpxx,1991-2020,min,-1,1.713228
era5_land,uas,rcpxx,2021-2050,min,-1,1.586623
era5_land,uas,rcpxx,2051-2080,min,-1,1.495966
era5_land,uas,rcpxx,1991-2020,max,-1,2.014486
era5_land,uas,rcpxx,2021-2050,max,-1,2.486688
era5_land,uas,rcpxx,2051-2080,max,-1,3.368805
era5_land,uas,rcpxx,1991-2020,centile,1,1.726827
era5_land,uas,rcpxx,2021-2050,centile,1,1.586943
era5_land,uas,rcpxx,2051-2080,centile,1,1.582602
era5_land,uas,rcpxx,1991-2020,centile,10,1.787647
era5_land,uas,rcpxx,2021-2050,centile,10,1.82151
era5_land,uas,rcpxx,2051-2080,centile,10,1.914965
era5_land,uas,rcpxx,1991-2020,centile,50,1.845061
era5_land,uas,rcpxx,2021-2050,centile,50,2.049473
era5_land,uas,rcpxx,2051-2080,centile,50,2.276183
era5_land,uas,rcpxx,1991-2020,centile,90,1.922342
era5_land,uas,rcpxx,2021-2050,centile,90,2.289786
era5_land,uas,rcpxx,2051-2080,centile,90,2.866977
era5_land,uas,rcpxx,1991-2020,centile,99,1.978634
era5_land,uas,rcpxx,2021-2050,centile,99,2.445651
era5_land,uas,rcpxx,2051-2080,centile,99,3.267642
