stn,var,rcp,hor,stat,centile,val
era5_land,tasmax,ref,1988-2017,none,-1,34.347996
era5_land,tasmax,rcp26,1988-2017,mean,-1,34.423646
era5_land,tasmax,rcp26,2021-2050,mean,-1,35.188707
era5_land,tasmax,rcp26,2041-2070,mean,-1,35.434219
era5_land,tasmax,rcp26,2061-2090,mean,-1,35.436839
era5_land,tasmax,rcp26,1988-2017,min,-1,34.338415
era5_land,tasmax,rcp26,2021-2050,min,-1,34.530676
era5_land,tasmax,rcp26,2041-2070,min,-1,34.453544
era5_land,tasmax,rcp26,2061-2090,min,-1,34.480597
era5_land,tasmax,rcp26,1988-2017,max,-1,34.619372
era5_land,tasmax,rcp26,2021-2050,max,-1,35.684745
era5_land,tasmax,rcp26,2041-2070,max,-1,35.998584
era5_land,tasmax,rcp26,2061-2090,max,-1,36.096704
era5_land,tasmax,rcp26,1988-2017,centile,99,34.61357
era5_land,tasmax,rcp26,2021-2050,centile,99,35.684016
era5_land,tasmax,rcp26,2041-2070,centile,99,35.994934
era5_land,tasmax,rcp26,2061-2090,centile,99,36.09026
era5_land,tasmax,rcp26,1988-2017,centile,90,34.561487
era5_land,tasmax,rcp26,2021-2050,centile,90,35.65012
era5_land,tasmax,rcp26,2041-2070,centile,90,35.936691
era5_land,tasmax,rcp26,2061-2090,centile,90,36.008569
era5_land,tasmax,rcp26,1988-2017,centile,50,34.398075
era5_land,tasmax,rcp26,2021-2050,centile,50,35.156546
era5_land,tasmax,rcp26,2041-2070,centile,50,35.548092
era5_land,tasmax,rcp26,2061-2090,centile,50,35.46843
era5_land,tasmax,rcp26,1988-2017,centile,10,34.351647
era5_land,tasmax,rcp26,2021-2050,centile,10,34.758011
era5_land,tasmax,rcp26,2041-2070,centile,10,34.8709
era5_land,tasmax,rcp26,2061-2090,centile,10,35.030043
era5_land,tasmax,rcp26,1988-2017,centile,1,34.339842
era5_land,tasmax,rcp26,2021-2050,centile,1,34.555376
era5_land,tasmax,rcp26,2041-2070,centile,1,34.496865
era5_land,tasmax,rcp26,2061-2090,centile,1,34.543086
era5_land,tasmax,rcp45,1988-2017,mean,-1,34.490972
era5_land,tasmax,rcp45,2021-2050,mean,-1,35.408643
era5_land,tasmax,rcp45,2041-2070,mean,-1,35.938381
era5_land,tasmax,rcp45,2061-2090,mean,-1,36.288859
era5_land,tasmax,rcp45,1988-2017,min,-1,34.297366
era5_land,tasmax,rcp45,2021-2050,min,-1,35.026559
era5_land,tasmax,rcp45,2041-2070,min,-1,35.32764
era5_land,tasmax,rcp45,2061-2090,min,-1,35.664745
era5_land,tasmax,rcp45,1988-2017,max,-1,34.783637
era5_land,tasmax,rcp45,2021-2050,max,-1,35.643227
era5_land,tasmax,rcp45,2041-2070,max,-1,36.654713
era5_land,tasmax,rcp45,2061-2090,max,-1,37.256414
era5_land,tasmax,rcp45,1988-2017,centile,99,34.7792
era5_land,tasmax,rcp45,2021-2050,centile,99,35.640409
era5_land,tasmax,rcp45,2041-2070,centile,99,36.585173
era5_land,tasmax,rcp45,2061-2090,centile,99,37.19921
era5_land,tasmax,rcp45,1988-2017,centile,90,34.666098
era5_land,tasmax,rcp45,2021-2050,centile,90,35.606394
era5_land,tasmax,rcp45,2041-2070,centile,90,36.245903
era5_land,tasmax,rcp45,2061-2090,centile,90,36.801781
era5_land,tasmax,rcp45,1988-2017,centile,50,34.457489
era5_land,tasmax,rcp45,2021-2050,centile,50,35.481564
era5_land,tasmax,rcp45,2041-2070,centile,50,35.992561
era5_land,tasmax,rcp45,2061-2090,centile,50,36.203167
era5_land,tasmax,rcp45,1988-2017,centile,10,34.329539
era5_land,tasmax,rcp45,2021-2050,centile,10,35.099802
era5_land,tasmax,rcp45,2041-2070,centile,10,35.51491
era5_land,tasmax,rcp45,2061-2090,centile,10,35.783008
era5_land,tasmax,rcp45,1988-2017,centile,1,34.302885
era5_land,tasmax,rcp45,2021-2050,centile,1,35.034535
era5_land,tasmax,rcp45,2041-2070,centile,1,35.334506
era5_land,tasmax,rcp45,2061-2090,centile,1,35.685874
era5_land,tasmax,rcp85,1988-2017,mean,-1,34.568812
era5_land,tasmax,rcp85,2021-2050,mean,-1,35.734512
era5_land,tasmax,rcp85,2041-2070,mean,-1,36.693247
era5_land,tasmax,rcp85,2061-2090,mean,-1,37.777509
era5_land,tasmax,rcp85,1988-2017,min,-1,34.31541
era5_land,tasmax,rcp85,2021-2050,min,-1,35.116671
era5_land,tasmax,rcp85,2041-2070,min,-1,35.72861
era5_land,tasmax,rcp85,2061-2090,min,-1,36.206995
era5_land,tasmax,rcp85,1988-2017,max,-1,34.984543
era5_land,tasmax,rcp85,2021-2050,max,-1,36.273476
era5_land,tasmax,rcp85,2041-2070,max,-1,37.357319
era5_land,tasmax,rcp85,2061-2090,max,-1,39.008517
era5_land,tasmax,rcp85,1988-2017,centile,99,34.976176
era5_land,tasmax,rcp85,2021-2050,centile,99,36.259394
era5_land,tasmax,rcp85,2041-2070,centile,99,37.353307
era5_land,tasmax,rcp85,2061-2090,centile,99,38.929018
era5_land,tasmax,rcp85,1988-2017,centile,90,34.838352
era5_land,tasmax,rcp85,2021-2050,centile,90,36.102157
era5_land,tasmax,rcp85,2041-2070,centile,90,37.290113
era5_land,tasmax,rcp85,2061-2090,centile,90,38.55593
era5_land,tasmax,rcp85,1988-2017,centile,50,34.471546
era5_land,tasmax,rcp85,2021-2050,centile,50,35.816209
era5_land,tasmax,rcp85,2041-2070,centile,50,36.891588
era5_land,tasmax,rcp85,2061-2090,centile,50,38.068544
era5_land,tasmax,rcp85,1988-2017,centile,10,34.332468
era5_land,tasmax,rcp85,2021-2050,centile,10,35.405024
era5_land,tasmax,rcp85,2041-2070,centile,10,36.143259
era5_land,tasmax,rcp85,2061-2090,centile,10,36.90823
era5_land,tasmax,rcp85,1988-2017,centile,1,34.317544
era5_land,tasmax,rcp85,2021-2050,centile,1,35.162898
era5_land,tasmax,rcp85,2041-2070,centile,1,35.78757
era5_land,tasmax,rcp85,2061-2090,centile,1,36.29579
era5_land,tasmax,rcpxx,1988-2017,mean,-1,34.50413
era5_land,tasmax,rcpxx,2021-2050,mean,-1,35.472726
era5_land,tasmax,rcpxx,2041-2070,mean,-1,36.088157
era5_land,tasmax,rcpxx,2061-2090,mean,-1,36.619784
era5_land,tasmax,rcpxx,1988-2017,min,-1,34.297366
era5_land,tasmax,rcpxx,2021-2050,min,-1,34.530676
era5_land,tasmax,rcpxx,2041-2070,min,-1,34.453544
era5_land,tasmax,rcpxx,2061-2090,min,-1,34.480597
era5_land,tasmax,rcpxx,1988-2017,max,-1,34.984543
era5_land,tasmax,rcpxx,2021-2050,max,-1,36.273476
era5_land,tasmax,rcpxx,2041-2070,max,-1,37.357319
era5_land,tasmax,rcpxx,2061-2090,max,-1,39.008517
