year,ref,rcp26_middle,rcp26_lower,rcp26_upper,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1988,42.140217,41.04809254790306,40.33595947780744,41.55656444782053,41.126289508273466,40.50815276247855,41.77637908463365,41.25226058967109,40.59741322494283,41.74546907260087
1989,40.927277,40.66517595048553,39.72985661151146,41.55226626860369,40.93914042606754,39.86686637789944,41.61404479138314,40.98598946603244,40.062128016110606,41.6066411545739
1990,41.033104,40.95988568283652,40.106402173827576,41.78451177410198,41.23034080489453,40.415415147023225,42.10667785694562,41.35843356556666,40.44559833765091,42.430729505123736
1991,41.368473,41.218441847241074,40.13274284164259,42.163444075551936,41.31576590875521,40.107393154341445,42.58834723342997,41.23366767535919,40.25475774650235,42.76781282728612
1992,40.51701,40.53374630435961,39.50623245569591,41.42781697973778,40.72241606964755,39.17626954840774,41.673315384941965,40.717709622871816,39.19749906184586,41.750759490388745
1993,40.919857,40.90359842075445,40.59894051991116,41.62707424124282,40.88415949301599,40.29891502512214,41.9350497461593,41.070837958743766,40.62265357427049,42.10341117542902
1994,41.12374,40.6967038895439,39.414677253330105,41.49596427416719,40.807534085239375,39.60136584151683,41.582199059993485,40.97377210602559,39.79391834753564,41.79485970165287
1995,40.594276,40.84912767736974,39.75278907567037,42.23684877319101,41.129524526205415,40.38059173132613,42.29764142930824,41.27054834052822,40.00612100587608,42.50447417444844
1996,41.05842,40.715272548925945,39.90196490224636,41.20060732719884,40.94220942743992,39.897226637194,42.49897435067729,41.03585295605617,39.89815022470601,43.24553723983764
1997,39.973194,40.79015467968383,39.6851422826985,41.928447415425225,40.9908394990432,39.75367987624866,42.05818766829734,41.12160754703829,39.83363452354675,41.93978187205186
1998,42.013237,40.819790452843954,40.129519688099,41.7392248202811,41.04718975177323,40.26885580890427,41.625159217277215,41.2665825811949,40.34985605184664,42.10111359900895
1999,41.48798,41.01377151630405,40.19684181056527,41.89226859754013,41.14939887647358,40.19107707487066,42.05321154083618,41.15385093548403,40.361579607226616,42.77094194878862
2000,40.924362,41.31159063804383,40.42471885393013,42.42384565241367,41.34034899170375,40.20282110024856,42.30265020518645,41.581387963978585,40.41113498788578,42.4577983006029
2001,40.871365,41.35913187751858,40.159647650695554,42.383425845698056,41.40110664613313,40.78649206749809,42.314599602988345,41.511384791485966,40.2579849487515,42.401474241284205
2002,41.25327,41.25954405304525,40.663665560357614,41.95066533550854,41.41838287516888,40.70265314380305,42.12632670542673,41.442498587605705,40.83067783469407,42.50589871032506
2003,41.45966,41.25970196105379,40.54809079162795,41.90831793890997,41.23595795877876,40.30491842675364,42.11596204165839,41.311860887232136,40.557185635642746,42.4442905056874
