longitude,latitude,valcptot
-3.0,13.0,522.300568664975
-3.0,12.899999618530272,545.1156366079364
-3.0,12.800000190734863,568.441476489259
-3.0,12.699999809265137,580.2970894873753
-3.0,12.600000381469728,594.067145588756
-3.0,12.5,610.5497707799556
-3.0,12.399999618530272,621.7014876589135
-3.0,12.300000190734863,632.9408472590674
-3.0,12.199999809265137,648.4796326203146
-3.0,12.100000381469728,653.3255508029985
-3.0,12.0,659.8568075478619
-3.0,11.899999618530272,668.2847484073006
-3.0,11.800000190734863,677.962551065614
-3.0,11.699999809265137,691.136386231489
-3.0,11.600000381469728,701.328240843157
-3.0,11.5,708.9095704063966
-3.0,11.399999618530272,723.7462267918281
-3.0,11.300000190734863,735.6725121111814
-3.0,11.199999809265137,743.4165293062357
-3.0,11.100000381469728,747.1942581470814
-3.0,11.0,738.7997183621551
-3.0,10.899999618530272,738.0167970812931
-3.0,10.800000190734863,746.3838152558251
-3.0,10.699999809265137,773.5382919602139
-3.0,10.600000381469728,803.0764511070953
-3.0,10.5,825.3206465480971
-2.900000095367432,13.0,521.4338997836992
-2.900000095367432,12.899999618530272,540.081727806961
-2.900000095367432,12.800000190734863,556.3700592156854
-2.900000095367432,12.699999809265137,570.2816980882769
-2.900000095367432,12.600000381469728,583.0991153132493
-2.900000095367432,12.5,599.4016955910773
-2.900000095367432,12.399999618530272,617.9326442344051
-2.900000095367432,12.300000190734863,634.9118832320935
-2.900000095367432,12.199999809265137,653.7868226320326
-2.900000095367432,12.100000381469728,656.4420505988244
-2.900000095367432,12.0,658.2298202336258
-2.900000095367432,11.899999618530272,663.1235173588652
-2.900000095367432,11.800000190734863,670.7802869622549
-2.900000095367432,11.699999809265137,681.726078989155
-2.900000095367432,11.600000381469728,690.604012253255
-2.900000095367432,11.5,699.7782497516417
-2.900000095367432,11.399999618530272,712.6182283992453
-2.900000095367432,11.300000190734863,721.0219379385235
-2.900000095367432,11.199999809265137,726.2935378167407
-2.900000095367432,11.100000381469728,731.0515675105501
-2.900000095367432,11.0,732.8567168050168
-2.900000095367432,10.899999618530272,740.6358710146103
-2.900000095367432,10.800000190734863,753.4897073302207
-2.900000095367432,10.699999809265137,779.444185868408
-2.900000095367432,10.600000381469728,806.3623746752467
-2.900000095367432,10.5,824.0495118415502
-2.799999952316284,13.0,518.8956542571007
-2.799999952316284,12.899999618530272,533.9975450372036
-2.799999952316284,12.800000190734863,548.0623866153419
-2.799999952316284,12.699999809265137,559.7161946750631
-2.799999952316284,12.600000381469728,573.222766069423
-2.799999952316284,12.5,591.0320536686784
-2.799999952316284,12.399999618530272,613.2032560023895
-2.799999952316284,12.300000190734863,633.8824416805365
-2.799999952316284,12.199999809265137,658.2015952178938
-2.799999952316284,12.100000381469728,658.8839687155967
-2.799999952316284,12.0,660.2927301369525
-2.799999952316284,11.899999618530272,662.043784279102
-2.799999952316284,11.800000190734863,669.0629272134123
-2.799999952316284,11.699999809265137,678.691323401736
-2.799999952316284,11.600000381469728,686.9386280585294
-2.799999952316284,11.5,693.3734514996818
-2.799999952316284,11.399999618530272,702.037715775047
-2.799999952316284,11.300000190734863,709.7055264454656
-2.799999952316284,11.199999809265137,713.5632227473287
-2.799999952316284,11.100000381469728,719.8387380550437
-2.799999952316284,11.0,727.8985577032137
-2.799999952316284,10.899999618530272,744.8513376610565
-2.799999952316284,10.800000190734863,763.0352526504756
-2.799999952316284,10.699999809265137,786.5516084105211
-2.799999952316284,10.600000381469728,808.9370149203771
-2.799999952316284,10.5,819.5266566067385
-2.700000047683716,13.0,509.0979076632439
-2.700000047683716,12.899999618530272,523.8988484412944
-2.700000047683716,12.800000190734863,537.8174182990604
-2.700000047683716,12.699999809265137,553.5506876276258
-2.700000047683716,12.600000381469728,570.4623245279291
-2.700000047683716,12.5,587.9018809981553
-2.700000047683716,12.399999618530272,610.2436958014439
-2.700000047683716,12.300000190734863,632.3701632092664
-2.700000047683716,12.199999809265137,657.5026102015174
-2.700000047683716,12.100000381469728,662.1366411619699
-2.700000047683716,12.0,666.8194216683627
-2.700000047683716,11.899999618530272,669.2752705996115
-2.700000047683716,11.800000190734863,678.4170204948093
-2.700000047683716,11.699999809265137,689.5017221230505
-2.700000047683716,11.600000381469728,695.8043647291594
-2.700000047683716,11.5,695.433108950622
-2.700000047683716,11.399999618530272,698.7720894835707
-2.700000047683716,11.300000190734863,707.133411978746
-2.700000047683716,11.199999809265137,716.9278267594512
-2.700000047683716,11.100000381469728,724.8584731540202
-2.700000047683716,11.0,732.2570073137715
-2.700000047683716,10.899999618530272,750.2668718379782
-2.700000047683716,10.800000190734863,766.9020984478228
-2.700000047683716,10.699999809265137,787.3613434302141
-2.700000047683716,10.600000381469728,807.1903352965217
-2.700000047683716,10.5,821.2869915873207
-2.5999999046325684,13.0,498.1953999157173
-2.5999999046325684,12.899999618530272,513.8770061011909
-2.5999999046325684,12.800000190734863,529.6721848028847
-2.5999999046325684,12.699999809265137,548.4536372529642
-2.5999999046325684,12.600000381469728,571.1819828408696
-2.5999999046325684,12.5,591.752312064081
-2.5999999046325684,12.399999618530272,612.1914374802907
-2.5999999046325684,12.300000190734863,633.325143245793
-2.5999999046325684,12.199999809265137,657.8159945176855
-2.5999999046325684,12.100000381469728,668.3240328537897
-2.5999999046325684,12.0,674.9517321429387
-2.5999999046325684,11.899999618530272,678.7838821094913
-2.5999999046325684,11.800000190734863,688.8743565131972
-2.5999999046325684,11.699999809265137,701.569546699724
-2.5999999046325684,11.600000381469728,703.5902159307911
-2.5999999046325684,11.5,699.9477099093081
-2.5999999046325684,11.399999618530272,702.7000504808112
-2.5999999046325684,11.300000190734863,711.5083034621405
-2.5999999046325684,11.199999809265137,724.0426781165278
-2.5999999046325684,11.100000381469728,734.6024229590769
-2.5999999046325684,11.0,741.4679122307016
-2.5999999046325684,10.899999618530272,756.858804233472
-2.5999999046325684,10.800000190734863,770.528896654153
-2.5999999046325684,10.699999809265137,788.3492813963119
-2.5999999046325684,10.600000381469728,809.7823860020751
-2.5999999046325684,10.5,828.006650202578
-2.5,13.0,490.9916483155688
-2.5,12.899999618530272,509.9946800948727
-2.5,12.800000190734863,529.8740589359975
-2.5,12.699999809265137,551.1509559251291
-2.5,12.600000381469728,573.680683083727
-2.5,12.5,595.0849303822573
-2.5,12.399999618530272,612.1894880741312
-2.5,12.300000190734863,635.4625165047593
-2.5,12.199999809265137,660.695699655214
-2.5,12.100000381469728,670.2858059098712
-2.5,12.0,681.7449705915117
-2.5,11.899999618530272,690.2819425176947
-2.5,11.800000190734863,698.8681995189204
-2.5,11.699999809265137,714.1604025476335
-2.5,11.600000381469728,712.4096149756931
-2.5,11.5,706.0703516120492
-2.5,11.399999618530272,708.2682168751801
-2.5,11.300000190734863,718.3167917895878
-2.5,11.199999809265137,733.1576194853469
-2.5,11.100000381469728,748.0226986175711
-2.5,11.0,752.8565248806558
-2.5,10.899999618530272,764.6827713631777
-2.5,10.800000190734863,775.2987919471349
-2.5,10.699999809265137,785.6146098435886
-2.5,10.600000381469728,807.571240282682
-2.5,10.5,827.2720121416265
-2.400000095367432,13.0,487.92305710239424
-2.400000095367432,12.899999618530272,514.1402969626363
-2.400000095367432,12.800000190734863,539.4575215325075
-2.400000095367432,12.699999809265137,558.3901749198943
-2.400000095367432,12.600000381469728,576.289877780047
-2.400000095367432,12.5,591.2626487369046
-2.400000095367432,12.399999618530272,604.5547032757534
-2.400000095367432,12.300000190734863,623.467022840058
-2.400000095367432,12.199999809265137,646.6018668611753
-2.400000095367432,12.100000381469728,658.5694767149737
-2.400000095367432,12.0,670.5447331389277
-2.400000095367432,11.899999618530272,680.9531504474182
-2.400000095367432,11.800000190734863,693.2996996247167
-2.400000095367432,11.699999809265137,709.0432172695884
-2.400000095367432,11.600000381469728,711.0296740417283
-2.400000095367432,11.5,706.5550974502696
-2.400000095367432,11.399999618530272,708.6392949219878
-2.400000095367432,11.300000190734863,722.5156603536786
-2.400000095367432,11.199999809265137,740.5849816866647
-2.400000095367432,11.100000381469728,759.1954670709714
-2.400000095367432,11.0,759.4045846124059
-2.400000095367432,10.899999618530272,765.6920870071878
-2.400000095367432,10.800000190734863,772.3747109297058
-2.400000095367432,10.699999809265137,774.0545412169197
-2.400000095367432,10.600000381469728,788.9362923151849
-2.400000095367432,10.5,805.4633867239991
-2.299999952316284,13.0,487.3143711209416
-2.299999952316284,12.899999618530272,519.2062448971843
-2.299999952316284,12.800000190734863,550.1072104538606
-2.299999952316284,12.699999809265137,566.9681103945104
-2.299999952316284,12.600000381469728,578.5652358006129
-2.299999952316284,12.5,587.0582519090315
-2.299999952316284,12.399999618530272,596.7476773098704
-2.299999952316284,12.300000190734863,611.2526020317612
-2.299999952316284,12.199999809265137,630.6676385482797
-2.299999952316284,12.100000381469728,645.850772564167
-2.299999952316284,12.0,658.9735583182995
-2.299999952316284,11.899999618530272,674.8956669634028
-2.299999952316284,11.800000190734863,686.1180820573704
-2.299999952316284,11.699999809265137,701.1251210399796
-2.299999952316284,11.600000381469728,706.4669311927971
-2.299999952316284,11.5,707.7235976124996
-2.299999952316284,11.399999618530272,709.858009777982
-2.299999952316284,11.300000190734863,727.903583203998
-2.299999952316284,11.199999809265137,752.4216003955909
-2.299999952316284,11.100000381469728,771.3546712285936
-2.299999952316284,11.0,765.3739438985666
-2.299999952316284,10.899999618530272,767.1501914755981
-2.299999952316284,10.800000190734863,768.5586497367607
-2.299999952316284,10.699999809265137,763.3497672238952
-2.299999952316284,10.600000381469728,769.3497789214724
-2.299999952316284,10.5,784.5889608721453
-2.200000047683716,13.0,483.4513515009976
-2.200000047683716,12.899999618530272,517.9305048839628
-2.200000047683716,12.800000190734863,550.6465444920415
-2.200000047683716,12.699999809265137,565.3495585369994
