stn,idx,rcp,hor,stat,centile,val
era5_land,heatwavemaxlen,ref,1988-2017,none,-1,5.158547
era5_land,heatwavemaxlen,rcp26,1988-2017,mean,-1,6.239357
era5_land,heatwavemaxlen,rcp26,2021-2050,mean,-1,10.871342
era5_land,heatwavemaxlen,rcp26,2041-2070,mean,-1,12.465944
era5_land,heatwavemaxlen,rcp26,2061-2090,mean,-1,11.96539
era5_land,heatwavemaxlen,rcp26,1988-2017,min,-1,4.252198
era5_land,heatwavemaxlen,rcp26,2021-2050,min,-1,7.800305
era5_land,heatwavemaxlen,rcp26,2041-2070,min,-1,9.019841
era5_land,heatwavemaxlen,rcp26,2061-2090,min,-1,7.745604
era5_land,heatwavemaxlen,rcp26,1988-2017,max,-1,9.273504
era5_land,heatwavemaxlen,rcp26,2021-2050,max,-1,16.5116
era5_land,heatwavemaxlen,rcp26,2041-2070,max,-1,19.334615
era5_land,heatwavemaxlen,rcp26,2061-2090,max,-1,19.932906
era5_land,heatwavemaxlen,rcp26,1988-2017,centile,99,9.070743
era5_land,heatwavemaxlen,rcp26,2021-2050,centile,99,16.12713
era5_land,heatwavemaxlen,rcp26,2041-2070,centile,99,18.919637
era5_land,heatwavemaxlen,rcp26,2061-2090,centile,99,19.397593
era5_land,heatwavemaxlen,rcp26,1988-2017,centile,90,7.398077
era5_land,heatwavemaxlen,rcp26,2021-2050,centile,90,12.976172
era5_land,heatwavemaxlen,rcp26,2041-2070,centile,90,15.479585
era5_land,heatwavemaxlen,rcp26,2061-2090,centile,90,14.970635
era5_land,heatwavemaxlen,rcp26,1988-2017,centile,50,6.253175
era5_land,heatwavemaxlen,rcp26,2021-2050,centile,50,10.567857
era5_land,heatwavemaxlen,rcp26,2041-2070,centile,50,11.761844
era5_land,heatwavemaxlen,rcp26,2061-2090,centile,50,11.773626
era5_land,heatwavemaxlen,rcp26,1988-2017,centile,10,4.877418
era5_land,heatwavemaxlen,rcp26,2021-2050,centile,10,8.069341
era5_land,heatwavemaxlen,rcp26,2041-2070,centile,10,9.110647
era5_land,heatwavemaxlen,rcp26,2061-2090,centile,10,8.087937
era5_land,heatwavemaxlen,rcp26,1988-2017,centile,1,4.318984
era5_land,heatwavemaxlen,rcp26,2021-2050,centile,1,7.819572
era5_land,heatwavemaxlen,rcp26,2041-2070,centile,1,9.029646
era5_land,heatwavemaxlen,rcp26,2061-2090,centile,1,7.766362
era5_land,heatwavemaxlen,rcp45,1988-2017,mean,-1,6.264655
era5_land,heatwavemaxlen,rcp45,2021-2050,mean,-1,11.625708
era5_land,heatwavemaxlen,rcp45,2041-2070,mean,-1,14.744365
era5_land,heatwavemaxlen,rcp45,2061-2090,mean,-1,18.236529
era5_land,heatwavemaxlen,rcp45,1988-2017,min,-1,4.138645
era5_land,heatwavemaxlen,rcp45,2021-2050,min,-1,7.749084
era5_land,heatwavemaxlen,rcp45,2041-2070,min,-1,9.528816
era5_land,heatwavemaxlen,rcp45,2061-2090,min,-1,11.308669
era5_land,heatwavemaxlen,rcp45,1988-2017,max,-1,9.379365
era5_land,heatwavemaxlen,rcp45,2021-2050,max,-1,16.825275
era5_land,heatwavemaxlen,rcp45,2041-2070,max,-1,21.448107
era5_land,heatwavemaxlen,rcp45,2061-2090,max,-1,27.781807
era5_land,heatwavemaxlen,rcp45,1988-2017,centile,99,9.341063
era5_land,heatwavemaxlen,rcp45,2021-2050,centile,99,16.428258
era5_land,heatwavemaxlen,rcp45,2041-2070,centile,99,20.979708
era5_land,heatwavemaxlen,rcp45,2061-2090,centile,99,27.420621
era5_land,heatwavemaxlen,rcp45,1988-2017,centile,90,8.969151
era5_land,heatwavemaxlen,rcp45,2021-2050,centile,90,14.508077
era5_land,heatwavemaxlen,rcp45,2041-2070,centile,90,18.753284
era5_land,heatwavemaxlen,rcp45,2061-2090,centile,90,25.014676
era5_land,heatwavemaxlen,rcp45,1988-2017,centile,50,5.766636
era5_land,heatwavemaxlen,rcp45,2021-2050,centile,50,11.40986
era5_land,heatwavemaxlen,rcp45,2041-2070,centile,50,14.776923
era5_land,heatwavemaxlen,rcp45,2061-2090,centile,50,17.992308
era5_land,heatwavemaxlen,rcp45,1988-2017,centile,10,4.57917
era5_land,heatwavemaxlen,rcp45,2021-2050,centile,10,8.333535
era5_land,heatwavemaxlen,rcp45,2041-2070,centile,10,10.64677
era5_land,heatwavemaxlen,rcp45,2061-2090,centile,10,12.305159
era5_land,heatwavemaxlen,rcp45,1988-2017,centile,1,4.169917
era5_land,heatwavemaxlen,rcp45,2021-2050,centile,1,7.832914
era5_land,heatwavemaxlen,rcp45,2041-2070,centile,1,9.678496
era5_land,heatwavemaxlen,rcp45,2061-2090,centile,1,11.479054
era5_land,heatwavemaxlen,rcp85,1988-2017,mean,-1,7.379535
era5_land,heatwavemaxlen,rcp85,2021-2050,mean,-1,14.733712
era5_land,heatwavemaxlen,rcp85,2041-2070,mean,-1,23.427322
era5_land,heatwavemaxlen,rcp85,2061-2090,mean,-1,37.16773
era5_land,heatwavemaxlen,rcp85,1988-2017,min,-1,4.243284
era5_land,heatwavemaxlen,rcp85,2021-2050,min,-1,10.51337
era5_land,heatwavemaxlen,rcp85,2041-2070,min,-1,15.140965
era5_land,heatwavemaxlen,rcp85,2061-2090,min,-1,23.636081
era5_land,heatwavemaxlen,rcp85,1988-2017,max,-1,12.803358
era5_land,heatwavemaxlen,rcp85,2021-2050,max,-1,20.446703
era5_land,heatwavemaxlen,rcp85,2041-2070,max,-1,34.090293
era5_land,heatwavemaxlen,rcp85,2061-2090,max,-1,59.500366
era5_land,heatwavemaxlen,rcp85,1988-2017,centile,99,12.271786
era5_land,heatwavemaxlen,rcp85,2021-2050,centile,99,20.250604
era5_land,heatwavemaxlen,rcp85,2041-2070,centile,99,33.613293
era5_land,heatwavemaxlen,rcp85,2061-2090,centile,99,58.031289
era5_land,heatwavemaxlen,rcp85,1988-2017,centile,90,9.813211
era5_land,heatwavemaxlen,rcp85,2021-2050,centile,90,18.482784
era5_land,heatwavemaxlen,rcp85,2041-2070,centile,90,30.223736
era5_land,heatwavemaxlen,rcp85,2061-2090,centile,90,48.594554
era5_land,heatwavemaxlen,rcp85,1988-2017,centile,50,7.254335
era5_land,heatwavemaxlen,rcp85,2021-2050,centile,50,14.474542
era5_land,heatwavemaxlen,rcp85,2041-2070,centile,50,22.546276
era5_land,heatwavemaxlen,rcp85,2061-2090,centile,50,39.599023
era5_land,heatwavemaxlen,rcp85,1988-2017,centile,10,5.382564
era5_land,heatwavemaxlen,rcp85,2021-2050,centile,10,11.78619
era5_land,heatwavemaxlen,rcp85,2041-2070,centile,10,17.523382
era5_land,heatwavemaxlen,rcp85,2061-2090,centile,10,25.559267
era5_land,heatwavemaxlen,rcp85,1988-2017,centile,1,4.44323
era5_land,heatwavemaxlen,rcp85,2021-2050,centile,1,10.666337
era5_land,heatwavemaxlen,rcp85,2041-2070,centile,1,15.538283
era5_land,heatwavemaxlen,rcp85,2061-2090,centile,1,23.660179
era5_land,heatwavemaxlen,rcpxx,1988-2017,mean,-1,6.67405
era5_land,heatwavemaxlen,rcpxx,2021-2050,mean,-1,12.606094
era5_land,heatwavemaxlen,rcpxx,2041-2070,mean,-1,17.443093
era5_land,heatwavemaxlen,rcpxx,2061-2090,mean,-1,23.813767
era5_land,heatwavemaxlen,rcpxx,1988-2017,min,-1,4.138645
era5_land,heatwavemaxlen,rcpxx,2021-2050,min,-1,7.749084
era5_land,heatwavemaxlen,rcpxx,2041-2070,min,-1,9.019841
era5_land,heatwavemaxlen,rcpxx,2061-2090,min,-1,7.745604
era5_land,heatwavemaxlen,rcpxx,1988-2017,max,-1,12.803358
era5_land,heatwavemaxlen,rcpxx,2021-2050,max,-1,20.446703
era5_land,heatwavemaxlen,rcpxx,2041-2070,max,-1,34.090293
era5_land,heatwavemaxlen,rcpxx,2061-2090,max,-1,59.500366
era5_land,heatwavemaxlen,rcpxx,1988-2017,centile,99,11.32677
era5_land,heatwavemaxlen,rcpxx,2021-2050,centile,99,19.901984
era5_land,heatwavemaxlen,rcpxx,2041-2070,centile,99,32.765293
era5_land,heatwavemaxlen,rcpxx,2061-2090,centile,99,55.419597
era5_land,heatwavemaxlen,rcpxx,1988-2017,centile,90,9.273504
era5_land,heatwavemaxlen,rcpxx,2021-2050,centile,90,16.5116
era5_land,heatwavemaxlen,rcpxx,2041-2070,centile,90,26.451832
era5_land,heatwavemaxlen,rcpxx,2061-2090,centile,90,41.133211
era5_land,heatwavemaxlen,rcpxx,1988-2017,centile,50,6.511355
era5_land,heatwavemaxlen,rcpxx,2021-2050,centile,50,12.275641
era5_land,heatwavemaxlen,rcpxx,2041-2070,centile,50,15.562088
era5_land,heatwavemaxlen,rcpxx,2061-2090,centile,50,20.437607
era5_land,heatwavemaxlen,rcpxx,1988-2017,centile,10,4.647924
era5_land,heatwavemaxlen,rcpxx,2021-2050,centile,10,8.403175
era5_land,heatwavemaxlen,rcpxx,2041-2070,centile,10,10.683455
era5_land,heatwavemaxlen,rcpxx,2061-2090,centile,10,11.308669
era5_land,heatwavemaxlen,rcpxx,1988-2017,centile,1,4.190965
era5_land,heatwavemaxlen,rcpxx,2021-2050,centile,1,7.774695
era5_land,heatwavemaxlen,rcpxx,2041-2070,centile,1,9.064408
era5_land,heatwavemaxlen,rcpxx,2061-2090,centile,1,7.839957
