day,mean,min,max,var
1,18.81587016414701,15.972705373323029,22.382793658145395,tasmin
2,18.68809788886656,15.964756760427242,21.520369903774625,tasmin
3,18.432974979147662,15.248178879747885,21.570651403597022,tasmin
4,18.27369611795414,14.963943675205623,20.92151293746478,tasmin
5,18.13344778413385,15.270655322605188,20.730751780080496,tasmin
6,18.00178904151424,14.99376220241201,20.549528428238407,tasmin
7,18.144510803173223,14.296396570791584,21.38913215213512,tasmin
8,18.54346713609408,15.190863381186778,21.870371029014823,tasmin
9,18.108232300583,15.30806473883059,22.30433412253483,tasmin
10,17.886492095394367,14.860999400287351,22.517384769305085,tasmin
11,17.764386820598972,14.026824800220938,23.78903981489608,tasmin
12,17.661170110658535,14.855251572972495,22.67167804674684,tasmin
13,17.752582443064775,14.1740988995222,22.301582392333653,tasmin
14,18.053909835452945,13.846803786269504,22.21238627640741,tasmin
15,18.110688986026084,14.689568493326416,21.82183408440213,tasmin
16,18.344320350084807,14.906406697183533,21.28244132109165,tasmin
17,18.27269236829359,15.702332505159882,21.47046826811012,tasmin
18,18.112421191485392,15.002987893194804,19.5186470289254,tasmin
19,18.26637890583675,15.147479751827907,21.23699021729732,tasmin
20,18.366593927763684,15.76221540104916,21.75245964046189,tasmin
21,18.552123138096587,16.406010101601407,21.47986904698235,tasmin
22,18.477334933060305,15.451677907716071,23.15533003883107,tasmin
23,18.53907005916496,15.317603173171342,22.823511751131544,tasmin
24,18.970699164314382,15.410571876605417,22.34763018896649,tasmin
25,19.228067124391625,14.904630459247835,22.70416870012016,tasmin
26,19.18563069029656,14.967630585385203,22.229043837541354,tasmin
27,19.433299628748728,14.420715272035569,22.7437847175953,tasmin
28,19.194119175999138,14.81939218366025,22.83385938893001,tasmin
29,18.77440053551636,15.092730706979289,22.017967779148137,tasmin
30,18.715423702159445,13.976872242214265,21.767599937087542,tasmin
31,18.899136090081363,13.835902290007434,21.295627371014724,tasmin
32,18.9097393956819,13.681117511698028,21.71773215844779,tasmin
33,18.86648006817811,14.121874521295968,22.12288495491908,tasmin
34,18.94949564985476,13.88538924725268,22.527547441995388,tasmin
35,19.0696605491026,14.51076818963443,22.52942654271037,tasmin
36,19.16707890252224,15.900011820923272,22.80300399650924,tasmin
37,19.194572848155225,16.05238852825651,22.82124527710539,tasmin
38,19.24624961806208,15.44201570153136,24.025077495135857,tasmin
39,19.55500040825383,16.010596836259182,22.58649678339436,tasmin
40,19.784798821452856,16.424540023996325,23.73902805258168,tasmin
41,19.621395046249493,16.47033264747053,24.74578854025791,tasmin
42,19.604974226352493,17.177254124458752,23.980874983302147,tasmin
43,20.025788898562027,16.955248066479292,23.972099965673365,tasmin
44,20.48199812568542,17.760856001368165,22.953163347736048,tasmin
45,20.51203969936054,17.783503066473358,23.76156860334055,tasmin
46,20.74665141414309,18.066323964647243,23.43953816168271,tasmin
47,20.77825998219772,18.36769366389663,23.71530540367932,tasmin
48,20.89967063586302,18.41391140513668,22.765310978606188,tasmin
49,20.83782763500235,18.02206522657103,23.203979432345108,tasmin
50,20.788251582745136,18.231272524450365,23.66925556787848,tasmin
51,20.76656748541895,17.78007196754529,23.66988133978625,tasmin
52,20.775460946319267,17.866062689240525,24.19385877098711,tasmin
53,21.14084365496817,18.487205963858496,23.205514983358903,tasmin
54,21.17356471479681,17.918237581211894,24.6999728657104,tasmin
55,21.28559529398468,18.247280235822995,24.87245341699391,tasmin
56,21.283328612120204,18.63510694587899,24.227734542384656,tasmin
57,21.29359621794204,17.917360808035745,24.22053046313277,tasmin
58,21.14063280389393,17.218273113478965,24.87653091955117,tasmin
59,20.89175125970236,17.021706236189,23.800869216896448,tasmin
60,21.240628907177147,16.076655048523637,24.483149471064507,tasmin
61,21.401139481909908,16.144379399841682,24.170901042280697,tasmin
62,21.178261544464352,17.817258175536022,24.13331046245561,tasmin
63,20.91834478179099,18.016204887182067,24.807244977655667,tasmin
64,21.09357913290186,17.741934018892373,24.37928285819457,tasmin
65,21.1742174704689,17.874568413777215,24.28146806502048,tasmin
66,21.25932819442876,18.067501665098,24.61924947300237,tasmin
67,21.3864042710711,18.72731331182704,24.40783396448682,tasmin
68,21.488337254237496,18.792408707122004,24.20544940922463,tasmin
69,21.79661469820361,18.574304237832468,24.462846671704348,tasmin
70,22.14543139421526,18.937310003380983,25.641533280650208,tasmin
71,22.14926988158188,18.95704763909917,25.575002272471423,tasmin
72,22.31816099368688,20.123692515398947,26.25395117956158,tasmin
73,22.45708113765177,19.68886469524949,25.6009837222878,tasmin
74,22.42731354895736,20.653416449870257,25.17748113323165,tasmin
75,22.673427965938643,19.5258460271838,26.83067814037833,tasmin
76,22.727436072094864,20.137718571451,26.58553395192752,tasmin
77,22.69179930278498,20.040339751334084,25.539918494890923,tasmin
78,22.85447182375056,20.135468792271016,25.55975152476484,tasmin
79,22.738236357288223,20.211276308679803,25.82024456061761,tasmin
80,22.81440314257101,19.758286555927583,25.83224168039403,tasmin
81,22.897175120102983,18.94622809451169,27.400346596191447,tasmin
82,22.75417357742473,18.78396313895298,26.98982536896889,tasmin
83,22.8514042740194,18.98272764829641,26.460469337579703,tasmin
84,23.026038004204143,18.148769244512764,26.819005696164503,tasmin
85,22.933113025722925,18.632073906617187,26.880628716195,tasmin
86,23.18219551343416,19.86495508300325,26.07013453236975,tasmin
87,23.481629994213083,19.80703054401101,26.337118870785865,tasmin
88,23.26676349264198,19.32544670069549,27.06082092392659,tasmin
89,23.215162543304228,19.09910528032384,27.08560842461989,tasmin
90,23.403604512066867,20.303720683702974,27.18165633227741,tasmin
91,23.47335920336607,19.61274449605716,26.76718905798914,tasmin
92,23.367532200917488,18.80684113716568,26.85842104471001,tasmin
