year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85
1981,0.0,-3.4499999999999993,-2.9499999999999993,-2.6999999999999993,3.3000000000000007,-8.2,-5.449999999999999,4.550000000000001,7.300000000000001,-6.449999999999999,-1.9499999999999993,-5.449999999999999,-2.4499999999999993,-1.6999999999999993,-0.9499999999999993,-3.1999999999999993,-0.4499999999999993,2.0500000000000007,3.0500000000000007,-6.949999999999999,-4.699999999999999,-6.699999999999999,-6.699999999999999,-0.4499999999999993,-0.1999999999999993,-3.1999999999999993,-4.199999999999999,-8.2,-8.45,-8.7,-9.2,1.5500000000000007,9.05,-5.199999999999999,-2.4499999999999993,-5.699999999999999,-5.699999999999999,-10.2,-11.2,-12.7,-12.2,12.8,4.550000000000001,-0.6999999999999993
1982,0.0,-2.9499999999999993,-0.6999999999999993,-6.199999999999999,-5.199999999999999,-7.199999999999999,-5.699999999999999,1.0500000000000007,3.0500000000000007,-7.199999999999999,-4.449999999999999,10.3,18.3,-11.7,-11.7,-7.449999999999999,-7.449999999999999,0.5500000000000007,1.0500000000000007,-11.45,-10.7,-11.45,-11.95,-3.4499999999999993,-3.6999999999999993,-9.95,-10.7,-9.7,-9.2,-9.2,-9.95,-2.4499999999999993,0.5500000000000007,-9.45,-8.7,-7.449999999999999,-6.949999999999999,-7.699999999999999,-9.45,0.5500000000000007,1.5500000000000007,3.5500000000000007,9.3,-7.699999999999999
1983,0.0,-6.699999999999999,-5.449999999999999,-5.449999999999999,-0.4499999999999993,-9.95,-10.2,0.05000000000000071,5.550000000000001,1.3000000000000007,-5.949999999999999,-6.949999999999999,-5.199999999999999,-5.699999999999999,-5.699999999999999,-5.949999999999999,-4.199999999999999,3.0500000000000007,3.5500000000000007,-12.7,-10.7,0.3000000000000007,-0.4499999999999993,-9.2,-9.2,-10.7,-10.2,-8.45,-7.699999999999999,-6.949999999999999,-7.949999999999999,-4.699999999999999,-3.1999999999999993,-11.7,-11.7,-7.949999999999999,-7.199999999999999,-12.7,-12.7,-5.199999999999999,-3.9499999999999993,7.050000000000001,23.55,-6.699999999999999
1984,0.0,-7.949999999999999,-6.949999999999999,-2.9499999999999993,3.5500000000000007,2.3000000000000007,5.550000000000001,-1.6999999999999993,-0.1999999999999993,-11.2,-4.449999999999999,-9.2,-6.699999999999999,-3.4499999999999993,-2.9499999999999993,-0.4499999999999993,3.0500000000000007,-2.1999999999999993,0.3000000000000007,1.0500000000000007,4.300000000000001,-12.7,-12.7,-10.2,-10.45,-1.4499999999999993,-0.6999999999999993,-6.199999999999999,-4.949999999999999,-3.6999999999999993,-3.6999999999999993,-3.6999999999999993,-3.6999999999999993,-0.4499999999999993,0.8000000000000007,-8.7,-8.95,0.05000000000000071,-0.9499999999999993,1.3000000000000007,3.8000000000000007,-5.949999999999999,8.55,13.05
1985,0.0,-3.9499999999999993,-3.6999999999999993,3.5500000000000007,6.550000000000001,6.050000000000001,9.3,-0.6999999999999993,0.8000000000000007,-5.949999999999999,-3.9499999999999993,-2.4499999999999993,1.8000000000000007,-4.199999999999999,-3.6999999999999993,-4.699999999999999,-1.9499999999999993,7.050000000000001,8.8,3.0500000000000007,5.300000000000001,-6.449999999999999,-5.949999999999999,-8.95,-9.2,-9.2,-8.7,-4.949999999999999,-5.199999999999999,-12.2,-12.45,-7.699999999999999,-7.199999999999999,3.0500000000000007,5.550000000000001,-4.699999999999999,-3.4499999999999993,-5.949999999999999,-5.949999999999999,-12.7,-12.7,0.05000000000000071,-10.2,16.3
1986,0.0,-1.9499999999999993,0.8000000000000007,-9.2,-6.449999999999999,1.0500000000000007,2.5500000000000007,1.8000000000000007,4.300000000000001,-1.1999999999999993,3.0500000000000007,-2.6999999999999993,-1.4499999999999993,-6.699999999999999,-6.449999999999999,-0.4499999999999993,0.05000000000000071,-5.949999999999999,-4.699999999999999,-6.199999999999999,-5.199999999999999,-11.45,-11.45,-0.1999999999999993,-0.9499999999999993,-6.449999999999999,-5.449999999999999,-2.1999999999999993,-1.1999999999999993,-10.7,-10.95,-6.449999999999999,-5.199999999999999,-5.199999999999999,-4.449999999999999,-5.199999999999999,-5.449999999999999,-0.9499999999999993,-2.9499999999999993,-10.45,-9.45,-9.95,-1.4499999999999993,-4.199999999999999
1987,0.0,-6.449999999999999,-5.199999999999999,-2.4499999999999993,-1.6999999999999993,1.0500000000000007,3.8000000000000007,0.8000000000000007,4.050000000000001,-7.199999999999999,-0.6999999999999993,2.5500000000000007,6.550000000000001,-10.45,-10.2,6.550000000000001,8.05,-3.1999999999999993,3.3000000000000007,10.8,13.05,-9.95,-10.2,-2.4499999999999993,-2.9499999999999993,-8.45,-7.949999999999999,-8.95,-8.2,-4.199999999999999,-4.449999999999999,18.05,23.55,-1.9499999999999993,-0.9499999999999993,-0.6999999999999993,-0.6999999999999993,-9.7,-9.95,-1.4499999999999993,1.8000000000000007,23.05,10.3,7.050000000000001
1988,0.0,-5.449999999999999,-4.949999999999999,3.0500000000000007,8.3,11.3,13.3,2.0500000000000007,5.800000000000001,-7.699999999999999,7.050000000000001,14.3,20.05,-8.2,-8.7,2.8000000000000007,4.300000000000001,-9.2,-8.2,-1.9499999999999993,2.5500000000000007,-7.449999999999999,-7.449999999999999,-2.6999999999999993,-3.1999999999999993,13.55,13.05,1.5500000000000007,3.0500000000000007,1.5500000000000007,0.8000000000000007,-6.199999999999999,-2.6999999999999993,2.8000000000000007,2.8000000000000007,3.3000000000000007,5.800000000000001,-9.2,-9.7,2.3000000000000007,3.8000000000000007,0.5500000000000007,5.800000000000001,-4.449999999999999
1989,0.0,-6.699999999999999,-6.199999999999999,5.800000000000001,8.55,-2.1999999999999993,2.8000000000000007,11.05,13.55,-10.45,6.050000000000001,-2.6999999999999993,3.0500000000000007,-2.4499999999999993,-1.6999999999999993,-9.95,-8.2,-2.1999999999999993,-0.9499999999999993,-10.45,-9.95,-8.45,-7.699999999999999,-11.2,-11.45,-5.449999999999999,-7.199999999999999,-6.699999999999999,-5.449999999999999,-5.699999999999999,-6.449999999999999,-11.45,-10.45,-4.699999999999999,-4.449999999999999,1.3000000000000007,3.5500000000000007,-4.699999999999999,-4.949999999999999,-10.7,-10.45,-7.699999999999999,13.05,0.3000000000000007
1990,0.0,7.300000000000001,11.05,8.8,16.05,-8.7,-7.949999999999999,4.550000000000001,6.050000000000001,0.8000000000000007,8.8,22.55,27.3,12.05,12.8,-10.2,-9.7,-5.449999999999999,-4.449999999999999,-10.7,-10.7,-7.199999999999999,-7.199999999999999,1.3000000000000007,1.8000000000000007,-3.9499999999999993,-2.6999999999999993,2.5500000000000007,8.05,-4.449999999999999,-5.199999999999999,-3.6999999999999993,-0.4499999999999993,-2.6999999999999993,-2.4499999999999993,14.3,18.55,15.05,13.55,-12.7,-12.2,3.8000000000000007,-7.449999999999999,-6.699999999999999
