year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,3888.8909493088704,3732.759460179862,3853.011056189513,3957.4292223436064,3695.378697824145,3842.369151863856,3955.245992785216
1982,3978.595922470092,3750.1439323083987,3807.6968443235237,3880.025164968996,3735.2259582411198,3799.439298412466,3873.610277339771
1983,4020.501235902311,3589.525992281876,3747.5696517093565,3862.288668713613,3593.93517302766,3738.041478632717,3824.6349047396534
1984,3980.812926530837,3817.1182861832076,3934.8281121668506,4085.645863894868,3796.794725907136,3922.9633351162533,4066.8933134829254
1985,3981.8613480925555,3775.464909137379,3896.9072509775133,4050.048325698278,3757.3303329063037,3886.1409789452996,4030.1340931403493
1986,4110.628902077675,3819.541806468581,3871.587814522343,3933.6364579069477,3791.3981876454613,3862.180350969188,3932.130650652915
1987,3863.350374519826,3699.644601604435,3846.310608349794,3984.9905040526,3687.326119996192,3838.163435951548,3973.696176475006
1988,3941.2356869280334,3735.4066096697834,3877.5229923622846,3991.5482411815065,3730.1946814778,3867.6895495945,3971.6033539029977
1989,3746.506827116014,3789.018302840853,3885.1408068289666,4010.659523112521,3787.3877383495646,3874.501125330091,3994.2246139685585
1990,3982.9285938143707,3804.7473838029196,3923.261269768302,4129.139655973395,3806.2476831540844,3916.356981506553,4129.361831207388
1991,3956.4858071506046,3743.2896187526694,3837.9638462725416,3924.0356803567083,3738.9169855182,3828.383669236372,3919.2131819338624
1992,3757.6218724846844,3683.0092895532202,3803.4649793854396,3948.8092388441473,3681.0036408750366,3796.6446195555172,3947.779018270801
1993,4022.11021310091,3744.0864903868523,3830.0165191036003,3911.2607067511267,3735.270307512842,3822.874614337897,3906.444118774668
1994,3826.7948931753645,3820.5006405140157,3873.453324284174,3971.2520650385723,3795.1354174593853,3863.4054439226074,3950.7217065690534
1995,4008.4685935080033,3723.131040621617,3847.9198250250242,3989.1859572501867,3719.9378780720017,3840.31956795894,3973.999331394788
1996,3803.7053615450855,3755.7521402527623,3899.4283636489017,4047.2560360240846,3744.30841275869,3889.350018079084,4050.0907788139866
1997,3865.0559957623477,3777.8139057949434,3888.466907005617,3955.8434754761297,3783.023689180072,3879.174530282051,3951.3383443580533
1998,4176.188043892384,3863.8325368464843,3957.019056388897,4051.4944052630017,3863.6270362958576,3948.1276624490356,4046.702199873713
1999,3795.9049775600415,3751.400853114149,3855.972260534434,3935.072334772859,3750.129675504065,3848.0640995636745,3923.262646109107
2000,3939.792150676248,3741.104806377671,3877.472863941915,4019.4226244126453,3724.3265632694684,3867.5831633765165,4010.0629812953907
2001,3959.0475068986416,3808.5103421358262,3901.1324722381896,4002.3185923289816,3801.9873055478747,3890.7469683392956,4010.772026805864
2002,4236.799484848976,3744.5985040569954,3883.1304052535606,3964.4283744334443,3741.385815044845,3875.86683369618,3964.8621300790464
2003,3873.8881538808346,3812.1334592011153,3924.010081725769,4025.441522543275,3802.2692605331704,3915.044992914131,4023.348649452315
2004,3965.4029402136816,3898.8944004220602,3986.0928286639573,4087.258372731756,3888.954058756649,3975.5395391924776,4063.956872932369
2005,3882.6336696743956,3816.4717067096344,3945.395714376047,4082.0219909981543,3803.1068152291264,3936.0884819273533,4065.3492386800153
2006,4056.9792288243757,3888.9830094432755,3965.264555613384,4081.525706032485,3719.084870206066,3925.791958539465,4049.7974004591388
2007,4148.898897916079,3848.2106053360067,3926.3562128115163,3988.745992152719,3777.695370816241,3903.1475365763877,4084.4672024521815
2008,3768.883559644222,3856.537806796432,3987.088494970114,4046.787622763542,3786.8409923391123,3938.0547482035918,4081.0194046402958
2009,3904.749345779418,3861.7115618525886,3950.1677595458677,4069.60134427798,3799.7883620345483,3917.5993288666473,4042.906131315407
2010,3745.7158807814108,3947.324066745238,4025.21783078977,4113.727742466987,3751.635276007762,3961.342706214784,4147.569716594175
2011,,3896.6625863366226,4034.9196532838437,4170.14194850139,3811.577989503082,3964.3506619053937,4144.621140533785
2012,,3807.52363578638,3948.1174059132154,4063.3987938969776,3794.1780668502497,3946.5462834411046,4137.961668386514
2013,,3907.3810794273118,3957.0810206750275,4000.606082664426,3845.1766274862052,3995.1140686603208,4173.384986682674
2014,,3891.223131586763,3984.534214964757,4073.743026041001,3862.076677007878,3998.653715178111,4084.365228939536
2015,,3907.5417164985047,4019.503950680028,4187.559293413834,3764.8363155279258,3924.1064184972374,4017.3804855069898
2016,,3921.8271726766634,4003.7459805665712,4070.8480596064755,3869.9362394630734,4050.98129357009,4260.843566370583
2017,,3785.4359349846927,3956.948388349236,4155.06586632158,3864.87197624671,3970.2177318107065,4116.093138936851
2018,,3847.513493250894,4011.9855919567726,4156.148502606979,3910.9712108582016,3998.2604645737665,4088.3588770889164
2019,,3860.290189487341,3985.8385573061832,4113.468736931081,3906.547651417493,4005.9356277395173,4146.007733028109
2020,,3897.400287384122,4006.0585687650832,4108.1678951117665,3829.7433486043415,4008.4876698435964,4191.564577443833
2021,,3922.225207046888,4043.4672114655987,4136.724130911764,3883.9649745871175,3953.234578195911,4034.267737987976
2022,,3918.852512759018,4036.858431202787,4179.990732044251,3918.1635157076144,4047.057514553224,4179.782325399538
2023,,3886.8583966208644,4068.619771562154,4252.086004237397,3945.062402820484,4050.904299869735,4140.224577594599
2024,,3910.2888028825732,4036.422845360242,4121.126102971069,3931.2155935992573,4038.4011061164947,4196.935290207473
2025,,3952.545309334337,4040.1196653793722,4131.075087983586,3918.2023306077476,4028.1081039785854,4173.506492649894
2026,,3943.674831172206,4091.6096911887034,4230.553214241495,3927.1036408783325,4055.7246624439495,4178.305332498254
2027,,3949.503377706492,4048.514351297736,4178.328210266347,4022.7663056473984,4063.971794990646,4139.754610638066
2028,,3966.7259241931256,4067.8345814485974,4184.681256895964,3954.157296899101,4042.82982355115,4177.33872193482
2029,,3977.422480252292,4068.92798816866,4141.118931451054,3922.7163986313312,4069.6923983315883,4308.050574924881
2030,,3942.8320778488205,4063.2122577874597,4212.158786673021,3989.960557354562,4079.450950339024,4183.85143057058
2031,,3848.5368513607677,4027.512278611725,4244.29911997632,3940.5052301552428,4041.986999845324,4123.294577294125
2032,,3920.3325884107267,4060.4524594576897,4168.027143269388,3990.893865516353,4126.054509405416,4278.957744417174
2033,,3926.7155131032205,4068.3589951646914,4208.049606478823,3984.1153699849065,4078.2771149961036,4204.173499296389
2034,,3937.4494604803363,4083.485078805679,4188.381505049224,3988.323932044737,4105.4966138177615,4214.024064846017
2035,,3901.5813590021303,4060.077985468606,4210.514084026628,3872.529878835628,3991.937992594527,4104.291487268971
2036,,3936.0097369098985,4045.8560336099613,4129.316194864348,3929.8439759562634,4058.0861886910857,4168.27960372478
2037,,3906.2195135442485,4046.6739607541126,4168.590257800555,4054.7584622827117,4126.562137147025,4185.304554918012
2038,,4009.779366212149,4105.731617093225,4216.907355938877,3999.0638974667586,4065.7545173929957,4127.914195210143
2039,,3946.8835132561653,4083.230868539325,4278.590029765215,3970.110039461194,4138.315548773457,4325.768807647456
2040,,3980.19801232562,4079.0419247256405,4202.869782401534,3987.89637681986,4118.747740593434,4203.970958848988
2041,,4003.4261054940043,4090.1720890871466,4164.513912352135,4026.6686302929834,4117.332677402105,4240.330899141384
2042,,3987.502372753037,4125.674317569877,4223.559976647281,4071.123588196331,4138.675241227678,4224.1452996674825
2043,,4056.259722655406,4180.817089468421,4268.899022543648,4033.0367403227297,4142.573272417185,4256.360743326631
2044,,3996.1423655694707,4150.031365446851,4307.098797474784,4050.060624093534,4159.495664982647,4258.723526499303
2045,,3921.035359894491,4068.2325469328944,4183.232690810773,3989.3468503777767,4154.167878323392,4305.028457355547
2046,,3963.9202016796244,4102.845256206365,4274.619408127601,3975.297156602894,4135.382638925854,4279.720775377717
2047,,3993.3998997663057,4152.080789225116,4329.712830987177,4113.666628430429,4215.198283254429,4327.826270039689
2048,,4022.841422180233,4150.450893467038,4316.686440423352,4151.860473882838,4238.649346063107,4352.850401313606
2049,,4001.518790142656,4132.927551690117,4258.862237317924,4040.1870924718396,4179.151461279798,4263.426063389901
2050,,4016.1517561904734,4134.051681686571,4250.941365291358,4082.7424668616773,4161.888519080272,4252.11952078834
2051,,4087.3753703448633,4156.069888443493,4288.480241877966,4014.4639929225796,4168.684723748445,4345.920424776137
2052,,4081.6593783219487,4198.400795836904,4302.715699790554,4130.629560350209,4224.125928942745,4290.125513428124
2053,,4078.4997189516516,4221.719120525739,4335.9456424461405,4080.1946642871067,4230.130099086922,4363.553256460004
2054,,4083.910901698526,4187.960732117235,4274.778630750511,4091.9401509831455,4245.77250141363,4395.543214509442
2055,,4133.879550087579,4203.206974724017,4276.872890239126,4210.795486116522,4273.0192685214315,4345.200851817581
2056,,3937.982814276571,4133.699065464831,4293.686475550658,4120.679384546726,4250.712865404477,4473.759652333089
2057,,4022.2410864004273,4080.831657699481,4146.8489027963515,4050.4895903492857,4219.279152908441,4311.136106100868
2058,,4007.9672402408737,4161.28502854036,4269.654294059817,4129.333714560313,4244.44899333524,4371.561354206848
2059,,4053.454936540274,4229.541910632405,4394.828178762705,4168.796967633535,4242.497426144966,4321.356377058186
2060,,4086.6537553485628,4274.929455403997,4510.335761548374,4132.47824119672,4283.362162613363,4446.697084672118
2061,,3969.840701199104,4175.640470331235,4325.485818873254,4116.146821942733,4250.889188700926,4376.607775835475
2062,,4117.925163521149,4246.279646011056,4380.141394510406,4146.7211117876805,4293.961878577975,4457.615857423771
2063,,4033.100276429811,4168.003041105284,4267.010946854143,4244.029812958197,4355.755061842082,4441.152783305472
2064,,4034.4410738620527,4217.07974943738,4337.356142998389,4255.824240726207,4340.045255627383,4399.666095903179
2065,,4088.014495653639,4179.480122669509,4225.651597209915,4217.762803723813,4351.694441852555,4590.508030536328
2066,,4113.120034331558,4211.343645734165,4313.010616229676,4126.454956242087,4344.171859047873,4495.497949489169
2067,,4056.1501374185877,4171.368492837893,4264.2336038849335,4253.0785843344775,4414.730407927704,4524.102078201699
2068,,4123.122963027548,4247.431381856841,4414.504780875457,4143.198906456745,4293.776651437112,4421.163036007747
2069,,4130.960638413313,4261.968949629281,4365.621825658241,4293.371388120942,4427.715555408975,4595.083834292932
2070,,4087.97389529243,4231.657854992793,4333.576612877646,4161.690567188372,4310.07832463693,4466.131293466687
2071,,4041.296315996952,4250.31909506995,4441.380731773146,4179.47522168008,4358.972538583631,4503.494383044615
2072,,4152.783260211801,4222.828640144275,4335.298272717243,4267.7156764603,4397.113692003835,4558.312537245536
2073,,4038.9373606509157,4208.295081672339,4371.900202678475,4202.413923064312,4369.406435620773,4577.1346107954705
2074,,4024.722458227214,4225.834947187744,4344.836149436135,4292.923319214416,4414.348728786986,4550.20925560485
2075,,4013.600615125227,4176.615936606451,4312.872903094079,4300.697857561092,4425.98205989023,4552.364311590127
2076,,4009.0990505513523,4158.17665706671,4289.711452389636,4335.069352005302,4479.143671129318,4702.097803868838
2077,,4140.865015310198,4252.779524756149,4380.639647957708,4321.53205009484,4440.665262559877,4561.08021946353
2078,,4108.910681697122,4218.651449701083,4278.288807956156,4326.204260550789,4453.610089080145,4556.461739231543
2079,,4094.6049227119433,4226.040350492735,4335.821454724189,4297.903023970653,4449.9459640912355,4618.209067461814
2080,,4183.555521493128,4299.939690012536,4428.27138504481,4296.052667183248,4475.685078004395,4650.09311211282
