year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2022,,3951.8048863327917,3915.199675418838,4048.6261093406124,3942.837201097306,3938.5667785804517,4022.310453923399,4026.093918065646,3893.151904014273,4139.595355058411,3955.2345535548807,3829.6312122356676,4168.664801746744,4031.3545042934475,4116.1836039806385,3999.3364176621217,4168.257769325434,4180.316799420491,4094.346150772194,4199.158970467667,4186.411884824556
2023,,4061.1937906634994,4032.20785332564,4030.7071473926358,4035.8557894291184,3876.232116258612,4120.506567354753,4228.564641084321,4005.8719260553576,4197.3517887568205,4046.457949046633,3759.0984392200126,4114.639026533716,4268.6829531567255,4284.778185790233,3944.7139971457427,3918.096871323187,4344.520092631615,3938.693012684746,4026.867571568076,4020.475330526096
2024,,4067.6652869341005,4038.581001671553,3914.9238991722054,3930.2541130394247,4088.8729810247423,4201.709570137658,4060.0716291944427,4023.6425097296483,3916.770289875306,3864.9216226836247,4023.122842859765,4202.987596583957,4170.31835442978,4037.5726979301985,3874.9125630306407,3937.824817812544,4122.687144445476,4106.957496437613,4091.596241787708,3987.3437565432137
2025,,4032.804667357937,3936.5913994018183,4050.4978660419156,3771.542992644523,3909.3582195010804,4078.155797311714,4070.0547867724454,4018.1121235603496,4135.591910648443,4051.70588562973,4108.851200253232,4078.132505459021,3929.618379129467,4171.596848613471,4007.548345968959,4003.3018188905335,3986.829667685549,4210.738125302004,4145.16552346615,3921.495177045991
2026,,4101.810566703885,3816.7042547976585,4112.708784854707,4163.7864425743255,4141.661568381504,4006.580103560035,3965.4359684667184,3940.8970404139022,3899.7682333138737,4038.0112042742076,4250.853186037482,4004.1279136861936,4128.600300346139,4085.707321337561,3941.2267567868575,4136.536455172913,4170.548125329104,4115.338417834686,4272.8146453055,4235.2053773011185
2027,,3936.5051123047006,3984.4386713086164,3923.4215136585904,4027.866119825523,3910.6178062364324,4069.6720220870707,4172.5471462302685,4215.649130150562,4052.0998750228414,4014.7557220319354,4230.1017309306135,4140.574231409037,4080.5285466570035,4046.236651258701,4074.2341083296415,4015.1616915050117,4035.5181413610712,4020.106810721643,4010.325548972088,4058.532732740894
2028,,4092.2126989933627,4063.533871623704,3872.3149854956378,4047.833290872015,4006.4825649567324,3962.6929781583185,4057.659246014815,3959.409318952059,4176.951922589064,4009.3048732466864,4227.827481885672,4345.631563147774,4115.572846404206,4153.619105766242,3964.6338027891998,3955.796837322829,4013.86783500623,3984.7252408952436,4122.587047447725,3828.5683065719445
2029,,4125.3643098533075,3895.2579019991213,4023.865600618572,4304.474005641708,4233.358960328282,3871.786039774808,4048.363220863405,4128.662685878265,4087.6642359449697,3974.933013214569,4045.3032673176203,4398.9448864194055,3965.636813206682,4008.237367031433,4125.8508471760315,4027.631353839578,3931.224701817878,3996.255385118519,4113.210743826191,4059.8200460707035
2030,,4025.3682631265,4011.5173803309053,3945.4741961919653,4036.5790144840603,4175.9457233269895,4267.830358433555,3978.8814076990684,4088.466521771564,4189.082597013188,4010.0999537369157,4029.5800091208544,4158.402678893075,3960.1541372726742,3920.5730765420108,3868.026581679219,4101.394160995406,4339.765596244643,4073.548524273978,4037.721580848147,4047.036053142361
2031,,4081.693742905837,4055.690281510613,3924.289804144595,4041.8628066288065,4254.69608516324,3889.413296507456,3850.421864363623,4021.033430506284,4049.0969398969182,4122.840968318603,4256.501455994119,4045.4760158494114,3820.9356635731997,4089.872423208753,4012.7798598712675,3922.9470313269007,4104.74022777722,4041.1181266104554,3971.1667961297057,4142.423992410313
2032,,4137.956104656891,4071.858455714045,4164.542838365994,4004.80430938103,3910.982305677398,4284.082166242563,3890.3818832158777,4071.4936559491075,4099.159772273711,4151.184370383067,4277.566348157669,4109.689055660923,4151.625557848765,4289.8201187390305,3946.318694928044,3997.3864776595988,3951.445094104957,3985.415960499238,4043.0514483069,4297.359119323634
2033,,4046.4725084314855,4125.403678309439,3877.5231896360287,4032.4914298651424,4122.869043327029,4035.4998915955266,4136.893926561261,4008.544361555248,4064.9132828243896,4074.505598435968,4022.9351897428987,4186.575813548679,3935.2425468093847,4133.994526496302,4255.7761315322805,4420.369259546162,4228.05930685298,4009.901988309515,4077.5385323580567,3799.4069288594446
2034,,3952.225985205936,4078.2428538702306,4149.063347884419,3979.261879135396,3949.4091366227667,4212.69794761174,4193.065062160006,4072.648986669565,4253.078899696009,4020.9919585075054,4026.1029486782177,4274.612451821869,3888.0298842059387,3999.140479694499,4129.4753948933885,4112.823902376944,4195.925928179031,4152.9590920393,4154.551418547934,4200.246138346907
2035,,4052.045543734475,4285.115836954123,4046.65992311795,4034.766895595385,4235.351820418087,3878.6646199172333,4252.817939340565,3976.500800526822,4203.153487685042,3990.7732518276,4015.0165454731596,4076.0136530652035,3833.5793612263824,3769.1682200597106,4106.730007944471,4033.496077747325,3967.352897300967,3926.6221032090675,3919.5682670915535,3966.1604609365327
2036,,4177.722416614035,4164.490740371553,4045.3731939526606,4133.587971697556,4036.4922722475467,4156.230146486372,3976.7322182372272,4102.621023395724,4099.5244878894755,4249.595716310769,4010.7694859044636,3815.140182593467,4072.08757422092,3967.715513103085,4125.888521199265,3978.9906879185146,3788.571773025439,4148.617013629718,4127.309916106648,3959.072601425537
2037,,3961.2082454026695,4079.414289761998,3867.515982461307,4165.8364692528785,4152.049710926026,4226.95277053072,3898.006466926716,4177.182784161961,3997.375324506781,4154.786133827329,4143.213017809861,4048.7660997157473,4054.949682123216,4051.076108391513,4277.419642677081,4087.8430943589083,4151.4304886874725,4099.560975685972,4007.953943546232,4171.431852543958
2038,,4232.233925195698,3931.756597900565,4015.8188648259656,3996.1608845215924,4044.6456076491413,4032.5513535485,4171.581093972544,4030.1587025911913,4072.1314931993593,4116.591831010572,4101.827152436689,4135.423971574903,3905.155249912423,4074.251765951995,4085.9249299453218,4158.824102753579,4331.531914119245,4076.7233624326523,4135.0222135039,4079.8335824388437
2039,,3960.393825804993,4060.4300954049204,4185.903023022777,3913.0333773060956,4431.0134724923,3965.812689005149,4123.100424424212,4122.829995032932,3974.5246698187702,4250.301519106772,4267.918180798291,4417.22994489538,3747.879252346168,4250.941237650983,4068.094515573211,4337.9158492681345,4114.138987830904,4009.0380272021002,3973.591539975659,4097.432304509083
2040,,4089.0841809837684,4163.656930948944,4017.815994328754,3990.046877976125,4187.397367729012,4111.343000313926,3910.0659450778076,3989.939157573855,4243.466105762848,4189.125154783279,4007.3008979552997,3983.2799121644757,4011.9999807073755,4209.641853784116,4098.483943074063,4154.622076010781,4099.532103517202,4195.443382750229,4216.559866495878,4237.85586286471
2041,,4168.858477123165,4099.101685756197,4021.1072764655587,4015.1458530839172,4015.022089295523,4094.4094993906074,4157.034156568792,3939.8003172987874,4067.1486828887755,4183.285599705673,4111.519162490781,4079.4132478973806,4125.304241705979,4172.890217126112,3953.7572927794663,4034.8786307219025,4132.94026848918,4248.565517784024,4157.115985699889,4285.511779972792
2042,,4126.663601810924,4233.670619721461,4035.9199939351383,3961.2233054706367,4310.223940894528,4112.693686956449,4047.602248539154,4141.755597038565,4208.722277114814,4085.6862577262063,4204.928456818854,4157.0109507326815,4147.147075738212,4202.741687518178,3964.462540952738,4209.209572119963,3993.090488295289,4104.122662253166,4197.963198649891,4154.656127524166
2043,,4131.8562761542635,4185.204612931704,4044.047609329613,4117.362741759005,4241.003310816651,4157.287392208532,4208.511108960045,4168.787616868391,4201.706685339557,4099.74180554762,4472.993171148561,4254.771519306629,4007.098820868651,3913.315760557588,4231.350770709728,4498.934016860788,4117.460729782104,4054.1313799201894,4217.307645534384,4076.7293746138653
2044,,4172.740585873372,4195.467238357701,4017.526934971158,4123.956882055754,4277.349222866818,4239.696566092069,4193.247205481451,4065.8814580653725,4202.350461500737,4285.363022825584,4340.550322563862,4242.830773480167,4077.298840990456,4007.0395296138595,4266.96656824008,4058.0266929051536,4147.308911333041,4228.85895877664,3850.8611680722834,4170.539954524448
2045,,4150.931939428375,4052.371064556534,3941.5959057501796,4297.960735364291,4112.973890013887,4305.474181519385,4067.332506257241,4255.614321300613,4189.441040033016,4000.1740034857485,4102.305612846533,4208.343039749366,3801.4072043899105,4100.962851837693,4179.985333785222,3939.7098210212594,4218.656826397699,4370.242909241284,3954.480081962848,4046.106763090092
2046,,3977.95751865126,4303.5330895464285,4021.4349930227872,3942.369962189602,3979.1714715836106,4104.758688337945,4179.915710064754,4065.7976904748657,4166.098755672407,4346.753992224155,4068.081684143741,4180.076021243382,4428.71793317942,4240.49674326806,4015.6526465140796,4057.683657646472,3974.2479668961287,4127.640413031233,4288.322902843094,3983.0652240180357
2047,,3999.6222052990715,4276.439497046023,4053.5186826407003,4189.632156327128,4082.751882491593,4324.7849943321935,4120.131289961503,4109.105320103438,4363.999522361792,4382.193412008859,4341.387752696676,4203.323027596538,4160.299559540182,4125.705838026955,3958.282930499353,4075.008012809446,4131.566521679701,4175.884050503173,4334.6757814444945,4299.241736359227
2048,,4107.752215597057,4347.201025505029,4050.1384476508747,4222.963148473507,4153.316863639542,4264.870784585939,4330.148300164048,4372.18697874944,4101.70696231754,4055.6078565314506,4460.71975687861,4384.170628643032,4237.486390537774,4172.355414429452,4014.885713848104,4151.438974147435,4019.463481042722,4212.895721968236,4187.357205987406,4282.219126783668
2049,,4128.990592735736,4261.004565722263,4241.811407998758,4196.145759742214,4174.387841561142,4050.0393642616186,4117.4261682242995,4146.90588246747,4108.185439111654,4195.472686405912,4397.222022984065,4248.04575131926,4067.629358501807,4393.849964638333,3992.2761695399618,4010.846123713298,4139.144362676614,4245.178030868437,4004.7249054612944,4116.982852653598
2050,,4146.721746085346,4339.1169036286765,4035.4466462267837,4151.555677536146,4133.7536614536675,4117.893473994825,4028.3930618992686,4122.4549894721395,4282.594841564787,4224.2512508347,4247.427063301976,4178.852340621615,3915.7172147550955,4173.23490986135,4234.891509076562,4083.514336634369,4155.708321075361,4264.845000900669,4172.489332491069,4012.7018689263714
2051,,4171.768902026743,4342.3596652429005,4170.5661141145,4007.7040719452743,4319.966965171153,4015.211466485586,4123.379939403589,4309.515140362835,3951.6635190470147,4234.553176060892,4166.814959419535,4007.4113296009245,4308.608392418539,4227.243864798555,4212.795802157074,4044.8178849302335,4103.843738144551,4399.994496046318,4123.621076502482,4155.176787476328
2052,,4237.677823318021,4207.416256111526,3934.6029938078045,4124.286811021414,4293.344918383014,4243.036439377758,4392.257379142364,4290.875803747662,4285.432796909487,4288.880157342382,4219.710581748373,4202.664923116237,4074.928178770913,4300.771323939141,4156.626116847819,4138.42777509683,4240.37760297187,4261.478567197222,4250.345204372224,4316.034378886784
