year,ref,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1981,22.59729,22.78451937376068,22.45582080785977,23.05762246733599,22.80520935153065,22.479211743801613,23.130988328145406
1982,22.510468,22.75600006270532,22.316745130358072,23.27082769402267,22.773673324948653,22.32695338666804,23.296434095354925
1983,22.680176,22.70209490108602,22.3377866668954,23.230111730756,22.721460469113985,22.348474316616603,23.305628102283208
1984,22.428375,22.844692248963693,22.49062803430286,23.22118276419837,22.879493130128623,22.54103039194877,23.27248541753432
1985,22.437775,22.80831551341116,22.348691439171542,23.131933255190688,22.824671673020724,22.38752065316038,23.186723109989146
1986,22.523712,22.767117270223576,22.58787556023645,23.09494103907668,22.78201615918298,22.5692454242892,23.150755345638288
1987,23.063904,22.8842519056018,22.508203122323664,23.28000017539523,22.93132045139712,22.551173951365,23.3469024680694
1988,22.807037,22.976369227392496,22.64766129457547,23.32145946421269,23.019483261954164,22.63691606319958,23.39685704498379
1989,22.606903,22.96041985834964,22.49475750901684,23.372071863224505,22.94922490898471,22.29890937832471,23.43010570553804
1990,22.779785,23.061013852368507,22.743008235153862,23.486697795042176,23.0673254936994,22.57100998493047,23.548053144051607
1991,22.763275,22.91224912702988,22.335695046476587,23.29341995752037,22.92012761654124,22.341164747707182,23.343350623511355
1992,22.552216,22.736167124865545,22.48306623622267,23.13888417779713,22.79474754515171,22.473581696234703,23.20198368165444
1993,22.671295,22.725118152809937,22.40654841207595,23.5545612366667,22.806313511485044,22.38421769708583,23.58413490642613
1994,22.768707,22.74853209745412,22.18857257952112,23.0871602487178,22.81102825532648,22.180255478603613,23.4311788189695
1995,22.962372,22.891309248704392,22.50459482777211,23.29599675833328,22.933839362417327,22.49561162755242,23.37306995763987
1996,22.741943,22.95766079196717,22.50516089943352,23.690181052693504,22.966236629968265,22.493970686993578,23.810898093259368
1997,22.801117,22.947088646722232,22.50141799651737,23.435467689125176,22.95778161902064,22.51438040420419,23.497732039835512
1998,23.272064,23.02437501198051,22.66279548799048,23.315244423892125,23.06107513231336,22.668921203408672,23.40788816757913
1999,22.60263,23.04251641499548,22.70226834312268,23.51363694212557,23.074461881855058,22.73862784288445,23.586983929295684
2000,22.683807,23.03948244685359,22.75030427578349,23.32184214431777,23.099273808734264,22.858694171090804,23.44250309729909
2001,22.675049,23.11808141056421,22.78431407419049,23.487757959769567,23.140608004584703,22.79290680478568,23.582262110076044
2002,22.810822,23.040342897502462,22.66957354078301,23.68404665689593,23.115767175260032,22.69892982233864,23.77988661450496
2003,22.92508,23.176756885362806,22.813834145415967,23.547375237644985,23.21476957578653,22.786460427015072,23.61455221014376
2004,22.769653,23.135711549113005,22.8531602177722,23.639414051809297,23.19320323713872,22.87053575814201,23.66640085968902
2005,22.952759,23.18160390353305,22.81409647444372,23.82077345311683,23.25332404948553,22.7998090270616,23.869147974410737
2006,22.87561,23.229046952573544,22.84300261325211,23.78905210120888,23.23322133514885,22.72935797702541,23.968040728751816
2007,22.878204,23.22240871722224,22.941781076481448,23.66772734917754,23.19285753237723,22.810312432590933,23.875297376333208
2008,22.764435,23.20421606522197,22.95159947391608,23.498453866765885,23.320184402303973,22.95959829784431,23.705315713197592
2009,22.910095,23.285512654937666,22.673653691999675,23.62213842774321,23.406508427497908,22.901483306257887,23.85319891175305
2010,23.109436,23.34849161229065,22.872048210730327,23.98748081720163,23.45177419398289,23.02131525858493,23.897147445915323
2011,,23.26931927167947,22.86353884763696,23.589137281117644,23.4014852193766,22.901319540698864,24.02249924599505
2012,,23.29805413783636,22.99208125445472,23.60637860740019,23.27494785805626,22.49894597020642,23.535468300244588
2013,,23.374449018308376,23.148759808559987,23.72534556965905,23.393560050617257,22.94142869954578,23.93684034895853
2014,,23.41260959064296,23.140151525626266,23.68283882353893,23.528259726418085,22.99265528263294,24.30155045003403
2015,,23.45942855728196,22.891559181218213,24.37185851844947,23.571116105400986,23.03384417527809,24.01168495412344
2016,,23.47963000616166,23.023350946696667,23.954123427660534,23.47759456408162,22.682365329884817,23.9759881715716
2017,,23.4176895930205,23.14835763823441,23.79456259796825,23.469492130732554,23.105917689565047,23.961321332607497
2018,,23.31262654542104,22.896816702406625,23.682892486455955,23.612037321495368,23.218965237451755,24.13213581688376
2019,,23.42961974145281,22.7696401440478,23.6242926819034,23.56152405296784,23.13940304388956,24.272894345316388
2020,,23.53400332448401,23.07980418636293,24.109776711276083,23.525927667661595,23.090012411571195,23.87264814065736
2021,,23.55956007066208,23.045012341034976,24.314439651361,23.66463979735988,23.18866001053624,24.227875339150216
2022,,23.49371678053139,23.23063275832925,24.093194145823706,23.709249631704736,23.24725571412398,24.27239261024744
2023,,23.53974965215713,23.00741709673332,23.94148737031537,23.694876295360896,23.297710023658453,24.250748574663703
2024,,23.57409454164744,23.085517243577613,23.883437930719083,23.672182257623376,23.15622699266072,24.189344924111538
2025,,23.56360091681145,23.271603092793043,24.066577276372925,23.683892645974083,23.27965004911312,24.27315926380186
2026,,23.587823825505936,23.30050088559813,24.085416433560795,23.890521981634336,23.21526510820985,24.28404983558619
2027,,23.557936863217424,23.11612821038773,24.51409202661563,23.82254693054294,23.15407492351437,24.469151115779425
2028,,23.577603944691973,23.161154323266715,24.04973345798448,23.691030973748948,23.10881444027541,24.250032132803653
2029,,23.646328289622325,23.22693910518524,24.055454812124594,23.7851975993818,23.406161447027102,24.676681471476968
2030,,23.60713284823542,23.26292603482551,24.295596598507927,23.701746206044906,23.29979741469112,24.25450840980386
2031,,23.671871490895505,23.08032503894742,24.030244302224048,23.747186034713422,23.232889877824505,24.442682932423395
2032,,23.74347019478908,23.28165002083477,24.37067532297528,23.87252186977233,23.47280119820749,24.86236920300246
2033,,23.87782431924666,23.32715012707581,24.51626213781526,23.988709143025662,23.48936034061165,24.498093900948163
2034,,23.65527712826399,23.33214611420277,24.38144589697447,23.994511094972985,23.48656326632124,24.898662942248336
2035,,23.67330429242549,23.41124137315529,24.04607433813527,23.887615151436908,23.48361810222264,24.297174412142624
2036,,23.75863626875361,23.42364584351384,24.067020293809943,24.019289184221314,23.436076300233253,24.662957202377584
2037,,23.899532738537285,23.436236527766425,24.48077845420994,23.958989927124414,23.49272313683872,24.58349655894733
2038,,23.88524039730018,23.458214155045027,24.502563088331385,24.09045715150952,23.35095554243952,24.681191786043428
2039,,23.865253243803604,23.45525204026677,24.247327208811782,24.20372543263749,23.71961872474577,24.611000043544493
2040,,23.831145819585167,23.408255310575782,24.237245227585333,24.085929683963048,23.6084591149442,24.660858445774693
2041,,23.868417069063995,23.445503599260576,24.4255566986476,24.145277758237707,23.78938192496406,24.78620544979111
2042,,23.91309448557905,23.352866989864825,24.42023622520088,24.215730834633973,23.66436878488861,24.94092148190504
2043,,23.9366677627697,23.39218351161492,24.83807644433648,24.3624493957944,23.76062529667115,25.16234930082578
2044,,24.00836415702234,23.412414659988823,24.3661404488451,24.304976233396754,23.705941930636584,24.870952611998405
2045,,23.888207208156835,23.4314221364624,24.35160369440541,24.29126487625908,23.753332915862075,24.77013312547075
2046,,23.914446769457303,23.408593668434207,24.40064239216855,24.287457761031543,23.759133296712434,24.88923863695362
2047,,24.00676596183008,23.49783635423369,24.535889732254248,24.406781200196097,23.80341813786549,25.260783306960604
2048,,23.897597087841817,23.42930282852416,24.61353310444639,24.500474587594383,23.978136249978945,25.1059565922796
2049,,24.10792218443943,23.60104191746342,24.85895815973862,24.415930373841743,23.75814747770596,25.02203765568049
2050,,23.99633718543205,23.57167199772664,24.44289109178345,24.47940031267592,23.79609969666228,25.169960502259755
2051,,24.15587166466961,23.64674988279529,24.53632917196154,24.478921192236843,23.8565082501886,25.488927271066984
2052,,24.10380691711377,23.575123266503567,24.645998746077623,24.50605953228469,23.854198917983467,25.365733615156785
2053,,24.05921832484452,23.66508820152052,24.598274960135484,24.66626124486314,24.181171787770097,25.22867773133214
2054,,24.07157205743645,23.67361135628198,24.911967603684783,24.72441581736558,23.91584269252365,25.35173876844908
2055,,24.194258082276843,23.768070162130925,25.237064863684907,24.71099951661576,24.01455784447592,25.40196792133696
2056,,24.08954292414775,23.597633793328328,24.66092140849082,24.76594762900981,24.03358949214521,25.648784900923204
2057,,24.12750037810737,23.608152833267127,24.610294144889792,24.78550890284085,24.21063630505364,25.552100862925784
2058,,24.25159832181873,23.64323690153242,24.778395794493804,24.825383733277064,24.03200000331128,25.46140039478792
2059,,24.24058637294622,23.767413907752257,24.98158348071695,24.960860008255352,24.165169169741205,25.850058015061563
2060,,24.281602677974952,23.691284503002805,25.145690176648543,24.922330292739023,24.05474672043789,25.72929863243405
2061,,24.173597329022112,23.677574383187164,24.75803504189423,24.91549273670269,24.269957972045688,25.690740052132924
2062,,24.274956911001773,23.731540212769403,25.060531619586243,24.88330490048754,24.162560095736808,25.694932957824506
2063,,24.349510095344908,23.84015783805796,25.01227655506005,24.99465865558137,24.17874169636952,25.87163267754704
2064,,24.23432813915954,23.545776718158606,24.708088457232805,25.027269315034733,24.35598366881868,25.882493744381748
2065,,24.23989712533693,23.824278540627745,24.943067947233715,25.08655523665278,24.212035623916563,25.86909350291006
2066,,24.3220675859646,23.63535120137135,24.915061453258545,25.196979547915383,24.570024572516047,25.953436031154467
2067,,24.175890464163096,23.678439102081256,24.7125417233363,25.1571378756636,24.571179894040256,26.18026121940636
2068,,24.18899326428535,23.710240244321312,24.835483431243915,25.237454636850387,24.482428165080137,26.15922499109388
2069,,24.36747719963653,23.713615418566803,25.171800463736304,25.343403723962105,24.631055083231274,26.334528274234287
2070,,24.37486121314192,23.805694684568607,25.03845355130209,25.237880362449616,24.26781204941113,26.418596217892457
