year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2020,301.246972090574,303.8177988414955,293.39520800421275,300.45234333859923,296.99684044233805,296.69668246445497,302.4102159031069,296.19562927856765,292.66535018430756,299.80463401790416,298.0473933649289,296.12295945234337,300.81016324381255,296.795681937862,290.89441811479725,307.6774618220116,294.77751448130596,298.6116377040548,297.70326487625067,303.32964718272774,303.4299631384939,309.41732490784625,293.42812006319116,282.3970510795155,301.28699315429174,297.0908372827804
2021,,301.9454976303318,298.29199578725644,287.43312269615586,316.5157977883096,284.15903106898367,302.6492890995261,317.1498905451042,298.23775671406,300.71695629278565,295.9565560821485,300.3230647709321,296.774354923644,298.2324907846235,302.3454449710374,294.1879936808847,297.46024223275407,299.85360716166406,303.4136387572407,286.6079515534492,307.50315955766195,295.0421274354924,282.47235387045816,297.1226961558715,299.49578725645074,299.94918378093735
2022,,284.79805160610846,305.15323854660346,292.01421800947867,292.64323328067405,295.08925750394945,285.3988941548183,301.68536071616643,309.8233280674039,304.1166403370195,309.5413375460769,301.32675092153767,288.75065824117956,305.3009478672986,319.82517114270667,288.4691943127962,297.919167983149,308.8006845708268,295.49763033175356,277.1129541864139,293.56714060031595,302.7906793048973,306.6284886782517,310.31042654028437,279.21300684570826,277.1542917324908
2023,,300.04528699315426,306.8880989994734,293.90679304897316,299.56635071090045,300.84044233807265,297.15218536071615,295.4781463928383,292.5331753554502,309.8802001053186,300.1226961558715,290.03712480252767,289.6119010005266,291.4583991574513,295.521327014218,292.73486045286995,286.0265929436546,292.95813586097944,305.27567140600314,296.1542917324908,289.40494997367034,299.99736703528174,272.62980516061083,290.7309110057925,300.21195365982095,296.1621906266456
2024,,292.62585571353344,287.3120063191153,288.64165350184305,298.8707214323328,304.5036861506056,285.0666140073723,299.9720905739863,301.09978936282255,299.49947340705637,296.6395471300685,302.6995787256451,297.4362822538178,299.1406003159558,312.46445497630333,287.1345444971037,295.6979989468141,289.73959978936284,302.06819378620327,298.43391258557136,289.83543970510794,284.41758820431806,299.7761979989468,298.8775671406003,303.8867825171143,283.0173775671406
2025,,292.32016850974196,293.59320695102684,270.82490784623485,299.5279094260137,299.1237493417588,296.9565560821485,294.48130595050026,295.7288046340179,299.3607161664034,293.03054239073197,305.8699315429173,301.6879936808847,293.9902580305424,297.3651922064244,286.73512374934177,291.6816745655608,290.6571879936809,282.85281727224856,299.0763559768299,292.90600315955766,298.36334913112165,296.32648762506585,300.4078462348605,289.14270668773037,298.63638757240653
2026,,303.7730384412849,299.03343865192204,283.92074776198,279.9402317008952,283.28172722485516,289.7288046340179,300.9365455502896,288.88941548183254,325.85729331226963,300.26197998946816,305.0368615060558,293.25908372827803,295.8280674038968,309.68588730911006,288.66456029489206,298.4507635597683,300.7238020010532,304.16877303844126,293.4362822538178,305.2780410742496,285.0434439178515,294.35729331226963,297.90679304897316,279.1392838335966,289.2527646129542
2027,,290.1553449183781,288.2353870458136,292.347551342812,290.9373354397051,300.31990521327015,291.9784096893102,306.45471300684574,299.01948393891524,293.25566087414427,296.9949973670353,296.5626645602949,300.80279094260135,297.181411269089,304.3230647709321,287.47577672459187,307.6769352290679,302.1406003159558,306.57266982622434,293.0534491837809,305.8177988414955,297.11506055818853,300.64718272775144,307.25908372827803,291.8899420747762,289.0463401790416
2028,,295.01369141653504,291.18536071616643,297.8983675618747,308.05160610847815,301.5028962611901,281.25144813059507,292.9431279620853,308.3617693522907,297.57582938388623,301.86808846761454,297.5326487625066,296.63586097946285,295.56240126382306,291.2266982622433,286.87414428646656,300.42706687730384,287.4734070563454,307.0629278567667,286.0966298051606,297.98578199052133,298.14218009478674,299.0568720379147,296.0537124802528,295.5168509741969,304.10584518167457
2029,,291.40494997367034,288.5118483412322,284.4447077409163,297.7954186413902,300.8775671406003,295.7467087941022,296.8022643496577,297.0968931016324,299.550289626119,303.3417588204318,299.925223802001,303.02922590837284,289.071616640337,301.9460242232754,281.53712480252767,299.689046866772,298.4023170089521,299.6290152711954,296.4499736703528,289.3554502369668,298.5576619273302,285.86887835703004,300.36413902053715,300.6061084781464,288.43391258557136
2030,,290.1461295418641,295.5157977883096,302.3588730911006,302.42259083728277,295.62690889942076,282.54686677198526,303.2474986835176,313.0192206424434,296.0863612427593,294.6990521327014,302.33517640863613,283.61611374407585,295.1503422854134,312.20036861506054,280.4826224328594,315.25645076355977,290.51895734597156,298.29831490258033,296.27145866245394,289.9423380726698,290.548709847288,290.9120589784097,307.3549236440232,302.2037914691943,288.49578725645074
2031,,290.4228541337546,310.0068457082675,274.0218536071617,292.52264349657713,299.559505002633,294.14823591363876,290.6824644549763,303.0473933649289,294.2838335966298,295.4465508162191,307.0547656661401,293.3030542390732,301.96024223275407,305.080832016851,282.2311743022643,296.5173775671406,288.3507109004739,289.7464454976303,279.79699842022114,294.8030542390732,306.68114797261717,286.53896787783043,296.1958925750395,305.1029489204845,291.53001579778834
2032,,297.17403896787783,300.617430226435,287.7238020010532,288.0126382306477,302.1084781463928,291.78699315429174,301.7577672459189,313.1990521327014,295.1624539231174,295.2432859399684,290.9312796208531,287.75618746708795,304.6929963138494,301.71669299631384,276.2422327540811,301.080832016851,306.30911005792524,282.57187993680884,305.87914691943126,297.29805160610846,282.96103212216957,287.4836756187467,308.84202211690365,293.4123222748815,284.4731437598736
2033,,286.1032122169563,299.2685624012638,286.13849394418116,311.5065824117957,286.31437598736176,298.1287519747235,308.7998946814113,307.4749868351764,311.10558188520275,298.1929963138494,313.3288572933123,301.82964718272774,297.2140600315956,323.3407056345445,279.2201158504476,310.6937862032649,295.73328067403895,293.39915745129014,296.1179568193786,284.3638757240653,289.7704054765666,285.3965244865719,294.18114797261717,283.7209057398631,313.594523433386
2034,,307.1969457609268,295.5968931016324,289.8080568720379,295.9718272775145,305.66403370194837,285.4244339125856,288.5789889415482,300.79278567667194,295.0268562401264,289.24012638230647,286.8020010531859,295.85676671932595,300.4091627172196,312.384149552396,300.04186413902056,305.8759873617694,295.84017904160083,308.28199052132703,291.0531858873091,298.0687203791469,289.5218536071617,302.4315429173249,296.4423380726698,282.5847814639284,283.9944707740916
2035,,306.02264349657713,294.0700368615061,293.1287519747235,293.5755660874144,302.208794102159,302.63059505002633,297.98604528699315,307.4373354397051,295.50789889415483,291.4731437598736,303.43786203264875,292.6719325961032,296.3080568720379,310.8775671406003,286.2790942601369,305.3291205897841,312.2106371774618,316.32069510268565,285.9836756187467,285.21879936808847,292.9178515007899,294.57214323328066,305.91469194312793,306.10663507109007,302.0173775671406
2036,,301.80937335439705,299.65771458662454,287.49262769878885,291.7472353870458,302.41732490784625,298.0924170616114,288.7580305423907,305.80252764612953,300.25039494470775,296.81990521327015,294.1195365982096,299.5734597156398,299.4362822538178,292.21116377040545,278.9412848867825,303.15402843601896,318.1922064244339,303.0097419694576,305.46972090573985,292.5329120589784,286.7098472880463,292.0734597156398,301.6664033701948,310.51290152711954,296.7617166929963
