year,ref,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1981,28.87443946188341,81.66115470852017,28.3609865470852,133.98878923766816,90.99116328145608,29.18834080717489,142.2152466367713
1982,45.408071748878925,86.25770739910314,34.865470852017935,120.4170403587444,88.33935637035083,30.87443946188341,123.7152466367713
1983,66.57174887892377,88.80535313901345,54.74215246636771,132.60538116591928,96.3744394618834,56.7982062780269,142.13452914798205
1984,52.47085201793722,79.69801008968611,11.360986547085204,136.7017937219731,88.27011342653653,18.37219730941704,137.25336322869956
1985,46.59417040358744,84.55213004484304,36.84529147982063,123.56726457399104,88.75850699024004,50.1255605381166,123.58744394618834
1986,70.41928251121077,91.33548206278029,11.09865470852018,134.91928251121075,92.03574254814032,11.95067264573991,137.44170403587444
1987,37.60762331838565,79.08632286995515,28.99775784753363,116.8609865470852,86.39105776839884,25.58968609865471,132.92825112107624
1988,59.87219730941704,83.05086883408072,34.993273542600896,118.88789237668162,86.44420997098392,33.973094170403584,121.26457399103138
1989,50.15022421524664,91.36350896860986,41.17264573991032,131.34529147982062,94.46188340807176,42.25560538116592,129.64349775784754
1990,55.85650224215247,91.0589966367713,47.49103139013453,140.89910313901345,96.65932471643366,44.82959641255606,142.21300448430495
1991,39.473094170403584,82.29442264573991,26.40358744394619,134.96188340807174,85.03587443946188,30.76457399103139,135.66143497757847
1992,72.2152466367713,83.04610426008969,19.05829596412556,127.890134529148,87.16829332629914,20.50448430493273,128.99775784753362
1993,52.11883408071749,84.78615470852017,24.542600896860986,125.44618834080715,87.66103930361382,26.03587443946188,125.52242152466368
1994,43.60313901345292,80.66690022421524,31.917040358744394,108.67488789237667,87.78317066737009,43.22645739910314,111.18834080717488
1995,58.7914798206278,86.50084080717488,8.542600896860986,136.7085201793722,89.52057504616198,7.022421524663677,138.5695067264574
1996,16.982062780269057,80.34865470852019,36.69058295964125,134.53139013452915,86.99155895542071,34.44394618834081,142.89461883408072
1997,58.57847533632287,85.73752802690584,17.975336322869953,123.32286995515696,91.21313637562648,16.807174887892376,132.09641255605382
1998,59.47533632286996,83.06796524663676,30.968609865470853,135.72645739910314,88.14692693220786,25.36547085201793,135.38565022421523
1999,19.84080717488789,93.07455156950672,46.78026905829597,135.68385650224215,96.25652862041676,46.988789237668165,145.87219730941703
2000,74.71748878923766,83.25,31.06053811659193,123.48430493273544,89.7925349512002,29.82511210762332,133.98878923766816
2001,47.28923766816144,81.77648542600897,33.87892376681614,125.10762331838563,90.87180163545236,41.11659192825112,138.69730941704037
2002,69.4170403587444,88.48052130044843,37.90582959641256,133.2421524663677,91.76391453442363,34.011210762331835,134.14349775784754
2003,53.44843049327354,78.36645179372198,41.47982062780269,116.5627802690583,84.76602479556846,40.83183856502242,121.81165919282512
2004,59.96860986547085,86.56558295964126,17.338565022421523,114.54035874439462,92.7111580058032,15.053811659192824,134.61883408071748
2005,48.94394618834081,82.25980941704036,25.97533632286996,123.37892376681614,84.9765233447639,19.591928251121075,131.1322869955157
2006,46.91479820627803,86.24719730941703,43.92600896860986,121.06726457399104,87.85149037193354,28.076233183856505,132.32959641255604
2007,72.19506726457399,87.09935538116592,27.591928251121075,136.96412556053812,85.92495383803745,33.336322869955154,131.8273542600897
2008,64.03811659192826,82.33912556053812,28.80493273542601,123.53139013452916,84.42904246900555,42.34080717488789,125.97533632286996
2009,44.63677130044843,79.00084080717488,23.88116591928252,130.9170403587444,83.99235030335005,14.163677130044842,147.0134529147982
2010,41.69506726457399,79.17769058295966,47.74887892376682,113.0829596412556,86.38367185439199,31.02690582959641,123.7713004484305
2011,,90.15540919282512,32.46188340807175,125.03363228699553,92.2165655499868,28.982062780269057,143.36995515695068
2012,,74.70543721973094,24.64798206278027,123.28251121076234,104.06317594302294,60.92152466367713,131.63677130044843
2013,,81.81292040358744,11.015695067264572,126.8609865470852,94.7960960168821,60.64125560538117,127.2847533632287
2014,,81.63536995515696,21.071748878923767,123.81838565022422,98.98206278026906,34.25336322869955,132.61659192825113
2015,,87.20165358744394,37.271300448430495,112.33632286995515,84.10841466631494,17.73542600896861,131.390134529148
2016,,90.57609304932735,43.24663677130045,121.29372197309416,91.87694539699288,34.082959641255606,144.18609865470853
2017,,80.92474775784754,29.31614349775785,134.05156950672645,97.86309680823,42.3609865470852,136.11659192825113
2018,,87.2354260089686,27.652466367713004,127.85874439461884,95.17765761012926,60.34080717488789,121.73991031390136
2019,,79.4555773542601,26.269058295964125,132.8251121076233,95.37707728831442,48.40582959641256,133.11434977578477
2020,,85.29694506726457,32.68834080717489,127.43497757847534,91.04589817989977,41.073991031390136,126.83856502242152
2021,,82.34781390134529,44.80044843049328,117.14125560538116,84.60182010023742,38.17937219730942,126.36547085201794
2022,,87.85678251121077,50.15246636771301,122.05156950672644,88.78145608018993,35.74887892376682,131.96636771300447
2023,,89.73836883408072,46.39461883408072,129.50448430493273,87.71696122395147,26.594170403587444,123.08744394618834
2024,,78.63410874439461,40.76233183856503,117.94618834080715,79.25679240305988,25.46412556053812,137.46412556053812
2025,,88.37654147982062,39.61883408071749,126.58071748878923,98.21405961487734,40.12780269058296,131.01121076233184
2026,,85.0496076233184,57.99551569506726,115.51569506726456,89.46003692957004,45.05156950672646,129.6748878923767
2027,,82.96664798206278,35.681614349775785,130.14349775784754,86.19440780796624,15.84304932735426,120.32511210762333
2028,,83.03839686098655,47.19955156950672,131.2354260089686,89.67488789237667,39.997757847533634,137.94170403587444
2029,,85.63326793721973,30.44843049327354,131.59641255605382,93.11725138485887,54.09641255605381,134.8273542600897
