year,ref,rcp26_middle,rcp26_lower,rcp26_upper,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1988,126.74039938556068,113.28110599078342,97.49462365591398,129.4884792626728,113.5784178187404,79.75729646697388,132.6451612903226,111.28793309438473,78.91705069124424,129.14592933947773
1989,125.3379416282642,117.38189767222026,99.25345622119816,133.8479262672811,114.74615975422428,94.04301075268818,129.5837173579109,114.68202764976958,93.16589861751152,133.55760368663596
1990,126.78648233486943,111.09500177242111,96.82488479262672,131.62519201228878,109.9125960061444,80.15053763440861,133.4331797235023,106.41013824884791,80.49001536098311,131.9047619047619
1991,134.21505376344086,114.5329079522628,95.75115207373273,137.27956989247312,114.60099846390167,87.73271889400921,140.18279569892474,114.5704045058884,87.89400921658986,142.38095238095238
1992,130.90168970814133,115.14852889046438,96.02764976958524,128.61136712749615,113.47258064516129,85.6589861751152,130.23195084485408,110.81660692951016,82.6221198156682,128.34869431643625
1993,117.68817204301077,111.76296821458112,97.84178187403994,132.98617511520737,111.65353302611364,94.51766513056836,134.78341013824885,109.8222392899812,94.23809523809524,132.89554531490015
1994,140.65284178187403,111.09110244594116,92.84331797235023,129.2089093701997,109.28179723502303,84.10752688172043,122.55913978494624,108.17255504352278,84.02611367127496,124.52688172043013
1995,138.110599078341,109.95344440505733,90.14900153609833,124.78341013824884,109.98440860215052,86.02150537634408,123.61443932411674,109.22290493258237,85.9447004608295,124.89708141321044
1996,111.33486943164364,108.6884083658277,92.0015360983103,114.40706605222734,111.35760368663594,93.2442396313364,129.16436251920123,109.94401775046936,93.07219662058372,132.70353302611366
1997,127.38556067588326,112.2503840245776,90.0353302611367,124.23655913978494,110.46136712749616,82.98617511520737,125.16589861751152,107.10513739545996,84.8678955453149,122.07066052227344
1998,117.42549923195084,116.17263381779512,91.6989247311828,136.9431643625192,108.27811059907832,78.42549923195085,137.9447004608295,105.6716163167776,79.04915514592933,135.9416282642089
1999,124.6804915514593,108.71050454921422,82.81413210445469,141.68049155145928,110.83632872503838,89.39784946236558,144.72657450076804,108.9242191500256,84.0199692780338,140.66666666666666
2000,110.8678955453149,117.79983457402813,97.93394777265743,134.48694316436251,118.63763440860215,98.47311827956987,139.44854070660523,115.98335893497185,97.95391705069125,143.4884792626728
2001,100.00921658986177,112.29398558430816,95.72196620583718,127.08141321044546,113.00675883256528,89.69431643625192,129.54224270353302,112.55256869772998,97.04454685099846,130.42549923195085
2002,105.16282642089094,117.69372562920952,96.59754224270354,136.62826420890937,115.13156682027652,93.0752688172043,137.5453149001536,113.952636968766,92.09216589861752,136.23963133640552
2003,125.25192012288788,113.17700578990905,91.7342549923195,137.05069124423963,112.35506912442396,90.95238095238096,138.17511520737327,111.64021164021165,91.75883256528418,138.45622119815667
2004,95.06758832565284,115.19059435188466,100.4116743471582,139.29032258064515,115.1067588325653,91.34715821812595,138.09062980030723,112.42276839051031,90.7357910906298,136.17818740399386
2005,109.5668202764977,119.17747843554297,104.24270353302612,136.75883256528417,117.51344086021504,94.19969278033794,138.47619047619048,114.9921488308585,97.68356374807988,137.48694316436251
2006,111.20583717357913,113.2886683209264,82.73886328725038,134.05069124423963,108.20437788018432,85.90168970814132,133.0937019969278,114.78545826932924,92.8494623655914,131.35023041474653
2007,96.61443932411674,106.7955807633227,97.89400921658986,121.0,106.40207373271888,80.50691244239631,128.6021505376344,109.13944359105648,89.3394777265745,128.74961597542242
2008,103.87096774193547,112.21777147583596,101.57757296466974,131.45622119815667,107.96236559139784,95.96774193548389,122.16436251920123,107.73800989930022,86.51305683563749,127.86175115207374
2009,108.55299539170508,111.81720430107528,100.72503840245776,125.26267281105991,107.46228878648232,83.13517665130568,126.30568356374808,107.20088752346818,81.83870967741936,128.67434715821813
2010,126.14439324116744,114.08649415101029,100.1674347158218,139.12749615975423,110.01505376344085,93.32872503840244,127.52380952380952,106.6730670762929,73.51766513056836,126.90783410138248
2011,101.53456221198157,107.91303320335577,94.5253456221198,115.84024577572964,108.29639016897082,85.6973886328725,131.4162826420891,108.40723672981738,91.83870967741936,125.83102918586788
2012,123.08755760368663,113.18905825357436,94.18125960061444,127.40860215053765,111.72657450076808,94.23963133640552,131.2457757296467,110.07595152756444,87.24731182795699,130.715821812596
2013,105.71274961597544,112.9828665957698,92.87864823348694,133.4347158218126,111.6546850998464,94.38402457757296,129.92012288786484,106.99112476531832,81.08294930875576,137.99078341013825
2014,104.88786482334868,114.21079995273544,100.76344086021506,128.2457757296467,106.70430107526882,78.84178187403994,136.06912442396313,106.11128178870112,78.6036866359447,123.1904761904762
2015,111.3563748079877,114.63275434243177,94.5652841781874,131.30414746543778,107.13778801843316,80.86943164362519,127.74039938556068,110.18945212493598,85.82181259600614,141.43625192012288
2016,108.15975422427036,111.62412855961242,86.75115207373273,128.7941628264209,110.11812596006146,84.62826420890937,134.43932411674348,104.51740911418332,81.45007680491551,134.83870967741936
2017,103.41628264208909,109.8714403875694,93.6804915514593,126.59139784946235,110.89385560675882,98.34869431643624,128.40552995391704,105.48071343232633,79.61290322580645,127.60983102918588
2018,,112.06605222734257,82.41321044546851,132.6943164362519,107.67219662058372,89.24116743471582,128.6390168970814,110.3815497525175,88.92165898617512,126.00614439324116
2019,,105.15632754342433,82.80645161290323,120.35330261136713,108.04032258064515,79.42857142857143,127.8110599078341,113.047363031234,92.99539170506912,126.03072196620585
2020,,113.95840718421364,94.85407066052228,132.93855606758834,112.70115207373271,87.84639016897081,139.70353302611366,107.5884963304318,71.95545314900154,133.0522273425499
2021,,116.25239276852184,103.21351766513057,138.49769585253455,106.46551459293396,85.66666666666667,137.79723502304148,108.00674176480628,87.91705069124424,136.23348694316437
2022,,113.32529835755643,96.84024577572964,130.48540706605223,109.22258064516129,78.73886328725038,141.02918586789554,107.10351595835468,87.76036866359448,123.357910906298
2023,,114.96443341604632,94.11827956989248,133.44239631336404,108.10122887864824,77.8678955453149,138.35023041474653,105.29808841099162,78.10138248847926,119.04301075268818
2024,,107.78033794162826,80.00307219662058,125.32565284178187,110.71236559139784,91.27496159754224,123.89861751152074,108.74074074074072,87.90937019969277,131.45622119815667
2025,,109.65295994328253,89.12288786482335,128.3609831029186,105.52242703533024,66.11213517665131,126.23963133640552,111.2979177334016,88.50998463901689,137.28571428571428
2026,,111.70424199456455,80.08294930875576,126.73886328725038,107.50238095238096,85.42549923195085,130.1305683563748,108.51288615804744,79.68970814132105,122.14900153609833
2027,,107.88112962306512,82.36559139784946,129.20122887864824,108.15437788018431,86.72503840245776,130.36405529953916,106.2031063321386,88.7542242703533,124.78801843317972
2028,,112.97802197802196,87.64516129032258,123.19354838709675,110.89454685099844,93.6774193548387,137.11674347158217,110.37924560505203,74.51152073732719,138.81720430107526
2029,,112.07420536452796,98.17665130568356,126.46697388632872,108.68924731182796,85.44854070660523,129.25192012288787,109.49573306024918,83.84639016897081,123.1505376344086
2030,,110.27200756233016,86.02304147465438,124.97081413210444,115.16966205837171,100.94777265745007,143.1889400921659,110.71317630995053,89.44086021505376,135.55145929339477
2031,,114.7667493796526,100.036866359447,131.66513056835635,105.27580645161292,80.87557603686636,123.15821812596006,109.61810889230244,82.40860215053763,137.45622119815667
2032,,109.5181377762023,94.68970814132103,128.05069124423963,109.78079877112135,85.74347158218126,130.65130568356375,109.16239972691588,88.50691244239631,129.1920122887865
2033,,112.0081531371854,88.6804915514593,128.04301075268816,108.20591397849464,87.18740399385561,127.05990783410138,105.7672811059908,72.99231950844855,135.76190476190476
2034,,114.10150064988774,89.60829493087557,132.25345622119815,107.1688940092166,81.96006144393242,132.752688172043,104.15139102235877,84.48540706605223,123.27342549923196
2035,,112.50289495450784,93.5115207373272,130.2657450076805,114.10261136712752,91.32411674347158,136.68663594470047,111.6168288103772,91.45775729646698,138.0706605222734
2036,,112.509275670566,95.38556067588326,132.60061443932412,112.17596006144394,88.81874039938556,135.75115207373273,108.70967741935485,90.9615975422427,124.59447004608296
2037,,110.70506912442396,89.51920122887864,130.91090629800308,110.2016129032258,84.96927803379417,142.03072196620585,103.82326335552142,81.89400921658986,117.18279569892474
2038,,108.25499231950845,85.74807987711213,128.5468509984639,106.79792626728108,87.14900153609831,139.53763440860214,109.90501792114696,76.31643625192012,131.76497695852535
2039,,108.04312891409668,81.29800307219662,130.3425499231951,109.96021505376343,96.20583717357913,139.0706605222734,104.9662911759686,71.25192012288787,123.09062980030724
2040,,105.7127496159754,77.23195084485407,123.33179723502305,108.84431643625192,95.23655913978494,125.52995391705068,106.64507595152756,89.06298003072196,136.5652841781874
2041,,114.21127259836936,86.91858678955454,131.17818740399386,108.78571428571428,91.25345622119816,131.31950844854072,104.80440348182285,81.51920122887864,122.90015360983102
2042,,113.7667493796526,101.02611367127496,138.8863287250384,113.8095238095238,97.40092165898618,127.85714285714286,109.79714968424643,81.57450076804915,126.44239631336406
2043,,110.272952853598,89.65130568356375,125.24884792626727,105.82549923195084,89.7342549923195,122.97849462365592,104.53848779655232,72.6036866359447,133.0583717357911
2044,,105.57012879593526,87.9062980030722,120.27496159754224,108.07972350230416,84.0384024577573,139.4193548387097,104.65719406041984,88.34715821812595,142.5837173579109
2045,,113.66784828075151,92.23963133640552,126.10906298003071,111.45660522273428,83.66973886328725,129.08448540706604,106.06400409626217,88.49001536098311,130.8694316436252
