year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,0.0,-168.93333333333334,-11.008333333333326,116.26666666666667,-190.28333333333333,-25.433333333333326,84.49166666666666
1982,0.0,-235.33333333333334,-70.63333333333333,105.31666666666666,-243.00833333333333,-80.58333333333333,100.79166666666666
1983,0.0,-187.95833333333331,96.54166666666669,339.7666666666666,-194.98333333333332,83.26666666666668,285.8916666666666
1984,0.0,-353.73333333333335,-130.48333333333332,57.94166666666661,-377.6333333333333,-132.88333333333333,57.841666666666626
1985,0.0,-238.68333333333334,-61.908333333333324,123.76666666666667,-248.9083333333333,-71.65833333333333,81.96666666666667
1986,0.0,-234.88333333333333,23.891666666666673,269.89166666666665,-260.3833333333333,23.666666666666675,283.64166666666665
1987,0.0,-237.45833333333331,33.866666666666674,305.9416666666666,-256.28333333333336,15.491666666666674,322.51666666666665
1988,0.0,-189.70833333333331,-25.033333333333324,124.46666666666667,-195.10833333333332,-27.458333333333325,85.74166666666666
1989,0.0,-190.63333333333333,-20.158333333333324,178.74166666666665,-185.80833333333334,-18.908333333333324,158.36666666666665
1990,0.0,-99.33333333333334,-5.458333333333326,153.21666666666667,-140.70833333333334,-15.358333333333325,198.71666666666664
1991,0.0,-38.25833333333333,60.16666666666667,166.79166666666666,-15.058333333333337,54.76666666666667,153.41666666666666
1992,0.0,-197.43333333333334,66.99166666666667,471.14166666666665,-218.45833333333334,61.366666666666674,442.84166666666664
1993,0.0,-70.50833333333333,46.64166666666667,186.34166666666664,-74.53333333333333,42.591666666666676,162.7166666666666
1994,0.0,-89.05833333333332,20.891666666666673,165.81666666666663,-102.58333333333333,9.616666666666674,175.91666666666663
1995,0.0,-265.0083333333333,1.4666666666666743,238.6916666666666,-265.03333333333336,-0.8333333333333257,306.9916666666667
1996,0.0,-188.13333333333333,-87.40833333333333,50.16666666666664,-205.30833333333334,-103.93333333333332,44.61666666666667
1997,0.0,-106.35833333333335,30.516666666666673,161.01666666666662,-118.45833333333334,30.641666666666673,168.76666666666662
1998,0.0,-271.83333333333337,-66.60833333333332,60.741666666666504,-234.55833333333334,-63.408333333333324,70.64166666666652
1999,0.0,-56.30833333333333,115.2166666666667,347.6166666666667,-38.608333333333334,106.6166666666667,299.66666666666663
2000,0.0,-88.95833333333334,31.891666666666673,227.36666666666665,-144.40833333333333,9.016666666666675,204.96666666666664
2001,0.0,-25.008333333333336,91.06666666666668,235.09166666666667,-49.508333333333326,66.79166666666667,200.31666666666666
2002,0.0,-89.73333333333335,24.241666666666674,132.71666666666664,-101.95833333333334,-5.183333333333326,106.46666666666667
2003,0.0,-165.60833333333332,-48.908333333333324,82.04166666666664,-188.03333333333333,-51.883333333333326,107.96666666666667
2004,0.0,-122.65833333333335,4.741666666666674,120.79166666666667,-118.18333333333334,-7.258333333333326,63.04166666666666
2005,0.0,-127.35833333333333,-16.783333333333324,118.86666666666662,-162.98333333333332,-28.083333333333325,98.41666666666663
2006,0.0,-155.48333333333332,32.01666666666667,234.79166666666666,-219.43333333333334,-9.608333333333325,157.01666666666662
2007,0.0,-67.65833333333333,71.54166666666667,231.34166666666658,-247.5583333333333,1.6416666666666742,204.86666666666667
2008,0.0,-146.80833333333334,21.341666666666676,197.51666666666665,-147.20833333333331,49.89166666666667,255.69166666666666
2009,0.0,-265.93333333333334,-31.408333333333324,251.64166666666668,-91.95833333333333,126.06666666666669,348.0416666666665
2010,0.0,-159.10833333333335,-45.258333333333326,95.11666666666666,-144.38333333333333,60.716666666666676,278.4666666666667
2011,,-193.3083333333333,15.391666666666675,378.04166666666663,-216.75833333333333,23.441666666666674,253.81666666666666
2012,,-84.40833333333335,4.516666666666675,101.26666666666662,-259.8833333333333,-49.45833333333333,68.29166666666667
2013,,-126.65833333333333,18.466666666666676,145.31666666666663,-361.0833333333333,14.641666666666675,249.21666666666664
2014,,-118.73333333333338,-20.408333333333324,159.86666666666667,-123.70833333333333,32.866666666666674,251.64166666666665
2015,,-220.03333333333333,23.391666666666673,294.1166666666667,-154.33333333333334,87.21666666666667,427.66666666666663
2016,,-102.48333333333333,39.04166666666667,183.84166666666667,-273.05833333333334,-78.08333333333331,175.36666666666662
2017,,-195.70833333333334,16.766666666666673,220.74166666666662,-82.70833333333333,42.616666666666674,211.09166666666667
2018,,-198.90833333333333,7.141666666666675,275.4166666666667,-93.10833333333333,-3.9083333333333257,81.14166666666668
2019,,-188.93333333333334,58.94166666666668,262.2166666666666,-187.83333333333334,-19.208333333333325,177.94166666666663
2020,,-174.43333333333334,79.21666666666667,326.14166666666665,-254.95833333333334,-51.98333333333333,171.51666666666665
2021,,-100.95833333333336,31.366666666666674,330.94166666666666,-109.15833333333335,122.76666666666668,315.4166666666667
2022,,-190.68333333333334,-54.35833333333333,57.416666666666615,-108.13333333333333,7.066666666666674,148.4416666666666
2023,,-294.1583333333333,-40.43333333333332,184.21666666666667,-396.9583333333333,-47.883333333333326,267.14166666666665
2024,,-218.18333333333334,-26.408333333333324,131.71666666666664,-97.83333333333334,-0.6083333333333257,72.16666666666663
2025,,-149.55833333333334,-41.158333333333324,94.16666666666666,-35.45833333333334,57.64166666666667,162.4416666666666
2026,,-118.88333333333333,59.69166666666668,267.3666666666667,-151.70833333333334,45.591666666666676,207.26666666666662
2027,,-177.58333333333334,9.941666666666674,130.49166666666656,-132.53333333333333,39.54166666666667,178.74166666666662
2028,,-119.45833333333331,49.591666666666676,212.74166666666665,-159.95833333333334,15.041666666666675,350.39166666666665
2029,,-108.63333333333333,42.94166666666668,264.4416666666666,-201.58333333333334,48.44166666666668,244.41666666666666
2030,,-170.2833333333333,44.716666666666676,270.06666666666666,-105.60833333333333,13.366666666666674,179.04166666666663
