stn,var,rcp,hor,stat,centile,val
era5_land,evspsbl,ref,1981-2010,none,-1,784.706802
era5_land,evspsbl,rcp45,1981-2010,mean,-1,713.62735
era5_land,evspsbl,rcp45,2021-2050,mean,-1,711.988087
era5_land,evspsbl,rcp45,2051-2080,mean,-1,692.379848
era5_land,evspsbl,rcp45,1981-2010,min,-1,504.158136
era5_land,evspsbl,rcp45,2021-2050,min,-1,508.170449
era5_land,evspsbl,rcp45,2051-2080,min,-1,374.031527
era5_land,evspsbl,rcp45,1981-2010,max,-1,803.065365
era5_land,evspsbl,rcp45,2021-2050,max,-1,828.562203
era5_land,evspsbl,rcp45,2051-2080,max,-1,822.06162
era5_land,evspsbl,rcp45,1981-2010,centile,1,529.734678
era5_land,evspsbl,rcp45,2021-2050,centile,1,526.285809
era5_land,evspsbl,rcp45,2051-2080,centile,1,409.240694
era5_land,evspsbl,rcp45,1981-2010,centile,10,661.380555
era5_land,evspsbl,rcp45,2021-2050,centile,10,622.821283
era5_land,evspsbl,rcp45,2051-2080,centile,10,604.841281
era5_land,evspsbl,rcp45,1981-2010,centile,50,724.955343
era5_land,evspsbl,rcp45,2021-2050,centile,50,737.923404
era5_land,evspsbl,rcp45,2051-2080,centile,50,709.797858
era5_land,evspsbl,rcp45,1981-2010,centile,90,790.046639
era5_land,evspsbl,rcp45,2021-2050,centile,90,794.053546
era5_land,evspsbl,rcp45,2051-2080,centile,90,791.62901
era5_land,evspsbl,rcp45,1981-2010,centile,99,802.149241
era5_land,evspsbl,rcp45,2021-2050,centile,99,828.476366
era5_land,evspsbl,rcp45,2051-2080,centile,99,820.646622
era5_land,evspsbl,rcp85,1981-2010,mean,-1,720.204001
era5_land,evspsbl,rcp85,2021-2050,mean,-1,712.00225
era5_land,evspsbl,rcp85,2051-2080,mean,-1,684.737085
era5_land,evspsbl,rcp85,1981-2010,min,-1,502.16206
era5_land,evspsbl,rcp85,2021-2050,min,-1,471.252924
era5_land,evspsbl,rcp85,2051-2080,min,-1,381.102321
era5_land,evspsbl,rcp85,1981-2010,max,-1,805.265073
era5_land,evspsbl,rcp85,2021-2050,max,-1,834.647554
era5_land,evspsbl,rcp85,2051-2080,max,-1,831.511164
era5_land,evspsbl,rcp85,1981-2010,centile,1,529.010615
era5_land,evspsbl,rcp85,2021-2050,centile,1,495.204043
era5_land,evspsbl,rcp85,2051-2080,centile,1,393.529303
era5_land,evspsbl,rcp85,1981-2010,centile,10,665.907143
era5_land,evspsbl,rcp85,2021-2050,centile,10,642.265657
era5_land,evspsbl,rcp85,2051-2080,centile,10,534.131748
era5_land,evspsbl,rcp85,1981-2010,centile,50,727.436339
era5_land,evspsbl,rcp85,2021-2050,centile,50,731.879482
era5_land,evspsbl,rcp85,2051-2080,centile,50,708.320084
era5_land,evspsbl,rcp85,1981-2010,centile,90,795.068833
era5_land,evspsbl,rcp85,2021-2050,centile,90,792.206798
era5_land,evspsbl,rcp85,2051-2080,centile,90,800.518643
era5_land,evspsbl,rcp85,1981-2010,centile,99,804.02583
era5_land,evspsbl,rcp85,2021-2050,centile,99,826.736841
era5_land,evspsbl,rcp85,2051-2080,centile,99,826.819329
era5_land,evspsbl,rcpxx,1981-2010,mean,-1,717.156284
era5_land,evspsbl,rcpxx,2021-2050,mean,-1,711.995687
era5_land,evspsbl,rcpxx,2051-2080,mean,-1,688.278853
era5_land,evspsbl,rcpxx,1981-2010,min,-1,502.16206
era5_land,evspsbl,rcpxx,2021-2050,min,-1,471.252924
era5_land,evspsbl,rcpxx,2051-2080,min,-1,374.031527
era5_land,evspsbl,rcpxx,1981-2010,max,-1,805.265073
era5_land,evspsbl,rcpxx,2021-2050,max,-1,834.647554
era5_land,evspsbl,rcpxx,2051-2080,max,-1,831.511164
era5_land,evspsbl,rcpxx,1981-2010,centile,1,502.96049
era5_land,evspsbl,rcpxx,2021-2050,centile,1,486.019934
era5_land,evspsbl,rcpxx,2051-2080,centile,1,376.859845
era5_land,evspsbl,rcpxx,1981-2010,centile,10,665.163185
era5_land,evspsbl,rcpxx,2021-2050,centile,10,626.32377
era5_land,evspsbl,rcpxx,2051-2080,centile,10,569.638011
era5_land,evspsbl,rcpxx,1981-2010,centile,50,726.855018
era5_land,evspsbl,rcpxx,2021-2050,centile,50,733.040835
era5_land,evspsbl,rcpxx,2051-2080,centile,50,709.797858
era5_land,evspsbl,rcpxx,1981-2010,centile,90,795.711015
era5_land,evspsbl,rcpxx,2021-2050,centile,90,793.946938
era5_land,evspsbl,rcpxx,2051-2080,centile,90,804.341569
era5_land,evspsbl,rcpxx,1981-2010,centile,99,804.38519
era5_land,evspsbl,rcpxx,2021-2050,centile,99,832.213414
era5_land,evspsbl,rcpxx,2051-2080,centile,99,827.731346
