stn,idx,rcp,hor,stat,centile,val
enacts,hot_spell_total_length,ref,2020-2020,none,-1,97.435756
enacts,hot_spell_total_length,rcp26,2020-2020,mean,-1,101.347653
enacts,hot_spell_total_length,rcp26,2021-2050,mean,-1,118.051623
enacts,hot_spell_total_length,rcp26,2051-2080,mean,-1,124.121746
enacts,hot_spell_total_length,rcp26,2020-2020,min,-1,88.83623
enacts,hot_spell_total_length,rcp26,2021-2050,min,-1,89.899394
enacts,hot_spell_total_length,rcp26,2051-2080,min,-1,95.7401
enacts,hot_spell_total_length,rcp26,2020-2020,max,-1,108.058189
enacts,hot_spell_total_length,rcp26,2021-2050,max,-1,165.135791
enacts,hot_spell_total_length,rcp26,2051-2080,max,-1,170.400579
enacts,hot_spell_total_length,rcp26,2020-2020,centile,1,89.642486
enacts,hot_spell_total_length,rcp26,2021-2050,centile,1,90.26446
enacts,hot_spell_total_length,rcp26,2051-2080,centile,1,95.758044
enacts,hot_spell_total_length,rcp26,2020-2020,centile,10,95.560242
enacts,hot_spell_total_length,rcp26,2021-2050,centile,10,93.889447
enacts,hot_spell_total_length,rcp26,2051-2080,centile,10,97.193995
enacts,hot_spell_total_length,rcp26,2020-2020,centile,50,102.063718
enacts,hot_spell_total_length,rcp26,2021-2050,centile,50,115.811831
enacts,hot_spell_total_length,rcp26,2051-2080,centile,50,125.299052
enacts,hot_spell_total_length,rcp26,2020-2020,centile,90,107.548131
enacts,hot_spell_total_length,rcp26,2021-2050,centile,90,142.971769
enacts,hot_spell_total_length,rcp26,2051-2080,centile,90,154.29845
enacts,hot_spell_total_length,rcp26,2020-2020,centile,99,108.017651
enacts,hot_spell_total_length,rcp26,2021-2050,centile,99,162.669609
enacts,hot_spell_total_length,rcp26,2051-2080,centile,99,168.777036
enacts,hot_spell_total_length,rcp45,2020-2020,mean,-1,104.03468
enacts,hot_spell_total_length,rcp45,2021-2050,mean,-1,114.949431
enacts,hot_spell_total_length,rcp45,2051-2080,mean,-1,136.947994
enacts,hot_spell_total_length,rcp45,2020-2020,min,-1,95.726698
enacts,hot_spell_total_length,rcp45,2021-2050,min,-1,88.799552
enacts,hot_spell_total_length,rcp45,2051-2080,min,-1,111.087599
enacts,hot_spell_total_length,rcp45,2020-2020,max,-1,116.274355
enacts,hot_spell_total_length,rcp45,2021-2050,max,-1,149.247841
enacts,hot_spell_total_length,rcp45,2051-2080,max,-1,169.085133
enacts,hot_spell_total_length,rcp45,2020-2020,centile,1,96.124329
enacts,hot_spell_total_length,rcp45,2021-2050,centile,1,90.023556
enacts,hot_spell_total_length,rcp45,2051-2080,centile,1,111.100065
enacts,hot_spell_total_length,rcp45,2020-2020,centile,10,98.660874
enacts,hot_spell_total_length,rcp45,2021-2050,centile,10,97.580744
enacts,hot_spell_total_length,rcp45,2051-2080,centile,10,113.814455
enacts,hot_spell_total_length,rcp45,2020-2020,centile,50,103.004476
enacts,hot_spell_total_length,rcp45,2021-2050,centile,50,114.906047
enacts,hot_spell_total_length,rcp45,2051-2080,centile,50,135.744585
enacts,hot_spell_total_length,rcp45,2020-2020,centile,90,111.521854
enacts,hot_spell_total_length,rcp45,2021-2050,centile,90,130.727593
enacts,hot_spell_total_length,rcp45,2051-2080,centile,90,164.222012
enacts,hot_spell_total_length,rcp45,2020-2020,centile,99,115.931385
enacts,hot_spell_total_length,rcp45,2021-2050,centile,99,147.801852
enacts,hot_spell_total_length,rcp45,2051-2080,centile,99,168.200091
enacts,hot_spell_total_length,rcp85,2020-2020,mean,-1,101.522428
enacts,hot_spell_total_length,rcp85,2021-2050,mean,-1,121.585483
enacts,hot_spell_total_length,rcp85,2051-2080,mean,-1,167.494316
enacts,hot_spell_total_length,rcp85,2020-2020,min,-1,91.263033
enacts,hot_spell_total_length,rcp85,2021-2050,min,-1,107.804213
enacts,hot_spell_total_length,rcp85,2051-2080,min,-1,142.080955
enacts,hot_spell_total_length,rcp85,2020-2020,max,-1,114.894681
enacts,hot_spell_total_length,rcp85,2021-2050,max,-1,145.287695
enacts,hot_spell_total_length,rcp85,2051-2080,max,-1,198.582842
enacts,hot_spell_total_length,rcp85,2020-2020,centile,1,92.269131
enacts,hot_spell_total_length,rcp85,2021-2050,centile,1,108.253033
enacts,hot_spell_total_length,rcp85,2051-2080,centile,1,142.293314
enacts,hot_spell_total_length,rcp85,2020-2020,centile,10,96.10466
enacts,hot_spell_total_length,rcp85,2021-2050,centile,10,110.286879
