year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,0.0,-40.380016787541535,-61.84289178552058,14.400334464406797,18.398587090421188,-91.66531764680371,-80.26363493260419,-50.57020164931623,-47.67782790345427,-62.53447837268709,-84.02453345595131,-79.71405538195063,-97.9984205293722,-96.71486317834547,-106.68616386761823,-66.84631138090185,-104.7852373196315,-97.32149760600805,-15.166309736472613,-17.805720515806115,-29.249702177897916,-39.031417398134636,-48.17219445500382,-61.514383511938604,-38.84179279728869,-45.53291114700255
1992,0.0,-88.79591594218255,-106.49481979362236,-3.700955235543006,-4.6435100292878815,8.042213392928943,22.36370492179526,-10.086755142056973,-4.479491061501221,-19.378617264153036,-121.12297773155092,-115.63665212716182,-95.08484988433884,-94.28927288736213,-103.65111920166419,-131.0580912343387,-170.64670348901927,-162.56386118768046,-83.16617021443562,-83.73116889329935,-95.94179131511555,-109.07834789456524,-115.37924097733048,-127.23776606111505,-75.81544755091772,-80.80344502700837
1993,0.0,-137.39890442004707,-152.2154144410233,-30.535812227910355,-26.820942410722637,-46.35875928344899,-28.85827521175247,-84.51834266994774,-79.42681917748382,-92.25082131905833,-49.38345690242386,-42.997392898204225,-90.36669281072773,-89.09456761075398,-96.7352362076665,-26.56844819044113,-75.26381047232076,-68.00722617376596,-21.784804762266276,-23.477777395165504,-32.206005880673274,-15.449644491199479,-22.90347535767887,-36.03722515617028,-68.75417249785005,-75.8410289560054
1994,0.0,-74.36747336060671,-94.56115909211826,-36.25957251758882,-36.34264566535785,-77.43262380386909,-64.29744777362839,-18.62626426965494,-13.99717789290662,-30.66772294495877,-69.34822834652118,-65.1620884161041,-79.13858114667391,-75.54920153209764,-83.7404428212053,-33.83315429330787,-78.2992116447947,-72.47278878122643,-48.2666492882131,-52.38341673101468,-63.40821612110585,12.170258903060358,4.559905245233949,-9.386080748005043,-7.789765027716157,-15.400920636503997
1995,0.0,-121.00655169665538,-136.6400440784139,-79.63116901647027,-76.81873142442191,-18.98625858402488,-1.4143948776156776,4.081428235832618,5.712209358350265,-10.156540660948167,-104.0384915641996,-100.26108084828888,-59.3978712318135,-55.78203994051728,-66.07743680138537,-50.45969245364904,-97.31190449493624,-90.00215817475078,-51.16536959391965,-56.15069616930714,-68.08057784213884,-44.85359601996038,-53.2235126459359,-66.68569303214963,23.595217532847755,19.747121400342166
1996,0.0,1.2627435621677705,-20.180568777491317,31.597363596254354,33.28309563179255,-35.38897373627037,-19.836934219873683,-9.677374843860889,-5.413091139776043,-23.245132699990563,53.049178342814,56.08534031669046,-95.9553122204843,-93.48426429337792,-103.03943991791812,-9.235554490235927,-52.099492212621726,-47.39803598160506,-97.97538377786168,-102.30445891823888,-113.46016658312624,-36.37593128280582,-47.78071496454936,-63.15135939555012,-68.92169182713246,-77.79763069551177
1997,0.0,-22.854293925544653,-41.37048892007897,-1.5873646685238327,-1.1461562905662959,5.122381478217676,16.722123849428044,-23.46778148126623,-22.618571021452,-35.25809391786993,-24.988555921577472,-18.244456261877758,-52.26776319581859,-48.961121364761084,-59.33541206127984,-56.10371111407403,-98.17805888548128,-89.29002286542163,-91.59765737613611,-92.53962494078223,-104.57508145882002,28.449146652031914,15.639394233638086,-1.8927544391162883,-25.80453201010232,-36.65671527453105
1998,0.0,-8.185330349232345,-27.001515037723948,-39.65460649286774,-37.77004960252566,-23.20868769291883,-9.60647271436983,-53.23222907028094,-47.71568877499794,-63.71521083179596,18.83625482961793,23.436394894062232,-27.32710645729003,-26.873413331924212,-37.71586986254647,8.581144246548092,-31.512259311833304,-26.205492820787413,42.59851618512994,44.75010836536285,35.81913457845667,28.234225126220736,17.979587907496352,0.9069468402931307,29.04731430075526,26.57782496847176
1999,0.0,-86.01844140367962,-101.6863702708165,-86.02578365040154,-85.48714589217593,-41.814703172110285,-28.397745297169195,-13.559472613835851,-8.26371524090655,-24.96453476321699,-98.63106854073885,-93.5388877192629,-49.91637733612629,-47.31489803854333,-56.24530468809371,-31.279322532075867,-74.76406544294764,-68.69429193949418,34.244003197628444,32.052677134253145,21.83328566592104,-22.71108523270027,-30.53081450330751,-45.438163755760115,-45.51971157921503,-53.5697411807721
2000,0.0,-102.58532874913931,-118.99391615070363,59.72475109190623,61.28603212128337,-69.43343338049885,-54.39276687296638,-35.170146859181614,-30.65981899806434,-47.073835162552996,-54.256613847426024,-52.37054515682303,-104.62815998402175,-102.0835692012372,-110.88368432432048,50.636116692879796,7.079417480291795,12.039626622541164,-20.55009257271672,-22.753697401414456,-34.41253230352436,41.654664402091385,31.726562718064997,14.821139830749189,-87.29903645225954,-93.62579870034801
2001,0.0,8.268723460049841,-12.854826706531867,-3.354176502087057,-0.11523510850975072,6.302728775994183,22.19145790731045,-53.694544990982195,-51.63819919923685,-64.7909752264793,-65.2995729867107,-61.73969916727583,23.007429486123783,29.246771373484762,16.831705956436963,-74.58944475947828,-116.68180094236595,-113.75546702426573,-38.405442159560835,-40.397787697852664,-52.357197596330934,-46.194645683650606,-55.18768031017589,-66.33812226021018,1.5130716305131955,-7.307695799802332
2002,0.0,-27.61766990080787,-44.657092353721964,-31.376953692900088,-29.621162958555942,-14.078049055063957,-1.907121201109021,-103.14378555424378,-99.07160068375106,-109.25325184453277,-24.263267031782334,-22.965415991209284,-91.24146187706151,-87.80720167539562,-99.94874616632069,17.906184439326353,-19.529472832213287,-12.296701894079206,1.269255372698126,-2.171252834254801,-11.97572315569846,-92.89827754105727,-100.88324318350715,-109.65312876622943,-9.453273531713421,-14.833084577427599
2003,0.0,-13.58008131974475,-31.415379253874107,-55.505054573611005,-52.44586310455861,-84.49437621373227,-71.45050113238744,-53.921490956514845,-48.37339606630462,-66.03296705143612,10.932753418315087,14.217543764754055,1.8952757325157563,3.887670132018002,-5.488976838122426,89.77995375223918,41.01854292277426,43.65224343086379,21.712855602007266,16.972921686716973,8.163541119572074,-31.793391041243012,-43.061515590612544,-57.33858320018203,-41.36666561221523,-46.30831300766931
2004,0.0,51.373187615076404,25.72035807882503,7.148735202923945,10.975615179974966,-11.439734014561509,4.146383296902968,-19.744179291220462,-15.380934578605547,-31.52609487496761,17.623939867466106,19.033541382622843,38.61818187258655,38.50866119408465,27.863281761909093,-40.577287080058795,-82.88301063377344,-76.07631729781383,-1.6695834985093825,-3.74176676992829,-14.5848127776394,-8.790503362746449,-18.34894645723125,-31.355322486632076,72.20215097006826,62.61920359186229
2005,0.0,94.06562690878786,73.17131863023224,-13.931128055289264,-10.614978496605318,-0.8928610209850376,16.01162396349423,-15.224456042736847,-12.03414562992657,-28.844886337646813,-32.79560509958242,-30.055900820415218,-58.36048480446698,-59.58432873852712,-68.7407918707363,-2.653103050865184,-44.86711307170708,-38.169197132916,-71.0748509613818,-74.28728355075509,-86.64457930468575,26.590267163882118,18.393291273817795,4.689401059697502,37.73357514693248,29.286791152368096
2006,0.0,-19.808621936088002,-19.41844338947317,-0.14814826918723156,-124.73469688751175,54.50157739975839,27.926687708098825,-7.267425351832571,-18.30376892287518,10.809796131979056,-62.62466554424941,-65.2732150640843,-14.442328545214195,-2.1363859635155222,45.81026829437519,-78.04832415327883,-36.91628467592432,-110.61017729585842,24.70924522618043,30.87301576565119,8.900495743437432,26.0432443118832,49.3246960440199,28.061327974589403,-20.333992420079312,5.204315921769421
2007,0.0,-48.68975143568241,-34.46138021594493,11.70843574601281,-34.793614210632995,-16.1894486268086,-56.26155067368336,75.71895054842071,4.716723503488538,-92.18065848226843,-77.77368043467186,-68.39498520560437,16.999804147576924,-7.589147454087424,108.47480772048584,-16.196603818842277,5.64891266962195,-40.48918638636974,10.119832240900223,9.874277055799894,-40.895867239860536,63.667579229244666,-22.144809354920653,-58.11491449262303,-41.06176717415315,48.7448842285869
2008,0.0,-53.23757003308697,-51.79403871709815,11.41881124031147,14.688324154145903,1.316530137900827,-72.75623666845149,15.235858542886717,35.81584023615892,44.734040644429115,24.529861560081372,-9.59749566077653,89.92538365066616,2.4953589265899154,-8.099086940291272,-13.86857236617243,79.27249939864168,53.91041582432854,3.5396494449164493,-48.16568973616063,16.081131156146284,10.913770787421072,7.836733345002358,-108.90197500396744,-2.5714469636641297,-45.64215345852972
