year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
1981,521.2053944281304,496.51493454362094,183.17179324768261,749.047167384071,498.58626408477505,183.17179324768261,749.0471669482502
1982,474.7857218810916,501.9444332034647,141.47643862528938,706.3982588451478,498.24617606425016,141.47643862528938,706.3982583934118
1983,415.66411591970893,512.3960926964776,156.91840927482272,747.6380819714071,502.4655372692414,156.91840927482272,747.638080593738
1984,475.02582782931944,479.809939011441,122.0986314832356,653.6196146986955,475.26436005252475,122.0986314832356,653.6196132908232
1985,496.41710511398117,480.771956903323,156.39833120844415,692.222480648476,481.59506368254847,156.39833120844415,692.2224811028713
1986,492.2605155565888,496.0455618820443,131.31858562154113,737.7803475211551,497.88753855703743,131.31858562154113,737.7803481336092
1987,499.91249898122794,514.2006410202882,189.52613324456237,765.0697417609663,519.503776096854,189.52613324456237,765.0697413861529
1988,515.6529428962294,501.1506729626395,201.15810469703774,740.0762136266474,509.2038677466772,201.15810469703774,740.076213159377
1989,568.470747540579,504.2782771758895,170.08780446193384,662.3795847834909,509.07214191789257,170.08780446193384,662.3795847458239
1990,484.8856528330014,492.7882878047083,153.41431965214122,705.8089420817277,491.83657060638524,153.41431965214122,705.8089421375274
1991,470.0472867128381,527.6840406281452,213.57349135808906,734.0370893175444,521.5499145912182,213.57349135808906,734.0370899793891
1992,443.83407908312523,521.4143859986859,189.67669126566332,723.1842455533019,530.9217039540373,189.67669126566332,723.1842458386458
1993,482.25053192972763,509.5225957422758,196.9431290590408,708.4136901517533,516.5446287907752,196.9431290590408,713.3420150471046
1994,529.7004465734832,494.5630449604061,130.94726547156802,778.0801726701254,495.5365977755536,130.94726547156802,778.0801721246849
1995,545.099951346072,506.93478963045845,181.54558057457928,683.939552888473,510.8815607619959,181.54558057457928,683.9395522184248
1996,495.227194574935,492.8053687033136,104.24414518314681,723.1976738157855,490.2809335820169,104.24414518314681,723.1976733111143
1997,489.17289797966805,515.4188193280615,187.59651394156407,702.3962191962105,509.78436612517,187.59651394156407,702.396218172999
1998,423.09507583674326,472.41607278374823,164.39558996029,695.3796296647963,475.60522339258773,164.39558996029,695.3796296530334
1999,496.723180920725,505.15750754081944,172.1297874157229,709.0307714994468,511.3527136286151,172.1297874157229,709.0307716397255
2000,524.4091404695006,501.49630056142126,146.22229472014737,724.1202679968533,500.7704993522022,146.22229472014737,724.1202681534419
2001,472.1859079622446,501.51130139169504,159.0708300841808,753.2462219845353,500.87813316738124,159.0708300841808,753.2462213841686
2002,410.6011386401543,510.74136981186575,205.67777215238763,754.0792720743775,508.2292083675072,205.67777215238763,754.079272828263
2003,489.1653005661974,489.6806545994602,119.43807216356859,778.0049993478073,485.3993284150469,119.43807216356859,778.0049993783216
2004,428.45537890356957,499.65954115489285,152.46349658207197,712.2920342209288,488.37402223332816,152.46349658207197,712.2920352736103
2005,428.8773833369852,493.60891724051527,186.71713004549864,726.5659012293189,490.68909488221016,186.71713004549864,726.565900800621
2006,412.6773980687699,491.87264310480924,173.76377256097706,675.1558282618028,513.1566859633205,182.54382620897647,697.0827755594507
2007,420.8406801933382,497.238293101503,135.04365662966978,782.2803966909968,501.54333706832625,142.53890820784144,745.3587365683063
2008,488.9259891808148,499.41120306998056,114.39053426304427,788.7403743806206,481.87319829449484,147.69863681897235,746.0989736375205
2009,489.0807241293533,473.71180284840347,119.78242214657631,709.5174222842312,510.4351623029503,202.201069425993,757.2874278021263
2010,518.0696215033645,471.26375930109765,110.43540309418049,698.0017015969069,485.41598076483245,74.7713218219876,785.8871863622609
