stn,idx,rcp,hor,stat,centile,val
enacts,wet_days,ref,2020-2020,none,-1,0.0
enacts,wet_days,rcp26,2020-2020,mean,-1,0.0
enacts,wet_days,rcp26,2021-2050,mean,-1,0.131587
enacts,wet_days,rcp26,2051-2080,mean,-1,0.154708
enacts,wet_days,rcp26,2020-2020,min,-1,0.0
enacts,wet_days,rcp26,2021-2050,min,-1,0.025522
enacts,wet_days,rcp26,2051-2080,min,-1,0.038863
enacts,wet_days,rcp26,2020-2020,max,-1,0.0
enacts,wet_days,rcp26,2021-2050,max,-1,0.417615
enacts,wet_days,rcp26,2051-2080,max,-1,0.491294
enacts,wet_days,rcp26,2020-2020,centile,1,0.0
enacts,wet_days,rcp26,2021-2050,centile,1,0.026966
enacts,wet_days,rcp26,2051-2080,centile,1,0.040605
enacts,wet_days,rcp26,2020-2020,centile,10,0.0
enacts,wet_days,rcp26,2021-2050,centile,10,0.037808
enacts,wet_days,rcp26,2051-2080,centile,10,0.053802
enacts,wet_days,rcp26,2020-2020,centile,50,0.0
enacts,wet_days,rcp26,2021-2050,centile,50,0.082043
enacts,wet_days,rcp26,2051-2080,centile,50,0.085194
enacts,wet_days,rcp26,2020-2020,centile,90,0.0
enacts,wet_days,rcp26,2021-2050,centile,90,0.335552
enacts,wet_days,rcp26,2051-2080,centile,90,0.386921
enacts,wet_days,rcp26,2020-2020,centile,99,0.0
enacts,wet_days,rcp26,2021-2050,centile,99,0.412643
enacts,wet_days,rcp26,2051-2080,centile,99,0.484288
enacts,wet_days,rcp45,2020-2020,mean,-1,1.3e-05
enacts,wet_days,rcp45,2021-2050,mean,-1,0.088678
enacts,wet_days,rcp45,2051-2080,mean,-1,0.099749
enacts,wet_days,rcp45,2020-2020,min,-1,0.0
enacts,wet_days,rcp45,2021-2050,min,-1,0.000474
enacts,wet_days,rcp45,2051-2080,min,-1,0.003493
enacts,wet_days,rcp45,2020-2020,max,-1,0.000263
enacts,wet_days,rcp45,2021-2050,max,-1,0.347999
enacts,wet_days,rcp45,2051-2080,max,-1,0.346384
enacts,wet_days,rcp45,2020-2020,centile,1,0.0
enacts,wet_days,rcp45,2021-2050,centile,1,0.001541
enacts,wet_days,rcp45,2051-2080,centile,1,0.004365
enacts,wet_days,rcp45,2020-2020,centile,10,0.0
enacts,wet_days,rcp45,2021-2050,centile,10,0.014315
enacts,wet_days,rcp45,2051-2080,centile,10,0.022143
enacts,wet_days,rcp45,2020-2020,centile,50,0.0
enacts,wet_days,rcp45,2021-2050,centile,50,0.054257
enacts,wet_days,rcp45,2051-2080,centile,50,0.082508
enacts,wet_days,rcp45,2020-2020,centile,90,0.0
enacts,wet_days,rcp45,2021-2050,centile,90,0.248517
enacts,wet_days,rcp45,2051-2080,centile,90,0.235817
enacts,wet_days,rcp45,2020-2020,centile,99,0.000211
enacts,wet_days,rcp45,2021-2050,centile,99,0.338025
enacts,wet_days,rcp45,2051-2080,centile,99,0.34221
enacts,wet_days,rcp85,2020-2020,mean,-1,0.000299
enacts,wet_days,rcp85,2021-2050,mean,-1,0.126946
enacts,wet_days,rcp85,2051-2080,mean,-1,0.134225
enacts,wet_days,rcp85,2020-2020,min,-1,0.0
enacts,wet_days,rcp85,2021-2050,min,-1,0.000298
enacts,wet_days,rcp85,2051-2080,min,-1,0.0005
enacts,wet_days,rcp85,2020-2020,max,-1,0.006582
enacts,wet_days,rcp85,2021-2050,max,-1,0.39304
enacts,wet_days,rcp85,2051-2080,max,-1,0.362568
enacts,wet_days,rcp85,2020-2020,centile,1,0.0
enacts,wet_days,rcp85,2021-2050,centile,1,0.000501
enacts,wet_days,rcp85,2051-2080,centile,1,0.002095
enacts,wet_days,rcp85,2020-2020,centile,10,0.0
