year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,150.0316573556797,128.2711359404097,144.36513393496637,157.34711359404096,127.41154562383613,140.23171056131946,157.16759776536313,128.25679702048419,143.27772134755375,167.5026070763501
1992,130.48603351955308,118.54785847299814,134.84085374588167,151.43500931098697,119.73556797020484,138.58712423516894,158.0018621973929,122.0709497206704,140.54706280683934,160.46536312849162
1993,157.37430167597765,129.80372439478583,147.203122761782,168.47746741154563,124.23091247672254,140.1329254234282,158.1247672253259,124.73463687150839,144.1683595733875,167.5463687150838
1994,128.22532588454376,135.5459962756052,154.36785560807905,172.33035381750466,123.31843575418995,145.73273033608228,172.19366852886407,128.28919925512105,149.4318605044862,174.12495344506522
1995,155.92364990689012,138.1754189944134,152.41441054290217,167.13333333333333,137.9981378026071,151.77768910171145,165.08007448789573,133.5461824953445,150.55248010834603,165.25251396648048
1996,165.57355679702047,129.21489757914338,152.0870935396075,182.0245810055866,133.39106145251398,152.24864768998845,170.97579143389206,132.35027932960892,153.53631284916204,173.9875232774674
1997,152.58659217877096,135.7024208566108,149.31728978656355,167.6905027932961,126.97765363128492,152.99760574620908,174.47299813780265,135.943947858473,154.18732012866093,172.53091247672253
1998,182.56052141527002,144.36163873370577,158.82122905027933,177.9638733705773,139.82309124767227,157.09009488339098,186.05400372439482,142.0558659217877,159.1521923142035,184.71601489757916
1999,123.72625698324022,128.50353817504654,156.26385904598197,177.36461824953443,136.08007448789573,158.8535958144897,180.6219739292365,131.6342644320298,158.2167767056035,182.76126629422717
2000,150.2588454376164,140.67262569832403,162.82036957455952,172.7262569832402,137.3463687150838,157.94945464219208,173.1322160148976,140.72067039106145,162.70416455053328,177.13091247672253
2001,178.3091247672253,137.712104283054,153.71537029078928,173.01340782122907,142.4320297951583,161.2365877449676,182.21973929236498,138.8711359404097,160.63213136956153,183.5925512104283
2002,194.6461824953445,129.1877094972067,151.87924366136656,166.1787709497207,135.6610800744879,154.50128580296177,167.8975791433893,138.05270018621974,157.94667343829352,172.8756052141527
2003,147.3612662942272,150.8852886405959,174.16774101131642,191.336312849162,138.90130353817506,166.77112707280304,192.20670391061452,144.04487895716946,169.0951413577112,188.67970204841714
2004,160.683426443203,151.59813780260708,169.79429881105858,184.30093109869648,146.20670391061452,164.9033430877006,181.51769087523277,147.9027932960894,167.9820551887591,186.6756052141527
2005,153.1415270018622,148.0510242085661,165.3390631714654,190.57877094972068,140.75791433891993,160.45943069965418,181.82122905027933,143.1675977653631,164.44100220077874,182.14338919925513
2006,160.9925512104283,144.9117318435754,164.7872797593468,185.8383612662942,142.94785847299815,159.2400461115545,175.60148975791438,136.69925512104282,158.89258506856274,189.6618249534451
2007,179.05772811918064,158.5001862197393,174.49104712791862,194.80819366852887,145.6703910614525,161.12822559191278,181.51582867783986,137.55288640595901,158.01743693922467,179.83668528864058
2008,162.6685288640596,146.79851024208568,169.24666953158572,186.65512104283053,138.89944134078212,166.162986609914,189.78212290502793,140.54506517690876,167.01701371254447,180.31601489757912
2009,149.06703910614524,155.92290502793296,176.35009310986968,195.571322160149,165.3296089385475,179.6320830007981,205.0391061452514,157.3171322160149,174.24860335195532,191.99478584729985
2010,177.3072625698324,154.57206703910614,179.47543331900877,199.71322160148975,155.48789571694599,178.67801720315686,205.03351955307264,153.31061452513967,178.32385305569662,211.08994413407822
2011,167.44506517690874,145.98361266294228,164.70348087666522,194.48864059590318,154.78398510242084,175.92967987940054,192.6536312849162,152.61042830540038,173.55569663111564,195.53407821229052
2012,140.51024208566108,157.0417132216015,174.4479300959748,197.62234636871509,150.4245810055866,171.98492506872395,183.45251396648047,134.70744878957169,170.5230235314034,212.98789571694607
2013,169.85661080074487,141.0052141527002,176.83626987537602,200.23240223463688,162.74301675977654,180.88064201472022,199.62383612662944,150.57281191806334,179.57914338919926,209.26536312849163
2014,158.95903165735567,151.02681564245808,168.33447930095974,188.39106145251398,155.24767225325886,180.31692826106234,208.2290502793296,153.02029795158285,182.84306754697815,213.96052141527002
2015,151.18435754189943,148.1310986964618,175.55350236355827,206.48230912476723,157.95716945996276,178.3255298394963,194.06703910614527,152.76256983240225,181.04156085999662,203.52998137802606
2016,185.91620111731842,159.28081936685288,176.11373728692163,199.60782122905027,166.3314711359404,181.21424137625252,195.1266294227189,145.35512104283055,179.08540714406638,212.0854748603352
2017,172.00558659217876,157.06443202979517,180.03638447213868,203.51880819366852,153.0074487895717,171.45082912122018,188.27932960893855,159.93258845437617,178.78263077704415,199.1128491620112
2018,163.6312849162011,157.58957169459964,181.44406245523564,220.316573556797,154.0148975791434,178.82060831781502,193.88454376163872,164.86741154562384,182.7907567293042,204.22271880819366
2019,187.9702048417132,147.62718808193668,179.57026214009454,208.59106145251397,153.73743016759778,174.58801099583218,192.53072625698323,159.56927374301677,183.91391569324531,203.88510242085658
2020,181.02607076350094,141.56499068901303,168.30411115885974,187.90763500931098,165.3761638733706,179.1921610357365,196.72811918063314,163.93128491620112,184.5017775520569,199.22122905027933
