year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2020,0.0,-176.87704054765663,68.2446024223276,47.09689310163242,-171.8020010531859,-131.50526592943652,50.06161137440756,28.893364928909932,-12.360189573459706,63.2748815165877,50.75645076355977,-30.050816219062654,-55.62164296998424,-83.35676671932595,-190.9270668773038,122.89336492890993,-114.80937335439705,-166.85466034755132,-78.34044233807265,82.73986308583471,-35.280674038967845,-11.381779884149523,-31.383096366508653,-250.02817272248546,46.75355450236964,-173.86598209583985
2021,,123.29620853080576,-38.95550289626112,-10.273038441284825,134.16745655608213,-96.47761979989468,61.73249078462345,690.2735650342286,63.890205371248044,210.91969457609275,-152.44391785150083,181.01105845181678,151.36993154291736,297.0771458662455,53.32912058978411,66.32306477093209,331.4944707740917,366.38177988414964,165.31200631911543,-375.52948920484465,205.64139020537118,63.69062664560295,-111.1482359136387,396.2964718272776,230.67983149025804,372.33254344391776
2022,,111.50816219062665,42.41706161137438,-94.26540284360192,-62.881253291205894,-145.24644549763036,-234.48630858346496,-48.74539231174299,-90.40363349131121,569.2969984202211,-188.9449710373881,48.34676145339654,123.20800421274362,58.05634544497104,647.490784623486,-298.9473407056346,396.2103738809901,362.1305950500264,42.39968404423382,-338.5179041600842,-229.10900473933646,219.60795155344908,-102.00763559768302,146.75355450236964,-363.3388625592417,-95.65560821484996
2023,,207.5550289626119,-45.57819905213273,-165.12585571353338,154.27672459189046,162.53817798841487,-244.96392838335964,-37.64770932069507,-153.16508688783574,586.184570826751,-274.7738283307003,-367.2077409162717,-152.89863085834645,358.6287519747236,94.62769878883626,-107.32122169562922,-276.24407582938386,-342.58741442864664,110.99262769878885,84.23617693522908,73.34360189573465,463.97314375987366,-339.3291205897841,140.27224855186944,-261.8665086887836,283.72064244339117
2024,,146.64112690889942,-29.06213796735119,-227.18852027382832,265.94918378093735,-71.9736703528173,-120.81332280147444,150.67904160084254,47.74960505529225,2.0134281200631676,9.562137967351305,163.74170616113747,137.33491311216426,26.966298051606145,496.84992101105854,-292.8875724065298,-318.214849921011,177.52317008952082,21.08899420747764,-89.50684570826752,-195.69536598209584,-38.05055292259078,120.2725118483412,-7.590047393364898,-82.79936808846765,264.9618220115851
2025,,6.952343338599235,2.4123222748814896,-377.97577672459187,550.3154291732492,-27.293312269615626,-187.6171669299631,-67.14165350184305,-97.374934175882,59.89968404423382,-220.37862032648763,109.45234333859923,-151.31779884149546,-24.368878357029985,43.041337546076875,-170.9139020537125,42.99473407056348,196.81858873091096,-75.25144813059501,193.32727751448124,86.97024749868353,-217.09294365455503,48.297261716693015,-224.46392838335964,-115.66929963138489,548.0057925223803
2026,,303.7098472880464,252.27145866245382,-124.89889415481832,-205.33517640863613,117.00289626119013,-74.02132701421795,82.25829383886253,272.4262769878883,458.8704581358611,34.452606635071106,-70.44707740916272,-54.66508688783574,391.38546603475515,496.2640863612428,240.60663507109007,78.44444444444446,332.8472880463403,-209.07819905213273,-39.120589784096865,9.15455502896259,-99.40152711953658,-157.1724591890469,202.77619799894683,-400.8156924697209,275.24802527646125
2027,,1.6858873091100577,-143.40258030542384,-132.8430753027909,90.97919957872568,229.9705107951554,-8.294892048446513,-0.3009478672985324,-335.76066350710903,-66.97472353870455,-185.03870458135862,-47.14296998420218,-2.6658767772511283,223.1342812006319,0.8020010531859043,-239.52580305423908,235.66140073723022,194.28672985781986,101.47261716692992,-123.25671406003153,34.76777251184831,-53.72722485518693,340.68746708794106,690.7074776197999,-91.23380726698258,-30.273828330700326
2028,,-31.50868878357028,12.283307003686218,106.25434439178514,316.0429173249079,-50.55002632964715,-166.5458135860979,-36.01211163770404,581.5979462875198,15.293048973143755,-71.32201158504472,-4.460505529225884,426.574776197999,15.581621906266491,4.418378093733509,91.13164823591364,34.384676145339654,-90.17377567140602,160.54107424960512,134.82253817798846,201.40968931016323,230.36545550289634,-40.118746708794106,273.46471827277514,-89.91574512901525,514.483149025803
2029,,6.3177988414955735,12.760400210637158,-214.47998946814107,-149.72011585044754,46.6816745655608,274.33412322274876,146.70326487625073,-1.536334913112114,-114.49526066350711,52.73249078462345,115.87519747235388,597.1653501843075,168.41785150079,-105.5497630331754,-160.5947867298578,103.7322274881517,450.0147446024223,-13.4083728278041,-147.90047393364932,55.5597682991048,-195.63138493944177,284.9075829383887,559.7888362295946,23.644023170089554,81.71563981042652
