year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
1981,0.0,162.02362645294053,-267.07531354963095,682.3821079253905,140.38669288086314,-265.98186440415293,668.3919887094522
1982,0.0,165.05187904206932,-300.8925974699458,660.954783947509,146.75898307022217,-277.15491548869693,722.453760156189
1983,0.0,163.09174254185703,-158.545926283078,772.2156714883802,151.17143431831138,-177.30363741608627,814.4924867614302
1984,0.0,174.2484528340846,-145.89980577859535,521.181628746438,159.40094825249778,-149.68967562677824,478.08077233562864
1985,0.0,143.57088447919895,-294.2830937902888,562.4300437245478,127.29717711905943,-278.9165512749057,575.2930022568362
1986,0.0,161.62874678786298,-212.69553384928804,593.9422933226332,146.46870053694153,-207.07178074930897,595.1982512908023
1987,0.0,163.6512875763887,-309.3473269694801,575.1775538300782,154.10648564225477,-277.59176577561817,566.4740255179396
1988,0.0,153.91209758847577,-251.65755919726104,570.9538165356524,130.70699619002525,-245.2528591479728,584.2446081039028
1989,0.0,148.98754376958732,-324.31127930318974,534.9731365510772,144.4299547615003,-315.8157077628998,530.528406705834
1990,0.0,156.3134482277436,-355.1091213595087,554.5259540820456,128.64856553624128,-364.39249688613273,602.8459557379406
1991,0.0,211.2690326077793,-271.4425678034005,603.5444855314847,206.1463017812367,-205.96171456882928,679.2020206315519
1992,0.0,160.6663994357947,-206.14158803784323,622.0297245867703,139.47894674975262,-200.18925162125873,641.1582373840582
1993,0.0,156.98936315857952,-280.0325201967156,586.9858219867449,136.33346726307062,-266.106869891773,617.1592370281039
1994,0.0,156.2253542426851,-402.47375515036214,644.6164857877432,140.77437940913939,-414.2747076370487,667.2514153644365
1995,0.0,166.1468970881597,-228.08198911091023,550.599031668402,149.744581749435,-231.14761769170633,583.2269924971864
1996,0.0,187.49672454552967,-224.62690154077848,692.4337927132815,164.87707177272426,-258.48575799642106,716.5963178728149
1997,0.0,146.02627138102696,-382.99136918133564,561.8822670441452,129.72874582549235,-382.6013203853932,554.4794839095198
1998,0.0,134.7165533143535,-194.2601121417179,510.1604087080814,129.81484870176126,-173.51266816385294,522.3839331076351
1999,0.0,125.06057088437208,-230.8850517066174,552.507082298876,123.34134029676393,-208.77732119349537,574.8870212129698
2000,0.0,152.52566843139707,-300.03204170392314,678.9219890857618,143.84989239399758,-287.3251071518474,711.2137496986169
2001,0.0,179.0413735684974,-192.953772655943,637.9308555887309,174.10475020878587,-192.92988916992806,628.2982159327448
2002,0.0,144.06206922296602,-292.9174060699746,655.0818826449497,140.17536874127225,-278.6379919172774,680.3949840637001
