stn,idx,rcp,hor,stat,centile,val
era5_land,rain_season_end,ref,1981-2010,none,-1,315.241667
era5_land,rain_season_end,rcp45,1981-2010,mean,-1,315.2325
era5_land,rain_season_end,rcp45,2021-2050,mean,-1,312.204167
era5_land,rain_season_end,rcp45,2051-2080,mean,-1,309.84
era5_land,rain_season_end,rcp45,1981-2010,min,-1,310.333333
era5_land,rain_season_end,rcp45,2021-2050,min,-1,309.583333
era5_land,rain_season_end,rcp45,2051-2080,min,-1,306.583333
era5_land,rain_season_end,rcp45,1981-2010,max,-1,318.158333
era5_land,rain_season_end,rcp45,2021-2050,max,-1,316.191667
era5_land,rain_season_end,rcp45,2051-2080,max,-1,313.283333
era5_land,rain_season_end,rcp45,1981-2010,centile,1,310.609333
era5_land,rain_season_end,rcp45,2021-2050,centile,1,309.592333
era5_land,rain_season_end,rcp45,2051-2080,centile,1,306.622333
era5_land,rain_season_end,rcp45,1981-2010,centile,10,313.093333
era5_land,rain_season_end,rcp45,2021-2050,centile,10,309.673333
era5_land,rain_season_end,rcp45,2051-2080,centile,10,306.973333
era5_land,rain_season_end,rcp45,1981-2010,centile,50,315.529167
era5_land,rain_season_end,rcp45,2021-2050,centile,50,311.4625
era5_land,rain_season_end,rcp45,2051-2080,centile,50,309.975
era5_land,rain_season_end,rcp45,1981-2010,centile,90,317.543333
era5_land,rain_season_end,rcp45,2021-2050,centile,90,315.606667
era5_land,rain_season_end,rcp45,2051-2080,centile,90,312.563333
era5_land,rain_season_end,rcp45,1981-2010,centile,99,318.096833
era5_land,rain_season_end,rcp45,2021-2050,centile,99,316.133167
era5_land,rain_season_end,rcp45,2051-2080,centile,99,313.211333
era5_land,rain_season_end,rcp85,1981-2010,mean,-1,315.866667
era5_land,rain_season_end,rcp85,2021-2050,mean,-1,312.148333
era5_land,rain_season_end,rcp85,2051-2080,mean,-1,307.453333
era5_land,rain_season_end,rcp85,1981-2010,min,-1,312.358333
era5_land,rain_season_end,rcp85,2021-2050,min,-1,308.491667
era5_land,rain_season_end,rcp85,2051-2080,min,-1,303.3
era5_land,rain_season_end,rcp85,1981-2010,max,-1,318.516667
era5_land,rain_season_end,rcp85,2021-2050,max,-1,315.633333
era5_land,rain_season_end,rcp85,2051-2080,max,-1,312.666667
era5_land,rain_season_end,rcp85,1981-2010,centile,1,312.525583
era5_land,rain_season_end,rcp85,2021-2050,centile,1,308.593667
era5_land,rain_season_end,rcp85,2051-2080,centile,1,303.372
era5_land,rain_season_end,rcp85,1981-2010,centile,10,314.030833
era5_land,rain_season_end,rcp85,2021-2050,centile,10,309.511667
era5_land,rain_season_end,rcp85,2051-2080,centile,10,304.02
era5_land,rain_season_end,rcp85,1981-2010,centile,50,316.1875
era5_land,rain_season_end,rcp85,2021-2050,centile,50,312.379167
era5_land,rain_season_end,rcp85,2051-2080,centile,50,307.716667
era5_land,rain_season_end,rcp85,1981-2010,centile,90,317.721667
era5_land,rain_season_end,rcp85,2021-2050,centile,90,314.643333
era5_land,rain_season_end,rcp85,2051-2080,centile,90,310.574167
era5_land,rain_season_end,rcp85,1981-2010,centile,99,318.437167
era5_land,rain_season_end,rcp85,2021-2050,centile,99,315.534333
era5_land,rain_season_end,rcp85,2051-2080,centile,99,312.457417
era5_land,rain_season_end,rcpxx,1981-2010,mean,-1,315.549583
era5_land,rain_season_end,rcpxx,2021-2050,mean,-1,312.17625
era5_land,rain_season_end,rcpxx,2051-2080,mean,-1,308.646667
era5_land,rain_season_end,rcpxx,1981-2010,min,-1,310.333333
era5_land,rain_season_end,rcpxx,2021-2050,min,-1,308.491667
era5_land,rain_season_end,rcpxx,2051-2080,min,-1,303.3
era5_land,rain_season_end,rcpxx,1981-2010,max,-1,318.516667
era5_land,rain_season_end,rcpxx,2021-2050,max,-1,316.191667
era5_land,rain_season_end,rcpxx,2051-2080,max,-1,313.283333
era5_land,rain_season_end,rcpxx,1981-2010,centile,1,310.718083
era5_land,rain_season_end,rcpxx,2021-2050,centile,1,308.699083
era5_land,rain_season_end,rcpxx,2051-2080,centile,1,303.452
era5_land,rain_season_end,rcpxx,1981-2010,centile,10,313.295833
era5_land,rain_season_end,rcpxx,2021-2050,centile,10,309.620833
era5_land,rain_season_end,rcpxx,2051-2080,centile,10,304.5275
era5_land,rain_season_end,rcpxx,1981-2010,centile,50,315.879167
era5_land,rain_season_end,rcpxx,2021-2050,centile,50,311.566667
era5_land,rain_season_end,rcpxx,2051-2080,centile,50,308.8
era5_land,rain_season_end,rcpxx,1981-2010,centile,90,317.685833
era5_land,rain_season_end,rcpxx,2021-2050,centile,90,315.550833
era5_land,rain_season_end,rcpxx,2051-2080,centile,90,312.501667
era5_land,rain_season_end,rcpxx,1981-2010,centile,99,318.448583
era5_land,rain_season_end,rcpxx,2021-2050,centile,99,316.085583
era5_land,rain_season_end,rcpxx,2051-2080,centile,99,313.166167
