year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,311.0,301.2,312.55,320.95,300.925,311.075,322.5,302.1,311.05,321.825
1992,291.25,307.0,309.85,313.9,305.47499999999997,310.25,316.25,304.20000000000005,310.0,316.075
1993,324.0,301.8,305.45,308.75,304.5,309.6,315.625,304.45000000000005,309.325,313.3
1994,322.0,305.0,308.5,311.75,307.325,312.0,316.75,308.9,312.275,317.0
1995,304.5,296.5,300.85,306.95,298.84999999999997,305.925,315.075,298.84999999999997,305.95,314.125
1996,313.0,303.4,312.9,321.65,300.67499999999995,310.125,319.40000000000003,302.34999999999997,310.3,320.35
1997,314.75,303.5,309.75,318.65,306.325,310.15,315.40000000000003,304.975,310.375,314.725
1998,301.5,293.7,304.4,317.45,297.35,305.625,315.275,298.0,305.525,315.275
1999,314.75,303.5,307.7,312.4,303.8,311.525,319.04999999999995,303.4,311.275,316.79999999999995
2000,315.25,295.0,306.35,314.9,303.2,310.45,321.0,306.2,311.325,321.25
2001,298.0,297.45,309.85,319.35,301.55,310.4,318.15,299.725,310.475,317.25
2002,307.5,294.4,306.0,313.85,308.05,310.75,314.75,307.125,311.1,314.75
2003,317.75,307.15,311.85,316.79999999999995,299.675,310.825,320.8,299.52500000000003,310.15,317.35
2004,300.25,306.2,310.1,316.15,305.95,311.625,321.25,305.975,311.575,319.875
2005,309.75,306.1,313.5,320.15,304.15000000000003,312.425,320.84999999999997,304.4,312.625,321.02500000000003
2006,309.75,295.95,302.9,310.55,301.3,307.9,318.05,299.45000000000005,306.775,314.6
2007,297.0,299.6,307.95,315.65,299.325,309.85,318.55,305.0,311.075,317.625
2008,311.0,309.8,313.05,315.79999999999995,299.29999999999995,305.725,309.5,302.2,309.85,316.875
2009,314.0,300.0,308.0,315.6,297.525,309.55,319.8,301.65,312.9,320.40000000000003
2010,314.75,298.6,308.75,316.4,303.75,308.85,320.125,302.75,309.95,317.05
2011,297.25,305.25,312.35,319.79999999999995,298.45,307.9,317.975,301.45,309.7,318.25
2012,319.0,301.85,307.75,313.45,303.35,311.35,321.375,295.47499999999997,306.7,318.35
2013,316.75,307.7,312.55,317.6,294.475,303.725,311.92499999999995,303.725,310.925,319.25
2014,313.75,305.70000000000005,312.3,318.1,296.0,302.05,309.55,297.825,305.65,313.1
2015,322.5,299.1,308.6,318.8,302.125,307.45,316.025,299.125,309.825,319.90000000000003
2016,318.0,300.6,307.45,314.0,302.90000000000003,308.775,314.0,290.4,307.65,322.8
2017,299.25,297.90000000000003,304.8,312.2,300.625,309.35,320.4,308.35,312.0,317.65000000000003
2018,305.25,301.5,309.0,315.5,301.35,306.55,317.7,297.075,308.5,315.5
2019,310.5,300.5,306.2,312.5,300.45000000000005,306.775,311.8,293.09999999999997,306.875,315.9
2020,310.0,307.85,314.3,319.3,300.925,310.025,320.325,294.15000000000003,305.25,317.77500000000003
2021,,310.65,316.7,322.1,295.1,304.65,311.59999999999997,302.35,312.3,319.0
2022,,296.65,310.3,320.65,298.4,309.1,318.475,303.2,308.975,315.375
2023,,300.45,304.6,310.4,300.6,305.325,311.7,295.925,308.325,316.0
2024,,301.15,307.2,312.4,304.125,309.95,317.8,297.65000000000003,305.575,311.95000000000005
2025,,295.6,304.25,309.35,295.625,304.025,309.375,301.475,308.325,317.575
2026,,299.8,306.4,311.8,293.8,304.325,312.85,305.2,308.8888888888889,312.2
2027,,301.5,306.65,310.15,298.925,307.0,314.04999999999995,299.475,306.0,314.29999999999995
2028,,300.5,306.2,311.7,304.25,309.9,316.75,296.90000000000003,306.5,319.40000000000003
2029,,301.15,307.45,313.45,302.90000000000003,310.55,318.175,301.75,306.15,311.375
2030,,297.45,304.1,312.05,303.15,310.95,316.65000000000003,298.725,305.4,310.57500000000005
2031,,295.4,303.95,311.7,297.425,303.0,311.17499999999995,301.05,310.35,317.45
2032,,292.75,300.3,309.45,299.225,305.85,314.25,299.9,308.05,315.77500000000003
2033,,297.0,304.55,309.55,295.9,304.125,310.97499999999997,306.275,313.675,319.25
2034,,298.85,309.8,320.5,300.6,307.8,313.425,298.325,304.3,311.225
2035,,302.9,310.9,320.85,297.325,307.85,317.15000000000003,304.65000000000003,309.875,314.825
2036,,292.7,298.2,305.65,305.775,309.225,313.025,301.575,305.725,309.875
2037,,300.2,312.75,321.3,299.4,308.225,315.75,295.25,304.65,311.225
2038,,298.6,303.2,310.9,295.9,307.4,317.825,299.3,306.475,318.175
2039,,302.7,305.8,309.20000000000005,292.45000000000005,304.55,316.675,305.125,309.725,319.3
2040,,300.65,310.85,318.85,299.29999999999995,305.275,310.975,292.52500000000003,301.85,309.75
2041,,293.35,306.1,318.75,299.475,306.15,313.2,301.79999999999995,306.5,310.7
2042,,300.6,305.55,309.15,299.90000000000003,308.475,316.275,299.425,308.95,318.0
2043,,302.79999999999995,310.0,319.70000000000005,294.34999999999997,305.0,315.95,282.77500000000003,305.925,318.09999999999997
2044,,298.0,301.75,307.55,302.0,306.72222222222223,314.35,297.5,305.875,313.34999999999997
2045,,303.75,310.15,319.0,296.225,306.475,320.15,292.0,301.75,309.90000000000003
2046,,299.1,309.15,316.79999999999995,302.27500000000003,307.375,312.75,299.125,306.625,313.925
2047,,303.15,310.3,318.8,299.875,307.025,315.25,299.47499999999997,306.075,315.325
2048,,300.5,308.0,316.45,296.725,306.1,316.8,296.15,303.625,309.0
2049,,296.95,310.1,318.25,298.72499999999997,306.325,314.07500000000005,299.55,304.05,310.9
2050,,302.4,308.35,317.55,302.45000000000005,308.475,312.625,295.8,305.85,315.45
2051,,290.0,298.9,306.75,301.09999999999997,309.375,322.65,291.97499999999997,306.75,314.54999999999995
2052,,300.45,306.8,314.3,299.075,304.4,312.725,295.875,305.875,315.55
2053,,295.4,308.05,320.35,300.1,306.55,313.775,297.05,302.05,306.75
2054,,288.15,300.4,310.3,302.3,308.55,315.84999999999997,294.25,303.775,314.47499999999997
2055,,298.20000000000005,305.3,310.35,301.95,307.55,313.375,291.84999999999997,303.1,309.0
2056,,298.0,303.65,309.75,301.97499999999997,308.65,315.59999999999997,298.15,305.275,314.3
2057,,303.45,310.55,318.1,301.22499999999997,307.15,313.125,294.84999999999997,303.925,313.175
2058,,299.1,306.45,315.1,295.3,306.125,315.225,297.2,304.575,312.125
2059,,302.5,308.45,314.4,295.22499999999997,304.95,319.0,294.2,302.9,311.2
2060,,298.8,306.4,314.2,294.5,303.375,312.17499999999995,296.8,306.45,315.675
2061,,299.5,304.45,312.4,295.22499999999997,306.175,313.775,298.55,303.9,307.82500000000005
2062,,299.55,309.7,320.55,302.65,306.95,313.79999999999995,297.25,304.1,310.02500000000003
2063,,295.2,307.75,318.85,303.25,306.8,310.7,292.5,300.225,311.575
2064,,298.1,308.85,315.9,297.32500000000005,305.7,314.25,293.34999999999997,301.05,311.125
2065,,300.4,306.85,311.5,301.625,305.9,310.6,294.675,302.825,316.175
2066,,295.1,304.65,312.8,294.0,305.325,314.375,295.925,303.825,311.0
2067,,302.3,307.25,311.05,298.75,305.475,310.7,291.25,301.925,308.65
2068,,297.3,305.15,311.3,297.65,306.625,313.5,296.72499999999997,304.675,309.34999999999997
2069,,299.1,306.1875,314.725,293.3,302.15,312.7,293.975,301.125,312.975
