year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,0.0,-8.383333333333326,-6.633333333333326,-6.883333333333326,-7.133333333333326,3.3666666666666742,1.3666666666666742,4.116666666666674,4.866666666666674,4.866666666666674,-5.383333333333326,-5.383333333333326,13.616666666666674,12.366666666666674,11.616666666666674,6.616666666666674,8.366666666666674,8.866666666666674,5.366666666666674,5.366666666666674,5.366666666666674,-17.633333333333326,-16.633333333333326,-16.133333333333326,12.366666666666674,12.366666666666674
1992,0.0,3.6166666666666742,4.116666666666674,-3.3833333333333258,-5.133333333333326,8.366666666666674,6.616666666666674,-3.1333333333333258,-2.1333333333333258,-1.6333333333333258,5.866666666666674,3.3666666666666742,-2.1333333333333258,-2.1333333333333258,-2.1333333333333258,2.1166666666666742,3.6166666666666742,3.6166666666666742,-3.1333333333333258,-3.6333333333333258,-2.8833333333333258,4.866666666666674,4.866666666666674,5.866666666666674,-13.883333333333326,-13.133333333333326
1993,0.0,5.366666666666674,5.866666666666674,3.3666666666666742,2.3666666666666742,6.616666666666674,2.8666666666666742,-4.883333333333326,-3.6333333333333258,-1.8833333333333258,-0.6333333333333258,-0.6333333333333258,-1.3833333333333258,-1.6333333333333258,-1.1333333333333258,-5.633333333333326,-5.133333333333326,-5.133333333333326,-10.133333333333326,-10.133333333333326,-10.633333333333326,-1.3833333333333258,-0.8833333333333258,-1.1333333333333258,1.3666666666666742,1.3666666666666742
1994,0.0,5.866666666666674,6.366666666666674,3.6166666666666742,2.6166666666666742,13.366666666666674,11.366666666666674,-7.133333333333326,-6.633333333333326,-6.633333333333326,3.6166666666666742,4.366666666666674,0.8666666666666742,-0.38333333333332575,0.6166666666666742,-1.8833333333333258,-0.6333333333333258,-0.6333333333333258,2.1166666666666742,2.3666666666666742,1.8666666666666742,-2.1333333333333258,-2.3833333333333258,-0.38333333333332575,-0.13333333333332575,1.8666666666666742
1995,0.0,-1.8833333333333258,0.11666666666667425,-9.883333333333326,-10.133333333333326,5.616666666666674,3.8666666666666742,-9.633333333333326,-9.383333333333326,-9.133333333333326,-0.6333333333333258,-0.6333333333333258,-12.133333333333326,-12.633333333333326,-12.633333333333326,-14.633333333333326,-7.883333333333326,-9.633333333333326,1.1166666666666742,0.8666666666666742,2.3666666666666742,-11.133333333333326,-11.133333333333326,-11.133333333333326,4.866666666666674,5.116666666666674
1996,0.0,4.366666666666674,4.366666666666674,-1.8833333333333258,-2.1333333333333258,-10.133333333333326,-11.383333333333326,-0.13333333333332575,2.8666666666666742,2.6166666666666742,-5.633333333333326,-6.133333333333326,13.616666666666674,12.866666666666674,13.366666666666674,8.366666666666674,8.866666666666674,9.866666666666674,3.1166666666666742,3.6166666666666742,3.8666666666666742,-11.133333333333326,-9.383333333333326,-7.383333333333326,-5.633333333333326,-5.383333333333326
1997,0.0,-2.1333333333333258,0.11666666666667425,1.1166666666666742,0.8666666666666742,-3.1333333333333258,-5.383333333333326,-5.883333333333326,-5.383333333333326,-5.133333333333326,4.366666666666674,3.6166666666666742,1.6166666666666742,-0.38333333333332575,1.1166666666666742,-7.133333333333326,-0.6333333333333258,-0.8833333333333258,13.116666666666674,13.366666666666674,13.366666666666674,-3.6333333333333258,-3.6333333333333258,-3.1333333333333258,-3.3833333333333258,-2.1333333333333258
1998,0.0,2.3666666666666742,4.366666666666674,-2.1333333333333258,-2.3833333333333258,4.616666666666674,-2.6333333333333258,-18.633333333333326,-18.633333333333326,-16.633333333333326,-11.633333333333326,-11.633333333333326,4.616666666666674,4.366666666666674,4.616666666666674,9.116666666666674,9.866666666666674,9.866666666666674,-10.633333333333326,-11.383333333333326,-11.133333333333326,-13.133333333333326,-10.383333333333326,-9.133333333333326,-12.133333333333326,-11.383333333333326
1999,0.0,2.1166666666666742,2.6166666666666742,13.866666666666674,13.866666666666674,8.366666666666674,4.616666666666674,-8.133333333333326,-8.133333333333326,-7.633333333333326,-6.133333333333326,-6.633333333333326,-3.6333333333333258,-3.6333333333333258,-3.8833333333333258,0.6166666666666742,1.8666666666666742,1.8666666666666742,3.3666666666666742,3.1166666666666742,3.8666666666666742,-4.383333333333326,-3.3833333333333258,-3.1333333333333258,5.866666666666674,5.866666666666674
2000,0.0,10.866666666666674,11.116666666666674,-3.6333333333333258,-2.3833333333333258,-0.6333333333333258,-1.1333333333333258,-3.8833333333333258,-2.1333333333333258,-0.8833333333333258,3.6166666666666742,3.3666666666666742,3.1166666666666742,2.1166666666666742,3.1166666666666742,5.866666666666674,6.366666666666674,7.116666666666674,-1.3833333333333258,-5.633333333333326,-1.6333333333333258,-22.633333333333326,-18.633333333333326,-17.883333333333326,10.866666666666674,11.116666666666674
