year,ref,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1981,164.39910313901345,128.91339686098655,99.95067264573991,165.59641255605382,124.56911105249276,96.3677130044843,165.9103139013453
1982,145.957399103139,134.74551569506727,114.65470852017935,168.0,134.1850435241361,105.2914798206278,164.83856502242153
1983,133.5134529147982,134.31824551569508,113.44170403587444,158.26233183856502,130.6284621471907,97.95515695067265,158.34977578475338
1984,205.88116591928247,134.13831278026905,101.4013452914798,185.1390134529148,131.12450540754418,100.94618834080715,182.8542600896861
1985,169.75336322869956,133.16984304932734,90.84304932735428,166.63452914798205,134.0786072276444,91.43273542600896,167.83632286995515
1986,150.19058295964126,127.60524103139012,96.53811659192826,157.37668161434976,125.9490899498813,96.03811659192826,157.01793721973095
1987,184.2735426008969,132.4129764573991,106.96412556053812,156.19058295964126,128.21102611448163,96.85874439461884,157.2354260089686
1988,177.09865470852017,132.92713004484307,103.02690582959642,161.21973094170403,132.8090213663941,104.70627802690584,161.63452914798205
1989,150.94843049327355,125.3116591928251,106.50896860986548,140.11434977578477,121.90846742284356,88.54932735426009,140.7847533632287
1990,150.47533632286996,125.65092488789236,91.31614349775784,149.29372197309416,122.75850699024006,90.71748878923766,142.0067264573991
1991,154.25112107623318,137.29666479820628,117.85201793721971,161.5,135.44974940648905,103.53811659192826,160.47309417040358
1992,137.3609865470852,131.98458520179372,98.40807174887892,171.38116591928252,128.85518332893696,99.36995515695068,169.5829596412556
1993,153.3340807174888,130.35972533632287,100.74439461883408,164.0919282511211,126.70469533104722,95.7914798206278,168.49103139013454
1994,141.68385650224215,132.78349215246638,107.7152466367713,157.85201793721973,128.28528092851488,108.19058295964126,158.90358744394618
1995,151.44170403587444,128.86897421524662,107.92600896860986,173.10089686098655,128.39606963861775,107.97085201793722,174.39237668161434
1996,147.99103139013454,130.4501121076233,109.3609865470852,156.01793721973095,126.5027697177526,94.97309417040358,158.44843049327355
1997,140.95515695067266,129.2549047085202,107.81390134529148,157.7443946188341,126.81561593247164,99.847533632287,156.24663677130044
1998,135.25336322869956,130.8549607623318,101.25336322869956,171.8744394618834,129.41176470588235,98.7219730941704,172.3251121076233
1999,156.1726457399103,130.56964686098655,106.542600896861,167.45515695067266,126.63492482194673,83.26681614349776,167.96188340807174
2000,110.98430493273544,130.6629764573991,111.07174887892376,160.9170403587444,125.41638090213664,95.0964125560538,162.42152466367713
2001,138.6928251121076,137.80381165919283,114.29372197309416,162.1928251121076,132.20970720126616,104.52690582959642,161.00224215246638
2002,150.98206278026905,124.55577354260087,99.13452914798206,163.21973094170403,124.82366130308624,98.5695067264574,165.4596412556054
2003,144.57847533632287,134.73612668161434,102.47309417040358,164.85201793721973,130.2408335531522,102.29596412556054,160.92825112107624
2004,144.30269058295963,132.0916479820628,106.97309417040358,152.9932735426009,129.11553679767871,105.99775784753363,152.16367713004485
2005,129.0919282511211,131.320067264574,109.18609865470852,166.49551569506727,129.86626219994724,94.95515695067265,167.86322869955157
2006,146.25336322869956,129.5843609865471,100.21973094170404,162.46188340807174,136.23067792139275,103.41928251121077,175.43273542600895
2007,147.81390134529147,132.5749719730942,100.05156950672644,162.5695067264574,133.36520706937486,102.9304932735426,162.09641255605382
2008,145.21973094170403,136.78405269058294,103.7511210762332,159.91255605381167,130.43919810076497,91.52466367713004,156.7421524663677
2009,135.35650224215246,134.04190022421523,100.9170403587444,156.81838565022423,130.73555790029016,85.41031390134529,159.71748878923768
2010,160.19955156950672,137.06824551569508,113.33632286995515,176.43273542600895,128.92811922975466,102.75784753363229,154.00224215246638
2011,,130.00924887892376,110.7780269058296,170.8340807174888,129.0832234238987,101.63452914798206,182.61883408071748
2012,,135.89363789237666,103.50224215246637,172.7152466367713,128.39883935637033,103.13004484304932,157.10089686098655
2013,,137.79161995515696,106.65695067264572,172.83183856502242,123.32366130308624,89.7152466367713,155.36322869955157
2014,,137.22449551569505,112.847533632287,164.93497757847533,125.45080453706149,99.24439461883408,161.3071748878924
2015,,137.31516255605382,108.84529147982065,169.83856502242153,129.83711421788448,100.46412556053812,160.03363228699553
2016,,133.4194226457399,109.23542600896862,159.92825112107624,129.42548140332363,86.58744394618834,157.69730941704037
2017,,134.36196748878925,101.06502242152466,165.72869955156952,121.94697968873646,83.01345291479821,172.95291479820628
2018,,132.1726457399103,111.94843049327356,167.4798206278027,126.18438406752836,102.71973094170404,156.01121076233184
2019,,135.5007006726457,104.2488789237668,173.33183856502242,129.50461619625432,103.74439461883408,167.24887892376682
2020,,135.6320067264574,93.68609865470852,170.54484304932734,127.56462674756004,107.76233183856502,179.78699551569505
2021,,131.9250280269058,93.99775784753363,165.26905829596413,130.92310735953575,97.29372197309416,168.78923766816143
2022,,133.72589686098655,104.92152466367712,162.5493273542601,127.0733315747824,96.19058295964126,152.1322869955157
2023,,128.3132006726457,104.6255605381166,174.2578475336323,129.73582168293325,88.85650224215247,169.5695067264574
2024,,139.3106782511211,112.66143497757848,177.3340807174888,128.03139013452915,101.01121076233184,162.23094170403587
2025,,129.96762892376682,98.64349775784753,169.33632286995515,126.26285940385124,100.06053811659191,166.11434977578477
2026,,138.14447869955157,121.25336322869956,164.13677130044843,126.75547348984436,99.39461883408072,175.06726457399105
2027,,133.90793161434976,112.45515695067265,164.19058295964126,132.88947507254022,102.2219730941704,156.46188340807174
2028,,134.17769058295963,106.804932735426,162.77578475336324,132.62028488525456,87.26905829596413,163.0493273542601
2029,,132.1416760089686,108.20627802690584,164.68609865470853,131.21854391981006,105.04708520179372,156.7556053811659
2030,,130.29680493273543,102.18385650224216,175.61434977578477,135.4366921656555,105.93497757847534,167.25336322869956
2031,,133.89391816143498,93.01121076233184,165.5695067264574,126.84014771828012,91.87219730941705,166.9304932735426
2032,,130.28251121076232,104.4798206278027,148.7645739910314,126.79504088630968,101.97085201793722,162.12331838565024
2033,,135.26275224215246,112.0134529147982,159.21076233183857,125.15484041150091,85.0560538116592,153.4080717488789
2034,,133.3340807174888,105.7914798206278,175.75336322869956,129.5418095489317,96.88116591928252,169.82959641255604
2035,,132.5589966367713,100.22421524663676,172.957399103139,128.0956212081245,91.6659192825112,154.93497757847533
2036,,135.13424887892376,109.38340807174887,170.8677130044843,128.3658665259826,98.04484304932735,169.42376681614348
2037,,132.1301849775785,105.33632286995515,158.27354260089686,130.83830123977842,85.152466367713,178.03363228699553
2038,,131.95109304932737,103.89461883408072,165.34080717488789,127.26642046953307,104.63004484304932,168.01793721973095
2039,,137.06095852017935,105.3542600896861,171.68385650224215,123.79490899498812,99.96636771300447,146.0134529147982
2040,,137.12135650224215,117.83632286995515,175.40582959641256,129.5067264573991,102.0560538116592,170.20403587443946
2041,,133.9757567264574,102.01121076233184,176.15470852017938,130.51002374043787,96.44618834080715,158.75112107623318
2042,,136.73024103139014,114.00448430493272,161.03363228699553,129.25903455552623,102.0695067264574,166.02466367713004
2043,,130.12990470852017,101.53363228699553,180.67937219730945,129.71788446320232,84.97757847533633,165.96636771300447
2044,,141.24145179372195,108.74663677130044,179.08071748878925,129.37259298338168,90.9932735426009,176.6121076233184
2045,,131.2387892376682,101.542600896861,169.39237668161434,130.20746504879978,88.5762331838565,166.49103139013454
2046,,133.832399103139,105.05829596412556,175.7578475336323,129.50527565286205,98.74663677130044,164.73094170403587
2047,,140.48696748878922,110.20627802690584,180.87668161434976,128.08599314165127,88.17264573991031,151.28251121076232
2048,,128.9967769058296,102.99775784753363,163.2152466367713,130.6056449485624,93.69058295964126,164.71300448430495
2049,,132.86883408071748,107.39237668161437,166.47757847533632,132.6632814560802,100.90582959641256,169.0067264573991
2050,,132.0379764573991,102.76905829596411,178.11659192825113,131.78330255869164,98.65470852017935,168.90582959641256
2051,,136.51849775784754,108.91255605381166,191.8273542600897,133.53455552624638,102.27354260089686,170.2354260089686
2052,,127.78237107623318,97.08520179372198,180.96860986547085,129.07056185702982,84.62107623318386,169.54708520179372
2053,,129.68469730941706,102.3542600896861,158.28923766816143,126.22566605117382,76.18834080717488,158.6322869955157
2054,,133.61897421524662,112.347533632287,153.35201793721973,130.14943286731733,94.71748878923766,167.54708520179372
2055,,132.6390134529148,107.5695067264574,164.94170403587444,126.57623318385652,100.2914798206278,170.85874439461884
2056,,133.36701233183857,102.96412556053812,180.37668161434976,127.9725666051174,89.61210762331838,169.41479820627802
2057,,139.2152466367713,105.68161434977578,177.4596412556054,130.54484304932734,102.7152466367713,165.27578475336324
2058,,141.21006165919283,98.89686098654708,182.1412556053812,127.626615668689,107.34529147982065,155.8968609865471
2059,,138.74047085201795,116.53811659192826,167.79596412556054,133.39461883408077,94.542600896861,173.34080717488789
2060,,132.8857903587444,104.14798206278029,155.91255605381167,130.6051173832762,108.1390134529148,163.52466367713004
2061,,134.47379484304935,107.49551569506728,169.49551569506727,124.47902927987336,86.84529147982063,169.890134529148
2062,,124.60047645739913,95.11210762331838,162.07399103139014,129.3181218675811,91.8744394618834,166.7017937219731
2063,,130.02662556053812,98.82735426008968,179.40134529147983,125.5457662885782,84.97085201793722,170.46860986547085
2064,,131.42881165919283,92.37219730941705,181.23318385650225,134.47718280137167,106.85650224215247,182.5896860986547
2065,,136.11280829596413,106.66143497757848,164.53811659192826,137.0240042205223,105.16367713004485,180.86995515695068
2066,,137.3723374439462,107.4237668161435,178.84977578475338,128.3729886573463,96.25336322869956,158.66143497757847
2067,,130.99663677130047,106.91255605381166,165.40582959641256,129.93761540490638,94.17040358744394,165.64349775784754
2068,,139.3108183856502,111.42600896860986,174.8878923766816,129.27987338433132,81.93273542600897,163.05829596412556
2069,,125.777466367713,89.0560538116592,172.16816143497758,130.26853073067792,82.71076233183857,172.7443946188341
2070,,138.20950112107624,111.34529147982065,158.39910313901345,130.18385650224215,99.38565022421524,167.78251121076232
