stn,idx,rcp,hor,stat,centile,val
enacts,tx_days_above,ref,2020-2020,none,-1,32.642443
enacts,tx_days_above,rcp26,2020-2020,mean,-1,37.611435
enacts,tx_days_above,rcp26,2021-2050,mean,-1,51.43007
enacts,tx_days_above,rcp26,2051-2080,mean,-1,56.116501
enacts,tx_days_above,rcp26,2020-2020,min,-1,30.432596
enacts,tx_days_above,rcp26,2021-2050,min,-1,25.93128
enacts,tx_days_above,rcp26,2051-2080,min,-1,30.050544
enacts,tx_days_above,rcp26,2020-2020,max,-1,44.891785
enacts,tx_days_above,rcp26,2021-2050,max,-1,78.152607
enacts,tx_days_above,rcp26,2051-2080,max,-1,77.945691
enacts,tx_days_above,rcp26,2020-2020,centile,1,30.775313
enacts,tx_days_above,rcp26,2021-2050,centile,1,26.926298
enacts,tx_days_above,rcp26,2051-2080,centile,1,30.754588
enacts,tx_days_above,rcp26,2020-2020,centile,10,33.497894
enacts,tx_days_above,rcp26,2021-2050,centile,10,34.441759
enacts,tx_days_above,rcp26,2051-2080,centile,10,36.480714
enacts,tx_days_above,rcp26,2020-2020,centile,50,36.535018
enacts,tx_days_above,rcp26,2021-2050,centile,50,55.789688
enacts,tx_days_above,rcp26,2051-2080,centile,50,62.487739
enacts,tx_days_above,rcp26,2020-2020,centile,90,42.135282
enacts,tx_days_above,rcp26,2021-2050,centile,90,72.244337
enacts,tx_days_above,rcp26,2051-2080,centile,90,74.984566
enacts,tx_days_above,rcp26,2020-2020,centile,99,44.564771
enacts,tx_days_above,rcp26,2021-2050,centile,99,77.747618
enacts,tx_days_above,rcp26,2051-2080,centile,99,77.7552
enacts,tx_days_above,rcp45,2020-2020,mean,-1,34.647258
enacts,tx_days_above,rcp45,2021-2050,mean,-1,46.659858
enacts,tx_days_above,rcp45,2051-2080,mean,-1,64.693606
enacts,tx_days_above,rcp45,2020-2020,min,-1,27.898894
enacts,tx_days_above,rcp45,2021-2050,min,-1,29.595322
enacts,tx_days_above,rcp45,2051-2080,min,-1,47.907802
enacts,tx_days_above,rcp45,2020-2020,max,-1,42.865982
enacts,tx_days_above,rcp45,2021-2050,max,-1,73.003546
enacts,tx_days_above,rcp45,2051-2080,max,-1,91.171775
enacts,tx_days_above,rcp45,2020-2020,centile,1,28.151395
enacts,tx_days_above,rcp45,2021-2050,centile,1,30.061883
enacts,tx_days_above,rcp45,2051-2080,centile,1,48.133856
enacts,tx_days_above,rcp45,2020-2020,centile,10,30.301474
enacts,tx_days_above,rcp45,2021-2050,centile,10,35.665754
enacts,tx_days_above,rcp45,2051-2080,centile,10,50.622082
enacts,tx_days_above,rcp45,2020-2020,centile,50,34.31148
enacts,tx_days_above,rcp45,2021-2050,centile,50,45.861348
enacts,tx_days_above,rcp45,2051-2080,centile,50,59.504792
enacts,tx_days_above,rcp45,2020-2020,centile,90,41.444181
enacts,tx_days_above,rcp45,2021-2050,centile,90,61.156486
enacts,tx_days_above,rcp45,2051-2080,centile,90,83.907978
enacts,tx_days_above,rcp45,2020-2020,centile,99,42.75387
enacts,tx_days_above,rcp45,2021-2050,centile,99,71.390872
enacts,tx_days_above,rcp45,2051-2080,centile,99,90.722285
enacts,tx_days_above,rcp85,2020-2020,mean,-1,34.00432
enacts,tx_days_above,rcp85,2021-2050,mean,-1,58.422039
enacts,tx_days_above,rcp85,2051-2080,mean,-1,98.824601
enacts,tx_days_above,rcp85,2020-2020,min,-1,23.077936
enacts,tx_days_above,rcp85,2021-2050,min,-1,32.80703
enacts,tx_days_above,rcp85,2051-2080,min,-1,76.028813
enacts,tx_days_above,rcp85,2020-2020,max,-1,45.601896
enacts,tx_days_above,rcp85,2021-2050,max,-1,76.32654
enacts,tx_days_above,rcp85,2051-2080,max,-1,125.623574
enacts,tx_days_above,rcp85,2020-2020,centile,1,24.022106
enacts,tx_days_above,rcp85,2021-2050,centile,1,33.881423
enacts,tx_days_above,rcp85,2051-2080,centile,1,77.12431
enacts,tx_days_above,rcp85,2020-2020,centile,10,28.707241
enacts,tx_days_above,rcp85,2021-2050,centile,10,38.4881
