year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
1981,3888.8909493088727,2215.1449592552012,2060.093376148744,2426.3510308322498,2215.144959255689,2060.093376148744,2426.3510307420274
1982,3978.595922470093,2197.0695560396152,1991.388117172611,2443.22764763813,2197.0695559657934,1991.3881175865467,2443.227648052066
1983,4020.5012359023094,2165.2363855687536,1855.423640689536,2326.7212644222054,2165.2363855015346,1855.4236412872006,2326.7212650198703
1984,3995.398910522461,2257.1215164977866,2079.937356510959,2470.949591924138,2257.121516460935,2079.9373569405197,2470.9495923536997
1985,3981.861348092556,2237.4878110599984,2094.8496589331958,2385.115026176424,2237.487811149712,2094.849658895515,2385.115026176424
1986,4110.628902077675,2226.5243490754347,2029.0832038627595,2436.889597410632,2226.5243491292817,2029.0832032592903,2436.8895968071633
1987,3863.350374519825,2215.7811116627504,2018.5247968012789,2415.7231659211143,2215.7811116980633,2018.5247970027795,2415.7231661226147
1988,3953.4153522551064,2231.5917270520667,2045.7439845439146,2401.101591436359,2231.5917270255404,2045.7439848273827,2401.1015917198274
1989,3746.5068271160126,2228.727023045686,2040.261100874333,2393.988140670527,2228.7270230682548,2040.2611012779116,2393.9881410741064
1990,3982.928593814373,2243.8668886814803,1984.381868041499,2410.201362984648,2243.8668885541956,1984.3818674236948,2410.201362366843
1991,3956.4858071506023,2211.312675453986,1971.0239972077966,2410.151970064455,2211.312675441736,1971.0239987201312,2410.15197157679
1992,3772.391078054905,2190.982203322835,2063.8863539082818,2360.291089697189,2190.9822031940726,2063.8863542985996,2360.291090087507
1993,4022.1102131009106,2207.443612096393,2014.276645480351,2466.7993515160265,2207.443612102207,2014.276644946214,2466.79935098189
1994,3826.7948931753635,2222.606888341851,1966.9829592255342,2431.593629456866,2222.6068882778486,1966.9829602510274,2431.593630482359
1995,4008.4685935080047,2216.4949682191486,2042.497539835907,2387.1068986210034,2216.494968199565,2042.4975403438664,2387.1068991289626
1996,3819.290512025356,2233.9587352743656,2016.1209859591852,2540.8540096701067,2233.958735394913,2016.120985616487,2540.8540093274087
1997,3865.055995762348,2234.8893109394457,2045.0368192968658,2459.932210175182,2234.88931094744,2045.0368200114588,2459.9322108897745
1998,4176.188043892384,2258.6427091363576,2035.0625141818914,2507.766865105863,2258.6427090693405,2035.0625139144029,2507.766864838374
1999,3795.9049775600433,2219.6618040894227,2000.2551445881077,2388.7705335025635,2219.661804052437,2000.2551441800435,2388.7705330944996
2000,3950.7786223292355,2223.43649603503,1974.5019591953676,2407.4150652916514,2223.436496018993,1974.501958865806,2407.4150652916514
2001,3959.0475068986416,2237.3114216171716,2074.677732513678,2428.07394780174,2237.3114217288808,2074.6777331429203,2428.073948430982
2002,4236.799484848976,2222.648178864664,2056.652636127128,2458.6260214205545,2222.648178807571,2056.6526361518513,2458.6260214452773
2003,3873.888153880835,2247.3427285330717,1965.8550243655438,2509.4762618017253,2247.342728515328,1965.855022626197,2509.476260062378
2004,3981.0922834277153,2273.4181545867154,2055.11664106098,2489.4681309721977,2273.4181544749717,2055.1166395404257,2489.4681294516436
2005,3882.6336696743965,2258.1963175197384,2055.8582145121586,2474.3371972119144,2258.196317531027,2055.8582141248653,2474.3371972119144
2006,4056.9792288243775,2266.9601894321536,2131.808665768107,2429.5951412692502,2251.320162050398,2082.765031282741,2422.11956138116
2007,4148.898897916079,2241.558362247849,2026.8718074080778,2416.178927014539,2243.2858696762864,1975.4626427976457,2419.2100141848687
2008,3782.9775938391685,2273.7186951781496,2067.485270444677,2540.776058855064,2251.9271473522704,1972.1135480855705,2494.476526838261
2009,3904.749345779419,2258.16393263148,2040.5263239739513,2453.869852606236,2244.963289209475,2011.96757683887,2424.923765385061
2010,3745.715880781412,2285.002377400908,2132.8544930666235,2466.5550236053955,2263.1066379658455,2097.670830581937,2454.0774286190886
2011,4161.269917607307,2291.7830677460493,2035.458526346847,2558.2154703918404,2269.3020727912954,2012.629220336058,2422.9937486250983
2012,3987.889042884112,2253.131009287212,2001.9151486346227,2461.783405316494,2262.1012185579757,1982.0909521745255,2435.465666572318
2013,4003.2653325796127,2260.669942598851,2060.5267803716833,2506.123946065328,2281.704799018268,2027.165584696957,2473.831398066433
2014,4026.6025695204744,2262.3835063495917,2097.554317665724,2466.2067652200662,2283.4002320932977,2003.111494276457,2513.498053309278
2015,4073.746377587318,2291.7223751304027,2058.4165169124285,2477.2387221757544,2253.6972698479817,1983.9505722683696,2405.964858833232
2016,4167.863166302443,2278.42537275853,2041.2045808383448,2461.9069368087867,2304.4364902925927,2004.8945095044267,2516.9051371555024
2017,4079.5834828615193,2257.9822299983725,2056.8346395134804,2563.237091326748,2272.0285441888327,2015.2718499830269,2469.8513309935593
2018,4078.122413381934,2283.1288174220144,2126.9579197629023,2445.747087427427,2282.3142358394834,2064.564495345272,2437.904176444284
2019,4235.027882665396,2272.8149796721314,2007.3360603510703,2424.7360898116603,2289.4555908468897,2143.455493827145,2464.004683054465
2020,,2280.7120375639706,2059.2373911431396,2443.8024958933565,2285.9094508590133,1986.8017691445616,2474.3555101069433
2021,,2291.395524174549,1976.4572617161132,2468.5672631779917,2263.2675459190164,2083.5758339599793,2476.351834332222
2022,,2295.6230646791437,2030.2255236159522,2561.346338299785,2308.793413360828,2096.1139403455163,2493.3344921726903
2023,,2309.6269519261286,2030.319334556941,2576.9095660291036,2298.3610467891967,2135.4669226856713,2497.452841044545
2024,,2292.9449073999594,2128.211380613011,2464.21260736183,2297.892353056449,2163.589972200569,2440.179526124245
2025,,2295.986530982168,2041.828059441353,2551.4299704045493,2291.5315974337173,2098.6435664217393,2538.5831667988036
2026,,2318.360829376471,2142.821361095882,2467.4292680400204,2310.8248803516485,2094.4329866938137,2517.209389199294
2027,,2294.944555571916,2054.423401163242,2488.750250908005,2309.577816339535,2101.2016885984835,2517.524407996171
2028,,2310.7239858510684,2088.82522200008,2600.9480950436146,2304.0425164382027,2055.856809191265,2514.521931901954
2029,,2309.0170883236224,2196.1260345168043,2527.08819077374,2318.4431240719805,2006.525140506694,2504.3909686664642
2030,,2308.0566506749046,2162.9059277210376,2589.0276142868843,2320.053308964965,2206.1923860692086,2500.054918920916
2031,,2290.3105937736773,2134.685207254694,2497.1619926429744,2303.984938385459,2019.3812451758088,2565.759284162672
2032,,2299.7575908779895,2029.073946431807,2529.6780897145827,2340.8313152170836,2201.2497096581224,2552.076214490824
2033,,2307.778778304152,2115.0351037376463,2520.415517456382,2307.134977089311,2078.701976536375,2513.096244490132
2034,,2311.9410612152437,2039.2478729136762,2600.61358489209,2328.211251422088,2172.9665420697456,2478.891052880665
2035,,2296.761061552347,2155.247517953996,2558.8255479397717,2273.7234797129904,2013.713377900753,2508.3722085759173
2036,,2293.484802891579,2077.8813950964113,2512.985581834824,2305.3035708854704,2124.0394810887797,2596.784797239389
2037,,2293.8663189540043,2143.5508290436273,2482.887277335156,2339.681125788355,2178.4721371754076,2553.508042722093
2038,,2318.2033798232255,2096.2728245940816,2520.3052654181597,2309.1547232257312,2092.5160759984697,2546.360707678413
2039,,2314.890996194318,2179.887003385443,2502.4130191621857,2346.7072595987047,2083.9651173626576,2602.9718634546707
2040,,2314.454079212909,2164.38749684672,2587.848238664369,2332.6696466893914,2114.5405434848844,2578.0594471137892
2041,,2316.3256961850866,2090.5071681577997,2526.260472346779,2335.5208466071135,2107.0210134391655,2564.482301975809
2042,,2335.3000228789742,2221.7027131125637,2573.5976330632434,2343.2164525848357,2125.343332286643,2543.5999858513455
2043,,2359.2280583382994,2177.6751399256477,2603.9306147611237,2349.90719567255,2158.9732543697573,2544.989739680492
2044,,2343.938587948636,2162.829498784704,2564.630588680044,2350.534031744493,2193.8244023254706,2605.377422600579
2045,,2306.456790867917,2126.746599093201,2585.628015784572,2350.6239359482006,2220.027959729645,2527.5485754788165
2046,,2320.7630192461047,2058.630175872872,2555.4155324339936,2337.1240208259874,2121.005466055911,2651.216862160238
2047,,2345.7007304954977,2103.666122003841,2659.28367851369,2385.421590610623,2233.2770390298665,2699.060353405166
