longitude,latitude,valcptot
-5.5,12.5,-93.2223288468242
-5.5,12.399999618530272,-91.91774640390317
-5.5,12.300000190734863,-91.32694352520298
-5.5,12.199999809265137,-88.67022075042235
-5.5,12.100000381469728,-90.37829115267778
-5.5,12.0,-97.0586919546422
-5.5,11.899999618530272,-102.21149341
-5.5,11.800000190734863,-107.92799962174696
-5.5,11.699999809265137,-106.4051984219575
-5.5,11.600000381469728,-114.27329822379215
-5.5,11.5,-125.83003848857106
-5.5,11.399999618530272,-126.4384905622353
-5.5,11.300000190734863,-139.46117381319073
-5.5,11.199999809265137,-158.26428396321637
-5.5,11.100000381469728,-165.2065497469
-5.5,11.0,-166.7819714717349
-5.5,10.899999618530272,-171.29354235738606
-5.5,10.800000190734863,-172.8320696528532
-5.5,10.699999809265137,-160.55992114801847
-5.5,10.600000381469728,-139.29998008014172
-5.5,10.5,-127.50634330381388
-5.400000095367432,12.5,-93.06952750144568
-5.400000095367432,12.399999618530272,-99.74705776929238
-5.400000095367432,12.300000190734863,-100.59776537256494
-5.400000095367432,12.199999809265137,-102.35541725524035
-5.400000095367432,12.100000381469728,-90.85662103686344
-5.400000095367432,12.0,-93.60166978272936
-5.400000095367432,11.899999618530272,-103.86264147892292
-5.400000095367432,11.800000190734863,-109.51890755235138
-5.400000095367432,11.699999809265137,-110.60256270188506
-5.400000095367432,11.600000381469728,-119.01324253602502
-5.400000095367432,11.5,-129.72706995671467
-5.400000095367432,11.399999618530272,-128.23403446023804
-5.400000095367432,11.300000190734863,-140.70409838185935
-5.400000095367432,11.199999809265137,-166.60015695516438
-5.400000095367432,11.100000381469728,-174.01949245933474
-5.400000095367432,11.0,-184.22572908467885
-5.400000095367432,10.899999618530272,-188.19459804418943
-5.400000095367432,10.800000190734863,-189.3009247471988
-5.400000095367432,10.699999809265137,-171.9981381266084
-5.400000095367432,10.600000381469728,-147.22519126898794
-5.400000095367432,10.5,-130.6197492026197
-5.300000190734863,12.5,-89.25311938136247
-5.300000190734863,12.399999618530272,-97.56188135593844
-5.300000190734863,12.300000190734863,-104.16299608088173
-5.300000190734863,12.199999809265137,-103.17739494625825
-5.300000190734863,12.100000381469728,-94.0082578607852
-5.300000190734863,12.0,-87.10006256194458
-5.300000190734863,11.899999618530272,-95.55886178650655
-5.300000190734863,11.800000190734863,-105.48266116758508
-5.300000190734863,11.699999809265137,-112.86487013075828
-5.300000190734863,11.600000381469728,-119.46664898404516
-5.300000190734863,11.5,-128.382828722941
-5.300000190734863,11.399999618530272,-126.8179882632054
-5.300000190734863,11.300000190734863,-136.45517406840304
-5.300000190734863,11.199999809265137,-164.27944747087258
-5.300000190734863,11.100000381469728,-173.99640587709234
-5.300000190734863,11.0,-183.28556239697505
-5.300000190734863,10.899999618530272,-191.86107175184367
-5.300000190734863,10.800000190734863,-193.49163024294057
-5.300000190734863,10.699999809265137,-178.92813307193126
-5.300000190734863,10.600000381469728,-154.29634501112866
-5.300000190734863,10.5,-133.18730859270158
-5.199999809265137,12.5,-83.33787502678615
-5.199999809265137,12.399999618530272,-91.5814463287079
-5.199999809265137,12.300000190734863,-97.46884824260384
-5.199999809265137,12.199999809265137,-94.88813123913953
-5.199999809265137,12.100000381469728,-88.01104653278935
-5.199999809265137,12.0,-82.18196563771176
-5.199999809265137,11.899999618530272,-86.7631237375474
-5.199999809265137,11.800000190734863,-98.48352227524448
-5.199999809265137,11.699999809265137,-107.77609105030352
-5.199999809265137,11.600000381469728,-115.51074930653078
-5.199999809265137,11.5,-124.48890026834395
-5.199999809265137,11.399999618530272,-122.50969739048207
-5.199999809265137,11.300000190734863,-131.66688115281943
-5.199999809265137,11.199999809265137,-148.46268720630167
-5.199999809265137,11.100000381469728,-161.90718639709462
-5.199999809265137,11.0,-170.92190621598922
