year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85
1991,8.0,4.75,4.75,9.75,8.75,5.5,6.5,2.75,2.0,2.25,2.5,6.25,6.5,3.0,4.0,6.25,5.25,6.0,5.0,4.0,3.0,4.25,4.0,6.25,2.75,3.75,3.25,4.5,5.75,7.25,7.25,5.0,5.25,4.25,3.25,2.25,2.75,5.25,4.25,7.0,7.0,2.25,6.75,6.5
1992,5.0,2.0,1.5,8.5,7.5,5.25,7.25,8.5,6.75,10.0,2.75,4.75,5.25,3.75,3.0,3.5,4.25,0.0,1.25,6.75,6.5,7.25,8.5,4.0,4.0,0.5,0.0,4.0,4.0,8.0,8.0,0.0,2.0,6.75,6.5,3.25,1.25,5.75,5.0,4.0,4.0,2.5,5.75,6.25
1993,6.0,4.0,3.25,4.0,3.5,2.5,2.0,5.0,4.25,1.25,5.75,6.0,4.5,2.75,2.5,5.5,5.0,1.5,0.5,0.75,0.0,4.75,5.0,3.0,2.75,4.25,4.25,0.5,0.75,3.5,3.0,3.75,6.5,5.5,5.5,6.0,5.0,2.75,3.25,3.75,4.0,1.25,9.0,2.25
1994,4.0,0.0,1.0,3.0,2.0,3.75,3.25,3.0,2.75,3.75,4.25,11.0,10.5,7.75,5.75,4.0,5.25,1.75,2.0,2.0,2.0,6.5,5.75,4.75,4.0,3.5,4.0,6.0,6.0,7.25,7.75,6.0,6.0,2.5,1.0,2.0,2.0,5.75,6.0,7.0,8.25,9.75,4.25,5.0
1995,7.0,5.0,6.0,4.25,4.0,5.75,5.5,4.5,4.75,6.25,5.0,3.25,3.75,3.75,4.0,3.5,5.75,3.5,5.25,7.5,7.75,7.0,6.75,2.25,2.0,4.0,3.25,2.0,1.5,9.5,8.5,0.0,0.0,5.0,5.5,4.5,4.75,2.25,2.5,7.5,7.25,6.5,3.25,3.75
1996,4.75,3.25,3.75,5.0,4.25,2.25,1.0,4.0,3.75,8.0,2.0,4.0,2.5,5.75,6.5,2.5,2.25,0.0,1.0,4.0,5.5,3.25,2.75,3.0,3.0,4.75,4.5,3.0,2.75,1.0,0.5,2.25,2.5,1.0,0.0,4.0,2.5,3.75,4.0,1.0,1.0,2.5,3.25,0.5
1997,3.5,2.0,1.75,4.25,3.75,6.0,7.25,2.0,4.25,2.5,3.0,3.75,3.0,4.0,3.5,6.0,7.75,1.5,2.0,6.25,7.25,5.0,4.75,3.75,2.75,3.0,3.0,5.25,6.25,1.0,0.75,5.75,5.0,2.5,3.25,5.0,2.75,2.0,2.0,5.5,4.25,7.0,3.25,8.25
1998,4.0,7.75,8.5,2.25,2.25,5.25,4.0,2.0,1.0,3.5,2.0,5.0,3.75,4.75,6.25,3.0,2.25,5.75,3.25,7.0,5.5,3.5,3.5,4.25,4.0,9.25,9.5,3.25,3.5,4.25,3.0,5.25,5.25,4.75,4.5,3.0,3.25,3.0,2.75,1.0,1.0,3.0,4.25,5.5
1999,6.25,2.5,2.75,0.0,1.0,6.5,7.25,6.0,6.0,5.0,2.5,4.75,4.25,6.25,2.25,3.25,5.75,5.25,4.5,4.0,3.75,11.0,8.5,0.75,0.25,4.0,4.0,3.5,4.5,6.75,7.25,7.0,6.5,5.5,5.5,3.5,5.0,4.0,3.5,2.5,3.0,5.75,4.5,7.25
2000,3.25,5.0,4.5,5.0,5.0,2.0,2.0,1.5,2.0,6.5,5.75,6.0,5.25,8.0,7.0,4.25,3.25,3.0,2.25,1.5,3.75,5.75,6.0,7.5,7.0,2.25,2.0,4.0,4.5,5.5,5.0,4.0,3.75,1.25,1.75,5.5,2.75,4.25,3.25,5.25,5.25,3.25,2.75,3.0
2001,0.0,3.0,3.25,2.25,2.25,1.25,3.0,0.25,0.0,4.75,2.0,8.25,7.25,2.0,1.75,0.25,0.0,7.25,7.0,1.5,1.75,8.75,8.0,3.25,5.0,6.25,7.0,4.5,2.75,3.25,2.25,4.0,2.75,11.0,9.75,6.0,5.5,8.25,7.75,6.5,6.75,2.25,3.0,3.5
2002,1.75,5.0,7.0,6.5,7.5,5.25,6.25,1.5,1.75,4.75,4.0,5.5,5.0,6.0,5.75,5.25,3.5,3.5,2.25,6.25,5.5,5.5,4.75,5.5,4.5,5.5,4.5,4.0,4.0,5.25,6.0,4.0,4.0,6.75,4.0,4.0,4.0,4.5,3.5,0.25,0.25,6.5,4.0,3.0
2003,4.75,4.25,4.0,4.5,3.5,0.0,0.0,1.75,3.25,6.0,4.25,4.5,4.5,4.25,5.25,4.5,4.5,6.0,7.75,0.0,0.0,2.5,3.25,9.25,7.75,3.25,2.5,5.75,5.25,1.25,1.0,3.75,3.5,4.0,2.25,3.75,3.25,2.0,2.0,6.0,6.5,3.5,4.5,7.5
2004,1.0,4.25,4.25,2.0,2.0,2.75,3.0,9.5,8.25,2.0,6.5,4.5,4.5,6.5,6.0,3.5,5.0,4.0,4.0,5.75,6.5,3.25,3.5,2.5,2.5,6.5,6.5,4.25,6.0,5.25,6.0,1.75,1.5,5.25,4.75,5.5,6.5,2.0,1.75,6.5,7.0,1.75,3.0,2.75
2005,2.5,2.75,2.0,5.75,5.25,4.75,5.0,5.25,4.25,0.5,4.0,3.5,3.5,5.0,4.25,7.0,7.5,7.75,9.0,1.5,0.5,0.25,0.0,0.25,0.0,5.0,5.75,4.0,4.0,5.5,5.75,0.0,0.0,4.0,3.25,4.75,3.25,1.25,1.25,2.0,1.0,4.5,6.5,8.5
2006,3.25,3.75,4.5,2.75,2.25,5.75,5.5,3.25,2.75,5.5,3.25,5.25,6.75,4.25,4.75,2.5,1.0,6.0,5.0,5.0,7.25,5.0,2.0,5.0,7.25,5.25,3.5,2.25,2.0,3.0,5.5,3.5,3.75,8.0,5.75,7.5,1.0,3.0,3.75,0.0,4.25,1.5,1.0,4.25
2007,3.5,4.75,2.25,2.75,7.0,3.75,1.75,3.0,2.75,6.75,3.75,4.0,5.25,8.5,7.0,3.25,4.0,2.5,8.25,2.25,4.5,1.5,3.75,0.75,3.0,2.5,1.25,5.0,8.25,5.0,6.0,6.25,2.0,5.5,2.5,3.0,3.5,7.25,5.0,0.25,2.0,4.0,4.0,2.0
2008,2.75,2.5,2.0,3.5,3.0,3.0,3.0,6.0,4.75,8.0,7.0,4.0,3.25,6.5,1.5,4.0,5.5,3.5,1.5,7.25,6.75,5.0,7.75,2.25,2.0,0.5,5.5,9.25,2.0,1.75,2.5,6.75,8.25,0.0,5.0,5.5,4.25,5.0,6.5,6.5,3.0,2.75,6.75,3.75
2009,2.5,4.25,3.25,6.5,3.0,4.75,4.5,3.0,2.25,1.25,2.0,6.25,3.25,7.5,5.25,5.5,6.0,4.25,2.0,4.0,6.5,3.0,4.0,2.0,4.25,1.0,7.0,4.75,2.25,3.25,1.25,4.75,6.25,3.75,4.0,0.25,7.25,7.0,11.5,3.25,7.0,4.75,3.75,8.75
2010,4.25,4.5,4.25,3.75,3.75,0.0,0.25,3.75,2.75,5.5,8.0,3.0,3.0,3.0,2.25,1.5,3.75,5.25,1.75,3.0,1.25,3.0,9.25,3.25,2.75,0.25,3.75,2.0,5.75,2.5,8.5,2.25,8.25,1.75,0.0,4.75,3.5,11.5,3.5,4.5,2.5,2.25,4.0,0.0
2011,,3.5,8.0,6.5,3.25,4.0,1.0,1.0,5.75,2.5,1.5,3.0,4.75,2.5,2.25,3.75,8.75,2.0,5.0,4.25,2.0,4.75,0.25,2.5,1.0,5.75,5.0,12.5,3.75,2.5,6.5,4.5,9.75,5.0,8.75,2.25,7.25,8.75,4.75,1.0,1.5,4.0,7.25,2.0
2012,,4.0,7.75,1.0,2.0,1.25,5.5,1.25,4.0,4.75,0.0,2.5,5.75,3.5,3.0,10.0,4.0,9.25,7.0,3.5,8.0,5.75,4.75,3.0,3.0,4.0,0.25,2.5,2.0,1.25,2.5,4.25,1.0,1.75,3.25,5.5,4.0,4.5,6.5,7.0,6.5,4.25,1.25,2.0
2013,,5.75,2.0,3.0,1.0,5.25,1.75,3.25,1.0,3.5,3.5,6.75,1.0,7.0,2.75,6.0,5.75,4.5,9.25,3.75,0.0,2.5,9.25,4.0,4.25,2.75,6.25,1.25,1.0,3.25,5.75,2.75,0.5,2.5,1.0,6.5,6.5,4.75,7.75,8.25,5.0,1.5,5.75,0.0
2014,,0.0,3.0,4.5,5.75,0.0,4.75,5.75,2.5,2.0,5.0,5.0,1.0,5.0,1.75,5.25,2.75,4.75,1.0,1.75,2.5,3.0,6.5,3.0,1.25,3.0,6.5,3.0,7.0,6.25,2.0,9.5,4.25,0.0,4.5,5.0,3.0,4.0,2.25,5.25,4.25,2.0,3.0,6.75
2015,,4.25,6.5,9.0,2.0,1.0,1.5,2.0,2.25,0.0,5.75,5.25,5.25,5.0,2.75,5.0,3.5,2.0,1.0,2.5,4.75,0.75,3.0,1.0,1.5,0.0,8.25,4.25,2.0,1.0,6.75,4.0,4.0,2.25,1.0,5.5,3.75,7.0,13.25,4.25,1.0,3.0,7.5,2.75
2016,,1.75,1.75,3.25,6.0,4.5,0.0,1.75,4.5,4.5,1.0,7.75,3.75,3.0,0.75,6.25,4.25,2.5,5.5,1.5,5.5,4.25,3.25,3.0,1.0,6.5,2.0,2.5,2.0,2.0,3.0,5.25,7.25,5.75,2.25,4.25,1.5,1.0,1.0,2.5,8.0,0.5,2.75,0.0
2017,,7.0,4.0,6.25,0.0,3.75,2.5,6.0,4.75,2.0,5.75,9.25,4.5,4.25,3.0,5.5,6.0,3.75,3.0,6.25,4.75,2.25,4.5,1.75,1.75,7.25,4.0,4.75,4.0,1.0,2.75,4.0,6.75,2.0,1.5,2.75,1.5,5.75,8.25,4.25,4.0,2.25,10.75,3.0
2018,,2.5,3.5,4.25,3.0,0.0,2.5,3.0,3.75,6.0,4.0,3.5,8.5,2.5,1.5,2.5,1.75,3.75,4.5,3.75,0.25,2.5,5.5,4.25,1.5,1.25,1.25,8.25,1.0,2.25,1.0,2.5,2.0,4.25,4.25,3.0,3.25,6.5,3.25,3.0,4.0,1.0,3.5,4.25
2019,,10.5,3.0,4.75,0.75,1.0,1.75,3.5,5.0,6.25,2.0,3.75,3.0,5.25,3.25,2.5,2.0,5.0,5.25,0.0,3.0,3.25,1.25,4.25,1.25,0.25,0.0,2.5,6.5,9.0,5.0,3.25,5.75,1.5,7.75,1.75,4.75,9.5,5.0,1.0,1.25,1.75,4.5,6.5
2020,,2.75,3.25,4.5,5.25,2.25,1.0,5.75,2.0,1.75,2.25,5.75,4.25,9.75,5.0,2.25,3.5,5.75,8.0,3.25,1.75,2.75,4.0,4.5,3.5,2.75,4.0,13.5,7.0,7.25,4.75,3.25,3.25,3.25,2.75,6.0,3.0,7.25,1.25,4.0,1.5,9.0,6.5,1.0
2021,,3.5,1.0,4.0,1.0,5.0,6.25,2.0,5.0,2.75,2.0,3.0,4.75,7.0,1.0,4.5,6.5,7.5,2.0,7.5,5.0,4.25,4.75,5.0,1.0,5.25,6.0,8.75,7.0,2.0,6.75,4.5,5.0,6.0,4.75,0.0,7.5,8.25,7.5,8.5,4.5,4.0,3.0,2.5
2022,,6.5,7.0,6.75,4.75,5.5,1.0,2.75,0.25,2.5,1.0,2.5,4.5,8.25,0.0,1.5,4.75,5.75,2.0,6.0,0.25,3.5,1.75,1.0,2.75,1.5,3.25,2.25,6.0,0.0,2.75,7.75,2.25,4.0,4.75,3.5,1.5,1.0,3.25,4.0,3.0,4.25,4.0,4.25
2023,,6.75,8.0,3.25,4.5,1.75,1.0,6.25,8.0,0.0,5.25,2.5,8.5,7.5,7.25,9.5,5.25,2.75,5.75,3.0,2.75,4.5,6.25,4.5,6.0,5.0,0.0,4.25,9.5,4.25,0.25,9.25,8.0,1.25,0.0,5.5,6.75,1.5,5.75,3.0,2.25,4.5,8.75,3.25
2024,,1.75,13.0,4.0,0.25,2.0,4.5,3.25,2.0,9.75,5.5,3.25,3.5,3.5,1.5,3.0,3.75,2.25,6.25,2.75,4.25,5.0,4.0,3.0,7.0,2.0,3.5,5.75,2.25,3.25,3.5,6.0,4.0,0.25,1.0,4.75,2.75,10.5,5.0,1.0,4.75,3.0,5.75,5.75
2025,,7.25,2.25,3.0,2.25,4.0,2.0,3.0,3.0,0.0,1.0,3.5,1.75,1.75,4.25,1.0,4.75,1.75,5.5,3.25,3.75,5.5,4.75,3.75,3.0,3.75,4.25,3.0,9.25,2.25,3.5,4.25,4.5,1.75,5.25,8.25,3.0,5.0,1.75,1.0,1.0,0.0,10.25,3.5
2026,,6.5,3.75,3.75,2.0,3.25,1.5,3.75,3.75,6.5,4.0,6.5,4.75,1.75,4.0,5.0,2.75,2.0,3.5,3.5,2.25,4.75,10.0,7.0,3.75,8.0,2.5,3.75,4.0,8.0,5.5,7.0,8.25,2.0,3.75,5.75,1.0,4.0,4.5,5.25,2.0,9.0,6.5,3.5
2027,,8.75,2.0,3.75,5.0,1.0,5.75,2.5,5.25,3.75,4.25,2.5,3.0,1.5,2.5,2.75,3.25,9.75,3.25,3.5,6.75,2.75,4.0,2.5,4.0,6.5,5.25,1.25,6.25,3.0,2.75,4.5,1.0,0.0,5.25,2.5,3.5,6.25,5.0,8.25,2.5,4.5,9.5,7.25
2028,,4.75,5.5,1.75,3.5,1.75,2.0,4.5,4.5,7.0,5.5,4.0,2.5,5.5,4.0,5.0,1.0,7.0,5.25,3.5,7.0,5.5,6.0,3.25,3.25,3.0,5.25,6.5,6.0,2.0,4.75,3.0,2.0,1.25,2.0,4.5,6.0,3.75,0.5,5.0,8.5,7.25,4.25,2.5
2029,,4.5,4.25,1.5,1.75,3.75,5.0,4.0,4.0,1.75,2.0,8.0,3.75,6.5,11.25,4.5,2.0,0.75,3.75,7.0,5.5,1.75,8.0,3.5,7.5,1.0,9.75,9.0,6.5,3.0,4.0,7.5,0.5,2.0,4.5,5.75,6.5,11.5,6.5,4.25,1.25,2.5,0.0,5.0
2030,,5.0,4.5,3.5,2.25,5.25,4.75,4.75,4.25,2.25,3.75,8.5,6.0,7.0,4.5,3.25,4.5,6.75,4.75,5.75,10.0,10.0,5.0,1.75,5.75,4.25,4.5,5.75,2.5,0.25,1.5,6.0,11.5,2.5,6.5,4.75,4.25,5.0,5.25,6.5,2.0,3.0,6.5,12.5
2031,,4.75,0.0,4.5,1.5,5.25,1.0,3.5,5.0,3.75,4.0,5.0,4.0,1.0,3.25,1.25,5.0,4.75,3.0,3.0,2.25,6.5,4.75,3.0,5.25,2.25,7.0,7.0,5.0,4.5,2.0,6.75,4.25,8.5,3.25,4.25,1.25,6.25,10.25,1.75,3.75,8.25,5.75,3.0
2032,,2.75,5.0,3.75,4.0,2.5,3.0,1.25,1.0,8.0,5.25,4.25,5.0,7.0,6.5,8.25,2.5,4.0,8.75,4.5,2.0,5.0,4.0,2.75,3.0,6.25,2.25,4.0,4.75,3.0,3.0,1.5,4.75,4.5,2.0,4.0,3.0,8.5,9.75,3.25,2.0,0.0,1.5,9.5
2033,,3.25,5.0,4.5,2.0,5.75,5.5,2.0,3.25,1.0,3.5,9.75,4.0,2.0,3.0,1.5,5.75,6.75,5.25,7.25,5.75,3.5,1.25,2.75,3.0,4.75,4.25,3.25,5.5,3.0,7.0,2.5,7.0,1.75,6.25,3.0,1.5,7.0,7.0,4.75,6.0,4.0,1.5,6.0
2034,,1.75,6.25,2.0,5.75,4.0,1.0,6.0,0.0,1.0,3.5,6.5,4.0,4.0,3.25,4.25,7.75,4.0,3.25,4.0,3.0,5.0,4.5,1.25,2.5,2.75,2.0,4.0,3.0,4.0,5.0,7.75,3.75,4.75,3.0,4.0,5.5,2.5,4.75,6.75,9.25,5.25,4.5,5.5
2035,,2.0,2.75,5.0,4.0,5.75,6.5,1.25,5.75,5.75,4.5,5.0,6.25,4.25,10.0,7.0,5.0,5.75,0.5,4.5,5.0,8.75,2.75,6.5,5.5,8.5,3.0,4.0,11.0,4.25,6.0,8.0,9.0,8.25,2.75,1.5,4.25,12.75,8.75,5.25,2.0,2.25,6.25,8.5
2036,,7.5,7.25,2.5,8.5,4.25,3.5,0.75,5.5,1.75,3.75,9.5,6.0,3.5,6.75,6.0,6.25,5.25,9.25,6.0,4.5,5.0,1.25,6.25,4.5,3.5,4.25,1.75,5.25,2.75,2.0,5.75,10.75,2.5,7.5,2.75,5.0,14.5,6.25,5.0,1.0,1.0,6.25,4.0
2037,,2.0,5.5,3.0,1.25,6.25,6.0,4.0,3.5,3.75,2.0,8.5,4.5,5.5,5.5,2.0,2.0,1.75,5.25,6.75,3.75,3.0,2.0,5.75,4.75,3.25,4.0,3.25,4.25,2.5,2.25,3.25,4.25,8.5,5.0,1.0,4.75,6.75,7.25,3.25,3.25,5.0,4.0,6.75
2038,,1.75,6.0,2.5,6.0,9.0,2.5,2.0,1.25,1.0,3.5,4.75,8.75,3.25,1.0,4.0,0.5,5.0,1.75,6.75,4.25,1.5,2.75,4.0,1.5,1.5,1.0,5.75,9.5,2.5,5.0,3.5,5.25,6.5,1.25,4.5,1.25,1.25,2.75,2.5,0.0,4.25,4.75,3.0
2039,,7.0,3.5,5.0,2.0,4.25,4.0,1.5,2.5,3.5,6.75,4.0,4.5,8.0,1.75,3.25,0.0,6.25,2.75,12.75,4.75,7.5,5.5,2.5,4.75,2.75,5.75,7.0,3.0,6.75,1.25,10.25,2.0,4.25,2.0,4.25,0.25,6.25,6.75,4.75,0.0,5.5,3.25,1.75
2040,,4.5,6.5,3.75,11.25,2.75,6.75,5.0,5.25,1.0,5.25,5.75,8.75,6.0,7.75,1.25,5.75,7.25,7.0,4.75,9.0,4.0,4.5,2.75,4.5,4.25,2.5,7.75,14.75,3.25,5.5,9.5,3.75,7.25,6.25,3.5,0.75,8.0,4.25,6.75,5.0,3.5,7.0,7.25
2041,,3.0,4.75,2.75,4.0,5.25,3.25,4.5,2.25,2.0,5.0,10.0,5.25,2.5,5.5,3.25,7.5,5.0,11.75,4.0,5.75,3.75,4.25,4.5,4.5,5.5,1.75,1.0,4.0,3.75,2.25,7.75,2.5,0.75,4.5,1.75,3.0,6.0,3.5,11.5,0.0,4.75,4.0,5.75
2042,,2.5,10.0,3.0,1.25,3.5,5.75,4.0,2.0,8.5,7.5,6.75,3.5,3.5,0.5,1.0,5.0,6.5,1.5,1.5,4.25,2.75,1.5,0.5,5.0,2.25,2.5,7.75,5.0,6.5,6.0,5.0,6.25,3.5,7.0,3.5,3.75,6.5,9.75,0.0,0.75,8.0,3.0,4.5
2043,,8.0,5.5,3.0,1.0,3.5,2.0,5.5,4.25,1.25,2.25,3.0,4.25,1.75,4.5,4.0,3.0,7.75,5.0,1.75,3.0,1.0,3.5,2.0,5.0,1.0,4.25,0.25,6.75,5.0,5.5,3.25,6.5,5.75,4.5,3.5,2.75,5.5,7.0,2.25,8.0,5.5,0.75,5.0
