year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,4.5,2.25,3.9166666666666665,5.500000000000006,2.25,3.9545454545454546,6.875000000000003
1982,2.0,1.0,3.5595238095238093,6.000000000000003,1.025,3.340909090909091,6.0
1983,2.0,1.25,3.8928571428571423,7.750000000000004,1.05,3.659090909090909,6.675000000000002
1984,4.0,1.0,2.869047619047619,5.0000000000000036,1.05,3.1022727272727275,4.9750000000000005
1985,5.5,1.25,3.404761904761905,5.500000000000004,2.0,3.5795454545454546,5.950000000000001
1986,4.75,0.75,4.142857142857142,7.250000000000005,1.025,3.7727272727272725,6.950000000000001
1987,5.75,1.0,4.178571428571429,8.25,1.05,4.113636363636363,7.650000000000002
1988,6.5,1.0,3.321428571428571,6.250000000000002,1.0,3.8068181818181817,7.450000000000001
1989,9.0,1.75,4.345238095238095,7.000000000000002,2.0,4.238636363636363,6.5
1990,4.0,2.25,4.083333333333334,5.7500000000000036,1.5749999999999997,3.931818181818182,6.4750000000000005
1991,8.0,2.5,4.8690476190476195,7.500000000000003,2.25,4.636363636363637,7.25
1992,5.0,1.75,4.357142857142858,7.000000000000003,1.7999999999999998,4.2727272727272725,7.175000000000002
1993,6.0,1.25,3.7142857142857144,6.250000000000001,1.1,3.6818181818181817,6.450000000000001
1994,4.0,1.0,3.892857142857143,6.750000000000002,1.05,3.9318181818181825,6.675000000000002
1995,7.0,2.0,4.726190476190476,8.500000000000002,1.5750000000000002,4.568181818181818,7.2250000000000005
1996,4.75,1.0,3.333333333333333,5.500000000000005,0.8,2.7386363636363638,5.600000000000003
1997,3.5,1.0,3.821428571428571,6.000000000000001,1.775,3.9204545454545454,6.400000000000002
1998,4.0,1.25,3.845238095238095,7.250000000000002,1.3,3.897727272727273,8.225000000000005
1999,6.25,1.5,4.488095238095238,9.250000000000004,1.75,4.477272727272727,8.300000000000004
2000,3.25,2.0,4.023809523809524,6.000000000000001,2.0,3.6704545454545454,5.675000000000002
2001,0.0,1.25,4.404761904761905,7.000000000000005,2.0,4.045454545454546,6.925000000000002
2002,1.75,3.0,5.130952380952381,7.0,3.0,4.477272727272727,5.75
2003,4.75,1.0,3.6904761904761902,6.000000000000002,1.55,3.727272727272727,6.2250000000000005
2004,1.0,1.75,4.333333333333333,7.000000000000002,2.025,4.0,6.200000000000001
2005,2.5,1.25,3.5833333333333335,6.000000000000001,1.05,3.670454545454545,5.950000000000001
2006,3.25,2.0,4.261904761904762,6.500000000000002,1.025,3.909090909090909,6.700000000000001
2007,3.5,1.0,3.9761904761904763,8.0,2.0,3.8749999999999996,6.650000000000002
2008,2.75,1.0,4.809523809523809,8.0,1.25,3.659090909090909,6.4750000000000005
2009,2.5,1.75,4.130952380952381,7.250000000000003,2.3,4.9772727272727275,8.175
2010,4.25,1.0,3.3690476190476195,5.500000000000004,0.10000000000000009,3.6931818181818183,6.2250000000000005
2011,,1.25,3.9642857142857144,7.5000000000000036,1.55,4.568181818181818,8.200000000000001
2012,,0.75,3.488095238095238,5.750000000000006,1.025,3.965909090909091,7.4750000000000005
2013,,2.5,4.654761904761905,6.7500000000000036,0.75,3.284090909090909,7.675000000000002
2014,,1.0,4.261904761904761,6.000000000000002,1.55,4.159090909090909,6.4750000000000005
2015,,1.0,3.607142857142857,7.000000000000005,1.0,4.125,6.9750000000000005
2016,,1.75,3.4880952380952386,6.250000000000001,0.55,3.4772727272727275,6.625000000000003
2017,,2.5,4.821428571428571,8.000000000000004,2.0,4.193181818181818,7.450000000000001
2018,,2.0,3.642857142857143,5.500000000000001,2.0,3.7045454545454546,5.700000000000001
2019,,1.0,3.4642857142857144,6.7500000000000036,1.275,3.625,6.200000000000001
2020,,1.0,4.2976190476190474,6.500000000000003,1.025,4.454545454545455,8.850000000000003
2021,,1.75,5.285714285714286,9.5,1.025,3.784090909090909,7.150000000000002
2022,,1.0,3.7738095238095237,7.250000000000004,1.775,3.545454545454546,6.200000000000001
2023,,1.5,3.7261904761904763,7.000000000000003,0.5750000000000001,4.875,8.725000000000001
2024,,1.0,3.738095238095238,6.500000000000002,1.025,3.7613636363636367,5.9750000000000005
2025,,2.0,3.2976190476190474,5.750000000000003,1.8,4.306818181818182,7.400000000000002
2026,,1.25,4.333333333333333,7.250000000000001,2.0,3.965909090909091,6.4750000000000005
2027,,1.0,3.8333333333333335,8.500000000000004,2.025,4.75,7.675000000000002
2028,,2.25,3.9523809523809526,6.000000000000001,1.05,4.022727272727273,7.2250000000000005
2029,,2.0,4.523809523809524,7.500000000000009,1.775,4.2727272727272725,7.175000000000002
2030,,2.25,4.035714285714286,6.500000000000001,2.525,5.409090909090909,8.650000000000002
2031,,1.0,4.726190476190476,8.000000000000002,1.4000000000000001,3.988636363636364,5.9750000000000005
2032,,1.75,4.5357142857142865,7.500000000000001,1.0,4.170454545454545,7.650000000000002
2033,,1.75,4.130952380952381,6.7500000000000036,2.05,4.102272727272727,6.2250000000000005
2034,,2.0,4.071428571428571,6.250000000000002,1.275,4.011363636363637,7.2250000000000005
2035,,3.25,5.428571428571428,8.250000000000002,2.0,4.53409090909091,6.950000000000001
2036,,2.75,4.964285714285714,8.25000000000001,1.1,4.636363636363636,7.2250000000000005
2037,,1.25,4.404761904761905,7.2500000000000036,2.275,4.261363636363637,6.675000000000002
2038,,1.75,4.416666666666667,7.500000000000002,1.2999999999999998,3.7613636363636362,7.425000000000002
2039,,1.75,5.309523809523809,9.000000000000004,0.07500000000000007,2.8636363636363638,5.200000000000001
2040,,1.5,4.785714285714286,7.500000000000004,3.25,5.840909090909091,8.675
2041,,2.25,4.511904761904761,8.500000000000002,1.5750000000000002,4.375,6.9750000000000005
2042,,2.0,4.714285714285714,8.25,1.5499999999999998,4.125,7.175000000000002
2043,,1.0,3.3452380952380953,6.250000000000002,2.3,4.818181818181818,7.675000000000002
2044,,2.0,4.761904761904762,8.250000000000004,1.775,4.5227272727272725,7.450000000000001
2045,,2.75,5.071428571428571,8.5,2.0,4.522727272727273,7.700000000000001
2046,,1.25,4.80952380952381,8.500000000000002,2.775,5.1022727272727275,7.625000000000003
2047,,1.0,4.0,6.250000000000008,1.0,4.75,8.475000000000001
2048,,1.5,3.916666666666667,6.000000000000001,1.775,3.579545454545454,6.375000000000003
2049,,1.25,4.107142857142857,6.5000000000000036,2.75,4.613636363636363,6.7250000000000005
2050,,1.5,3.4047619047619047,6.000000000000002,2.55,5.3522727272727275,8.675
2051,,1.75,4.2023809523809526,6.750000000000002,2.05,4.829545454545455,7.25
2052,,1.25,3.714285714285714,7.500000000000004,1.0,4.363636363636363,6.7250000000000005
2053,,1.75,4.523809523809524,7.750000000000003,2.0,4.306818181818182,7.700000000000001
2054,,1.0,4.107142857142858,6.750000000000005,1.55,4.761363636363637,7.950000000000001
2055,,0.75,4.547619047619048,7.500000000000002,1.3,3.6363636363636367,5.7250000000000005
2056,,1.75,4.238095238095238,6.250000000000014,2.025,4.829545454545455,9.025000000000006
2057,,2.0,4.321428571428571,7.250000000000001,1.525,3.9886363636363638,6.450000000000001
2058,,2.0,4.166666666666667,6.750000000000002,1.275,4.136363636363637,6.9750000000000005
2059,,1.5,3.5476190476190474,5.750000000000001,2.05,4.465909090909091,7.200000000000001
2060,,2.0,4.369047619047619,7.000000000000003,1.5750000000000002,4.193181818181818,7.425000000000002
2061,,2.0,3.7976190476190474,6.500000000000003,1.2999999999999998,4.704545454545455,8.200000000000001
2062,,1.25,4.142857142857143,7.250000000000003,1.05,4.988636363636363,8.675
2063,,1.0,4.702380952380952,8.000000000000002,0.050000000000000044,3.0909090909090913,6.700000000000001
2064,,1.5,3.821428571428571,5.7500000000000036,2.275,5.3068181818181825,9.150000000000002
2065,,2.0,3.916666666666667,6.750000000000003,1.5499999999999998,4.886363636363637,9.600000000000003
2066,,0.75,3.4761904761904763,7.000000000000001,1.05,4.136363636363636,7.650000000000002
2067,,1.75,4.738095238095239,8.750000000000004,1.025,4.477272727272727,9.125000000000004
2068,,1.25,4.357142857142857,9.000000000000005,2.0,4.465909090909091,8.050000000000004
2069,,1.5,3.904761904761905,6.750000000000005,1.3,4.340909090909091,7.950000000000001
2070,,2.0,4.642857142857142,8.000000000000004,1.3250000000000002,4.068181818181818,6.7250000000000005
2071,,1.25,3.9642857142857144,6.750000000000005,2.3249999999999997,4.625000000000001,6.675000000000002
2072,,2.75,4.678571428571429,7.250000000000004,1.525,4.329545454545454,7.450000000000001
2073,,1.25,4.333333333333334,7.250000000000003,1.275,4.5,8.375000000000004
2074,,2.0,4.4523809523809526,7.250000000000002,1.775,4.045454545454546,7.75
2075,,2.5,4.988095238095238,7.500000000000005,1.025,3.943181818181818,6.200000000000001
