year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,0.0,-2.2,-0.11666666666666685,1.8000000000000078,-2.2,-0.029545454545454722,3.250000000000001
1982,0.0,-3.45,-0.4857142857142853,2.8,-3.2,-0.7113636363636364,2.4750000000000014
1983,0.0,-2.95,0.3952380952380951,5.3000000000000025,-2.45,-0.14318181818181827,2.0250000000000004
1984,0.0,-3.2,-1.152380952380952,0.5500000000000078,-3.1500000000000004,-0.7113636363636361,2.450000000000002
1985,0.0,-2.7,-0.926190476190476,1.5500000000000007,-2.4250000000000003,-0.45,1.7500000000000009
1986,0.0,-3.45,0.3952380952380951,4.050000000000001,-2.925,0.3909090909090908,2.55
1987,0.0,-2.7,-0.16428571428571437,3.3000000000000025,-2.7,0.30000000000000004,4.475000000000001
1988,0.0,-2.95,-0.11666666666666685,2.8000000000000007,-2.7,-0.7454545454545456,2.450000000000002
1989,0.0,-3.2,0.4309523809523808,3.55,-3.2,0.18636363636363618,3.200000000000002
1990,0.0,-1.7000000000000002,-0.09285714285714304,3.5500000000000007,-1.9000000000000001,0.03863636363636346,3.100000000000004
1991,0.0,-1.7000000000000002,0.6928571428571431,2.8000000000000007,-1.4500000000000002,0.6522727272727273,2.7750000000000004
1992,0.0,-3.7,0.5261904761904765,4.3,-2.925,0.39090909090909065,3.2750000000000004
1993,0.0,-2.95,-0.5452380952380952,1.5500000000000007,-3.4000000000000004,-0.6545454545454542,1.2500000000000009
1994,0.0,-2.2,0.34761904761904744,3.0500000000000016,-2.2,0.5386363636363636,4.000000000000001
1995,0.0,-1.9500000000000002,0.3833333333333332,3.3,-2.1500000000000004,0.4477272727272728,3.000000000000001
1996,0.0,-3.2,-0.9738095238095238,0.8000000000000025,-3.65,-1.4613636363636362,0.27500000000000036
1997,0.0,-2.2,-0.3904761904761906,1.7999999999999998,-2.2,0.06136363636363618,3.05
1998,0.0,-2.2,0.07380952380952363,2.8000000000000025,-1.9500000000000002,-0.12045454545454563,1.9750000000000014
1999,0.0,-1.7000000000000002,0.29999999999999977,2.5500000000000007,-1.9000000000000001,0.48181818181818165,3.05
2000,0.0,-2.7,0.2642857142857141,2.3000000000000034,-2.2,-0.3250000000000002,1.7250000000000014
2001,0.0,-2.95,0.30000000000000004,4.050000000000002,-2.45,0.004545454545454408,3.500000000000001
2002,0.0,-0.7000000000000002,0.5023809523809526,2.0500000000000007,-1.875,0.23181818181818173,2.2750000000000004
2003,0.0,-2.95,-0.31904761904761925,1.7999999999999998,-3.1,-0.3136363636363636,3.200000000000002
