stn,idx,rcp,hor,stat,centile,val
era5_land,wetdays,ref,1988-2017,none,-1,102.1337
era5_land,wetdays,rcp26,1988-2017,mean,-1,100.450005
era5_land,wetdays,rcp26,2021-2050,mean,-1,98.323805
era5_land,wetdays,rcp26,2041-2070,mean,-1,97.948882
era5_land,wetdays,rcp26,2061-2090,mean,-1,97.05124
era5_land,wetdays,rcp26,1988-2017,min,-1,90.165629
era5_land,wetdays,rcp26,2021-2050,min,-1,87.208547
era5_land,wetdays,rcp26,2041-2070,min,-1,89.382418
era5_land,wetdays,rcp26,2061-2090,min,-1,87.138156
era5_land,wetdays,rcp26,1988-2017,max,-1,105.444811
era5_land,wetdays,rcp26,2021-2050,max,-1,105.839011
era5_land,wetdays,rcp26,2041-2070,max,-1,103.151954
era5_land,wetdays,rcp26,2061-2090,max,-1,105.176862
era5_land,wetdays,rcp26,1988-2017,centile,99,105.266254
era5_land,wetdays,rcp26,2021-2050,centile,99,105.580769
era5_land,wetdays,rcp26,2041-2070,centile,99,103.002188
era5_land,wetdays,rcp26,2061-2090,centile,99,104.561023
era5_land,wetdays,rcp26,1988-2017,centile,90,103.877668
era5_land,wetdays,rcp26,2021-2050,centile,90,103.303541
era5_land,wetdays,rcp26,2041-2070,centile,90,101.691062
era5_land,wetdays,rcp26,2061-2090,centile,90,99.94956
era5_land,wetdays,rcp26,1988-2017,centile,50,101.315507
era5_land,wetdays,rcp26,2021-2050,centile,50,99.222466
era5_land,wetdays,rcp26,2041-2070,centile,50,99.677961
era5_land,wetdays,rcp26,2061-2090,centile,50,97.360623
era5_land,wetdays,rcp26,1988-2017,centile,10,95.573956
era5_land,wetdays,rcp26,2021-2050,centile,10,92.605983
era5_land,wetdays,rcp26,2041-2070,centile,10,92.307485
era5_land,wetdays,rcp26,2061-2090,centile,10,94.175336
era5_land,wetdays,rcp26,1988-2017,centile,1,90.710567
era5_land,wetdays,rcp26,2021-2050,centile,1,87.806642
era5_land,wetdays,rcp26,2041-2070,centile,1,89.682286
era5_land,wetdays,rcp26,2061-2090,centile,1,87.954904
era5_land,wetdays,rcp45,1988-2017,mean,-1,98.643059
era5_land,wetdays,rcp45,2021-2050,mean,-1,96.341474
era5_land,wetdays,rcp45,2041-2070,mean,-1,94.357146
era5_land,wetdays,rcp45,2061-2090,mean,-1,93.260122
era5_land,wetdays,rcp45,1988-2017,min,-1,87.475153
era5_land,wetdays,rcp45,2021-2050,min,-1,85.434493
era5_land,wetdays,rcp45,2041-2070,min,-1,78.948657
era5_land,wetdays,rcp45,2061-2090,min,-1,74.799267
era5_land,wetdays,rcp45,1988-2017,max,-1,104.492979
era5_land,wetdays,rcp45,2021-2050,max,-1,105.976618
era5_land,wetdays,rcp45,2041-2070,max,-1,105.301282
era5_land,wetdays,rcp45,2061-2090,max,-1,101.824359
era5_land,wetdays,rcp45,1988-2017,centile,99,104.431467
era5_land,wetdays,rcp45,2021-2050,centile,99,105.851123
era5_land,wetdays,rcp45,2041-2070,centile,99,104.885022
era5_land,wetdays,rcp45,2061-2090,centile,99,101.64909
era5_land,wetdays,rcp45,1988-2017,centile,90,103.802418
era5_land,wetdays,rcp45,2021-2050,centile,90,103.089194
era5_land,wetdays,rcp45,2041-2070,centile,90,102.135165
era5_land,wetdays,rcp45,2061-2090,centile,90,100.751673
era5_land,wetdays,rcp45,1988-2017,centile,50,99.905159
era5_land,wetdays,rcp45,2021-2050,centile,50,97.562668
era5_land,wetdays,rcp45,2041-2070,centile,50,94.959188
era5_land,wetdays,rcp45,2061-2090,centile,50,94.7866
era5_land,wetdays,rcp45,1988-2017,centile,10,91.452979
era5_land,wetdays,rcp45,2021-2050,centile,10,88.610568
era5_land,wetdays,rcp45,2041-2070,centile,10,84.978455
era5_land,wetdays,rcp45,2061-2090,centile,10,83.3766
era5_land,wetdays,rcp45,1988-2017,centile,1,87.818347
era5_land,wetdays,rcp45,2021-2050,centile,1,85.932101
era5_land,wetdays,rcp45,2041-2070,centile,1,79.4904
era5_land,wetdays,rcp45,2061-2090,centile,1,75.379023
era5_land,wetdays,rcp85,1988-2017,mean,-1,98.037573
era5_land,wetdays,rcp85,2021-2050,mean,-1,95.045788
era5_land,wetdays,rcp85,2041-2070,mean,-1,92.837888
era5_land,wetdays,rcp85,2061-2090,mean,-1,89.779029
era5_land,wetdays,rcp85,1988-2017,min,-1,88.554762
era5_land,wetdays,rcp85,2021-2050,min,-1,81.650427
era5_land,wetdays,rcp85,2041-2070,min,-1,77.275153
era5_land,wetdays,rcp85,2061-2090,min,-1,64.931685
era5_land,wetdays,rcp85,1988-2017,max,-1,104.269841
era5_land,wetdays,rcp85,2021-2050,max,-1,106.74768
era5_land,wetdays,rcp85,2041-2070,max,-1,109.668681
era5_land,wetdays,rcp85,2061-2090,max,-1,105.438278
era5_land,wetdays,rcp85,1988-2017,centile,99,104.236682
era5_land,wetdays,rcp85,2021-2050,centile,99,106.134404
era5_land,wetdays,rcp85,2041-2070,centile,99,108.460976
era5_land,wetdays,rcp85,2061-2090,centile,99,105.186423
era5_land,wetdays,rcp85,1988-2017,centile,90,103.863462
era5_land,wetdays,rcp85,2021-2050,centile,90,102.750171
