year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1996,3282.874290674925,3449.4105859886317,3416.821533432931,3369.551638349574,3363.48747880689,3296.917376117261,3302.6435565386673,3319.283944857703,3305.7953391857454,3499.4103797588014,3484.4043848322476,3242.770025410117,3231.5408554994638,3311.8386386946386,3304.280117896695,3185.230802276218,3185.0806609317287,3285.8736717289366,3276.468327844337,3271.0767661459627,3251.7272234272405
1997,3262.7906763255596,3362.126169241282,3337.134930083913,3339.0085344658573,3338.318064373068,3407.583313548159,3405.514566708459,3310.7382664908887,3301.1382093751,3329.888969949665,3326.9777666400596,3305.6144568044106,3287.3555182275168,3234.047619087298,3236.2378243001626,3208.6944278189458,3205.0240891433778,3440.350044527928,3427.110466077129,3338.4535033732286,3318.731647730329
1998,3604.3103216290474,3392.4846167826927,3363.177123707249,3273.9428579462924,3270.719934329484,3313.887059499586,3316.6030451927973,3315.912322647382,3300.417297177257,3441.626055598437,3429.277078330788,3289.261292690994,3274.9787362685597,3344.1086198696303,3344.1437011088638,3479.0746006087847,3481.122526577364,3416.121153716953,3400.2243769084225,3486.473454864279,3472.1654184861177
1999,3407.7506820708513,3203.7559180914895,3185.6229141179933,3210.0457892755903,3215.811729238936,3299.8920820538133,3296.0473571577054,3331.510077575478,3320.773591823273,3182.4303236500255,3182.045365967071,3308.7023503974924,3294.5342705180283,3273.747980045248,3267.24834109218,3411.3381252122895,3413.5493265926507,3341.9004463852543,3333.127037374535,3269.5401560881537,3249.2111718936403
2000,3294.3767442703247,3182.013205264141,3154.8950672404817,3483.7695349716705,3480.8637921223985,3241.0905439031494,3245.5788357592946,3289.042212421872,3272.511439829431,3268.261876263392,3260.6602320259026,3186.744996638315,3174.363642864572,3445.8473729826756,3440.5919809002003,3373.0934075719406,3371.2849355211774,3452.825385626251,3437.9834437385907,3267.227632245982,3254.990939967709
2001,3346.4411000311375,3371.1651672139496,3340.664696146515,3410.760083473244,3407.694290435923,3417.7838756602414,3423.8344042121366,3265.4796812626428,3258.492399395192,3293.928833040867,3284.421308669458,3449.759180265602,3437.061159659442,3166.4475390295165,3156.4217045572686,3345.9676556296863,3340.516338908972,3233.451273698196,3230.472371340651,3345.032266592862,3336.003872887399
2002,3569.731450200081,3334.7629929256195,3310.0141117503827,3337.4161789701393,3335.8826004825714,3301.2402967443068,3300.2763020076804,3171.099193809395,3157.2295477866373,3317.662813874227,3315.5870764647925,3208.222694039443,3200.170702446735,3415.166711562527,3405.4010102835446,3394.33452240532,3394.017333618946,3174.234305752951,3172.451188635822,3333.751707753167,3309.553750503236
2003,3334.3875491321087,3347.967006585767,3324.1328398183855,3264.343144288587,3264.581184010411,3209.2377867549167,3207.896150260101,3295.422765995432,3277.728518016109,3446.3732827758745,3440.72135401995,3363.5497393735004,3354.477765610569,3503.952832171601,3490.98762200165,3384.1365489445297,3381.7729726812727,3295.79642430374,3290.3633197564172,3314.765759884748,3297.3867165321067
2004,3299.6342290639877,3472.9139799150157,3432.3914553210125,3399.860102884673,3395.582991073755,3321.4683869206833,3315.7700451055975,3316.7536807607903,3301.2692501980364,3446.302138139119,3433.1881970100535,3440.685955390674,3423.668964167062,3252.4289311938464,3251.6329815646586,3430.5483623686087,3424.2939241364975,3311.7109765779733,3303.862240249866,3571.00573830093,3542.4771153021816
2005,3343.47578895092,3560.6496154817532,3531.35852400663,3366.805297867215,3367.3274438730796,3407.833620108144,3407.9814213926225,3404.2002943402613,3385.730974504601,3332.0455633915426,3323.2817746444084,3320.926079140199,3309.1560509052965,3345.339416939781,3340.551378153755,3307.850376289001,3302.895630784718,3442.4592776974137,3438.3495494867093,3431.209276333668,3408.8648712503536
2006,3467.717193067074,3383.614762204261,3402.185047500391,3377.4956905971535,3122.728066240717,3470.666743508309,3461.9759381131107,3345.926089892338,3414.670708127457,3266.4401365803346,3250.9991750940935,3355.396389640071,3521.548009370403,3291.8457352236346,3165.8403859044784,3455.594002861205,3430.2239941719445,3502.6753234989774,3412.221289463484,3371.9110259626686,3508.1641273911027
2007,3582.9622132778168,3326.115309964137,3285.882942531826,3357.8854502112895,3326.61943809504,3368.140114841317,3286.414419359193,3427.360370552241,3194.866880563867,3247.1919161388523,3297.2905200475725,3363.921890780956,3617.5975290726765,3417.252486585957,3366.6799654764427,3424.0360502715375,3292.245510540073,3349.9350338565114,3311.6604711360956,3309.854363354157,3494.3432373731516
2008,3301.0755316615105,3270.824679810561,3282.0468891769183,3334.994338181648,3380.762670696185,3308.711843338025,3185.509137148155,3450.468285084219,3516.2227700941326,3457.678539244429,3330.2923856399575,3419.6604037461602,3381.304905459153,3613.6186029811433,3473.929439234468,3308.2756432160277,3410.9015704302556,3353.3698662613906,3196.9785664554875,3388.289829876449,3303.039536628368
2009,3439.739904999733,3415.2674799957936,3199.2832628483457,3302.549345666029,3375.0245212862596,3349.92469933889,3297.699956316525,3341.2760993203806,3503.9934882218763,3267.848722390292,3326.3410563871594,3289.913177641566,3293.7137780786607,3538.7570728204682,3376.223776084341,3507.683946696612,3443.5227373730604,3350.706248355818,3194.899436314509,3365.2126139730503,3425.462851758617
2010,3068.543627768755,3566.9283910581207,3535.760230260186,3356.5801131866247,3339.0625016789086,3533.0751278521693,3524.1844164457343,3432.7321526565966,3371.8467920101075,3371.81671589956,3144.0341703317495,3500.0791129047807,3191.7141563137734,3516.699293710504,3512.453867785576,3423.6956879023905,3286.4247099005215,3458.184822988736,3385.160936708442,3386.892662161313,3473.326201407125
2011,,3426.738547936644,3513.2392269181723,3450.2171628445926,3160.807867136288,3289.8815698529143,3380.957762594383,3423.378252581727,3272.5879604648953,3427.2307813278658,3149.4626518949267,3570.454128189287,3441.032720830593,3452.3648909915028,3481.4581954028254,3580.5190748516343,3374.5037690088543,3327.4260701025096,3373.4058898473595,3432.2110486988586,3580.559664993568
2012,,3254.937994148305,3463.0415380001423,3231.991210005144,3372.182770637035,3272.777267037711,3260.623725709848,3467.6971310926842,3509.247663980843,3301.6414735479916,3243.088318570264,3433.742795146705,3545.21782930467,3393.2476016959813,3318.6353329348676,3386.7588733440175,3382.634028964539,3446.669107239002,3324.8946195454832,3409.8952663838563,3282.5539156417212
2013,,3188.1704793437316,3204.4208315846754,3362.4240181829073,3373.8000375591105,3473.7964547395286,3336.652814827798,3348.75328013884,3561.60669382566,3414.531125391105,3320.63558976906,3411.7145466599527,3554.7779799680206,3329.218197924232,3376.909645278747,3355.0158922871747,3482.970217616409,3515.676418166503,3283.9291825310165,3377.031966240618,3430.2299428051424
2014,,3358.7264850783695,3187.746350875334,3396.4689574326894,3355.024100067813,3535.9909141028284,3343.794942617568,3431.1109303113303,3346.279131134452,3338.9342091007006,3441.4054992270544,3333.826267936144,3499.7914008001917,3663.2676427188608,3415.8118293152374,3298.3710782666903,3604.127268032021,3401.8585875447375,3441.598646176364,3298.6209069363604,3403.816497344643
2015,,3456.130025702725,3254.964149471205,3372.7614411819595,3297.194109194149,3436.3791087791515,3188.546434944627,3396.247620006204,3410.8830137037844,3299.950754022113,3223.43301634788,3580.982919899584,3336.936066562641,3482.2275872024893,3368.753862205484,3413.665892918303,3477.59802085506,3153.4704569746586,3424.7734290195526,3638.629558684374,3322.6666799965924
2016,,3408.4971086315145,3628.0110445080727,3366.905524765948,3387.430738837744,3400.6384218816056,3288.782383895568,3416.3891127389284,3365.7375887285225,3381.507463152916,3458.1971078965585,3620.230019380743,3191.3386250720177,3421.412333924575,3445.186182360743,3467.7860227942083,3700.3491236035275,3399.2878551123517,3683.4737228993213,3400.3688344907655,3341.8008894703516
2017,,3552.1679123770464,3174.695056889502,3346.2923765600312,3293.510461018318,3290.726920141632,3333.797727052981,3202.620775995916,3470.8405000411576,3532.4384944990115,3291.6473578352457,3384.4000975450654,3434.708926897216,3361.5707591717246,3455.858664865031,3206.8400065348383,3617.0750662790515,3303.8441117894936,3455.0662206063776,3416.5698324669497,3389.3146111899405
2018,,3299.461818519633,3418.9537982673273,3212.182997799935,3362.437394542983,3461.0140865780095,3437.838236743073,3307.2748582071913,3374.3027191185633,3296.349700142503,3233.7899616340364,3384.9860034917565,3579.2620264920297,3505.3879088438107,3404.6274524908918,3367.398541189099,3370.3803208999143,3410.156849417117,3478.2738625547604,3688.8988717387383,3386.018824297397
2019,,3350.253335581684,3411.8254128809194,3371.262222096588,3254.1206292446373,3326.0350671303695,3539.26096456544,3384.3621175585004,3463.5459993012373,3279.006885794801,3358.727670881482,3435.970811663338,3508.38356091954,3551.4790804977783,3327.6298283275905,3513.977027926025,3316.4227509959856,3387.1121437443944,3591.733787853149,3463.0690836661634,3493.860711931727
2020,,3446.9711526200845,3392.572004258118,3353.4417340445257,3343.980373282193,3373.9781495703614,3224.2025952214685,3433.058561186339,3342.4377715243854,3315.693126285566,3357.377685817453,3514.2635431119916,3679.534833359298,3623.674434269004,3464.857825761748,3311.331101167844,3304.6017773276158,3433.6618055272716,3525.4777237961384,3454.226002281034,3454.906922312638
2021,,3430.3158230426884,3387.21743434373,3384.1359018501917,3387.671039367438,3217.446447170792,3400.02535811804,3386.4769809077657,3302.344059872871,3339.813625407041,3336.8120630120775,3429.1776675260116,3396.848712367622,3456.487897084122,3282.631549227329,3644.5066951224835,3383.588581762471,3481.2963830324015,3390.761740651042,3574.6706403460294,3253.9724872307033
2022,,3408.2843156434583,3333.0888055758387,3443.0651928359102,3365.8545361460765,3352.246046341819,3466.656561698501,3415.1832228612475,3358.0349283230557,3518.0409595886413,3435.5764057675447,3245.0985148989816,3613.064826554086,3413.673664748275,3521.525708153703,3404.5454434037138,3511.288068061393,3616.2697818726083,3517.4482546458485,3523.620112621043,3574.4605464060205
2023,,3464.2644985083016,3435.0029653015504,3440.1556032590647,3416.1446071175073,3335.3604037958776,3500.5512861136085,3577.496388403415,3415.708015345145,3471.6710725767853,3379.632374809875,3203.428384605405,3495.3942025145984,3597.8013510526866,3690.338064944843,3366.552945270362,3353.370685971064,3700.863580360599,3378.464186886853,3399.9959017683914,3465.912701429111
2024,,3496.446555553426,3464.1891740152523,3305.206722430788,3380.2926115150894,3531.164720869587,3572.4983475187864,3469.0837363112414,3439.860733986176,3384.8659519143553,3310.1714912993293,3484.09841364977,3614.557463560299,3513.547429075823,3389.0271509659833,3281.4477238019253,3378.439074370859,3547.47184805617,3517.4917032135963,3568.984301992883,3383.129732449577
2025,,3464.43507609715,3331.6767087038625,3473.1041116842925,3233.0625138657065,3399.497742204635,3477.558664658843,3451.853631359276,3377.3795291251245,3560.143308332778,3450.8684949120534,3447.7889956116496,3523.2828382414577,3345.7007558379737,3540.8158773667724,3327.9985834202175,3403.4060782224033,3386.2792130798216,3537.859058635795,3550.7174349185725,3292.47836087551
2026,,3531.9356872103253,3258.2848082658766,3512.747573518068,3565.2646799934346,3580.451444109183,3391.3538979699115,3403.4873841965114,3410.6437376646318,3335.1120600437453,3407.8797681618043,3560.8185433466942,3390.036001384032,3524.2346629575018,3557.241411951709,3414.615194917257,3477.235054242994,3623.5806194106367,3515.429138021732,3612.551308187403,3522.393508021847
2027,,3321.39197059397,3383.743534246055,3319.7335214523982,3470.9043937723122,3326.099928490904,3436.2432018986815,3491.924473608022,3562.3404042199345,3437.674804708106,3447.423878352187,3598.1752792661377,3532.2336833900413,3559.574670013545,3460.9146357981444,3459.5214540619995,3425.1072682693257,3453.207180415108,3412.3537247706604,3414.2318168900283,3417.267247096912
2028,,3497.026291877503,3458.061243251002,3313.9163793831394,3452.721411439497,3428.335637168632,3426.652157218241,3385.419910409197,3368.5728556791755,3570.9494123485147,3388.6807962616817,3589.5994745598286,3693.638867714867,3514.0452553252667,3551.7879166710445,3407.5201330600876,3355.862853601572,3430.395476951556,3383.4351942823428,3529.719256421256,3298.340099596344
2029,,3529.4157485518035,3310.3912141414376,3427.7792598172546,3648.5383076616567,3626.80662591741,3347.2652908646764,3439.547179367598,3554.1569894695954,3461.8579180626084,3445.6475431077206,3466.7081219332204,3766.1050071712734,3401.737405028437,3431.4854827781915,3488.857262573232,3368.4097710972246,3351.3873241636034,3405.556926043799,3501.35596604424,3479.6772009012075
2030,,3442.0446935722475,3445.925697449939,3400.027544757002,3439.1712835531494,3606.986053311362,3638.9781265645006,3429.510687196877,3476.3309153879363,3533.586370020664,3432.324894346333,3457.3023306881496,3569.035866431876,3438.2888084683796,3319.758068235017,3306.7035934923642,3498.3618120167816,3784.8489856319625,3509.0388747286024,3442.221007834989,3481.8670119377393
2031,,3450.222241299167,3492.9631863222194,3345.2768395084167,3496.4405834233826,3579.5959144578583,3350.8704085200948,3264.3924410153377,3433.375316244425,3448.559845422807,3499.9904574363154,3654.1455081512618,3483.886565089304,3234.630502529965,3532.633883035881,3475.121107832244,3441.581799533113,3435.8464471929124,3396.6166019160864,3365.035339808425,3515.5028634000782
2032,,3593.8987944833684,3447.124883183617,3489.7652740476738,3398.7908207527926,3416.754258894192,3674.4614611720663,3253.8716373967873,3566.4378424684255,3509.3272385804057,3538.3896649805197,3688.9868677885797,3539.456410290949,3539.3509705266483,3705.5209383768165,3365.1037631003287,3454.8463328499693,3313.860637847277,3390.25176763045,3428.422994872245,3631.175928074216
2033,,3434.152762709715,3485.64913246973,3242.9580408433403,3479.4555565001865,3490.1772462767026,3459.819583895467,3498.1742852231273,3436.9910724815377,3495.1094424865373,3385.3920421394237,3419.229994145765,3577.610297967068,3375.152251037016,3566.2472165591626,3634.022596040343,3793.8388231537656,3612.557944852209,3429.9363278231053,3410.630225763098,3273.1396835204055
2034,,3363.3107391472768,3505.0323368339614,3535.950935076387,3403.779928329227,3390.520607851027,3585.86873222484,3510.44361794219,3503.7161992801675,3629.918166188811,3478.8586590150353,3402.531771288128,3658.0779553269954,3326.7720288092405,3370.821888889514,3495.0034986208225,3487.8801683516285,3544.5916728837165,3532.3329533671263,3506.676177787066,3565.0393167210923
2035,,3450.719582933025,3560.9968415474073,3422.82234532116,3406.660257761448,3636.5139749271602,3397.9133485556595,3555.300210025355,3377.066571590592,3558.075443753796,3421.8108579241875,3391.4645470790647,3393.5134515722298,3276.6211408352433,3253.5507516451607,3454.2413154719725,3410.4314096813455,3424.097813106834,3366.7065446708775,3294.6399704168666,3420.860077616685
2036,,3553.0486177284815,3506.232896362295,3503.883017451809,3509.910019869393,3460.2417942505203,3436.6358117139353,3431.1540492563026,3473.527654503667,3481.9632368448306,3637.5829646403877,3432.0072535347585,3255.0081187260303,3458.701804894814,3391.0233843671476,3573.969591774054,3425.003306107965,3249.593545926344,3554.1831360254264,3520.6876358703594,3363.4174991797654
2037,,3397.3961110776117,3457.879678188434,3318.365137785301,3522.2090345344686,3577.388164278839,3627.33192721267,3366.1679406103112,3501.851396725826,3386.2526137326204,3527.8098295215777,3528.957392419356,3469.3290668906857,3443.2015515519533,3435.1994828382008,3637.37110637344,3453.22494280932,3519.182779984656,3454.954177948518,3402.536168584672,3509.2479156879263
2038,,3576.770730510831,3322.301858451042,3511.5749165044936,3424.5756425385653,3493.161761988972,3475.1887716068986,3558.888679878641,3439.762433262537,3448.864973058684,3449.989957974246,3439.147794610967,3565.9322324887207,3300.124239160532,3490.925560368164,3446.6981772456465,3498.7078980175565,3692.9257820783637,3459.21156017225,3513.310128497936,3458.701206090038
2039,,3361.102817830713,3455.807151150874,3535.0753364655616,3331.4352606877237,3780.3538467699386,3376.8244303017486,3497.1365058124743,3486.5448899841163,3380.918474463284,3561.4675088167787,3635.1027770754763,3693.8856191931427,3185.059659477807,3619.264152329205,3449.935826693945,3571.970820158914,3538.4994216190207,3388.6476997794107,3355.0420373658717,3490.544199513194
2040,,3521.862233208096,3479.8510366980595,3402.405683898638,3396.117590378277,3611.9849596503714,3536.7407430268295,3316.4768454990826,3347.006591002755,3599.938102083912,3611.4523319785276,3474.2388439932865,3415.375104062436,3415.6456698440725,3528.4104137353756,3479.0828315691674,3559.278144224421,3505.9323119365954,3594.8901192820767,3525.011108218677,3544.3392770108203
2041,,3542.59767461465,3520.773307673151,3487.732691572618,3485.6726119483646,3448.363490686511,3486.2936421500744,3615.9431211384526,3339.129001604877,3488.68142588085,3566.604942012003,3525.7363005883435,3525.6644249588935,3449.2077841230994,3552.641337187417,3377.9267766299417,3491.310544588858,3453.6316860392226,3578.358038852248,3543.6672997567457,3665.9518549300774
2042,,3540.5163966641117,3572.216153717305,3410.051560161583,3355.013207542268,3733.9405234140636,3528.8954357564094,3444.0046632908798,3497.959084461558,3592.300828528766,3445.5536224197867,3620.892845221518,3550.85777143996,3500.744450717206,3607.5224855834867,3372.9865664298854,3593.0558204987606,3386.0331741759082,3448.651611285577,3533.725202068517,3587.7096721783582
2043,,3501.3625860531088,3571.974120057269,3473.878826469965,3436.774981961183,3687.1655210552904,3528.624615137208,3567.8056391443592,3484.8765008529363,3499.643350493174,3504.4803468446235,3744.963953077748,3571.841342969914,3465.655348200356,3292.9875321940444,3587.8706081775954,3773.9013968118034,3543.884467928331,3489.443155953997,3590.334924628731,3499.996143594739
2044,,3529.829301043024,3539.075485378686,3390.6906491985274,3486.0118927423905,3613.3840455099676,3576.9516618193293,3629.640049994394,3486.928220680927,3534.2136485369138,3640.204259035474,3635.9328628926687,3643.7967503958316,3427.7653487752536,3459.265610175902,3654.5700509785283,3428.6008777812435,3548.7844923506814,3664.1026674518985,3239.005126429264,3618.7484198009415
2045,,3490.2636297844315,3444.7558542072443,3362.7342377159293,3582.611069016545,3420.4590042487534,3658.1137009124113,3464.5724981067206,3568.725425711902,3625.360820963946,3341.596724186571,3529.2556763311736,3577.1546582753203,3197.291990728735,3518.827383334197,3552.273316402832,3337.173473904535,3615.9199278138344,3736.9785304045145,3356.154825240492,3431.4948391250264
2046,,3355.287969188526,3621.4939362510713,3404.448259449514,3347.960637903496,3368.0266327980644,3447.7848474080342,3588.4019567124787,3377.927875030449,3589.58182392597,3664.848942801454,3494.7022956628953,3555.3803530136274,3705.9318451594736,3587.965995169794,3428.149183113811,3471.84357156164,3374.4194159698704,3554.4948361410384,3569.998089819506,3393.0341412670755
2047,,3352.7001966839684,3588.922998884572,3487.7736820357345,3500.9872786211727,3447.1491650044954,3716.4018349646026,3509.9162728469646,3478.376609171043,3698.843228563664,3735.829898273737,3734.6528524745736,3560.572580765396,3608.5715712241,3445.1812491831593,3387.003363964157,3544.3751780480407,3525.3847233368997,3603.2663817694965,3727.9730373027396,3623.934230414451
2048,,3495.1447749116364,3672.000141250191,3548.6459158279754,3609.08760349544,3611.879916335275,3620.5805822351726,3691.849269170996,3645.0713825164676,3481.8241843354263,3464.3439182816182,3753.283507054733,3728.0704904478885,3529.857629117464,3555.056919769955,3424.6252126142062,3425.4652218768833,3378.7474285965295,3573.897161822911,3568.752221606931,3652.452229186081
2049,,3487.2932794508743,3594.787779236005,3611.3535750014266,3555.402063931664,3601.8197400018494,3483.1059305661065,3571.4452106503763,3486.3086194780076,3530.8983889578535,3577.542892873131,3730.6829884629697,3627.556137314185,3517.4940213704813,3758.8201312877295,3434.31544889455,3428.4117270462593,3522.576014792705,3632.614316392833,3407.7820421168594,3443.789868337233
2050,,3510.6781714840395,3627.5979121824585,3449.2454216777537,3505.105592540866,3534.280630490917,3509.6492213631714,3468.052831405321,3452.277783445459,3629.0335223454504,3583.8054363445917,3601.7369433653425,3513.6491550561777,3392.3215670823192,3485.4122827377114,3630.2167469481797,3461.7679889804494,3549.15747116703,3592.9745355782943,3590.357827512246,3446.1532475453105
2051,,3491.7923100898515,3620.091938229774,3606.532734588656,3413.140969907916,3783.6096925282945,3460.389080071377,3454.7211959949973,3628.6210680580416,3401.276590402931,3603.2664505981147,3515.3289817278223,3428.7569038937745,3663.7174427010596,3609.372133019051,3569.2178534383615,3456.3642434078706,3601.50703179352,3710.766683411607,3504.1621698551926,3520.205649966272
