year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,0.0,1099.7535956866482,1216.4508631392455,1319.7710254831095,1072.7959150024262,1210.0267574187542,1309.5381001361993
1982,0.0,1143.6125508866385,1204.5483599702889,1316.4449007799767,1138.986789217733,1199.985584031248,1315.1070285152123
1983,0.0,1102.9436951844623,1186.6506642563781,1249.8935858607401,1108.3873969237166,1180.1821488535115,1235.7485733208478
1984,0.0,1105.9851879542648,1240.0546901846074,1375.638499879115,1099.6978280601934,1232.5271330807823,1366.1640764200797
1985,0.0,1126.2230744810613,1231.06531954215,1327.9725869125582,1107.9514880307115,1224.6328941614847,1322.6133237535687
1986,0.0,1182.1954959510613,1241.4436122253114,1341.8359888917034,1177.5869402133053,1233.2964206936208,1340.124587934471
1987,0.0,1101.5023173053705,1221.1500568838424,1356.4683198147964,1094.4497226080466,1214.1618529265224,1352.811086959803
1988,0.0,1099.8542350437247,1222.193827070827,1324.3073152881434,1094.905522612236,1215.5086562908418,1316.2884986090503
1989,0.0,1125.0831355438731,1228.2512695054747,1306.0103428269322,1124.4689818093834,1222.1055602770525,1306.04793044316
1990,0.0,1149.5257184739548,1251.296416060536,1397.9070404861595,1150.4634153272332,1246.775930446879,1402.8962169456818
1991,0.0,1142.3498275105471,1218.2058120655288,1284.2801988137062,1135.3149204358297,1210.3929737766712,1275.7635692277563
1992,0.0,1130.930212874705,1206.660995171561,1325.6322588981461,1130.4382557317413,1202.2199719333557,1317.1038003934977
1993,0.0,1141.1910125915824,1219.1104964280084,1282.3839234453249,1131.7236106161681,1214.0823582710364,1279.1383585774852
1994,0.0,1162.4514341530844,1222.409235259091,1303.7790989198147,1150.9626524110554,1216.3252737415032,1296.8072134935146
1995,0.0,1120.4061359634266,1207.9019481849691,1346.280118396889,1105.3061996364036,1204.571513593336,1350.681511351505
1996,0.0,1163.6900001698214,1234.7932901101303,1350.9616333195236,1154.1608669561656,1227.7574871061652,1326.7632638784949
1997,0.0,1145.7333744721632,1231.3037115081547,1302.7116586714928,1151.8889409446,1224.1966927249223,1297.224030292898
1998,0.0,1182.7260373098457,1261.9218147637625,1366.2317725341504,1174.9309662026903,1254.2645318783657,1349.9281078113468
1999,0.0,1143.5230001874584,1219.6718300520934,1284.2157979426465,1143.4425275771155,1213.3106673247257,1278.0973196722557
