year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,3253.8464027941227,3159.850819330501,3281.8179208609954,3378.5698976457816,3136.3062775142853,3273.166310322244,3366.8284685198437
1982,3398.2390909194946,3200.392836543176,3264.2806459541926,3366.079175221772,3190.0761736173686,3255.711957068973,3362.0178989407177
1983,3252.062099456787,3100.830442989666,3217.326144700108,3298.089396526025,3104.768065086892,3207.398208886808,3280.3506911303507
1984,3323.9162561893463,3236.843553021127,3354.0115703455886,3481.566631011229,3224.74101203754,3344.332098467763,3467.142971879733
1985,3422.9673696160316,3227.459726515585,3328.027546496669,3430.988604142371,3207.6381949112524,3319.7243852492657,3428.2822736841727
1986,3430.294937759638,3252.406133135733,3326.570122090828,3428.789539407458,3252.2873009441464,3316.4139422542166,3423.6244832780467
1987,3211.1952310204506,3181.5064528049593,3309.7498607796515,3451.289760033146,3174.7409713316347,3300.4214007357587,3443.6568388956307
1988,3419.566986292601,3189.026120827347,3300.7216749587606,3404.3004622667977,3172.1372391451096,3291.2581461015243,3393.418380564769
1989,3249.3998088538647,3201.667961050799,3311.514554514279,3397.8270517950214,3203.6141737084836,3302.290038045134,3391.61209616119
1990,3418.4276962280273,3241.2760924238705,3350.4540622365735,3506.4813336577326,3239.644566695097,3341.735267695634,3499.191731330909
1991,3407.704387098551,3196.39455784176,3286.4978088825083,3364.1779417270955,3185.1529660403708,3275.9046310435815,3354.304002195988
1992,3308.635085552931,3160.1258548601595,3253.7321102836604,3376.152280700919,3160.8177535989,3246.061112563645,3363.6858376145797
1993,3399.5285642147064,3196.181680943809,3276.153295452789,3352.6843764140167,3181.7519974756906,3268.230669211236,3347.429138736879
1994,3331.724726855755,3221.1686507728145,3288.7335190917606,3390.601469275616,3209.9339933554634,3280.0801260429826,3373.319260172567
1995,3517.5334470570087,3176.9794801471057,3279.4561089128306,3405.7382708515215,3172.291417747854,3271.8117011600198,3406.9175916942036
1996,3282.874290674925,3237.016103096727,3323.1363829327847,3454.4105653656484,3226.8948360426903,3312.2249478395947,3423.579818572863
1997,3262.7906763255596,3231.5122999604628,3327.6505305307664,3410.8599866461354,3233.116450784484,3318.3543082659116,3407.6741566453256
1998,3604.3103216290474,3287.729449216524,3375.2892034225033,3479.814486034334,3274.552856074652,3365.28292380869,3473.061129295242
1999,3407.7506820708513,3201.623358647343,3283.2863248774834,3348.844214267958,3185.265159302901,3275.797110577602,3341.1692662963464
2000,3294.3767442703247,3186.2718175008977,3318.9916167889387,3455.9198005607927,3172.416785302163,3309.3724309969757,3444.61916202242
2001,3346.4411000311375,3226.750900231328,3329.9775555866813,3420.9814061207776,3223.067304662313,3321.558254621296,3425.157079756867
2002,3569.731450200081,3173.9207945585954,3298.78914178371,3396.417741321041,3170.9290245509037,3290.0583623980356,3395.1557012854055
2003,3334.3875491321087,3258.83260853522,3342.5545291078697,3452.1312377154472,3258.91268063538,3333.0048442706966,3445.74798081812
2004,3299.6342290639877,3305.7827720395608,3396.3678252452314,3482.7231557536074,3296.305623334699,3382.4137164128724,3444.117088839266
2005,3343.47578895092,3319.6185088550787,3391.9318817588974,3454.278311475847,3308.5300088932386,3381.5497619002176,3447.6504469387014
2006,3467.717193067074,3289.3051753593045,3382.1565899968955,3473.867601507376,3161.5291539381024,3369.0556741377177,3509.5025155890326
2007,3582.9622132778168,3303.5881186326264,3359.1692986556955,3424.368482299608,3276.7813363350297,3347.3600914195936,3506.668666543104
2008,3301.0755316615105,3304.5305468754814,3390.5892031740054,3473.2725456181006,3195.831623524754,3346.098787096308,3478.1587723204343
2009,3439.739904999733,3287.7067321164386,3372.9139406198906,3510.7912593089977,3198.844880194962,3343.616486466936,3449.5698124579417
2010,3068.543627768755,3370.2930556282668,3454.6684080320797,3536.4604541727645,3186.9461577155707,3376.3967982842128,3525.3419978271795
2011,,3323.6716200775504,3438.0421527377534,3571.4606228555217,3159.673345612152,3372.8015709091865,3519.971270725712
2012,,3252.643315733989,3359.9358719641396,3448.7719096243704,3258.8701849958893,3370.2119743289413,3512.8446805132253
2013,,3315.113426066182,3377.6332379074593,3477.984451082226,3275.9783474363826,3392.593293576564,3555.4608513537846
2014,,3298.5959240693937,3405.7175979428707,3548.7185869644313,3328.1900834433445,3403.9395665590673,3510.2249875233747
2015,,3285.3027243173674,3423.044536537156,3586.747583778063,3219.9443582075546,3330.574878230097,3430.055888203103
2016,,3380.047269314219,3428.302269687355,3483.030422452862,3279.0380080132127,3449.0307407272426,3685.161262969742
2017,,3206.4180834809463,3359.7471287081707,3534.4114362868154,3279.952127740671,3391.651459267482,3485.463956664947
2018,,3287.933029908246,3393.3111635927794,3523.739005133303,3349.5726512520882,3404.588459704098,3488.372678948487
2019,,3321.3322489968123,3406.2527775659646,3517.7272331832005,3310.1925388208506,3426.5511316901707,3544.508246894211
2020,,3315.256923773794,3426.029961006402,3525.204632227693,3296.561859117001,3408.9949512661055,3540.8834347524544
2021,,3327.576907583416,3434.4328061489527,3581.6542458236745,3279.7656430276666,3352.187302595332,3397.1663769426636
2022,,3341.531293197535,3434.00272548157,3532.8850795462,3355.540316048334,3469.6998641332066,3578.320974420827
