year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,35.25,29.5,40.69047619047619,51.0,29.3,41.60227272727273,51.0
1982,36.5,35.5,46.45238095238095,57.00000000000004,31.675,45.17045454545455,61.40000000000001
1983,26.0,26.0,43.80952380952381,60.500000000000014,26.400000000000002,45.68181818181818,64.57500000000002
1984,25.25,21.5,41.023809523809526,62.00000000000001,22.25,41.98863636363637,61.30000000000001
1985,49.5,28.0,42.523809523809526,61.25,28.075,41.95454545454545,59.20000000000002
1986,40.25,30.25,44.964285714285715,59.0,31.725,47.09090909090909,58.8
1987,34.25,19.0,36.79761904761905,50.50000000000001,20.974999999999998,36.75,51.175000000000004
1988,28.5,27.0,37.476190476190474,48.000000000000014,26.975,38.07954545454545,48.0
1989,36.0,23.0,43.595238095238095,61.0,26.650000000000002,45.05681818181818,59.25
1990,55.0,34.0,45.80952380952381,62.000000000000014,34.2,45.67045454545455,61.30000000000001
1991,61.75,22.25,38.54761904761905,52.25,22.675,37.68181818181818,52.925000000000004
1992,36.0,26.0,42.726190476190474,58.00000000000006,27.7,44.46590909090909,66.10000000000002
1993,45.25,30.5,44.29761904761905,54.750000000000014,33.175,44.625,54.8
1994,33.0,29.0,39.11904761904762,51.25000000000001,20.900000000000002,38.64772727272727,53.675
1995,44.0,22.0,41.44047619047619,53.00000000000003,27.075000000000003,40.72727272727273,52.45
1996,42.5,22.75,39.86904761904762,56.00000000000003,23.775,39.61363636363637,59.85
1997,16.5,20.0,37.75,54.50000000000001,25.049999999999997,38.07954545454545,52.900000000000006
1998,43.25,26.0,45.88095238095238,62.000000000000014,26.05,45.42045454545455,61.800000000000004
1999,33.0,25.0,37.583333333333336,50.00000000000003,18.1,37.51136363636363,56.30000000000002
2000,39.0,26.0,40.142857142857146,56.50000000000004,26.0,41.07954545454545,59.650000000000006
2001,33.0,24.25,39.48809523809524,54.0,22.35,38.26136363636363,52.80000000000001
2002,35.0,24.0,41.04761904761905,59.000000000000014,17.700000000000003,38.78409090909091,60.80000000000001
2003,51.0,25.0,42.5,53.75000000000001,25.424999999999997,44.34090909090909,56.900000000000006
2004,27.25,33.5,42.5,54.0,34.0,44.34090909090909,56.650000000000006
2005,47.0,36.0,47.13095238095238,59.000000000000014,35.225,47.82954545454545,60.500000000000014
2006,29.75,33.0,44.964285714285715,58.00000000000001,30.400000000000002,39.92045454545455,51.800000000000004
2007,45.0,31.0,41.285714285714285,58.0,26.0,41.75,58.7
2008,22.5,21.0,40.54761904761905,57.00000000000004,27.05,44.95454545454545,58.949999999999996
2009,43.0,35.0,50.23809523809524,60.00000000000004,28.25,42.64772727272727,59.150000000000006
2010,37.0,35.0,50.57142857142857,66.00000000000001,35.225,45.55681818181818,58.30000000000001
2011,,37.0,50.45238095238095,71.00000000000003,30.099999999999998,40.88636363636363,54.35000000000001
2012,,33.0,44.45238095238095,55.0,29.175,41.32954545454545,53.0
2013,,30.5,38.083333333333336,49.75,21.0,47.76136363636363,70.8
2014,,21.0,42.916666666666664,66.00000000000009,23.8,44.89772727272727,67.65000000000002
2015,,27.75,44.88095238095238,60.00000000000003,29.0,42.44318181818182,58.0
2016,,36.0,49.773809523809526,59.75000000000004,23.400000000000002,44.71590909090909,58.925
2017,,17.0,34.5,51.000000000000014,34.25,48.55681818181818,56.35000000000001
2018,,27.0,40.82142857142857,55.75000000000003,31.125,44.93181818181818,62.60000000000001
2019,,32.25,44.76190476190476,58.00000000000003,36.275000000000006,45.97727272727273,59.825
2020,,23.5,41.48809523809524,55.250000000000014,24.2,41.97727272727273,54.7
2021,,34.25,48.38095238095238,65.50000000000003,26.1,43.07954545454545,63.45
2022,,27.0,41.79761904761905,54.00000000000001,24.35,42.82954545454545,51.900000000000006
2023,,27.75,43.607142857142854,55.00000000000003,34.1,48.15909090909091,67.75000000000003
2024,,27.0,45.904761904761905,61.750000000000014,32.275,46.46590909090909,59.82500000000001
2025,,39.0,48.55952380952381,66.00000000000001,29.575,43.93181818181818,55.0
2026,,35.0,49.25,65.00000000000001,31.025000000000002,47.35227272727273,61.375000000000014
2027,,37.75,51.69047619047619,63.0,36.975,47.88636363636363,61.150000000000006
2028,,25.25,37.392857142857146,51.0,27.2,40.71590909090909,60.22500000000002
2029,,30.0,42.226190476190474,53.000000000000014,32.05,45.54545454545455,60.0
2030,,25.0,40.38095238095238,57.500000000000014,27.5,43.65909090909091,61.475000000000016
2031,,29.0,39.70238095238095,55.25,25.299999999999997,42.55681818181818,61.900000000000006
2032,,19.0,39.107142857142854,52.000000000000014,32.725,48.23863636363637,65.325
2033,,25.0,45.666666666666664,66.00000000000001,32.325,49.38636363636363,63.0
2034,,28.25,45.976190476190474,63.5,35.0,49.02272727272727,65.80000000000001
2035,,24.5,41.07142857142857,56.50000000000001,30.15,42.85227272727273,64.32500000000002
2036,,31.5,43.476190476190474,57.000000000000014,26.400000000000002,41.53409090909091,56.60000000000001
2037,,31.75,48.214285714285715,67.0,23.6,40.10227272727273,57.0
2038,,24.75,42.01190476190476,56.50000000000001,24.3,44.32954545454545,67.00000000000003
2039,,24.0,37.38095238095238,55.5,40.8,55.20454545454545,68.47500000000001
2040,,27.0,40.88095238095238,51.0,25.875,39.30681818181818,53.800000000000004
2041,,31.0,41.76190476190476,54.00000000000002,27.65,46.14772727272727,70.10000000000002
2042,,35.0,43.13095238095238,54.00000000000001,29.775000000000002,48.07954545454545,65.9
2043,,33.0,49.226190476190474,66.5,29.0,45.23863636363637,62.35000000000001
2044,,36.0,47.23809523809524,57.00000000000002,35.0,46.35227272727273,63.900000000000006
2045,,25.0,42.607142857142854,56.500000000000014,30.099999999999998,46.125,68.80000000000003
2046,,32.0,45.07142857142857,60.25000000000002,31.1,41.46590909090909,59.10000000000002
2047,,33.0,44.17857142857143,56.000000000000014,30.3,42.875,59.500000000000014
2048,,28.75,47.916666666666664,66.75000000000006,28.299999999999997,50.59090909090909,66.9
2049,,28.0,44.345238095238095,58.0,30.4,44.23863636363637,52.80000000000001
2050,,35.0,50.86904761904762,67.00000000000003,24.1,43.25,61.150000000000006
2051,,37.0,48.48809523809524,57.00000000000002,26.6,45.53409090909091,54.0
2052,,32.5,47.095238095238095,60.750000000000014,29.075,47.14772727272727,69.4
2053,,36.0,47.357142857142854,67.75000000000001,32.85,49.19318181818182,66.45
2054,,33.25,47.42857142857143,58.50000000000004,27.3,45.56818181818182,64.17500000000003
2055,,32.0,46.5,62.500000000000014,36.875,49.31818181818182,64.80000000000001
2056,,24.0,37.29761904761905,52.0,37.1,51.375,69.45
2057,,31.5,42.476190476190474,58.5,32.05,44.40909090909091,65.4
2058,,27.0,44.726190476190474,56.00000000000001,34.2,46.94318181818182,60.80000000000001
2059,,28.0,49.48809523809524,67.0,28.55,45.01136363636363,59.0
2060,,26.0,44.226190476190474,53.00000000000001,31.425,47.09090909090909,67.25
2061,,29.0,46.23809523809524,55.50000000000013,18.05,42.13636363636363,62.95000000000001
