year,ref,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
2009,25.128387,25.52115669796837,24.95310267958405,25.962681559757414,25.606903872805837,25.09336250913219,25.909050060955398
2010,25.361053,25.544282419599597,25.222405643654724,26.15420144879107,25.637943560466155,25.28606962832748,26.00972772546254
2011,,25.526788003557243,25.11386843008421,25.83237506741193,25.628975010729672,25.06700065104121,26.04233108516496
2012,,25.46648950236221,25.20118637969693,25.78038091401737,25.515722429889458,24.85654808742896,25.756295598944007
2013,,25.54365755545392,25.287403368463742,25.813741009441344,25.60206833434261,25.09783658238121,26.1527322214892
2014,,25.639630784636243,25.34828823713877,26.033993478375407,25.7608741728861,25.2186499676796,26.404166181933302
2015,,25.654410028059765,25.10058481891633,26.522642204163787,25.758864925011697,25.31096899852298,26.27413353565572
2016,,25.68069912694841,25.224682310932792,26.35366252490212,25.694865449742863,25.10277830854028,26.208829128958484
2017,,25.59266271072885,25.254055502059657,26.045724358379232,25.70249273680587,25.37311512651246,26.23310393431132
2018,,25.592813535312125,25.29468401166025,25.978211731237536,25.84282164813841,25.407913644644964,26.28235759362036
2019,,25.660102068135227,25.151406225554297,25.92457561640674,25.77084129177277,25.383934753220387,26.39327281119205
2020,,25.753342908069605,25.324774168738145,26.22911447740563,25.72847728444987,25.274277739473632,26.07567568869166
2021,,25.760808844975703,25.311142561729127,26.509477361342874,25.829482682437288,25.392690781488284,26.291649640173887
2022,,25.70321790784025,25.44938972087391,26.08122081888638,25.912121402995524,25.552703773490464,26.266068222894265
2023,,25.784952372459195,25.3099180851126,26.12591404940366,25.884083492913305,25.53037377670057,26.49361994904916
2024,,25.746465107467667,25.324809070181004,26.045058591936023,25.87267270460758,25.425106002296676,26.307027074166623
2025,,25.753715512283986,25.516090297650123,26.21803281923297,25.887115738794435,25.521791882167637,26.32727845037789
2026,,25.802311766227128,25.497337328493582,26.40525835453144,26.09035706168779,25.537305935390638,26.4020263031353
2027,,25.75824024356927,25.31838285891189,26.722264143501548,25.98175917807994,25.440210572239263,26.46656512273779
2028,,25.80647378974866,25.473164563447824,26.18351589332866,25.88464581324397,25.335937485535112,26.431118072283997
2029,,25.858484666955704,25.484945786278388,26.19899288971681,25.952122883138188,25.586972520804693,26.84306936103252
2030,,25.798588802641007,25.419191045238563,26.35097223771578,25.89947612733253,25.560321298126667,26.37221724335745
2031,,25.881011963856498,25.394354000127805,26.28276687328309,25.97303553735627,25.5699459622748,26.510797514375952
2032,,25.95118902573957,25.42823971199391,26.570722933064587,26.09211656453256,25.665361630533084,26.91303711085948
2033,,26.0379027582225,25.51659826553555,26.625222093889533,26.187385989841182,25.56437531401008,26.686573111863424
2034,,25.8679372810272,25.57858079002858,26.55876990304,26.143285566524675,25.66437077777357,27.00896245959069
2035,,25.85720493113783,25.53409722024236,26.308215200394898,26.0560456679925,25.683572734210717,26.425227375911614
2036,,25.95567700901985,25.44366557320041,26.40326416296409,26.211789523136485,25.662459214829312,26.83238799988203
2037,,26.04922076242999,25.661937836516927,26.48673061368612,26.14966746408155,25.79439872715153,26.5875117276467
2038,,26.09368853509377,25.661776460095155,26.717393815429148,26.26933704016692,25.676764636368773,26.69204217951625
2039,,26.043014548540093,25.72044853108656,26.360033790941543,26.377101694109783,25.755929727635248,26.79105530377376
2040,,26.0243886661354,25.59778313850944,26.3151052496695,26.276829449823296,25.89145464119406,26.73559538194263
2041,,26.04135924592818,25.601961992613724,26.64396949399304,26.321057505765847,25.917031006115,26.900446151544827
2042,,26.072614543393183,25.521800979420505,26.52208141450359,26.387151377484603,25.789525253020884,27.009074174539137
2043,,26.097661282425214,25.543637675367336,26.91837181571333,26.494759211854376,26.014455665007404,27.316181059119916
2044,,26.173787822160055,25.616265224680205,26.569324388310637,26.45943427667404,25.93710860263502,26.980467619136107
2045,,26.07048149528868,25.616703676456492,26.579249430754487,26.467283296993838,25.94241390826681,27.126208776163423
2046,,26.09540216089973,25.715449314756995,26.54588846554992,26.45824683007693,26.01481298350774,26.97435399018036
2047,,26.18729255611294,25.731123148543983,26.76849684991805,26.542658426632123,26.012063798506063,27.390097077280306
2048,,26.11553595878537,25.71487414727221,26.87418753225808,26.597023123292026,26.084702832555536,27.16743543216484
2049,,26.25688931045801,25.816157437751485,27.10371434182912,26.544294306361348,25.91549775632097,27.15688044008885
2050,,26.192159314399277,25.759813145737382,26.91226677330616,26.60634107594274,26.015412358963545,27.25958113957455
2051,,26.315641487410115,25.84485517233884,26.64196943186346,26.5529465480869,26.037655424687728,27.471165639695982
2052,,26.3018684912865,25.79499942960524,27.01015341130204,26.667565050124328,26.17807942132725,27.32633184873555
2053,,26.27876796095176,25.870945075340103,26.90126068379226,26.80241708256813,26.15059482392354,27.49851203186563
2054,,26.267122701451004,25.884549514538264,27.18090423516179,26.87561499940469,26.130473424965714,27.43350459550436
2055,,26.381037318325145,25.974032337631343,27.619815427582807,26.860906882484134,26.261363620971053,27.43867940082646
2056,,26.233917490916166,25.711553501587503,26.71663698789638,26.88051781497434,26.242099045862343,27.76455741923479
2057,,26.250673262726725,25.838450500475176,26.907739643646607,26.909892219065227,26.3669932465923,27.822811882936943
2058,,26.39851549798265,25.79640979361,27.22387267471055,26.92976753059281,26.27898950989271,27.587484874800737
2059,,26.40445057997653,25.900501527683844,27.346316510002964,27.050788942934,26.40442293478776,27.895938963068488
2060,,26.462752098219784,25.94359439136798,27.45847759928409,27.027136112023676,26.25394278649634,27.741735206024885
2061,,26.367688746326124,25.7883437828753,27.10925297212026,27.02457478281085,26.37336786699637,27.68049598647707
2062,,26.492136434475384,25.895524495553214,27.4140385597193,26.977444467349585,26.29008194689294,27.821657065949463
2063,,26.502608823815155,25.9223158945029,27.30533417624622,27.10230007007034,26.279391774903782,27.875203560977692
2064,,26.392604968882686,25.765874891719875,26.885312523542723,27.09052049702476,26.402322776478115,28.015605109547664
2065,,26.38431852217402,26.005273833927674,27.056999688142184,27.14836459923422,26.279130894963487,27.871791498420865
2066,,26.502156810391156,25.856439917894363,27.18999127195957,27.28225720158364,26.59379271094201,28.04297023486652
2067,,26.36586918834681,25.81305640833256,27.06968659934296,27.22781623932277,26.55305895239826,28.185283738068165
2068,,26.351781767014483,25.80583814589255,27.111794957380997,27.29987101993814,26.54267545710462,28.190426419320037
2069,,26.543390896564414,25.95368234013512,27.462847115022495,27.412217471550715,26.671099267877597,28.33887752017245
2070,,26.520875561711065,26.006681444825347,27.23457546738325,27.32973537925701,26.395808619109403,28.473600940207973
