year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,3086.3148899376392,2905.812937253118,2954.7000304480744,2993.2357854937172,2878.179306853848,2941.029745767023,3010.2833817372175,2880.07944034369,2936.222783346952,2997.7033869418087
1992,2938.2728245556355,2857.497130558242,2892.1548430323987,2953.3618829152283,2839.713738066498,2910.160107014767,3007.6403058728292,2828.0416134223874,2905.1649679077545,3002.286080463944
1993,3047.256172567606,2874.908208664776,2950.076420077098,3008.72375058196,2860.5577951011783,2922.601022805733,2972.942656943427,2850.5788945127156,2921.0098059604134,2985.379217640153
1994,3002.638569265604,2873.968502742827,2951.156809024604,3017.5756659643107,2858.735036928758,2927.5210641669087,3015.889247563443,2852.2378000341846,2923.215318066157,2996.300586393593
1995,3155.391682654619,2890.5766266328415,2938.5120212654347,2992.737502226642,2843.8487523921744,2931.8337355488684,3052.5963730298454,2846.4681279633314,2928.782871317532,3058.1905324808254
1996,2970.7212594747543,2856.5454808848726,2941.6482751980034,3008.0574288167,2877.4434879884884,2958.481104076004,3076.865521697699,2864.7252382326974,2950.7981669331743,3050.904852509119
1997,2910.1253249943256,2915.2843867502943,2977.6900277676036,3056.0596590477217,2890.195445097085,2970.460876448141,3041.485271192956,2884.8946695549544,2964.618189189233,3038.347798315663
1998,3164.8157438337803,2946.2096279735897,3019.2106344046806,3070.7722766750603,2933.0615900863518,3003.5970074210272,3078.14586494611,2940.3622336752774,2997.332000612979,3071.0541403847897
1999,3047.8364132642746,2971.7670262384636,2997.150301633479,3025.0080956318784,2845.930614365825,2933.623592216508,2988.8497915639455,2841.2758090795987,2928.024118605515,2998.382859637461
2000,2927.270556241274,2887.929963200718,3008.0214366488185,3107.655598843758,2857.1632028319327,2962.7427593762786,3076.9311325745807,2841.6988937289134,2956.4789870930013,3052.0395262934976
2001,2916.7306102514267,2898.6820477381075,2954.036383629545,3037.127385345075,2874.1265988427635,2972.5058396763134,3070.4783752618946,2859.2958877315978,2965.5498477701085,3077.117352821275
2002,3090.4396946430206,2844.7510498550128,2946.3305809775356,3086.837257763944,2844.871988430162,2941.9980453527705,3029.526486426405,2819.5922706366564,2936.156108457986,3016.97230919668
2003,2969.562963336706,2975.3672008844296,3031.5026069698915,3127.624618772881,2913.810007729721,2984.404370116378,3089.4715419470713,2918.2150429552603,2978.8483641974935,3105.552246187665
2004,2931.410598874092,2961.7916704924933,3003.059332157552,3057.132691408525,2944.2935321846617,3023.0724901594695,3092.929714508314,2920.3796852830865,3015.7607532030515,3092.987916997688
2005,2988.4567251205444,2973.0714380296286,3030.2391482950725,3076.408496722837,2963.9333937203423,3024.646306047288,3067.2339949549996,2957.928277065385,3015.278661297389,3062.765994524856
2006,3048.327673971653,2880.563711360076,2978.021910429589,3052.2081707487487,2927.193943571177,3023.540351593089,3111.9305190469618,2822.9884158876193,3013.6138890396246,3126.427804304916
2007,3126.0427365899086,3009.265899774934,3075.271975400582,3122.6496075020623,2928.3481768948523,2991.1441057921825,3051.614758610894,2909.6744757585575,3006.239341057206,3168.153059674184
2008,2931.6173834502697,2978.6400303889322,3058.9676995209775,3150.9004848065697,2937.811388444702,3019.091657225517,3101.2076191932415,2878.108189316202,2982.481065570279,3071.0374378657875
2009,3018.7276045680046,2908.061124700899,3044.1426833399296,3145.2550057635885,2943.907559198792,3013.7482895375774,3117.8283028312226,2878.3163061681785,2989.039875812058,3071.7137196899284
2010,2797.3702812492847,2879.8218411729667,3007.3399796168546,3107.948100784809,3003.5781188342007,3071.4274233628653,3143.803679799332,2853.5190215710127,3013.4512054645497,3139.7298726134572
2011,3041.7377308011055,2943.2878087161625,3033.9522214415074,3167.956648304002,2993.0429566734283,3060.706787473546,3172.854603014487,2838.186173739438,3010.205672362019,3143.007628511179
2012,3015.726927191019,2873.43971318848,3002.4553370882363,3132.872930984333,2917.791620629273,2993.391925569092,3085.0599898753508,2930.60411666178,3004.023442878299,3095.8636471793184
2013,2922.431749522686,2947.806614689985,3032.3296038613285,3105.693405661608,2925.9524002037824,3015.9114669508217,3101.8874437533527,2912.167204388273,3013.4411881217798,3154.18550628903
2014,2992.416752398014,3020.205276309544,3067.1014408246106,3098.287293605113,2945.090125294948,3031.8712161403246,3167.6434597534126,2990.652065898382,3030.164990906688,3088.489418470551
2015,2971.861475348472,2931.308232311952,3032.6211729362153,3189.545788008404,2929.2282303137017,3048.076795628316,3198.946257335652,2898.007140397874,2967.993961763029,3045.6558708442813
2016,3003.0698317289352,3005.521012732009,3028.7681908387485,3058.038596577391,2990.2302056147378,3043.190754283357,3081.9806326674625,2949.588875220733,3066.844663027673,3238.2884418287476
2017,3086.8015973567963,3000.906046058465,3050.296277949953,3089.913053510796,2867.6167967356632,2987.5126221267296,3137.840768466161,2932.3537222874043,3022.3000191056003,3112.8508437811306
2018,3024.722567677498,2903.3157906695596,3025.739106778352,3173.8465369112564,2895.339112141175,3016.582471121056,3108.699037986404,2967.2783089108348,3032.180802504844,3125.364268572998
2019,3163.5291436612606,2999.472729664765,3067.644909852387,3126.1460895325954,2970.181240083574,3026.5166792594764,3089.1905671085487,2930.164458814555,3048.356858053425,3185.4926165831425
2020,3060.206933438778,2929.1926768152207,3017.375181656121,3113.437351401814,2965.9401419691653,3047.381044741325,3128.7367164966818,2924.701765480414,3043.8110624840674,3139.9708543337792
2021,,2936.476045179406,3020.741451230998,3122.3329071667085,2953.1616363114704,3049.0530327891006,3179.741506688668,2912.4516332006588,2985.9060642408413,3049.268213699959
2022,,2956.625770445764,3027.4362705025196,3110.3969347948896,2982.7010933694123,3055.9332837311636,3139.902032861184,2975.9049565481164,3096.1212334687807,3191.354031534384
2023,,3066.372090114536,3100.1451701539872,3135.6972928473588,2984.756211921831,3070.2713285891587,3208.7199402193314,2992.4590095592575,3065.765807204104,3150.6999165324523
2024,,2878.9446393493954,3007.6175586699233,3113.2992874080687,2954.0300562097996,3081.149473790731,3162.6711381763967,2989.6192257585058,3068.761265302118,3200.1759728989923
2025,,2974.05034497783,3028.17873445384,3086.5612193001243,2950.9141038468397,3061.05557823628,3137.1002994787577,2921.9040398222123,3047.99761084094,3133.353106684782
2026,,2999.3653463061937,3062.719134501897,3111.0605478002753,3034.478095765908,3118.024566574554,3188.2247883030614,2987.1617181702986,3067.4095098624625,3176.749567064031
2027,,3005.8445860993843,3064.2132314226606,3135.1998524950104,2951.9031666513065,3047.4450897316865,3159.003308053302,3008.00863706205,3077.6151983616596,3150.2762980739026
2028,,2929.0248604078415,3022.6206461494385,3088.3663020027025,3003.9822385441885,3070.110086889008,3147.331573782855,2954.6445387844137,3057.1625279562836,3158.190926487511
2029,,3051.479151547337,3116.320860168594,3177.564665677005,3001.6805702783286,3093.11289557649,3169.615859941771,2942.8306416480677,3085.704522774668,3253.0439170553577
2030,,2978.031148502613,3102.8525657386135,3219.3831418863692,3020.5890300732085,3103.2782704704414,3230.3751692434316,3043.0023057969725,3097.8822353602213,3176.5863954021174
2031,,3022.210315211326,3078.156243160841,3116.3784058004208,2925.223082818754,3040.3303756105747,3193.773066080699,3001.8830485546014,3089.8616963444756,3148.7676317754526
2032,,3004.382271958732,3110.9974337518925,3231.5783259393165,2924.6109540547445,3071.8658704957115,3199.5442645910744,3044.327765035652,3142.6615221257643,3258.064574951947
2033,,2996.107680774455,3118.520829254818,3253.6759176231853,2976.7105998232496,3073.1410193281727,3199.9997214450955,2971.931261506204,3102.0849294745367,3192.340207024811
2034,,2863.4877429074677,3002.8506962992933,3106.7222305750565,2967.745545361209,3081.3506659656487,3156.2627798977396,3035.500509398533,3126.4789284536137,3233.7388949153756
2035,,2979.9775800693287,3045.8043875926405,3116.6238599445915,2909.9226775499587,3059.468893912206,3153.5407481842144,2958.445037663346,3025.502062741834,3098.1939635198305
2036,,3072.20352439226,3122.7649987945556,3163.030321965219,3012.72813320658,3086.1172190316215,3161.007642535852,2965.6218196661666,3063.5635039868234,3144.593949617698
2037,,2969.517652545062,3055.954668633254,3179.5489940624666,3007.0441811187643,3075.2309342503727,3204.1313752603096,3048.7255088881634,3104.9136366818984,3138.3246279012515
2038,,2998.6200939612636,3075.46369977336,3178.538138197311,2989.306467953961,3109.46178820437,3188.575133764752,3028.81468075053,3070.8507778158173,3127.0917386658502
2039,,3096.367879030279,3166.834230936259,3256.7410767837573,2946.6681516506287,3076.4572912933295,3224.0306816120615,2995.100927639377,3093.5977845614743,3210.164557277135
2040,,2958.09476993954,3080.3272365872317,3215.2865278346953,3019.0652014138996,3100.9471191547477,3191.699929509458,3015.649716952468,3104.060938147488,3173.764094364612
2041,,2943.0876124344404,3075.8915111117803,3231.77528745758,3031.925045386648,3099.239431993486,3161.5822337542218,3079.2038332977086,3135.258577008376,3169.9692567798165
2042,,3019.7883971782876,3089.464521205415,3178.896878358805,3018.24798224221,3120.7647542336103,3241.239631761041,3025.2662856690267,3133.0048503365783,3202.7982036635444
2043,,2917.179885092727,3029.969514607727,3160.2385649079997,3096.7045166676176,3162.201656170002,3285.673051992769,3056.109755916608,3118.605884125794,3192.5499875137084
2044,,3088.6137770112955,3143.034473419515,3205.2544261763096,2994.531215877926,3109.348307584621,3205.9674638394927,3078.777905635611,3158.8906059373085,3239.4394055504945
2045,,2964.8756875221443,3056.388390691989,3127.699517596961,2961.640199621262,3072.0006951719333,3233.6374691868496,2970.2763562654095,3127.6419575494388,3272.2088322528666
2046,,2950.10818412034,3063.5730554159213,3133.0591430078493,2995.1073405643783,3086.9260343787478,3194.964720553773,3000.4664817198977,3101.793937874103,3190.3621517641363
2047,,3119.914057470627,3147.2813394425402,3178.271546971955,3000.4781450160576,3146.253286524679,3296.8502871666997,3093.0687922562274,3186.412342951438,3341.7004408371786
2048,,2994.183666753276,3074.0938090533064,3174.117173175302,3037.473523436377,3138.8333915829894,3273.6796783466516,3056.3133512501636,3186.435172376891,3272.2155578996562
2049,,2966.8116909730306,3050.7766634010814,3166.6925017103913,3068.68281597454,3146.9532031456465,3237.0877186479784,3041.027443143852,3147.4232397373053,3214.7059667843937
2050,,2969.4839187714865,3055.082306708292,3153.106313464658,3071.876391262881,3140.6995274967367,3209.50193641373,3054.87099966832,3122.310642920695,3184.158338514334
2051,,3048.7001707498603,3157.3694165292036,3268.009368572949,3069.9077241751506,3160.3856567281364,3256.379373153078,3054.9757149540615,3144.567393878097,3242.261240295587
2052,,2963.0143513068338,3115.4808292069924,3245.139210328418,3073.3248940656754,3159.600743998085,3244.3189219363057,3104.544132755591,3192.3049917949197,3287.2457745629667
2053,,3113.9690197157233,3163.368944743929,3233.2718689623143,3092.0108138548885,3184.9098299352313,3287.6477751440098,3035.6507292914634,3173.345403956912,3261.130582152829
2054,,3077.02209781057,3160.889920906632,3238.619283879474,3075.0018386691227,3139.856540890255,3223.2369403341245,3077.251727623135,3195.8080134214456,3281.706812568367
2055,,3018.864715530288,3126.815240580214,3247.416229880417,3079.4454851822334,3145.841014047978,3199.2838423432936,3091.4085273279084,3221.153338187197,3306.8529350952867
2056,,3067.0345445424077,3119.5802364615097,3208.6118764926896,2995.1392751472963,3118.8871907770326,3225.1995078924783,3065.0070081270974,3225.2741596346223,3419.8517430902
2057,,3055.4056064833803,3097.7992682843874,3153.585101623803,3017.5952979171266,3074.4534041548313,3159.1362801007144,3110.9291657933636,3186.52371602216,3298.366786948235
2058,,3034.4437159462577,3113.2521878290304,3175.53109456112,2996.1919615673883,3150.9169098646116,3250.4624440307175,3101.3612438619252,3207.591152477052,3326.465521451788
2059,,2956.7536105426852,3006.1011790033385,3073.1270113769606,3027.6181062241644,3177.719607428357,3307.8887927385176,3072.870925350898,3204.0855726393697,3303.829033160793
2060,,2926.117518430535,3060.4626879636894,3184.270778130266,3095.507094752968,3210.132998330192,3382.5856504683957,3099.579835154856,3233.9547330283353,3386.352668320893
2061,,3018.2732488355286,3112.773196121302,3200.976485472605,3015.8020670598075,3155.835988136969,3262.5251071849743,3060.420592165021,3202.2437815935978,3339.691754215035
2062,,2961.2684149483503,3103.7358986120535,3246.2381203649916,3088.7057344626237,3211.9431278532447,3288.0255247931373,3159.89342968794,3238.431104830868,3377.3394901402817
2063,,3051.7960177488358,3135.2408091869343,3184.2807461318407,3040.3024472159395,3144.454096033936,3272.7786103645362,3130.5494846894926,3277.598136580473,3347.5345964058984
2064,,2909.2509254949277,3023.9456884262936,3142.545494333648,3065.507041987574,3182.2042690522385,3299.065640027321,3205.311678868729,3290.166087093384,3371.1018267392337
2065,,3057.231337112072,3135.8842912433615,3191.2392975446937,3084.337919626067,3170.6961285226525,3240.9020848890223,3160.6720819114516,3285.7296316227307,3487.114827583479
2066,,2965.2114454620114,3137.4015717042357,3295.7624247177264,3126.062134813661,3204.285939033252,3270.792516594998,3113.2561299683603,3271.7360598625064,3368.119231716758
2067,,3033.0444321092787,3131.5425627590666,3210.754756892592,3113.5884926173517,3156.3827420058396,3198.095561865993,3183.368797160871,3306.420566456196,3424.2096726393147
2068,,2948.746187639391,3040.0357446651724,3144.1449624909046,3125.0827335364174,3211.992097640204,3310.0465327758548,3111.1504332358827,3230.8480878877444,3411.9728038252533
2069,,2988.4488026348104,3118.7824211282837,3214.3126440979795,3124.4168482898795,3224.157107758331,3313.0233010715815,3214.144696432711,3317.7520239470878,3486.634558526733
2070,,3079.171226105371,3147.6174849266176,3216.34437121444,3122.3680667707736,3217.108142107098,3314.2132021649704,3161.8339560058935,3271.687657859289,3460.94395722349
2071,,2994.8843801764315,3057.0633581363577,3155.318417984279,3098.140184215539,3219.351037761643,3318.9979639866233,3166.5838476794816,3271.811323469021,3364.828814357737
2072,,2966.7553032337864,3044.088240325148,3116.529728714473,3122.223443291862,3197.707047028391,3287.2044494956,3204.164314798445,3322.822079977834,3431.357639961682
2073,,2972.7168873412575,3072.7671866224346,3150.495041166683,3065.353907679426,3201.6439647836733,3322.0451799848142,3236.4116361615015,3304.1831207963232,3398.4105556825352
2074,,3170.250483462276,3204.3415073912856,3238.7420458815504,3064.5493150785974,3190.0274276181563,3305.319707138385,3241.5854397387097,3320.7692718924363,3407.8531114692973
2075,,2980.3714528416185,3036.1062540320654,3089.4892604703664,3066.1914619260724,3161.7507253813646,3267.55910369404,3216.204115690928,3324.021605775245,3468.9852366178784
2076,,3065.3634979307863,3148.484357448865,3260.5926836684293,3058.539165634258,3175.2792856709207,3323.8887847377705,3280.7054870750876,3381.9273609783895,3525.3611025035334
2077,,2917.945744872528,3047.87644738994,3182.523934514199,3113.421926283486,3216.614508031019,3351.4506285674474,3267.817550702976,3343.8386047196864,3417.975552943222
2078,,2975.5495432327743,3058.274730088054,3131.90464765883,3114.7723380447487,3194.9027688181027,3259.808563140902,3241.0561105127645,3343.4266835565295,3446.9584298017703
2079,,3066.096892661595,3124.9677264760294,3198.5400498055287,3111.8049017348358,3203.140128949205,3278.8030508414254,3226.2886556626986,3348.947764309407,3528.11820701308
2080,,3082.2194009854356,3136.2010206753043,3173.687644135621,3130.747766365423,3221.1991335054768,3329.5930534886725,3230.8423673734374,3365.6924326712165,3514.262275963576
