year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,0.0,-91.38564629434086,-108.5323494354252,54.561694034429365,54.71119086015915,-132.0591832401442,-97.61995586011972,-7.245964723440466,-7.667335109472333,-36.154810030782755,-130.14113638642903,-128.3879982570279,-139.5012553457491,-146.95242162321938,-160.99175157284753,-47.495264661312376,-122.82355443127426,-105.68202329186988,-35.36112401129594,-37.76386316501794,-51.98340233724002,-55.53530867933068,-78.01513614681335,-98.74748806553816,-14.734099290486483,-21.66171786278528
1992,0.0,-132.97198338039198,-158.88930381841374,-13.125533106039256,-20.395773566906882,50.52936349615993,89.1446274186037,-8.12815403633067,-10.156049343429913,-36.588328566945165,-145.79450571136113,-141.0771466479937,-153.3488061270673,-165.22786642895562,-180.17805435012815,-154.81860153871776,-233.0899607974161,-215.25951594796834,-133.72259648818226,-134.35701386429628,-153.28079926082683,-147.8466963092078,-163.11531212731234,-172.78159196744627,-68.36820791228274,-76.32257353742716
1993,0.0,-175.0066051399217,-186.59566852984017,-48.32268406810363,-44.47890597844662,-69.7822624852306,-26.680700070223338,-129.21246007790432,-131.1328669198515,-158.32150285177795,-55.69356640891829,-50.722616284891046,-141.89103539393682,-148.521509241255,-157.13366866762544,2.9012182120541183,-92.82250982071946,-78.35598787766867,-11.861985693931274,-8.704489423901578,-23.359662289457447,-28.192706322288814,-42.12745338498007,-64.92571896883646,-119.1539643727865,-116.6056482000954
1994,0.0,-166.90013703085424,-180.3139159584366,-18.31058670587845,-17.544908489357113,-116.42386414516659,-77.4897566543159,-9.425495385696195,-8.934213590922354,-40.12592401295933,-142.53421761705295,-140.73902480782044,-151.78350779310404,-151.44751477828504,-157.17624700252418,-40.953088719467814,-130.03559291271404,-118.38793306599291,-116.72301628402556,-116.34704697499774,-132.15634859454485,16.030083643815487,4.093582526183582,-24.822801092622285,4.772093575779309,3.6319010171450827
1995,0.0,-151.02792386537703,-165.1497519030072,-97.26427813304781,-94.70504330972562,58.94150099069748,101.67206612764494,-13.05718074479637,-14.953900594643073,-47.99746339164312,-167.4085145219492,-161.32875345316324,-27.89000814695055,-28.33419013832554,-45.51407545510938,-83.30502294130383,-172.11398470370932,-153.16479389778397,-119.72431800652976,-119.27182091418808,-137.34086489755555,-122.10243349474376,-146.36812639652544,-166.2490925626189,38.86045444275078,40.328346595289986
1996,0.0,61.446564359998774,32.89102877074083,-17.55626814063362,-21.359501634092794,-60.469818918248166,-17.585844597090272,-34.33021857612039,-34.85679413092112,-67.11936198740932,98.3579984140033,95.75112683152565,-115.78406099995846,-128.7775978834211,-140.85809293278453,16.769503858080498,-76.39211707070535,-67.13277522445742,-181.44784774573964,-183.84487848732488,-202.30292060096235,-35.605070207743665,-61.60874176257812,-88.04934422418228,-128.76544494312066,-133.5307843925425
1997,0.0,-44.31163415651736,-60.53677756495472,-9.415464849024374,-5.435923616906621,27.266832501322824,57.373879396639495,-19.14610491869371,-27.226350103025652,-53.44564758551405,-52.41283551080551,-45.680562116164765,-57.530237670862334,-61.2229878892731,-75.68270764330282,-58.27206420624225,-140.62385528272125,-125.50388763531464,-121.89100249918101,-119.41109256326945,-138.79645505561984,86.65047847149845,52.17308009465751,23.20288493744374,-37.48506708292825,-46.59105054697238
1998,0.0,8.108304468893493,-11.118060498159139,-66.96931382267121,-67.68464595990417,-76.76137439121067,-40.13549205318168,-27.82985679178637,-25.12153868798623,-57.339761428551355,63.1601312654584,58.53323633208947,-90.64373873665909,-95.8098689385879,-104.49398893108719,44.29328189847729,-43.404613252974286,-29.963267412347705,68.87858330561585,65.73513388333322,51.36053004473024,42.715832686253634,17.19076917491293,-9.580820822893202,72.56430518810339,66.46413753609522
1999,0.0,-165.3523981585522,-174.32801359160203,-95.77179169935653,-94.9250254281269,-47.766364175542094,-16.271475959838426,-29.26968401334625,-28.232458052203583,-60.84480841218601,-169.8004122377779,-170.02133721504515,-47.08819014749588,-56.19358949396428,-69.23731491734497,-11.814083543910783,-98.62835258603627,-88.60529256204973,30.009858528571385,25.311898786288566,12.9937406901563,-14.725462317922393,-39.039840996221756,-61.54512994657898,-105.56890854455833,-114.25229592523192
2000,0.0,-151.13991182640666,-167.39695645048823,71.59231872881628,73.36288263774486,-93.2908039038266,-57.8695060934142,-42.54289450919441,-43.69115410281347,-71.19519241283342,-73.79402584132322,-78.2495335771282,-177.9678215465069,-185.3869045660099,-193.7165939794686,101.59489943296967,17.123719634460485,25.156909266022012,12.956817076135394,17.62899675599556,-0.017992579527799535,87.42711312919118,64.49342974377669,36.639360108248184,-113.38621018287768,-119.20164531213823
