year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp26,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp26,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp26,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp26,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp26,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp26,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp26,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,REMO2009_AFR-44_NOAA-GFDL-GFDL-ESM2G_rcp26
1991,14.273250579833984,14.646231286108094,14.67687557552862,14.30107875557977,14.277941670167454,14.277512575622016,14.353043944624911,14.335629307195422,14.537988186743371,14.303593654518568,14.44392282950962,14.552752413074671,14.572023872529769,14.029478496695873,13.989873958991915,13.977290411932072,14.633824688225662,14.762735814460607,14.375399250311588,14.484369422373225,14.53548181490029,14.440476810762412,14.280256592656038,14.318700646284608,14.794389593660762,14.680375846299695,15.127925540888349,15.183328087217408,14.295172293880528,14.350952233238552,14.096099429711536,14.188974414568014,14.175542848680374,14.81000664226588,14.996785226118812,14.276968216716778,14.18946181853444,14.255001364609342,14.59636502329168,14.36775868462139,14.521089727479596,14.59060345734719,14.61305032620647,14.53599791630753,14.027162906258338,13.965069137554096,13.965806488523743,14.552812935554721,14.430968473341522,15.247985501775858,15.204511275589923,14.526545902300816,14.570195357326835,14.659918504825045,14.562928810456043,13.86446323288068
1992,14.304756164550781,14.556681454615164,14.47780561545558,15.188353131269094,15.269914097433348,14.573598218146298,14.19583920410592,14.21714652319132,14.118289729089948,14.041251593184853,14.330988620722007,14.400116385471467,14.37140907061676,14.099955309837643,14.009289147931396,14.009236743418867,14.085277045953877,14.266821124599003,14.618816660872366,13.938927582559955,14.01189009490524,14.009616933263374,13.840268769542726,13.893873214280747,14.100593096925754,14.005504901191088,14.200301870776979,14.223936649361908,14.773035140712617,14.828711512882725,14.893087693007816,14.95942173913825,14.956626136906785,14.295465730128178,14.47424511263728,14.436791012527877,14.340212885629109,14.395354599178209,13.92573787320598,13.703045520388121,13.835469029343226,14.020415492401295,14.044353603139346,13.958755426879783,14.228074658415338,14.154682916887266,14.122619672375091,14.179574429654245,14.082260889670199,14.698604586866798,14.761035993788477,13.735635037709478,13.737760184046284,14.16633014647168,14.053079183807638,14.065804750348267
1993,14.668364524841309,14.608753205588936,14.556927904405146,14.674519773591735,14.74167370294356,14.208686575940913,14.52104125278711,14.51165614653091,14.391583398784613,14.74199941123717,14.646971191749461,14.822044346129724,14.812134405694593,14.802961461963486,14.64090173511952,14.746890470615526,14.339817590167588,14.516755528046957,15.125470037367197,14.815862790831876,14.93547141072143,14.314289568806501,14.151786504799741,14.218372237824369,13.682423276927562,13.589702244878998,14.871461986743034,14.946855786017752,14.519353286337996,14.577294527269945,14.292888433157714,14.381551091906587,14.359829674310102,14.937010610157806,15.082148572018689,13.396111475057577,13.305439069311081,13.361469551129243,14.369774423508904,14.16812162957855,14.304223815399032,14.897403866413267,14.97435294778225,14.857071670304958,14.616646262486965,14.514034295731967,14.511281447213092,14.552930326865798,14.513988198726725,14.287980170614517,14.22258681802187,13.594401419578988,13.609567721124257,13.676879435284606,13.58551908402744,14.405338861784141
1994,14.505565643310547,14.560553857587506,14.524841592027824,13.938329288127921,13.967239377001523,14.5915488062773,14.509720472929622,14.542879165913442,14.796237939285042,14.201612216634476,14.804853144994457,14.819766640534713,14.84087077164716,14.2001985600009,14.239388042735595,14.16626294375002,14.484608090919611,14.632051974114118,14.291813827002727,15.330638052543593,15.450421544296887,15.003937487521629,14.89107918752219,14.887498990102003,14.854537552020714,14.746096733804336,14.975162075411122,15.070924005863706,14.817864002308726,14.868059166430644,14.476605644823033,14.556888316155526,14.57835926060515,14.731975823011437,14.86506427612719,14.668482767912542,14.622822917149186,14.582948626818403,14.603528861087035,14.358184175463274,14.49863754823787,14.37225415896034,14.435116563700488,14.338127839878508,14.802098812097878,14.795139762995555,14.761928861597603,15.13546159164676,15.023701506605297,13.900193591907584,13.896731999344418,14.372671273695614,14.406400172078524,14.32789156241388,14.234342757084503,14.500938888783697
1995,14.399248123168945,14.107709665429443,14.012037585465503,14.628957240897394,14.65616615353285,14.681484126353991,14.48399228001196,14.457196347436645,14.655639956001439,14.12778810379688,13.886347637137646,13.980814242766218,13.980324907523313,14.732638886921674,14.651971750040692,14.694072770887557,14.467645204059476,14.63544932911225,14.715881678463713,13.892989450163661,13.880553815246316,14.84388915161121,14.65830695925776,14.681011194028816,13.93444351750335,13.870984351693238,14.094941925691295,14.125300275504685,14.234048445114711,14.34269193126844,14.613816339648052,14.772609429896853,14.708491811771353,13.920629499487301,14.05412334651866,14.517827491290511,14.450520822118055,14.541930174253134,14.655322586353773,14.40536548176556,14.516433630447665,14.50984424571221,14.572718364052951,14.50725458581314,14.30725333072396,14.280326739405758,14.259747555135156,14.834969370201495,14.71747889678782,14.222291414639079,14.13348463725457,14.45817819616663,14.603509072098117,14.403033047786295,14.340705488391475,14.494638349252167
1996,13.924394607543945,14.429086226351199,14.387843698574073,14.383618286236512,14.3850705484885,14.457265226215153,13.891955654242798,13.88349021704797,14.458226002712816,14.250176731841874,14.34147965183053,14.429638959486208,14.462679074842985,14.636305243169392,14.664464203191647,14.637097074518705,13.754158618382611,13.933451045068354,14.497402715857387,14.165316262631942,14.246691709074966,14.6742164965602,14.513841704135928,14.581529696046049,14.662743946761536,14.581253898645468,14.823221798715819,14.851922537747658,14.681508299697786,14.783984801941504,14.634726184664984,14.718461348441737,14.695803092581583,14.460711961993312,14.611164261460967,14.352710231258389,14.346499553201554,14.338558919228499,14.490559356950563,14.245380645075594,14.408648503341881,14.384559642310725,14.485707604962736,14.40384366337234,14.395502303882028,14.352970672646954,14.358914160350036,13.74982779313055,13.630142373041435,14.604396132488581,14.557486597016213,13.858278863824339,13.9435871271898,14.591571668213462,14.447477749305317,14.678006861816204
1997,14.111776351928711,14.641416757743713,14.604908961735813,14.686097940736033,14.73316126574154,14.161500296467537,14.487239176509267,14.457649032010265,14.51632313711023,14.49665880521687,14.504392084968963,14.578182052147262,14.617581037747174,14.86157772283838,14.814027157762624,14.84029255054794,13.761754321418488,13.926542777739764,14.387192675261787,14.172296019335743,14.281749148978479,14.805743772915427,14.604323834524909,14.690910181013361,14.22255968651457,14.154167975457803,14.782664864603067,14.855687582338602,14.158398283036933,14.226674873421064,14.395866810241376,14.46974843546363,14.455383180382725,14.691691671911709,14.860412513209639,14.475413823889529,14.38691585228615,14.339208831784266,14.512640502125027,14.300692683030634,14.418758181578616,14.395358507000697,14.4911870409404,14.348483009516707,14.716523736964206,14.630566022315582,14.633078411877584,14.027745275932435,13.896879115726227,15.122294512305483,15.132174394717037,14.267356017319955,14.30177318453471,14.871041018701183,14.689928200335652,14.41170610749775
1998,14.742409706115723,14.018354749221144,13.994422694769638,14.764947320402262,14.763450657353832,14.036329313330587,14.757715417151013,14.750879924551374,14.43549796531318,14.292078707216884,14.194433137674368,14.27776985408914,14.319734363543516,14.47646093134813,14.460485737371831,14.442082828951026,14.540273415405899,14.739786302326895,13.930257517877822,14.344431384771088,14.44377711640667,14.010410301233986,13.886386349186717,13.903860802696238,15.16719587667326,15.055677019898537,14.133383647868687,14.161576847558129,14.41810769503552,14.490320575742254,14.092652339569945,14.220896094729067,14.196456926430411,14.845656585838208,15.032386934273422,14.20817418387377,14.109674792147839,14.177887069200752,15.021035140974274,14.807060839577506,14.923540799511967,14.535536445196033,14.62303313314936,14.505895721175536,14.869446957454679,14.821805305092857,14.802353798404233,15.129577749725156,15.03259992682792,14.144334548258179,14.082771561764638,14.54006141807682,14.649849494224936,14.266342186717235,14.1343695031935,14.06804875416428
1999,14.381318092346191,14.354491307696833,14.30169937932117,14.752365376997135,14.813125858839738,14.962211874724145,14.685498201346897,14.630321859931477,14.671163058557077,14.585822632004437,14.609340150226306,14.725214569234222,14.722270839330859,14.65676385235538,14.66093237867428,14.627364816909942,13.641465877003718,13.814976381459877,14.076399418565416,14.582828195496985,14.647782755781327,13.932480590258495,13.764904390035534,13.807743141082813,14.319087291472405,14.217865810415503,13.974139692399032,14.011797883239774,14.399113390792824,14.443286023540775,14.337987326961315,14.440628066410923,14.42435603030832,14.243076183737905,14.390551042605116,14.520134525728166,14.503767392676643,14.536655292674656,14.751409061391925,14.494315005192735,14.656278795938627,14.750114589822628,14.780548698758135,14.675717521291112,14.063643726101652,14.031091610971574,14.018225283521307,14.348518099651983,14.193893310217042,14.963684901216808,14.901174467455363,14.63105551941565,14.719608037675409,14.682992237081884,14.535714766684212,14.995998891393384
2000,14.199755668640137,14.364513932037237,14.313736676717213,14.377737099982884,14.445102064782581,14.827222717600527,14.440626833764096,14.428460151973454,14.1130096879374,14.398937310723365,14.609338806262333,14.709517995330996,14.714644564913328,14.267141804266497,14.34810895632786,14.360163375507062,14.188181000049832,14.3430826723925,14.308108872659156,14.499868545052896,14.571411237526473,14.654940592933922,14.46615209342433,14.535520013395049,14.352681253634294,14.251535616814389,14.889790599492954,14.90372887395843,14.403585694689736,14.505432501256625,14.234652124719535,14.315810126048017,14.309185084825149,14.195967727704089,14.320731294324856,14.135179959703933,14.11843530533169,14.16113754239677,15.111736536245523,14.862071163178559,14.953758258733885,14.54119254175011,14.640739589804623,14.53050223309301,14.564036504077977,14.506438353931367,14.490381427744618,14.065623938360037,13.996575911183138,14.047265022932724,14.047981193974422,14.06781280762228,14.085037196135668,15.220597687525206,15.083201354148967,14.287420656503137
