stn,var,rcp,hor,stat,centile,val
era5_land,tasmax,ref,1981-2010,none,-1,30.185177
era5_land,tasmax,rcp45,1981-2010,mean,-1,30.272976
era5_land,tasmax,rcp45,2021-2050,mean,-1,31.180371
era5_land,tasmax,rcp45,2041-2070,mean,-1,31.598537
era5_land,tasmax,rcp45,1981-2010,min,-1,30.108207
era5_land,tasmax,rcp45,2021-2050,min,-1,30.76877
era5_land,tasmax,rcp45,2041-2070,min,-1,30.860231
era5_land,tasmax,rcp45,1981-2010,max,-1,30.430784
era5_land,tasmax,rcp45,2021-2050,max,-1,31.570854
era5_land,tasmax,rcp45,2041-2070,max,-1,32.401181
era5_land,tasmax,rcp45,1981-2010,centile,90,30.399834
era5_land,tasmax,rcp45,2021-2050,centile,90,31.512055
era5_land,tasmax,rcp45,2041-2070,centile,90,32.075098
era5_land,tasmax,rcp45,1981-2010,centile,50,30.272565
era5_land,tasmax,rcp45,2021-2050,centile,50,31.11468
era5_land,tasmax,rcp45,2041-2070,centile,50,31.505924
era5_land,tasmax,rcp45,1981-2010,centile,10,30.146696
era5_land,tasmax,rcp45,2021-2050,centile,10,30.9501
era5_land,tasmax,rcp45,2041-2070,centile,10,31.291183
era5_land,tasmax,rcp85,1981-2010,mean,-1,30.327424
era5_land,tasmax,rcp85,2021-2050,mean,-1,31.405112
era5_land,tasmax,rcp85,2041-2070,mean,-1,32.147792
era5_land,tasmax,rcp85,1981-2010,min,-1,30.125771
era5_land,tasmax,rcp85,2021-2050,min,-1,31.024001
era5_land,tasmax,rcp85,2041-2070,min,-1,31.413427
era5_land,tasmax,rcp85,1981-2010,max,-1,30.586154
era5_land,tasmax,rcp85,2021-2050,max,-1,31.81661
era5_land,tasmax,rcp85,2041-2070,max,-1,33.035362
era5_land,tasmax,rcp85,1981-2010,centile,90,30.511456
era5_land,tasmax,rcp85,2021-2050,centile,90,31.735432
era5_land,tasmax,rcp85,2041-2070,centile,90,32.668214
era5_land,tasmax,rcp85,1981-2010,centile,50,30.310175
era5_land,tasmax,rcp85,2021-2050,centile,50,31.374886
era5_land,tasmax,rcp85,2041-2070,centile,50,32.093353
era5_land,tasmax,rcp85,1981-2010,centile,10,30.169154
era5_land,tasmax,rcp85,2021-2050,centile,10,31.09549
era5_land,tasmax,rcp85,2041-2070,centile,10,31.728815
era5_land,tasmax,rcpxx,1981-2010,mean,-1,30.300833
era5_land,tasmax,rcpxx,2021-2050,mean,-1,31.295355
era5_land,tasmax,rcpxx,2041-2070,mean,-1,31.879551
era5_land,tasmax,rcpxx,1981-2010,min,-1,30.108207
era5_land,tasmax,rcpxx,2021-2050,min,-1,30.76877
era5_land,tasmax,rcpxx,2041-2070,min,-1,30.860231
era5_land,tasmax,rcpxx,1981-2010,max,-1,30.586154
era5_land,tasmax,rcpxx,2021-2050,max,-1,31.81661
era5_land,tasmax,rcpxx,2041-2070,max,-1,33.035362
era5_land,tasmax,rcpxx,1981-2010,centile,90,30.476405
era5_land,tasmax,rcpxx,2021-2050,centile,90,31.617613
era5_land,tasmax,rcpxx,2041-2070,centile,90,32.409261
era5_land,tasmax,rcpxx,1981-2010,centile,50,30.274237
era5_land,tasmax,rcpxx,2021-2050,centile,50,31.229566
era5_land,tasmax,rcpxx,2041-2070,centile,50,31.8474
era5_land,tasmax,rcpxx,1981-2010,centile,10,30.151047
era5_land,tasmax,rcpxx,2021-2050,centile,10,30.993614
era5_land,tasmax,rcpxx,2041-2070,centile,10,31.335654
