year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2020,0.0,1.404464469459299,1.3105967622461776,15.707808596143423,15.999584300701827,19.395909770041726,62.65021793619212,10.396229966536112,17.387755941094383,30.546757205523363,13.502614086545464,7.266447732570896,0.9487451750237597,33.77200125687864,-6.432618090961796,38.32987174185564,-9.332202082173808,15.319318780874255,0.8483411452441487,22.072560400425346,14.55414136493664,6.110766949047047,3.8890328922352637,0.08034649940577765,23.28973745995063,16.255595174077143
2021,,-13.048430072581596,-1.993415701675758,14.286591610280539,21.684277621979845,-6.310639746789548,97.17822260575804,6.998045615205001,12.7517119593183,34.10215658901666,23.37417513203809,10.164903662199777,9.404817384612443,10.923861676451907,-55.83076620978909,74.7777574346901,-42.30257469914204,-14.897363586064102,-22.962211133218716,84.16437749024794,34.99652296251202,-23.461767187781334,25.976484805502878,-24.212722459279803,52.61612726242629,-20.877944619835944
2022,,-11.511940773058086,-7.502637822673478,25.467672799388083,25.978194437784396,14.90708396256241,104.77800112902924,13.35961292576826,12.673349921037925,33.41578361378674,63.36700751383205,25.5265839834733,-18.563199898019093,-20.105922310421192,-33.96749694694654,62.86349178898831,-48.74403502809923,19.966843509378577,-21.592256249049342,46.367743487427106,61.85225656414309,-21.628232919218135,31.327281385998276,-1.532254691430353,56.56795107145399,48.64887443365751
2023,,5.786806587007504,8.420612590055498,20.65333161448052,28.412705278145722,6.821442890161052,113.6138281183787,41.23736858263305,40.6818783205174,44.798410502282195,60.99188749017321,25.394357737189466,40.232475419786624,-34.74823977973256,-45.79790651046119,66.17791607595814,-8.412387876221828,43.66722918034998,-38.80702712463017,38.21601166312121,27.871097497548362,-1.9391614447665688,57.2565555818494,-41.50358916633286,23.262592931578865,-14.899440872680088
2024,,8.531474751550604,18.63419611627569,3.601221431864815,9.870706197552636,59.751221104786964,122.97319499711966,-15.713301941789723,3.9279658606692465,47.980809563458706,18.535577329434773,-5.869111047492879,-17.407533635968093,7.050085948126707,-20.359278588496863,66.23720009358294,-26.085761935742084,8.087637889400412,-43.12574672656251,18.655196803275658,28.760981699629383,9.058817779942501,24.245092439329255,-13.193531796940306,55.66707472585631,-9.797742300696882
2025,,-5.5841489800855015,3.067738353937557,18.339095672681196,0.28504786111625435,15.768368327432881,93.27085282330813,46.377863896472036,22.780030709701578,41.80835587196316,51.005475640845816,28.605285513135414,-27.334252238509862,11.027747392691936,-49.37416771517837,53.26224396736666,-56.04802393295881,32.289729269539976,-24.442341553708957,40.70452218426749,35.767852401362916,2.27931928796761,-3.0207786374478474,7.854078578337294,63.49935274501786,-21.760047441642428
2026,,20.84523622509073,-26.38167464476919,28.46722634183766,57.629741267351164,47.94199552913119,100.2465844212768,15.437244555715097,-10.8408321137847,46.46941433265533,26.628023250258593,31.763742306113727,-0.9872448313790301,21.260650297363554,-58.24529946236089,52.997532116404955,-31.83463129656957,22.22933064536369,-5.166076793832644,44.883562020986346,63.81498626806001,28.334961068288294,35.05107173915826,-12.021802884571798,64.88541831336852,39.406387368458354
2027,,-19.250812172029555,8.99219473357266,1.288756471511988,23.740714448227436,14.548890602841993,101.5954888546753,5.656601237418954,20.332497045910486,76.92385502888601,29.766426324348913,28.081620326161783,18.334710638567685,37.47653494703491,-35.13231552658226,70.61183269192543,-29.154823070730572,10.114989185268314,-18.274600948260968,56.67445905728323,40.229429912520345,14.400669416484561,4.812936555419128,-12.618880024364671,28.788955055063298,-0.7850035523326824
2028,,1.9960721354052566,13.978233479077744,1.8010468174384187,30.949777298641038,33.26165303758603,75.10704581362347,30.122672474549518,1.9921918225893478,45.61670690880078,63.49978106592425,22.62923460129832,11.783384708038056,32.497763055634096,-3.6139925011723335,28.20526553703371,-36.085943332768466,23.69653357747734,-21.812930009780302,40.90258925434864,30.881684612690833,0.18275430682592742,14.828685844408028,-26.02029179215424,46.283057216528505,-37.597628995381
2029,,8.382008964536453,-8.722179806472923,25.113242851160294,65.20559137362739,67.47523316548427,66.77933558227642,21.41209851265853,33.15921442041872,64.19349219038236,45.80818298859049,27.57659220690539,6.6704480489065645,0.37721474522368226,12.109100995389326,47.69037914689898,-53.07918767395995,8.684644146587516,-13.899533245134535,58.34032464280176,32.89907164555075,29.54969889475683,-14.946153325309297,-19.316627503236987,37.72101263669401,14.720569116950173
