year,ref,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1981,95.32340195016252,85.04083152762729,66.92795232936078,107.79577464788731,82.64173730163789,68.42091007583966,107.48591549295774
1982,92.32069339111592,89.18661971830986,76.45666305525461,101.55525460455038,89.88467911541647,76.08559046587216,100.79902491874324
1983,73.77193932827736,91.50199756229684,78.88461538461539,103.477789815818,88.78277356446371,69.79902491874323,103.00704225352112
1984,122.46262188515708,91.32069339111594,73.98374864572048,110.31419284940412,89.89959212287299,73.0216684723727,109.41061755146262
1985,115.14355362946912,87.74407502708559,66.00162513542796,104.83315276273022,87.17889235867695,66.94637053087757,103.54225352112675
1986,99.38786565547127,85.86382719393283,71.07096424702058,100.08234019501626,85.13115798865591,72.37269772481041,100.80877573131094
1987,108.1489707475623,90.36934588299025,76.3418201516793,104.64030335861322,87.13641577974634,66.87269772481041,103.21722643553628
1988,112.47453954496208,89.9039477248104,71.5498374864572,98.21722643553628,88.60034414632592,71.49837486457204,97.59263271939328
1989,105.07096424702058,87.94684452871071,70.32340195016252,110.33315276273022,87.19144732649289,67.17876489707476,112.30877573131094
1990,100.21560130010836,86.65658856988082,68.11809317443121,99.67497291440954,86.13670256835128,67.64355362946912,99.30390032502709
1991,100.61971830985917,91.47734967497291,79.77843986998917,111.24160346695558,90.51905550952776,76.2513542795233,109.69609967497291
1992,89.85915492957747,89.46265574214517,65.1581798483207,109.56879739978332,87.38538015422853,65.36403033586132,108.38678223185264
1993,106.91874322860238,88.84039815817985,70.52329360780065,114.17876489707476,87.14842903575297,65.11538461538461,116.12838569880824
1994,88.98916576381365,87.69166440953413,74.29685807150597,103.42632719393283,85.12382894652985,73.83369447453954,97.78060671722643
1995,108.10130010834236,88.24874729144095,74.95449620801733,102.83152762730228,87.85625517812758,76.01137594799566,103.69122426868906
1996,95.37215601300107,87.72646939328277,72.34669555796316,108.13488624052005,85.24303740998025,67.45395449620801,105.5991332611051
1997,83.13001083423619,86.7335116468039,65.73889490790899,104.7925243770314,84.00481167548276,65.39219934994583,102.94582881906824
1998,85.48104008667389,89.31107800650054,76.38786565547129,112.03629469122428,88.22213370722068,73.38082340195017,111.06608884073673
1999,97.63271939328276,88.35241738894908,67.81256771397616,107.12567713976163,85.3194825058951,60.25081256771398,106.53900325027084
2000,72.70639219934995,90.43364030335862,71.15655471289274,104.88407367280608,87.58415652284751,70.30173347778981,105.91170097508126
2001,73.84398699891658,89.94108884073673,78.12405200433369,110.17768147345612,86.85026448282454,66.09804983748646,110.78764897074755
2002,90.6646803900325,85.93086403033587,73.47345612134345,109.89924160346696,85.71295647186285,73.43336944745396,110.92307692307692
2003,90.53791982665224,93.20385292524378,77.4008667388949,109.49295774647888,91.31588171563315,76.16955579631636,107.99187432286024
2004,83.88569880823403,88.81927139761646,73.62838569880823,105.69501625135428,86.7136575106749,74.22156013001083,105.7925243770314
2005,83.86782231852655,92.08850216684723,69.1430119176598,100.54117009750811,90.78159454464344,69.75189599133262,99.88894907908993
2006,79.06879739978332,90.97034127843986,67.99620801733478,111.7670639219935,93.55821808680136,70.59100758396534,115.20368364030335
2007,94.05471289274108,88.65211944745397,72.36673889490791,107.14247020585049,90.22506532407112,73.38732394366197,105.02600216684723
2008,91.3445287107259,96.06639355362948,75.85319609967497,109.34723726977248,86.41539736154483,69.70693391115927,106.953954496208
2009,81.33315276273022,94.57892063921992,76.97887323943662,111.92307692307692,90.38850296348224,61.16901408450704,117.19989165763812
2010,95.25893824485374,93.210522751896,76.74377031419284,120.34994582881907,88.59358868140973,62.62513542795233,110.52546045503792
2011,,91.73903033586132,75.72589382448537,110.8445287107259,87.54948696705117,70.21289274106175,113.46749729144096
2012,,92.5168946370531,69.15601300108342,108.42307692307692,89.40188643171244,73.56771397616468,105.42795232936078
2013,,93.28450027085592,82.90032502708559,108.20314192849403,86.4882098017972,63.35536294691224,106.5715059588299
2014,,95.03385698808232,79.20476706392199,114.28277356446372,88.948314320311,72.80498374864572,96.74810400866738
2015,,91.41024512459371,78.05417118093175,109.76598049837486,91.73813013829584,70.85861321776815,114.77193932827736
2016,,91.42212892741064,70.9534127843987,103.24106175514626,88.70221783187813,60.36186348862405,112.6397616468039
2017,,90.8638610509209,79.7453954496208,114.4685807150596,84.67726722324899,60.62838569880823,114.31635969664138
2018,,91.70835590465872,77.46533044420369,103.63217768147344,91.37623478427123,74.87703141928495,104.54821235102924
2019,,94.52935400866738,79.05742145178765,112.84507042253522,90.4360461411,75.44962080173347,126.12621885157095
2020,,95.24536159263272,71.7237269772481,114.53466955579631,89.88034542094195,67.70530877573131,105.64355362946912
2021,,89.56297399783315,67.03466955579631,123.94853737811484,88.05885539481233,74.72481040086674,108.48645720476706
2022,,91.22423483206931,69.50541711809318,111.7394366197183,90.7188197055637,71.92578548212352,105.02871072589384
2023,,90.59083829902492,78.17334777898158,114.49241603466956,90.4306927538079,58.29956663055255,108.94582881906824
2024,,96.5440817984832,83.3445287107259,117.76435536294692,89.32668408641898,69.31798483206934,104.81960996749729
2025,,89.15235644637053,64.1955579631636,106.50379198266522,90.4198903830221,68.81744312026002,105.0958829902492
2026,,94.20141522210184,81.39924160346696,107.65492957746478,91.322732776751,70.70205850487541,107.58288190682556
2027,,92.11728060671724,74.49458288190682,103.42632719393283,88.9815817984832,66.6148429035753,104.7296858071506
2028,,95.17338163596966,73.40574214517876,108.443661971831,94.48368491491938,59.88732394366197,129.0249187432286
2029,,93.06476841820152,76.4100758396533,107.85915492957749,90.30421897903256,70.35265438786566,103.20422535211269
2030,,92.44027627302276,83.89815817984832,107.1679306608884,92.1771397616468,68.17659804983748,108.04767063921992
2031,,90.9333017334778,78.31202600216685,108.61700975081256,91.700465234848,70.17172264355364,122.953954496208
2032,,94.42798618634887,79.97941495124594,109.98970747562296,90.2134663182716,61.51137594799567,104.29902491874324
2033,,94.87743770314194,86.27356446370531,109.67280606717226,88.66254540819578,71.87648970747563,106.48645720476706
2034,,89.52630687973998,77.84127843987,112.74052004333694,89.24284621757697,59.63759479956663,110.62405200433368
