year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2000,519.25,694.0,670.75,497.75,467.75,494.5,507.5,547.0,555.0,489.5,473.25,410.25,398.0,575.0,555.75,525.0,483.75,353.75,330.25,624.0,581.5
2001,422.0,469.0,493.5,605.75,551.75,595.25,548.5,426.5,456.25,678.5,630.0,488.25,500.0,555.5,551.5,522.0,554.5,499.0,509.5,517.5,370.25
2002,249.75,632.0,649.75,675.5,665.5,688.0,593.5,628.25,651.75,563.5,554.25,638.25,596.75,751.0,731.5,528.5,533.5,443.75,464.75,227.25,198.75
2003,521.25,556.5,604.75,779.75,700.5,528.0,509.75,434.25,444.5,472.75,456.25,382.75,400.0,473.25,524.0,448.5,428.75,328.5,324.0,750.25,730.5
2004,337.25,396.5,418.25,618.0,610.0,560.0,523.0,569.0,586.75,486.75,487.5,393.75,408.0,645.25,718.0,611.0,591.0,477.75,477.25,464.0,454.0
2005,402.5,288.25,295.75,507.5,495.25,932.75,869.75,339.0,373.25,601.75,571.25,544.75,484.0,449.5,441.75,611.25,609.75,543.0,522.0,404.25,319.5
2006,275.0,531.0,389.0,622.5,631.5,476.0,381.25,567.0,326.25,422.75,610.25,342.5,459.5,737.5,834.5,945.75,435.25,385.25,503.5,445.25,767.25
2007,384.75,669.0,564.0,278.25,625.75,662.75,400.5,542.5,690.5,491.0,660.75,864.75,377.5,397.0,725.75,822.75,505.25,610.5,578.75,496.25,384.75
2008,597.25,439.0,713.5,581.75,406.25,486.0,540.0,474.75,308.75,471.75,641.0,974.25,625.0,415.0,452.25,698.5,488.0,511.0,808.25,563.25,484.5
2009,611.0,384.75,463.5,592.25,745.0,389.5,728.5,370.75,420.0,373.25,566.0,718.25,608.75,463.0,489.0,358.25,714.5,756.0,926.75,410.5,799.75
2010,598.75,416.5,513.25,572.0,522.0,433.5,456.5,453.0,689.25,519.5,493.0,428.75,800.75,384.75,269.5,790.25,777.75,768.25,749.5,598.25,647.5
2011,,542.75,284.0,685.75,590.5,504.0,473.5,873.25,513.25,375.5,595.25,694.5,699.5,512.0,628.25,373.25,468.75,757.0,446.75,566.5,255.0
2012,,646.75,518.25,543.75,762.0,619.0,654.0,283.25,318.0,514.0,244.75,469.75,252.75,390.5,549.0,718.0,536.25,471.75,380.0,605.75,713.0
2013,,532.0,567.5,631.25,659.25,362.75,785.0,569.5,293.25,470.5,514.5,765.75,376.5,486.25,372.75,549.75,506.5,414.0,825.0,788.75,474.75
2014,,653.0,525.25,570.5,402.75,428.5,850.5,362.75,498.5,637.5,476.25,617.25,671.25,184.5,702.5,706.75,909.0,588.25,324.5,703.5,535.5
2015,,326.75,480.5,458.25,326.25,630.75,635.5,817.5,514.0,542.5,708.25,474.75,303.5,452.0,410.0,643.0,395.25,738.0,931.25,608.25,642.0
2016,,547.25,248.5,687.25,443.25,654.0,515.75,625.25,540.0,249.0,349.25,655.0,531.5,502.75,414.75,529.75,407.25,468.0,274.25,735.0,556.5
2017,,396.0,588.5,377.0,445.75,706.75,719.75,569.75,378.75,393.5,567.5,530.25,729.75,306.0,779.0,527.75,515.75,715.75,439.0,491.75,506.75
2018,,669.75,443.0,551.5,436.0,542.5,542.0,560.75,516.75,452.25,539.25,396.25,603.0,345.0,679.25,434.0,573.75,584.0,375.5,269.5,597.75
2019,,660.75,460.5,444.75,599.0,240.5,347.0,569.0,601.75,819.75,573.25,729.0,453.75,421.5,505.5,388.5,480.75,729.0,464.25,716.25,327.5
2020,,370.25,619.75,768.75,360.75,494.25,855.0,510.5,714.5,699.0,496.75,438.75,346.75,552.75,456.0,720.0,707.75,565.75,342.25,818.0,530.0
2021,,492.0,577.25,606.5,473.5,515.75,538.5,565.75,686.75,449.5,629.0,805.75,590.0,927.75,597.5,218.75,648.5,518.25,615.25,908.75,634.25
2022,,437.75,458.0,509.75,396.5,444.75,371.5,440.25,664.5,281.0,481.0,415.75,548.0,689.0,725.25,332.25,326.0,452.5,461.75,297.75,332.5
2023,,526.75,469.0,433.75,476.75,583.5,411.25,403.75,711.0,225.0,267.25,756.5,427.0,313.75,214.5,574.75,572.5,237.75,454.75,485.5,722.5
2024,,531.5,553.75,286.75,649.5,498.0,458.25,489.25,420.75,705.0,643.0,466.5,663.5,333.5,523.0,522.25,396.75,668.75,401.0,594.75,592.75
2025,,372.75,474.25,222.5,707.5,437.25,435.75,444.75,543.25,424.0,588.75,341.0,394.5,686.0,588.75,506.0,654.75,506.25,156.25,486.75,723.25
2026,,553.0,932.25,477.0,357.5,709.25,474.0,756.5,692.0,682.5,481.5,999.75,727.25,521.75,716.0,536.5,594.5,422.0,518.75,241.25,557.75
2027,,453.25,382.25,378.0,596.5,711.5,566.25,73.75,412.5,422.75,563.75,468.75,346.0,601.0,474.5,496.25,735.5,795.75,743.5,541.25,559.25
2028,,553.75,556.5,1038.25,490.0,454.0,446.5,696.5,363.25,482.5,494.5,452.25,459.0,394.75,415.25,628.5,628.75,532.25,582.0,562.5,602.5
2029,,469.0,582.25,311.0,226.25,598.5,814.25,487.25,341.75,673.0,554.75,657.5,307.0,524.5,745.0,361.25,801.75,730.75,677.0,593.25,586.75
2030,,567.25,652.0,669.75,680.25,464.5,406.5,633.25,376.75,412.25,494.0,698.25,620.75,495.5,941.5,856.0,624.5,267.5,521.25,647.25,275.25
2031,,569.5,670.5,345.5,812.0,343.5,625.0,785.75,543.75,489.75,626.75,557.0,680.0,1244.0,421.0,531.0,516.25,434.5,704.25,835.5,445.0
2032,,473.25,513.0,417.75,369.5,687.5,469.5,779.5,484.25,517.25,424.5,666.5,451.25,683.25,288.0,692.75,458.75,655.5,889.25,551.0,443.75
2033,,555.5,306.25,488.25,664.75,499.5,672.0,463.25,618.5,633.25,715.75,634.25,657.0,588.0,518.5,856.0,341.25,481.5,500.5,407.0,726.0
2034,,708.25,611.5,391.75,673.5,515.5,476.75,320.5,301.75,407.75,493.0,997.0,750.75,1110.75,474.75,431.25,791.75,343.25,585.25,414.75,581.25
2035,,644.5,383.25,646.25,505.75,763.75,814.75,339.75,474.75,493.0,529.75,955.25,651.5,669.0,714.25,328.0,422.75,803.75,882.25,727.0,633.25
2036,,527.75,371.75,688.0,367.0,576.5,653.0,507.5,478.5,413.0,619.5,723.5,764.75,745.75,686.5,536.25,472.0,1068.25,693.25,591.75,679.0
2037,,645.75,467.25,725.5,605.0,675.0,385.25,790.75,303.5,402.0,358.25,546.0,428.5,620.5,700.0,465.75,638.0,802.5,446.25,744.75,268.5
2038,,450.0,410.75,624.5,324.5,560.25,497.0,770.75,994.0,512.5,577.75,533.0,524.25,555.25,473.5,429.25,335.25,214.75,543.75,305.0,635.5
2039,,596.25,498.25,476.25,674.0,301.5,568.5,418.0,379.75,655.5,407.25,547.0,345.0,687.75,264.75,530.0,403.75,537.0,589.75,647.0,399.0
2040,,454.75,562.0,524.0,484.5,497.25,438.75,644.25,660.0,323.0,436.0,925.5,761.0,719.0,802.5,349.0,547.25,604.0,361.0,513.0,521.75
2041,,520.0,659.25,575.5,945.0,512.0,450.25,433.75,464.25,520.0,353.5,544.5,417.0,679.25,708.25,459.0,515.25,311.25,438.0,1057.25,307.75
2042,,522.75,584.0,431.5,795.75,614.75,419.25,825.0,492.0,581.25,617.75,917.0,788.5,513.5,617.25,549.5,640.25,819.75,671.5,454.0,351.0
2043,,397.5,495.75,547.25,426.0,363.0,271.25,280.0,490.25,483.0,456.25,820.25,671.25,619.25,735.75,427.75,370.75,580.0,820.5,300.25,717.25
2044,,368.75,487.75,654.75,344.5,584.0,445.5,476.0,803.5,377.75,396.75,276.25,851.75,483.75,457.75,841.5,578.5,450.5,582.25,751.0,758.75
2045,,515.0,580.25,684.75,367.25,504.0,467.25,531.0,305.0,450.5,796.75,871.75,614.0,1509.5,570.75,387.25,798.25,438.5,459.75,1235.25,728.25
2046,,577.75,371.0,475.25,656.5,545.25,730.25,740.25,562.25,473.75,511.75,801.75,596.75,191.75,582.5,619.75,682.25,533.75,556.5,446.25,601.5
2047,,681.75,403.0,422.25,416.25,453.75,454.75,457.25,450.5,703.75,475.0,406.25,959.25,435.5,879.25,382.0,907.25,640.25,666.0,531.25,367.75
2048,,401.5,332.75,537.5,405.5,669.5,601.5,459.5,252.5,736.75,577.75,288.5,613.25,431.25,523.25,673.0,850.25,847.25,384.75,533.75,351.5
2049,,624.5,516.5,448.5,334.75,486.25,692.75,596.25,418.25,386.5,578.5,579.5,359.75,933.25,479.0,457.0,720.0,550.75,397.75,566.25,504.75
2050,,486.0,457.5,773.0,625.25,349.25,634.25,291.5,595.75,569.25,274.5,559.75,841.25,502.0,600.5,569.0,712.25,364.5,575.75,599.5,1180.5
2051,,358.25,509.0,534.75,679.25,645.75,547.25,380.75,499.25,729.25,633.0,597.75,733.25,386.75,423.75,594.25,497.0,475.0,366.75,594.75,431.5
2052,,456.5,499.75,415.5,1116.0,340.75,518.0,357.0,374.25,383.0,538.25,696.5,606.0,359.25,628.5,554.5,626.25,642.5,495.5,667.75,367.75
2053,,695.75,456.25,570.0,558.5,687.5,605.75,582.75,331.0,188.75,330.25,573.0,609.0,613.75,704.5,425.75,774.25,320.0,848.25,551.5,1054.5
2054,,622.5,526.0,1112.75,489.0,470.25,304.0,628.5,282.5,310.75,538.25,549.5,374.0,487.25,640.5,475.25,758.0,973.5,1044.75,575.0,565.0
2055,,538.25,327.75,377.75,498.0,546.75,518.75,572.5,448.5,445.0,542.75,543.5,662.0,526.75,543.75,442.5,367.75,633.25,641.75,501.75,472.25
2056,,600.75,518.75,1013.25,521.5,602.75,461.5,534.25,684.75,353.25,448.75,591.25,799.25,389.0,403.5,549.75,877.5,617.25,825.25,643.5,836.5
2057,,449.5,191.25,461.5,464.25,643.0,444.25,525.5,571.0,430.75,503.5,415.75,772.25,380.25,467.25,651.75,491.75,969.25,888.5,448.0,679.5
2058,,510.25,688.75,455.0,609.0,492.0,407.0,189.5,631.25,399.75,502.0,484.25,319.5,777.75,544.75,404.5,292.75,639.25,466.75,558.0,601.75
2059,,442.0,393.25,508.75,526.75,479.5,1005.5,478.25,505.25,531.75,392.5,412.25,1138.25,117.75,515.25,280.75,622.25,516.75,386.25,790.25,480.75
2060,,524.0,202.0,322.75,631.0,505.0,650.25,554.75,545.25,634.25,517.75,594.75,465.25,332.25,468.25,690.5,595.25,892.0,924.75,523.75,899.0
2061,,569.25,439.75,571.25,686.25,485.0,556.5,477.25,510.75,501.25,412.75,464.5,573.0,399.75,752.25,604.75,1171.0,598.25,619.0,932.25,569.75
2062,,372.75,347.75,475.0,630.0,663.25,972.5,907.25,872.25,475.25,672.75,691.0,907.25,533.5,533.75,844.5,832.25,500.0,642.0,476.75,586.0
2063,,478.25,324.0,432.25,332.0,794.5,564.0,359.5,435.5,496.75,477.0,741.75,527.25,294.75,302.0,565.0,687.75,572.0,542.25,554.5,771.5
2064,,504.75,454.0,499.0,416.0,656.5,800.0,463.25,448.75,349.25,554.75,600.5,747.25,413.5,644.75,615.0,450.5,560.0,586.5,870.25,585.25
2065,,489.0,631.0,521.0,742.25,510.5,619.0,876.75,169.25,483.75,502.5,677.0,1318.25,760.0,562.0,351.75,680.5,375.5,440.25,623.75,475.0
2066,,551.0,597.75,590.25,596.75,557.75,537.25,470.5,472.25,542.25,441.0,646.75,575.25,336.25,424.0,514.75,701.25,640.5,543.25,452.75,675.75
2067,,438.75,445.75,783.25,512.5,434.5,396.5,795.5,312.25,726.25,455.75,438.75,1129.75,367.0,583.75,759.5,830.25,661.75,664.0,822.25,404.25
2068,,562.25,519.75,588.0,624.5,465.75,439.0,554.25,889.25,296.0,327.5,534.5,884.25,120.25,525.25,572.5,692.75,490.75,357.0,337.5,622.5
2069,,429.0,346.25,351.25,697.25,470.25,533.0,580.75,766.0,442.25,466.0,727.25,634.0,340.5,434.5,475.5,562.0,546.5,451.25,441.5,514.25
2070,,602.75,562.75,597.5,873.75,604.25,311.5,559.75,751.75,573.75,362.75,582.0,850.75,618.25,504.0,509.75,542.0,698.0,720.25,221.75,519.5
2071,,609.75,401.5,669.25,613.5,804.0,670.25,857.0,352.0,466.5,603.25,454.25,627.0,286.25,593.5,401.5,724.75,664.0,1115.75,618.0,282.5
2072,,242.25,489.0,509.75,454.25,431.75,475.75,376.5,791.75,714.5,277.5,566.5,749.0,696.75,475.25,824.25,580.0,317.25,621.0,695.75,704.25
2073,,516.25,307.75,906.0,510.0,536.5,808.5,406.75,381.75,580.25,435.0,847.5,682.25,480.25,363.75,841.75,379.75,622.75,495.75,540.75,522.25
2074,,569.75,379.0,583.5,460.5,493.25,766.75,1022.75,591.5,564.25,385.75,651.25,702.25,476.25,370.75,547.75,675.0,631.5,463.0,530.0,625.25
2075,,606.0,234.0,1006.5,911.75,543.0,796.25,460.25,686.5,672.75,345.25,1050.75,595.25,512.0,471.0,563.5,575.25,485.5,715.75,900.25,570.25
2076,,580.0,459.5,516.5,488.0,668.0,550.25,570.25,385.5,553.5,444.25,1162.0,698.5,449.5,251.5,679.0,659.25,513.0,652.75,552.0,498.0
2077,,400.5,413.5,488.0,431.25,552.75,522.5,341.75,608.0,571.25,1003.75,613.0,557.25,535.25,355.25,579.5,513.75,518.75,558.5,415.25,280.75
2078,,354.0,394.75,440.25,837.0,559.75,433.5,787.0,1070.0,825.0,533.0,481.75,906.75,336.75,550.25,439.75,419.0,518.25,616.0,359.25,754.25
2079,,416.75,283.0,314.0,512.25,578.0,961.0,418.25,342.0,442.75,480.0,826.75,935.75,700.75,610.25,624.75,589.75,442.0,579.5,600.0,845.75
2080,,338.0,519.75,580.5,385.25,540.5,547.25,437.25,246.0,628.25,268.75,405.25,475.25,503.75,653.5,404.5,637.75,530.75,664.75,556.25,902.5
