longitude,latitude,rnnmm
-15.600000381469727,12.699999809265137,0.301550387596901
-15.600000381469727,12.600000381469727,0.32945736434108497
-15.5,12.699999809265137,0.34186046511627843
-15.5,12.600000381469727,0.39844961240310095
