year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,-0.34404170221501884,-0.060125857127571944,0.3515151884880458,-0.7900786099829269,-0.11144024358674018,0.4878364340850573,-0.7665115166108133,-0.15340790671244112,0.33758380907985686
1992,0.0,-0.7396712925158665,-0.2567171560875712,0.2894059497422891,-0.582257374358236,0.015499299362606295,0.38210156751345453,-0.6304776689900325,-0.014886328762108698,0.4617404069977763
1993,0.0,-0.7966025960334858,-0.19393551991239974,0.3441274004466317,-0.8236541369110462,-0.2501748554316852,0.46259981767289826,-0.8686594479570223,-0.2219276051223592,0.37214051889391125
1994,0.0,-0.44255933903648226,0.00972403789035644,0.554487408180066,-1.0436088540194515,-0.35154262351415866,0.30189710356652527,-1.0282520865276512,-0.2323965138220817,0.5922372717056442
1995,0.0,-0.5146653543036103,0.22039818844080078,0.6992677810076836,-0.4896339320409331,0.15152056407552003,0.7494922911411593,-0.5174335547811432,0.21154981656190708,0.8049872682449286
1996,0.0,-0.6738052093585821,-0.05630379055366124,0.41475308522640214,-0.6288821911423836,-0.0005259273519497525,1.0855771855143637,-0.7543947823207845,-0.02678700863006059,0.8627398040783391
1997,0.0,-0.7789412011335025,-0.35745287486135374,0.22730949466268596,-0.9186314622667454,-0.27915269933173975,0.390334118578723,-0.9631773891853677,-0.26869899510155376,0.5282916018771606
1998,0.0,-0.6976350834071208,-0.01977438419246971,0.7195942911040605,-0.9590489607725222,-0.16870052442787195,0.4253063712787482,-0.967082225914986,-0.10322547398755712,0.5339879862457763
1999,0.0,-1.0556957773234275,-0.2777519000365886,0.202193705174667,-1.0125331080436206,-0.17895389066505243,0.28237692438027123,-0.9684885155816566,-0.1824757294945165,0.36041848804858856
2000,0.0,-0.6563935469654401,0.0547107478451453,0.7322220478636741,-0.7547086505478351,-0.000731137944866297,0.7144229111277258,-0.7841979124358408,0.002316036495542906,0.6273365130596941
2001,0.0,-0.8644484377270237,-0.4168163416701802,0.03645570753548236,-0.7303203578069568,-0.14115645997675785,0.4211042182261897,-0.8878390057806653,-0.23752680318351135,0.1909727374873418
2002,0.0,-0.7334644895886553,-0.11993657071122224,0.7726627247804809,-0.6795947303055094,-0.003155384575037781,0.5534725734663453,-0.6615688360136704,-0.004404751261520976,0.7927616449475009
2003,0.0,-0.22509527429572002,0.2087042242601766,0.5287675025623279,-0.6754766203620359,-0.06098477662071343,0.6444537993759516,-0.6600327522587667,-0.003747134040822114,0.5414621169101593
2004,0.0,-0.5587769463220312,0.062224391609392735,0.5078023029527973,-0.5279284202955778,-0.08538146226102732,0.4436591295373695,-0.4946280443873326,-0.019558362244672313,0.550897512751873
2005,0.0,-0.15976327546804583,0.2028763969234271,0.6057820441440671,-0.263630473641947,0.22525954656257516,0.6763480539476472,-0.20248544140068483,0.280490808003212,0.6333444494428047
2006,0.0,-1.0480635537167973,-0.2990329196345166,0.737389725530707,-0.38841991256937347,0.19253446901736246,0.6504175326878576,-0.6711116045253496,0.06328913583843818,0.700650423896072
2007,0.0,-0.8033532829967551,-0.08424870088126675,0.4598816715784098,-0.9391876383135922,-0.07953495753525089,0.8440428002577873,-0.28003574696904937,0.15925980878975576,0.7700929599063931
2008,0.0,-0.8694588459317496,-0.07668273969881316,0.6976255310152112,-0.8469371409616244,0.08072001568977222,0.7367300929588856,-0.8238080892463342,0.028207900794229777,0.6351920771568863
2009,0.0,-0.4032072338858277,-0.0028217767284251303,0.29405230437034646,-0.3005899020775662,0.3108086841148287,0.7836212073426788,-0.6213579381890381,0.011087627764409564,0.7475497617541091
2010,0.0,-0.5149537406414815,-0.15065306699244094,0.32120067573063793,-0.4772454948546181,-0.023622531364194402,0.6954822627855758,-0.5211365770110793,0.2559244070611755,1.094105380409457
2011,0.0,-0.6756447839640075,0.1479312308266662,0.7652718588616162,-0.6876724352823533,0.02788067911258253,0.7705781659338845,-0.6924659162514809,-0.05875122451510302,0.7352940163293219
