stn,idx,rcp,hor,stat,centile,val
era5_land,rain_season_length,ref,1981-2010,none,-1,134.35
era5_land,rain_season_length,rcp45,1981-2010,mean,-1,137.1225
era5_land,rain_season_length,rcp45,2021-2050,mean,-1,131.699167
era5_land,rain_season_length,rcp45,2051-2080,mean,-1,129.9325
era5_land,rain_season_length,rcp45,1981-2010,min,-1,133.591667
era5_land,rain_season_length,rcp45,2021-2050,min,-1,127.058333
era5_land,rain_season_length,rcp45,2051-2080,min,-1,118.275
era5_land,rain_season_length,rcp45,1981-2010,max,-1,141.308333
era5_land,rain_season_length,rcp45,2021-2050,max,-1,135.866667
era5_land,rain_season_length,rcp45,2051-2080,max,-1,138.166667
era5_land,rain_season_length,rcp45,1981-2010,centile,1,133.626917
era5_land,rain_season_length,rcp45,2021-2050,centile,1,127.100333
era5_land,rain_season_length,rcp45,2051-2080,centile,1,118.7535
era5_land,rain_season_length,rcp45,1981-2010,centile,10,133.944167
era5_land,rain_season_length,rcp45,2021-2050,centile,10,127.478333
era5_land,rain_season_length,rcp45,2051-2080,centile,10,123.06
era5_land,rain_season_length,rcp45,1981-2010,centile,50,136.883333
era5_land,rain_season_length,rcp45,2021-2050,centile,50,131.870833
era5_land,rain_season_length,rcp45,2051-2080,centile,50,129.05
era5_land,rain_season_length,rcp45,1981-2010,centile,90,140.490833
era5_land,rain_season_length,rcp45,2021-2050,centile,90,135.371667
era5_land,rain_season_length,rcp45,2051-2080,centile,90,138.061667
era5_land,rain_season_length,rcp45,1981-2010,centile,99,141.226583
era5_land,rain_season_length,rcp45,2021-2050,centile,99,135.817167
era5_land,rain_season_length,rcp45,2051-2080,centile,99,138.156167
era5_land,rain_season_length,rcp85,1981-2010,mean,-1,137.5375
era5_land,rain_season_length,rcp85,2021-2050,mean,-1,133.706667
era5_land,rain_season_length,rcp85,2051-2080,mean,-1,128.905
era5_land,rain_season_length,rcp85,1981-2010,min,-1,132.541667
era5_land,rain_season_length,rcp85,2021-2050,min,-1,128.058333
era5_land,rain_season_length,rcp85,2051-2080,min,-1,115.816667
era5_land,rain_season_length,rcp85,1981-2010,max,-1,142.858333
era5_land,rain_season_length,rcp85,2021-2050,max,-1,141.266667
era5_land,rain_season_length,rcp85,2051-2080,max,-1,135.291667
era5_land,rain_season_length,rcp85,1981-2010,centile,1,132.777167
era5_land,rain_season_length,rcp85,2021-2050,centile,1,128.183583
era5_land,rain_season_length,rcp85,2051-2080,centile,1,115.875917
era5_land,rain_season_length,rcp85,1981-2010,centile,10,134.896667
era5_land,rain_season_length,rcp85,2021-2050,centile,10,129.310833
era5_land,rain_season_length,rcp85,2051-2080,centile,10,116.409167
era5_land,rain_season_length,rcp85,1981-2010,centile,50,137.120833
era5_land,rain_season_length,rcp85,2021-2050,centile,50,133.045833
era5_land,rain_season_length,rcp85,2051-2080,centile,50,131.1125
era5_land,rain_season_length,rcp85,1981-2010,centile,90,141.875833
era5_land,rain_season_length,rcp85,2021-2050,centile,90,141.236667
era5_land,rain_season_length,rcp85,2051-2080,centile,90,134.721667
era5_land,rain_season_length,rcp85,1981-2010,centile,99,142.760083
era5_land,rain_season_length,rcp85,2021-2050,centile,99,141.263667
era5_land,rain_season_length,rcp85,2051-2080,centile,99,135.234667
era5_land,rain_season_length,rcpxx,1981-2010,mean,-1,137.33
era5_land,rain_season_length,rcpxx,2021-2050,mean,-1,132.702917
era5_land,rain_season_length,rcpxx,2051-2080,mean,-1,129.41875
era5_land,rain_season_length,rcpxx,1981-2010,min,-1,132.541667
era5_land,rain_season_length,rcpxx,2021-2050,min,-1,127.058333
era5_land,rain_season_length,rcpxx,2051-2080,min,-1,115.816667
era5_land,rain_season_length,rcpxx,1981-2010,max,-1,142.858333
era5_land,rain_season_length,rcpxx,2021-2050,max,-1,141.266667
era5_land,rain_season_length,rcpxx,2051-2080,max,-1,138.166667
era5_land,rain_season_length,rcpxx,1981-2010,centile,1,132.741167
era5_land,rain_season_length,rcpxx,2021-2050,centile,1,127.147
era5_land,rain_season_length,rcpxx,2051-2080,centile,1,115.94175
era5_land,rain_season_length,rcpxx,1981-2010,centile,10,133.944167
era5_land,rain_season_length,rcpxx,2021-2050,centile,10,128.005
era5_land,rain_season_length,rcpxx,2051-2080,centile,10,118.095
era5_land,rain_season_length,rcpxx,1981-2010,centile,50,136.883333
era5_land,rain_season_length,rcpxx,2021-2050,centile,50,132.125
era5_land,rain_season_length,rcpxx,2051-2080,centile,50,130.129167
era5_land,rain_season_length,rcpxx,1981-2010,centile,90,141.354167
era5_land,rain_season_length,rcpxx,2021-2050,centile,90,136.403333
era5_land,rain_season_length,rcpxx,2051-2080,centile,90,135.5675
era5_land,rain_season_length,rcpxx,1981-2010,centile,99,142.650917
era5_land,rain_season_length,rcpxx,2021-2050,centile,99,141.260333
era5_land,rain_season_length,rcpxx,2051-2080,centile,99,138.1445
