stn,idx,rcp,hor,stat,centile,val
era5_land,drydays,ref,1988-2017,none,-1.0,262.8663
era5_land,drydays,rcp26,1988-2017,mean,-1.0,264.547431
era5_land,drydays,rcp26,2021-2050,mean,-1.0,266.676195
era5_land,drydays,rcp26,2041-2070,mean,-1.0,267.051118
era5_land,drydays,rcp26,2061-2090,mean,-1.0,267.94876
era5_land,drydays,rcp26,1988-2017,min,-1.0,259.555189
era5_land,drydays,rcp26,2021-2050,min,-1.0,259.160989
era5_land,drydays,rcp26,2041-2070,min,-1.0,261.848046
era5_land,drydays,rcp26,2061-2090,min,-1.0,259.823138
era5_land,drydays,rcp26,1988-2017,max,-1.0,274.834371
era5_land,drydays,rcp26,2021-2050,max,-1.0,277.791453
era5_land,drydays,rcp26,2041-2070,max,-1.0,275.617582
era5_land,drydays,rcp26,2061-2090,max,-1.0,277.861844
era5_land,drydays,rcp26,1988-2017,centile,99.0,274.289433
era5_land,drydays,rcp26,2021-2050,centile,99.0,277.193358
era5_land,drydays,rcp26,2041-2070,centile,99.0,275.317714
era5_land,drydays,rcp26,2061-2090,centile,99.0,277.045096
era5_land,drydays,rcp26,1988-2017,centile,90.0,269.426044
era5_land,drydays,rcp26,2021-2050,centile,90.0,272.394017
era5_land,drydays,rcp26,2041-2070,centile,90.0,272.692515
era5_land,drydays,rcp26,2061-2090,centile,90.0,270.824664
era5_land,drydays,rcp26,1988-2017,centile,50.0,263.65116
era5_land,drydays,rcp26,2021-2050,centile,50.0,265.777534
era5_land,drydays,rcp26,2041-2070,centile,50.0,265.322039
era5_land,drydays,rcp26,2061-2090,centile,50.0,267.639377
era5_land,drydays,rcp26,1988-2017,centile,10.0,261.122332
era5_land,drydays,rcp26,2021-2050,centile,10.0,261.696459
era5_land,drydays,rcp26,2041-2070,centile,10.0,263.308938
era5_land,drydays,rcp26,2061-2090,centile,10.0,265.05044
era5_land,drydays,rcp26,1988-2017,centile,1.0,259.733746
era5_land,drydays,rcp26,2021-2050,centile,1.0,259.419231
era5_land,drydays,rcp26,2041-2070,centile,1.0,261.997812
era5_land,drydays,rcp26,2061-2090,centile,1.0,260.438977
era5_land,drydays,rcp45,1988-2017,mean,-1.0,266.356941
era5_land,drydays,rcp45,2021-2050,mean,-1.0,268.658526
era5_land,drydays,rcp45,2041-2070,mean,-1.0,270.642854
era5_land,drydays,rcp45,2061-2090,mean,-1.0,271.739878
era5_land,drydays,rcp45,1988-2017,min,-1.0,260.507021
era5_land,drydays,rcp45,2021-2050,min,-1.0,259.023382
era5_land,drydays,rcp45,2041-2070,min,-1.0,259.698718
era5_land,drydays,rcp45,2061-2090,min,-1.0,263.175641
era5_land,drydays,rcp45,1988-2017,max,-1.0,277.524847
era5_land,drydays,rcp45,2021-2050,max,-1.0,279.565507
era5_land,drydays,rcp45,2041-2070,max,-1.0,286.051343
era5_land,drydays,rcp45,2061-2090,max,-1.0,290.200733
era5_land,drydays,rcp45,1988-2017,centile,99.0,277.181653
era5_land,drydays,rcp45,2021-2050,centile,99.0,279.067899
era5_land,drydays,rcp45,2041-2070,centile,99.0,285.5096
era5_land,drydays,rcp45,2061-2090,centile,99.0,289.620977
era5_land,drydays,rcp45,1988-2017,centile,90.0,273.547021
era5_land,drydays,rcp45,2021-2050,centile,90.0,276.389432
era5_land,drydays,rcp45,2041-2070,centile,90.0,280.021545
era5_land,drydays,rcp45,2061-2090,centile,90.0,281.6234
era5_land,drydays,rcp45,1988-2017,centile,50.0,265.094841
era5_land,drydays,rcp45,2021-2050,centile,50.0,267.437332
era5_land,drydays,rcp45,2041-2070,centile,50.0,270.040812
era5_land,drydays,rcp45,2061-2090,centile,50.0,270.2134
era5_land,drydays,rcp45,1988-2017,centile,10.0,261.197582
era5_land,drydays,rcp45,2021-2050,centile,10.0,261.910806
era5_land,drydays,rcp45,2041-2070,centile,10.0,262.864835
era5_land,drydays,rcp45,2061-2090,centile,10.0,264.248327
era5_land,drydays,rcp45,1988-2017,centile,1.0,260.568533
era5_land,drydays,rcp45,2021-2050,centile,1.0,259.148877
era5_land,drydays,rcp45,2041-2070,centile,1.0,260.114978
era5_land,drydays,rcp45,2061-2090,centile,1.0,263.35091
era5_land,drydays,rcp85,1988-2017,mean,-1.0,266.962427
era5_land,drydays,rcp85,2021-2050,mean,-1.0,269.954212
era5_land,drydays,rcp85,2041-2070,mean,-1.0,272.162112
era5_land,drydays,rcp85,2061-2090,mean,-1.0,275.220971
era5_land,drydays,rcp85,1988-2017,min,-1.0,260.730159
era5_land,drydays,rcp85,2021-2050,min,-1.0,258.25232
era5_land,drydays,rcp85,2041-2070,min,-1.0,255.331319
era5_land,drydays,rcp85,2061-2090,min,-1.0,259.561722
era5_land,drydays,rcp85,1988-2017,max,-1.0,276.445238
era5_land,drydays,rcp85,2021-2050,max,-1.0,283.349573
era5_land,drydays,rcp85,2041-2070,max,-1.0,287.724847
era5_land,drydays,rcp85,2061-2090,max,-1.0,300.068315
era5_land,drydays,rcp85,1988-2017,centile,99.0,276.331998
era5_land,drydays,rcp85,2021-2050,centile,99.0,282.5113
era5_land,drydays,rcp85,2041-2070,centile,99.0,287.12882
era5_land,drydays,rcp85,2061-2090,centile,99.0,299.41586
era5_land,drydays,rcp85,1988-2017,centile,90.0,272.6113
era5_land,drydays,rcp85,2021-2050,centile,90.0,277.402576
era5_land,drydays,rcp85,2041-2070,centile,90.0,283.747393
era5_land,drydays,rcp85,2061-2090,centile,90.0,292.526923
era5_land,drydays,rcp85,1988-2017,centile,50.0,266.148718
era5_land,drydays,rcp85,2021-2050,centile,50.0,270.082173
era5_land,drydays,rcp85,2041-2070,centile,50.0,271.330128
era5_land,drydays,rcp85,2061-2090,centile,50.0,274.440049
era5_land,drydays,rcp85,1988-2017,centile,10.0,261.136538
era5_land,drydays,rcp85,2021-2050,centile,10.0,262.249829
era5_land,drydays,rcp85,2041-2070,centile,10.0,263.635128
era5_land,drydays,rcp85,2061-2090,centile,10.0,262.327967
era5_land,drydays,rcp85,1988-2017,centile,1.0,260.763318
era5_land,drydays,rcp85,2021-2050,centile,1.0,258.865596
era5_land,drydays,rcp85,2041-2070,centile,1.0,256.539024
era5_land,drydays,rcp85,2061-2090,centile,1.0,259.813577
era5_land,drydays,rcpxx,1988-2017,mean,-1.0,266.109395
era5_land,drydays,rcpxx,2021-2050,mean,-1.0,268.610527
era5_land,drydays,rcpxx,2041-2070,mean,-1.0,270.263522
era5_land,drydays,rcpxx,2061-2090,mean,-1.0,272.002136
era5_land,drydays,rcpxx,1988-2017,min,-1.0,259.555189
era5_land,drydays,rcpxx,2021-2050,min,-1.0,258.25232
era5_land,drydays,rcpxx,2041-2070,min,-1.0,255.331319
era5_land,drydays,rcpxx,2061-2090,min,-1.0,259.561722
era5_land,drydays,rcpxx,1988-2017,max,-1.0,277.524847
era5_land,drydays,rcpxx,2021-2050,max,-1.0,283.349573
era5_land,drydays,rcpxx,2041-2070,max,-1.0,287.724847
era5_land,drydays,rcpxx,2061-2090,max,-1.0,300.068315
era5_land,drydays,rcpxx,1988-2017,centile,99.0,276.985043
era5_land,drydays,rcpxx,2021-2050,centile,99.0,281.45754
era5_land,drydays,rcpxx,2041-2070,centile,99.0,286.888095
era5_land,drydays,rcpxx,2061-2090,centile,99.0,298.149328
era5_land,drydays,rcpxx,1988-2017,centile,90.0,273.305739
era5_land,drydays,rcpxx,2021-2050,centile,90.0,276.94652
era5_land,drydays,rcpxx,2041-2070,centile,90.0,280.60641
era5_land,drydays,rcpxx,2061-2090,centile,90.0,283.020879
era5_land,drydays,rcpxx,1988-2017,centile,50.0,265.411477
era5_land,drydays,rcpxx,2021-2050,centile,50.0,268.469841
era5_land,drydays,rcpxx,2041-2070,centile,50.0,268.964347
era5_land,drydays,rcpxx,2061-2090,centile,50.0,269.603663
era5_land,drydays,rcpxx,1988-2017,centile,10.0,261.043162
era5_land,drydays,rcpxx,2021-2050,centile,10.0,261.859829
era5_land,drydays,rcpxx,2041-2070,centile,10.0,262.973199
era5_land,drydays,rcpxx,2061-2090,centile,10.0,264.098107
era5_land,drydays,rcpxx,1988-2017,centile,1.0,260.031105
era5_land,drydays,rcpxx,2021-2050,centile,1.0,258.637851
era5_land,drydays,rcpxx,2041-2070,centile,1.0,257.515018
era5_land,drydays,rcpxx,2061-2090,centile,1.0,259.69243
