year,ref,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1981,22.59729103550248,22.78451937376068,22.4558208078598,23.057622467336014,22.80520935153064,22.479211743801617,23.13098832814544
1982,22.510475218563336,22.756000062705304,22.316745130358115,23.270827694022657,22.77367332494865,22.326953386668013,23.296434095354893
1983,22.680166402739797,22.702094901086014,22.33778666689537,23.230111730755997,22.721460469113985,22.348474316616567,23.305628102283237
1984,22.42837416644588,22.844692248963693,22.490628034302823,23.221182764198403,22.879493130128623,22.54103039194878,23.27248541753434
1985,22.43777995259238,22.80831551341116,22.348691439171564,23.131933255190667,22.82467167302072,22.387520653160347,23.1867231099891
1986,22.523713603682584,22.76711727022357,22.58787556023647,23.094941039076677,22.782016159182987,22.56924542428919,23.150755345638288
1987,23.06393673815535,22.884251905601804,22.50820312232367,23.280000175395248,22.93132045139712,22.551173951365016,23.346902468069395
1988,22.807029159614324,22.976369227392485,22.64766129457541,23.321459464212676,23.019483261954168,22.63691606319957,23.39685704498377
1989,22.606877147349543,22.960419858349653,22.494757509016846,23.37207186322452,22.94922490898471,22.29890937832472,23.430105705538036
1990,22.779794868332388,23.0610138523685,22.743008235153862,23.486697795042208,23.067325493699403,22.57100998493046,23.548053144051615
1991,22.76327906381924,22.91224912702988,22.335695046476584,23.293419957520303,22.920127616541247,22.341164747707168,23.343350623511395
1992,22.55220480350101,22.73616712486553,22.48306623622268,23.13888417779712,22.79474754515172,22.47358169623469,23.20198368165444
1993,22.67130112327268,22.725118152809937,22.40654841207597,23.554561236666665,22.806313511485044,22.38421769708585,23.58413490642613
1994,22.76869980850562,22.74853209745411,22.18857257952109,23.087160248717822,22.811028255326487,22.180255478603605,23.43117881896946
1995,22.96236064295063,22.8913092487044,22.50459482777213,23.29599675833328,22.93383936241733,22.4956116275524,23.37306995763988
1996,22.741933634462917,22.957660791967168,22.50516089943353,23.690181052693504,22.96623662996825,22.49397068699353,23.810898093259336
1997,22.80112804104929,22.947088646722232,22.50141799651732,23.43546768912513,22.957781619020636,22.514380404204207,23.497732039835476
1998,23.27207023466649,23.02437501198051,22.662795487990454,23.31524442389212,23.061075132313366,22.66892120340868,23.407888167579177
1999,22.60262363160137,23.04251641499547,22.702268343122675,23.51363694212557,23.07446188185505,22.73862784288446,23.58698392929567
2000,22.68379228959704,23.0394824468536,22.750304275783456,23.321842144317767,23.09927380873426,22.858694171090825,23.44250309729911
