year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,22.295677185058594,21.830775916955417,22.184510223640242,22.565826027355328,21.70696251597255,22.232619118417144,22.661987404717422,21.80177875473924,22.259881467853287,22.67797120853809
1992,22.227203369140625,21.769498520738257,22.067219993878787,22.422655250822682,21.77288679314161,22.160934454886462,22.47586119365619,21.77404774824648,22.22663864802439,22.618555098416277
1993,22.394676208496094,21.757005773542254,22.230813942106327,22.6020599538228,21.823554026583082,22.1544865720807,22.697569941916825,21.886295663115394,22.265159292056687,22.719679087955843
1994,22.002845764160156,21.91996326858534,22.16368667825653,22.45408905087684,21.832382293307944,22.11451983893693,22.40227303214033,21.928523315810825,22.19794414365639,22.55780450898137
1995,22.584495544433594,21.878494486432125,22.201629161187302,22.748160320111847,22.02073183675654,22.323454231981344,22.79036157731622,22.002060903860116,22.35919135647326,22.924673245321905
1996,22.19770050048828,21.928686014065025,22.233647024074912,22.62343097127541,21.97332649713971,22.332154126583855,22.887623775924723,21.974758562623208,22.366276462923757,22.96190551893725
1997,22.320823669433594,22.151744086938788,22.33003049252803,22.629534202680734,22.10759356508983,22.360340342173437,22.723612017234373,22.109695154440708,22.407282994870396,22.829783025123533
1998,23.05431365966797,22.099489171184644,22.33037804792413,22.574655672465887,22.126809698474418,22.414228878614203,22.628879599423186,22.227497445639568,22.47773899578653,22.774321963725907
1999,22.182479858398438,22.016812130020103,22.34008865070639,22.816964731274293,22.089858262378442,22.453611814812522,22.89485805455486,22.107300037052052,22.4529034909735,22.903908554277443
2000,21.957542419433594,22.16163804730968,22.476451954910246,22.75797572082351,22.29783770902516,22.501971271627408,22.644479334208413,22.32606148625893,22.57458316314364,22.789992856008816
2001,22.29314422607422,22.159823396194792,22.387096116386804,22.67309639008768,22.288339503876756,22.533390779097004,22.75199933969253,22.282482523473988,22.6009966404979,22.891095645348763
2002,22.593292236328125,22.009044942408497,22.454341290508673,22.848380448738755,22.190141049711187,22.528687480462676,22.835601017895385,22.19706922099198,22.59201242321223,22.9710641409162
2003,22.426589965820312,22.295966188503336,22.594082288938235,23.040300293729498,22.20916782580079,22.601429807811527,23.16071301872863,22.234562995323994,22.652291536629463,23.079006482411977
2004,22.36779022216797,22.209043524057527,22.5784082697622,22.849009581128517,22.252302003346458,22.54872017291043,22.80156770618258,22.306136779638265,22.638966487548462,22.909167365794925
2005,22.98558807373047,22.31075310393672,22.636179480017827,23.079744634185296,22.418302933234315,22.63102134381746,22.88461600110182,22.41090554822079,22.73353114726044,23.22316150650155
2006,22.436492919921875,22.352412676831705,22.591102179222027,22.860045417993632,22.2591868659338,22.639936330575303,23.046693024392866,22.359207134419226,22.665506530702643,22.98847134770217
2007,22.225257873535156,22.393649383277275,22.68976310086519,23.049793126554075,22.294163016937034,22.675472170067607,23.178734205052677,22.336258758678497,22.67849089642365,22.978672134668198
2008,22.371971130371094,22.361515030561808,22.6781315218849,22.867251688786062,22.486069690600132,22.729382394099225,22.99257730962718,22.44040626746452,22.687625738347485,22.99242546994672
