year,ref,rcp26_middle,rcp26_lower,rcp26_upper,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1988,38.83563748079877,15.323171452203711,10.580645161290322,24.61904761904762,15.505606758832569,7.637480798771121,24.870967741935484,16.36857825567503,10.612903225806452,22.90937019969278
1989,20.118279569892472,14.766513056835636,11.903225806451612,19.51459293394777,16.182334869431642,9.254992319508448,28.02457757296467,16.637480798771122,10.712749615975422,27.368663594470046
1990,18.26113671274961,14.703414864705186,10.746543778801843,17.878648233486942,13.94546850998464,8.841781874039938,18.96927803379416,14.51109404335211,10.268817204301076,17.87557603686636
1991,16.351766513056834,16.60876757650951,10.548387096774194,21.55453149001536,15.931874039938554,8.043010752688172,28.185867895545314,16.32531148660181,10.840245775729649,30.17357910906298
1992,20.38863287250384,16.177832919768402,11.54377880184332,27.228878648233486,15.849923195084486,9.83410138248848,29.531490015360983,15.251834784092848,10.004608294930875,28.583717357910903
1993,14.133640552995391,16.774311709795583,10.370199692780336,27.878648233486945,16.034178187404,9.480798771121352,21.417818740399387,15.49411162314388,10.102918586789556,21.466973886328724
1994,16.7357910906298,14.0752688172043,9.101382488479263,19.18125960061444,14.982258064516127,8.986175115207374,28.047619047619047,14.893923877794846,8.912442396313365,27.66359447004608
1995,23.29953917050691,14.812359683327427,10.821812596006144,23.219662058371732,15.110752688172042,7.319508448540707,29.54377880184332,16.01962792285373,10.7926267281106,28.981566820276495
1996,12.184331797235023,16.33297884910788,12.202764976958523,26.135176651305684,16.161751152073734,7.743471582181259,35.354838709677416,17.134749957330605,11.357910906298002,37.32258064516129
1997,10.271889400921658,14.443223443223443,9.101382488479263,20.259600614439325,14.668894009216592,9.276497695852534,21.68509984639017,14.756784434203787,9.006144393241167,19.72811059907834
1998,15.251920122887864,14.983339241403758,12.557603686635945,19.27188940092166,14.890937019969275,9.5284178187404,22.80798771121352,14.812339989759344,11.927803379416282,18.456221198156683
1999,21.55913978494624,15.471345858442634,10.079877112135176,23.52534562211981,14.852995391705068,8.439324116743471,24.96466973886329,15.588154975251747,9.906298003072196,27.23041474654378
2000,12.391705069124423,16.742053645279455,11.944700460829493,29.03993855606759,17.690860215053764,8.348694316436251,30.27649769585253,18.31430278204472,10.328725038402458,39.35330261136713
2001,9.823348694316437,14.269762495568948,10.182795698924732,20.757296466973887,14.966052227342548,7.471582181259601,24.48847926267281,15.088325652841782,7.8986175115207375,23.159754224270355
2002,9.626728110599078,16.707314191185155,11.606758832565284,23.09062980030722,17.160061443932413,10.274961597542244,26.72043010752688,17.067076292882746,11.80952380952381,26.39477726574501
2003,18.15668202764977,16.50561266690299,10.764976958525343,26.35483870967742,16.285867895545316,7.448540706605223,25.356374807987716,16.492490186038577,10.382488479262673,26.5284178187404
2004,14.102918586789556,15.96927803379416,10.903225806451612,26.599078341013826,15.47204301075269,8.522273425499233,24.17511520737327,15.256955111793822,10.609831029185868,21.47926267281106
2005,13.987711213517665,15.070778683681912,10.20583717357911,19.556067588325654,16.386635944700465,8.213517665130569,27.026113671274963,16.553763440860216,10.20583717357911,26.443932411674343
2006,15.682027649769584,14.41734609476545,11.01689708141321,19.416282642089094,15.137864823348693,9.270353302611367,25.97542242703533,16.25200546168288,9.053763440860216,22.53302611367128
2007,17.195084485407065,14.328370554177004,9.393241167434716,19.195084485407065,16.49224270353303,7.362519201228879,37.19201228878648,15.438982761563407,11.559139784946236,22.63594470046083
2008,10.66973886328725,16.12596006144393,12.073732718894007,22.03072196620584,13.775268817204305,8.006144393241167,26.758832565284177,15.528759173920466,12.12442396313364,22.079877112135176
2009,8.804915514592935,15.10067352002836,11.82642089093702,23.15821812596006,14.516359447004607,7.746543778801843,24.47004608294931,15.410479604027993,8.666666666666666,23.6605222734255
2010,19.827956989247312,16.978021978021978,9.764976958525343,27.82642089093702,14.261597542242702,9.061443932411674,19.00614439324117,15.259600614439329,8.431643625192013,23.847926267281107
2011,15.201228878648234,15.154555122297058,10.050691244239632,22.54377880184332,15.091935483870966,8.663594470046084,23.65437788018433,15.524662911759687,9.23195084485407,26.85867895545315
2012,11.262672811059907,14.891645988420182,11.42242703533026,20.96466973886329,14.306605222734254,8.342549923195085,24.31490015360983,15.362689878818912,8.91705069124424,26.85407066052227
2013,24.62672811059908,14.829847571783054,9.749615975422428,19.27188940092166,15.39039938556068,7.917050691244239,27.03072196620584,15.17042157364738,11.42242703533026,19.678955453149
2014,16.70199692780338,15.480207964078932,12.003072196620584,19.079877112135176,14.59093701996928,7.900153609831029,20.91705069124424,15.48847926267281,9.278033794162829,26.712749615975422
2015,14.333333333333334,15.50443105281815,8.791090629800307,20.48540706605223,14.566436251920123,8.078341013824884,22.764976958525345,15.223502304147464,8.14900153609831,20.516129032258064
2016,12.66820276497696,16.08850289495451,11.708141321044549,24.387096774193548,15.692780337941628,8.831029185867896,32.566820276497694,14.537122375832054,9.77726574500768,21.705069124423964
2017,12.571428571428571,14.039820394659102,9.47926267281106,17.267281105990783,14.42342549923195,7.606758832565284,21.913978494623656,15.257979177334017,10.442396313364055,25.806451612903224
2018,,18.180668793572018,11.3394777265745,28.353302611367127,14.48064516129032,8.68509984639017,22.643625192012287,14.778972520908004,10.560675883256527,20.13978494623656
2019,,15.181614084839891,10.84331797235023,23.101382488479263,14.68640552995392,8.433179723502304,22.262672811059907,16.40535927632702,9.589861751152071,32.334869431643625
2020,,14.179841663712631,9.02611367127496,22.013824884792623,15.788556067588326,8.526881720430108,29.94162826420891,14.893497183819768,6.695852534562212,20.898617511520737
2021,,14.39548623419591,10.030721966205835,18.574500768049155,14.99400921658986,8.841781874039938,22.00921658986175,15.114012630141664,8.224270353302611,24.192012288786483
2022,,15.404466501240693,9.691244239631336,29.50384024577573,15.34201228878648,8.591397849462366,26.921658986175117,14.731865506059057,9.279569892473118,23.874039938556063
2023,,15.302375044310528,10.084485407066053,22.66513056835637,13.272119815668203,9.081413210445469,19.857142857142858,14.750128008192526,9.009216589861753,24.92780337941628
2024,,16.44676828547796,9.812596006144393,27.1136712749616,16.357910906298006,8.047619047619047,25.59447004608295,15.498805256869774,9.837173579109065,26.910906298003077
