year,ref,rcp26_lower,rcp26_middle,rcp26_upper,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1991,0.0,-247.95732255817734,-132.72541852648618,27.497821538387278,-266.4349383302137,-105.92870543064505,90.6140463400852,-263.9300126495473,-99.57616477691958,71.84585725799909
1992,0.0,-229.10176551712067,-94.72452882352997,18.510028400468517,-272.8802799312448,-82.8687639937136,90.81594721094677,-267.38918188654,-72.13905316338955,91.83359825525747
1993,0.0,-245.26559582642403,-103.83183857784803,38.07112689776645,-271.6628303812185,-83.33530068151211,91.71305631383757,-268.00667889313695,-70.42061021901446,89.85847855509729
1994,0.0,-211.79183232134932,-100.96271587348102,20.55291690009343,-247.99340453761323,-82.15223281785016,80.07734444730333,-239.43760177135934,-71.94451758222554,65.19092936033938
1995,0.0,-196.49242723342968,-97.26102205736642,19.419852483773766,-245.4711467455868,-83.14272282625845,88.07175513171795,-261.34989176572645,-77.05489902443759,79.72063217429022
1996,0.0,-234.61997936023073,-97.07746611379437,32.40663046291175,-269.81571861082267,-96.40007228364249,66.20088919861847,-269.36709300309997,-82.59347170139097,73.97092888071037
1997,0.0,-253.3779155086184,-106.63704848126915,23.144189687716544,-276.453961833155,-82.0155007822306,109.10997894336847,-277.3572413485197,-70.85516280710334,90.75384989693706
1998,0.0,-202.6221691392197,-98.81590279125568,17.79725747788073,-209.2186151812474,-79.3591101042751,80.83949825977042,-225.88699428678618,-73.14358891125998,58.32157298924339
1999,0.0,-230.3806681116372,-90.94533812196944,-4.613863425963103,-272.77927157544747,-72.32594228113186,77.13662665462421,-264.95213652994903,-67.526688991666,76.32272984856455
2000,0.0,-231.38131327010032,-111.28594573876815,17.040594069754366,-266.0535610069522,-87.97547376489277,75.14779435406096,-269.5838315607286,-79.32590612810965,68.20588215722492
2001,0.0,-284.5178855232917,-124.7574319020272,0.9084099292650283,-323.713239746755,-92.26731802749484,73.77766144574167,-307.10964647773926,-86.21337113641233,63.16024020360936
2002,0.0,-275.5258090207321,-122.09492920658454,14.249796072850879,-288.793771252096,-84.22644559419565,108.68420794804354,-286.08005118157473,-76.75411725289979,81.61738291910758
2003,0.0,-226.39136138068136,-90.5109735231374,14.38786959798532,-255.89607974084652,-90.06695618416718,63.75346050966278,-259.1335749098876,-81.54530006250774,60.18137753678799
2004,0.0,-231.65952714237014,-103.22493780687597,32.28873766671456,-248.08234721015896,-91.2418019801142,98.94912992001794,-261.08058454420694,-78.51988266052163,64.12425866325486
2005,0.0,-237.19684134189728,-94.87088454765582,16.79775083182041,-257.5669682756751,-81.61207663368772,91.99027713175106,-266.1157287589569,-74.05840548634292,92.79678339632574
2006,0.0,-202.67764447417576,-101.47076555265424,14.341775497224623,-205.04128345982252,-75.87384126772633,70.83552874650817,-257.1439759922239,-70.2455254674814,82.09195243508395
2007,0.0,-203.31561461949883,-97.45663212333162,-17.366914074885486,-246.3727778794593,-94.55700413378665,67.21611532061281,-233.35222777637514,-73.79538797124498,97.24787494671527
2008,0.0,-204.9769753286645,-82.42966826289928,35.8035503255928,-270.80029187556767,-91.01604661627728,60.53016304560973,-250.26915304388183,-69.8121940312126,63.675221737778095
2009,0.0,-213.86029609196783,-100.88526704328638,35.53614257856009,-286.20166345240403,-79.10680315809986,77.03198876458863,-266.93740294412834,-74.7457255840322,71.39570687282698
2010,0.0,-192.86865205953396,-104.68675732539434,-1.9964245200075474,-273.70426557431574,-87.88526461576079,55.196592027432665,-287.8631389477224,-76.79473379167497,40.5820244446566
2011,0.0,-220.68565588166933,-111.28822710481896,23.668035841414433,-191.7909656884282,-69.03209158082093,78.39742927873935,-245.51795581076817,-85.47484135546355,67.45591194557542
2012,0.0,-202.07548735112866,-93.9540202029759,16.02243700226088,-273.9675423092348,-93.47433334680053,57.70168180690001,-222.7946708746588,-77.48225951267585,58.272577281615455
2013,0.0,-221.46234620926842,-99.59473134575222,-5.918833481526722,-246.89798475579096,-91.08706401652987,89.26013992015466,-216.3153723455634,-69.88174537456084,50.55263614814289
2014,0.0,-240.2837860483071,-111.90610071215853,7.726158776992351,-281.19320356458866,-98.61147965592863,59.89199803443769,-214.05796207838952,-69.02311203972953,106.4963271768523
2015,0.0,-201.98436499416354,-86.48327551601969,-2.656082401442231,-222.0996178778242,-86.81250915618966,75.35432437397138,-235.6807395475036,-77.84739414415452,70.47222577052025
2016,0.0,-242.47402826797708,-112.37830841738766,-1.0330588915978172,-234.0396641277183,-79.27313482989818,90.70860214731755,-273.0616712737561,-81.64599034423183,59.57634826131242
2017,0.0,-238.07528577628744,-108.94812670850925,11.099414699651595,-273.36731723160995,-106.4660282794056,83.31241393711183,-244.9747001583106,-79.66413996535279,61.619268853248585
2018,0.0,-200.02320565639405,-101.10138762767187,16.24532345847732,-206.3298898289712,-78.5771984989407,79.26818622972112,-277.90399938691365,-76.1307757504096,49.52238708482746
2019,0.0,-197.86290480847467,-94.93215502506723,13.97891265480054,-263.93021877846274,-85.42888682136287,67.99451910062159,-251.46453520469797,-71.11766358552377,93.69627863161335
2020,0.0,-228.89767086384364,-111.30430537046813,19.523017808903155,-289.4462808396052,-98.09621369084533,67.82306323506161,-252.91298355507666,-77.52564616688385,58.28456580718993
2021,,-186.35466098434603,-101.30275930205615,31.58304769577122,-228.48217986046416,-69.83659224438517,95.27402263498507,-252.04049540446326,-70.77201183150306,87.70603718466565
2022,,-206.76791906486102,-92.27044656660915,9.111649062309308,-290.0972823503723,-75.09085786389052,109.07827829237057,-252.98323125137216,-71.3575179110643,78.70406004309925
2023,,-193.76245464089715,-87.96195407590007,40.08685729966993,-246.9992084423655,-83.87120274754322,86.36284179238223,-243.5961654299773,-74.41337696237578,57.95856763592311
2024,,-250.00916053704208,-124.66705584893444,12.597922578177371,-261.3805186540836,-76.4349369250716,43.639493573018036,-213.81284812127353,-57.12017652762939,95.37398164062408
2025,,-200.81536705991522,-105.89801525181068,-14.107747579423958,-229.67337659147785,-70.14378029277843,59.256841851445024,-283.69370033607896,-71.24290255873277,74.88149125904181
2026,,-177.6796050014951,-83.72622752148503,26.92281261987104,-238.0418544995162,-72.8255525404794,61.26051496486628,-244.55846241711825,-66.12694614195965,65.93037364271251
2027,,-258.22386727844065,-110.63803472457195,9.981715010997469,-213.26546218416928,-79.05331919291264,64.94767459730201,-247.84137534673584,-55.34559040664166,88.14046503143207
2028,,-216.47240264223467,-105.65517824603853,9.409737293200035,-237.3081303918375,-85.35166193578738,94.50970791862761,-289.3240683277216,-75.61810694924294,86.37378525495996
2029,,-206.15694534887155,-105.59037195130176,24.139046603488076,-222.65995839486658,-85.39613538583733,88.37328766702987,-238.65299473088126,-64.65418189539452,67.43308178784719
2030,,-188.4205236050375,-89.89442880482571,3.9571457217414503,-238.94222680551644,-88.92440810221625,70.90113774800902,-230.7814153451033,-64.7903719396899,71.14533034333151
2031,,-199.0515344448365,-97.92738464565865,20.878342984539728,-230.83957749642065,-63.206017718342395,114.85005549000452,-300.1898130419302,-74.95900908759133,73.07085425799666
2032,,-215.13818392142352,-105.7943256429552,3.487611623426396,-273.9145901985964,-85.05622637447027,88.88966377853014,-226.21462770014261,-68.64688070503774,77.68487104477887
2033,,-218.49336632226002,-105.90285449471972,22.84384817352944,-269.3813043339678,-68.5899065051868,115.09863511961316,-247.29713795683114,-73.27188177557677,78.29936015702069
2034,,-212.4510427676807,-108.78999130369412,27.148580025938717,-244.11689917050677,-70.91498376522604,85.94537934186367,-222.63317246838065,-68.673720374611,55.302088437963135
2035,,-224.28616101742432,-107.9926682894254,8.84017730002423,-210.28477025432073,-65.86686345013058,118.65295649432488,-255.88383854958954,-71.45705559917366,81.03859249332032
2036,,-257.70550369541655,-119.09101392899687,-8.394919454712639,-266.2291706005326,-75.08901924685028,72.44757880083635,-243.51179506469347,-81.94535795653711,65.84843415102543
2037,,-240.64523923266177,-112.54185949832575,13.280371269999868,-204.3135429895192,-61.77218674671444,100.0564487406938,-216.29576648635006,-73.95877414192103,73.19312133417955
2038,,-176.71896115076743,-75.37811454578065,40.709770422009576,-280.5218040824142,-74.69064862695875,109.75620448813889,-219.67901609391728,-76.85160967729495,58.932220362432275
2039,,-206.78829824495915,-103.27956221842645,-3.0634143647840375,-211.08708375526862,-76.63778493385506,88.61143201571174,-170.34223036448623,-64.08356566194797,52.17071999877069
2040,,-178.09735542125094,-82.29853283718565,13.48597756790456,-275.86549532678026,-82.07180525907448,100.88062092350658,-292.3028331682388,-77.443493314748,70.03850554915562
2041,,-192.76244226609714,-100.25992108519584,23.039696219576456,-262.1797816934004,-72.65890678096656,130.6853617223415,-265.91892508787237,-74.62529387285831,79.57390257893441
2042,,-194.14151752854082,-103.31468513131288,-1.7391711632407256,-224.89537937681558,-71.99872196452455,91.35177110157908,-237.92236014867973,-59.79091846701026,64.12601325687426
2043,,-185.53741166618408,-87.41486428080876,39.15500741631623,-207.46263363542297,-70.59116019444885,60.94676874221742,-192.1649897876944,-59.24988604572306,68.30149359803777
2044,,-167.3207577619608,-78.22214016318243,23.12545896513516,-215.1140353442428,-83.9065118660471,71.40947215385337,-263.5224234782429,-66.70551674869252,86.57230441099637
2045,,-207.29678775905268,-103.56507022809875,27.743473773629947,-230.158394484518,-67.7585523455346,116.04007557251144,-264.99747566213216,-74.99106966368116,75.37595901883255
2046,,-175.1682999407161,-87.3920377460579,9.502399433183239,-253.9406185451382,-86.20419753275462,50.745342009861226,-276.0720758341937,-75.64038679432632,72.87025599862177
2047,,-211.6440188981601,-87.96292131247891,12.982916260762089,-251.92934379789585,-79.1713105002081,33.31924634131159,-205.00293510727087,-56.22142370014504,72.24757668155792
2048,,-228.5596301001524,-107.52869159275339,12.022682392402588,-243.26963792200837,-74.07947468045458,69.96736521250222,-242.03240500783764,-65.43489563641778,72.87395063810439
2049,,-220.28965513183175,-102.47175049517675,5.572282078490185,-274.06333640614935,-74.3727595025739,95.03087379404072,-263.12398805552243,-81.03638073048775,78.26621983467854
2050,,-172.6214463882884,-72.20785504587136,32.27249604633814,-204.53685687842142,-67.4306690842399,72.49663986053729,-274.3478062938504,-83.6896784773221,76.34729166052107
2051,,-199.4606944586343,-81.2889902187661,25.74522611332372,-185.46935935754476,-64.53269292845732,63.48420486038833,-270.4147466670822,-80.17475802307716,55.02973665416648
2052,,-202.83128706184561,-93.47141668837331,9.573341224667171,-245.23461644649797,-82.0283232895749,54.61042155852511,-256.5061430486704,-59.28083586563325,75.56429414190187
2053,,-191.78341571824683,-89.53925533241758,23.15932631976186,-222.0831636375537,-69.95120729618138,78.96420119129817,-238.77277399159982,-69.31271524693986,60.01520013383936
2054,,-239.6125074328645,-95.3680782014905,32.561951934548894,-247.79339106909117,-68.670039496839,74.2317588711191,-232.80722279701095,-66.61892902696464,78.00690924612955
2055,,-205.11378341854288,-89.54597709323647,39.63862030781722,-241.66940198710637,-80.19978422852039,81.25385697282202,-219.8928983668259,-59.02040288298119,48.43595019337805
2056,,-201.40334257602933,-105.94633201206729,0.7889049925089591,-248.07692823340665,-90.72472671759826,96.54812990080616,-182.28799199139556,-64.61320693753458,56.645948376494225
2057,,-227.52393117514296,-107.4276108598334,25.333721500727794,-227.34663975070458,-73.22779306540835,79.23446673126399,-243.93123597540122,-74.12537344439355,50.537131332961515
2058,,-203.369261333512,-91.76356700108421,13.64608100170181,-234.82150431564014,-73.21268098617335,79.84268120256448,-261.09866890139654,-66.35864769881026,45.733812282146516
2059,,-219.4323492549065,-104.82475757531414,4.721349412330144,-225.2202974151775,-81.10645479597589,47.275335784442795,-264.2210257521168,-73.2118269219028,69.92681399527025
2060,,-190.8363022588879,-74.80143705607111,23.471234356126327,-223.27168997985262,-71.5309194915529,91.88044884682078,-210.12973020744477,-75.25991445050497,63.310683345576436
2061,,-178.9685721073704,-87.69381206669475,-2.4493874258791335,-241.44318370206503,-85.92278829721525,53.4581995880482,-203.0186665140731,-57.50911035325118,68.70508761924116
2062,,-199.0185327299942,-96.85313861811647,13.271278422684045,-233.9149679430409,-64.48066420451276,69.20918084177603,-208.13649917020354,-56.91515289442694,84.77811299097675
2063,,-193.4405121974945,-96.9689506935072,5.178061557527403,-221.99576047843448,-69.9937471438772,81.54680894208073,-260.9271596149453,-66.3928644803037,54.98140985218417
2064,,-205.76595627301225,-112.00308729663197,32.42135050571484,-198.78786811120858,-74.15508646068436,68.07018812154311,-235.89238086557026,-70.83177121582627,49.29739376481147
2065,,-208.4578687321428,-108.98668192171327,28.182058674992124,-272.8348181412139,-90.02747738773918,96.94810314077235,-232.14634091732725,-62.36629381729058,56.271609054102356
2066,,-172.6780662038491,-77.77957713932352,17.623334684700918,-251.73893226947004,-75.1388624411811,70.88597801702001,-244.70134099932125,-72.43857115954485,57.175368280376254
2067,,-174.7156082246528,-79.69502241316471,17.827194334137403,-224.49586619147686,-78.09172466087973,68.03457211799784,-204.56125621633626,-60.64782345921626,73.32868249196625
