stn,idx,rcp,hor,stat,centile,val
era5_land,dry_spell_total_length,ref,1981-2010,none,-1,35.508333
era5_land,dry_spell_total_length,rcp45,1981-2010,mean,-1,35.779365
era5_land,dry_spell_total_length,rcp45,2021-2050,mean,-1,37.756746
era5_land,dry_spell_total_length,rcp45,2051-2080,mean,-1,40.475
era5_land,dry_spell_total_length,rcp45,1981-2010,min,-1,27.7
era5_land,dry_spell_total_length,rcp45,2021-2050,min,-1,29.275
era5_land,dry_spell_total_length,rcp45,2051-2080,min,-1,30.008333
era5_land,dry_spell_total_length,rcp45,1981-2010,max,-1,57.041667
era5_land,dry_spell_total_length,rcp45,2021-2050,max,-1,56.358333
era5_land,dry_spell_total_length,rcp45,2051-2080,max,-1,63.75
era5_land,dry_spell_total_length,rcp45,1981-2010,centile,1,27.793333
era5_land,dry_spell_total_length,rcp45,2021-2050,centile,1,29.35
era5_land,dry_spell_total_length,rcp45,2051-2080,centile,1,30.58
era5_land,dry_spell_total_length,rcp45,1981-2010,centile,10,31.116667
era5_land,dry_spell_total_length,rcp45,2021-2050,centile,10,31.225
era5_land,dry_spell_total_length,rcp45,2051-2080,centile,10,33.508333
era5_land,dry_spell_total_length,rcp45,1981-2010,centile,50,34.275
era5_land,dry_spell_total_length,rcp45,2021-2050,centile,50,37.225
era5_land,dry_spell_total_length,rcp45,2051-2080,centile,50,39.333333
era5_land,dry_spell_total_length,rcp45,1981-2010,centile,90,39.383333
era5_land,dry_spell_total_length,rcp45,2021-2050,centile,90,44.458333
era5_land,dry_spell_total_length,rcp45,2051-2080,centile,90,49.608333
era5_land,dry_spell_total_length,rcp45,1981-2010,centile,99,55.303333
era5_land,dry_spell_total_length,rcp45,2021-2050,centile,99,54.6
era5_land,dry_spell_total_length,rcp45,2051-2080,centile,99,61.083333
era5_land,dry_spell_total_length,rcp85,1981-2010,mean,-1,35.431439
era5_land,dry_spell_total_length,rcp85,2021-2050,mean,-1,39.733333
era5_land,dry_spell_total_length,rcp85,2051-2080,mean,-1,42.314015
era5_land,dry_spell_total_length,rcp85,1981-2010,min,-1,26.083333
era5_land,dry_spell_total_length,rcp85,2021-2050,min,-1,31.775
era5_land,dry_spell_total_length,rcp85,2051-2080,min,-1,27.066667
era5_land,dry_spell_total_length,rcp85,1981-2010,max,-1,57.183333
era5_land,dry_spell_total_length,rcp85,2021-2050,max,-1,59.575
era5_land,dry_spell_total_length,rcp85,2051-2080,max,-1,68.616667
era5_land,dry_spell_total_length,rcp85,1981-2010,centile,1,26.415833
era5_land,dry_spell_total_length,rcp85,2021-2050,centile,1,31.943
era5_land,dry_spell_total_length,rcp85,2051-2080,centile,1,27.586417
era5_land,dry_spell_total_length,rcp85,1981-2010,centile,10,28.925833
era5_land,dry_spell_total_length,rcp85,2021-2050,centile,10,32.699167
era5_land,dry_spell_total_length,rcp85,2051-2080,centile,10,32.904167
era5_land,dry_spell_total_length,rcp85,1981-2010,centile,50,33.825
era5_land,dry_spell_total_length,rcp85,2021-2050,centile,50,36.591667
era5_land,dry_spell_total_length,rcp85,2051-2080,centile,50,39.425
era5_land,dry_spell_total_length,rcp85,1981-2010,centile,90,44.649167
era5_land,dry_spell_total_length,rcp85,2021-2050,centile,90,52.464167
era5_land,dry_spell_total_length,rcp85,2051-2080,centile,90,57.951667
era5_land,dry_spell_total_length,rcp85,1981-2010,centile,99,55.443833
era5_land,dry_spell_total_length,rcp85,2021-2050,centile,99,58.86625
era5_land,dry_spell_total_length,rcp85,2051-2080,centile,99,66.716167
era5_land,dry_spell_total_length,rcpxx,1981-2010,mean,-1,35.601357
era5_land,dry_spell_total_length,rcpxx,2021-2050,mean,-1,38.768023
era5_land,dry_spell_total_length,rcpxx,2051-2080,mean,-1,41.415891
era5_land,dry_spell_total_length,rcpxx,1981-2010,min,-1,26.083333
era5_land,dry_spell_total_length,rcpxx,2021-2050,min,-1,29.275
era5_land,dry_spell_total_length,rcpxx,2051-2080,min,-1,27.066667
era5_land,dry_spell_total_length,rcpxx,1981-2010,max,-1,57.183333
era5_land,dry_spell_total_length,rcpxx,2021-2050,max,-1,59.575
era5_land,dry_spell_total_length,rcpxx,2051-2080,max,-1,68.616667
era5_land,dry_spell_total_length,rcpxx,1981-2010,centile,1,26.748333
era5_land,dry_spell_total_length,rcpxx,2021-2050,centile,1,29.4325
era5_land,dry_spell_total_length,rcpxx,2051-2080,centile,1,28.106167
era5_land,dry_spell_total_length,rcpxx,1981-2010,centile,10,29.093333
era5_land,dry_spell_total_length,rcpxx,2021-2050,centile,10,31.808333
era5_land,dry_spell_total_length,rcpxx,2051-2080,centile,10,32.995
era5_land,dry_spell_total_length,rcpxx,1981-2010,centile,50,33.875
era5_land,dry_spell_total_length,rcpxx,2021-2050,centile,50,36.666667
era5_land,dry_spell_total_length,rcpxx,2051-2080,centile,50,39.358333
era5_land,dry_spell_total_length,rcpxx,1981-2010,centile,90,44.116667
era5_land,dry_spell_total_length,rcpxx,2021-2050,centile,90,47.371667
era5_land,dry_spell_total_length,rcpxx,2051-2080,centile,90,54.293333
era5_land,dry_spell_total_length,rcpxx,1981-2010,centile,99,57.123833
era5_land,dry_spell_total_length,rcpxx,2021-2050,centile,99,58.224
era5_land,dry_spell_total_length,rcpxx,2051-2080,centile,99,66.572667
