year,ref,rcp45_moy,rcp45_min,rcp45_max,rcp85_moy,rcp85_min,rcp85_max
1981,1023.6397156119347,735.3675413494303,234.84250596225561,997.449272366492,743.2355392930983,234.84250596225561,997.4492726152865
1982,1033.665095150471,726.875557802392,208.3051419740823,1051.6813244623534,724.7989506825544,208.3051419740823,1051.6813247326684
1983,1070.0974081456661,739.0735154881206,217.0841583928503,970.1044211059466,732.374744284885,217.0841583928503,970.1044211503638
1984,1065.899729013443,713.437435224578,132.15863279377768,1103.7894807799312,723.2997735331888,132.15863279377768,1103.7894796865592
1985,1006.4131349921227,723.7649079172703,281.6333368568009,990.4827046698612,735.1816540210485,281.6333368568009,990.4827044724335
1986,1023.077326864004,709.1283565634171,274.629067271167,1006.8877726932789,730.57885950823,274.629067271167,1027.5888923157252
1987,1067.8665214329958,760.2895692329869,387.41126393306973,1038.7939064117666,769.4820019435476,387.41126393306973,1038.7939073092293
1988,1026.2986841499805,743.4476091849256,416.56595446727283,1003.2199787387807,769.5494244063517,416.56595446727283,1003.2199789760953
1989,1039.6048446744678,743.0681086229287,285.3957428840084,994.2853694661981,762.8267011965039,285.3957428840084,994.2853695810186
1990,1040.477363541722,706.9160313598021,200.01987080693254,1004.6794394849633,712.4104093241622,200.01987080693254,1004.6794394849633
1991,1006.465336367488,741.9262031769032,393.31716889559647,942.7164699439489,746.268050596862,393.31716889559647,950.2335429580713
1992,1032.071858048439,758.3981109116282,392.5192753075344,1005.0458575517184,772.1719782930694,392.5192753075344,1005.0458570584609
1993,1032.7742819488049,735.5070857283056,321.292742197399,1033.5478360869413,747.8852318861154,321.292742197399,1033.5478355296584
1994,1044.8624739348888,724.1227809094427,341.7324581971167,1005.8614945801202,730.1777820288753,341.7324581971167,1017.7423009134028
1995,1051.8535573482516,748.5640045159312,403.57936609107253,1002.1645047055251,750.1135505575057,403.57936609107253,1002.1645047657126
1996,1030.843768149614,742.8047026304877,221.81168806616125,1040.3349632712186,741.2996734599724,221.81168806616125,1040.3349632712186
1997,1059.5481823831797,767.9943278691298,377.9963453651892,1071.5488453116743,771.9302710407229,377.9963453651892,1071.5488447363493
1998,972.0908734202386,706.4420487483031,336.75659628411137,962.0972687528912,722.6414836284165,336.75659628411137,962.0972682103028
1999,992.5408120602368,753.7862715706384,345.7274928403506,1020.8970472197735,770.693747667017,345.7274928403506,1020.8970467823581
