stn,idx,rcp,hor,stat,centile,val
era5_land,r10mm,ref,1988-2017,none,-1,17.651221
era5_land,r10mm,rcp26,1988-2017,mean,-1,17.021429
era5_land,r10mm,rcp26,2021-2050,mean,-1,17.274265
era5_land,r10mm,rcp26,2041-2070,mean,-1,17.05935
era5_land,r10mm,rcp26,2061-2090,mean,-1,16.920255
era5_land,r10mm,rcp26,1988-2017,min,-1,16.006288
era5_land,r10mm,rcp26,2021-2050,min,-1,14.374969
era5_land,r10mm,rcp26,2041-2070,min,-1,14.148046
era5_land,r10mm,rcp26,2061-2090,min,-1,14.417949
era5_land,r10mm,rcp26,1988-2017,max,-1,18.184066
era5_land,r10mm,rcp26,2021-2050,max,-1,20.468437
era5_land,r10mm,rcp26,2041-2070,max,-1,20.087179
era5_land,r10mm,rcp26,2061-2090,max,-1,19.524237
era5_land,r10mm,rcp26,1988-2017,centile,99,18.168264
era5_land,r10mm,rcp26,2021-2050,centile,99,20.419536
era5_land,r10mm,rcp26,2041-2070,centile,99,20.005165
era5_land,r10mm,rcp26,2061-2090,centile,99,19.513937
era5_land,r10mm,rcp26,1988-2017,centile,90,17.943077
era5_land,r10mm,rcp26,2021-2050,centile,90,19.96768
era5_land,r10mm,rcp26,2041-2070,centile,90,19.397155
era5_land,r10mm,rcp26,2061-2090,centile,90,19.216325
era5_land,r10mm,rcp26,1988-2017,centile,50,16.952198
era5_land,r10mm,rcp26,2021-2050,centile,50,16.874054
era5_land,r10mm,rcp26,2041-2070,centile,50,15.973016
era5_land,r10mm,rcp26,2061-2090,centile,50,16.487302
era5_land,r10mm,rcp26,1988-2017,centile,10,16.253211
era5_land,r10mm,rcp26,2021-2050,centile,10,15.113797
era5_land,r10mm,rcp26,2041-2070,centile,10,15.277302
era5_land,r10mm,rcp26,2061-2090,centile,10,15.112308
era5_land,r10mm,rcp26,1988-2017,centile,1,16.032347
era5_land,r10mm,rcp26,2021-2050,centile,1,14.46086
era5_land,r10mm,rcp26,2041-2070,centile,1,14.273233
era5_land,r10mm,rcp26,2061-2090,centile,1,14.483121
era5_land,r10mm,rcp45,1988-2017,mean,-1,17.027131
era5_land,r10mm,rcp45,2021-2050,mean,-1,17.599881
era5_land,r10mm,rcp45,2041-2070,mean,-1,17.647924
era5_land,r10mm,rcp45,2061-2090,mean,-1,17.603196
era5_land,r10mm,rcp45,1988-2017,min,-1,16.052503
era5_land,r10mm,rcp45,2021-2050,min,-1,14.981685
era5_land,r10mm,rcp45,2041-2070,min,-1,13.734799
era5_land,r10mm,rcp45,2061-2090,min,-1,13.385043
era5_land,r10mm,rcp45,1988-2017,max,-1,18.124176
era5_land,r10mm,rcp45,2021-2050,max,-1,20.30641
era5_land,r10mm,rcp45,2041-2070,max,-1,22.27265
era5_land,r10mm,rcp45,2061-2090,max,-1,22.406716
era5_land,r10mm,rcp45,1988-2017,centile,99,18.096569
era5_land,r10mm,rcp45,2021-2050,centile,99,20.277841
era5_land,r10mm,rcp45,2041-2070,centile,99,22.188716
era5_land,r10mm,rcp45,2061-2090,centile,99,22.10043
era5_land,r10mm,rcp45,1988-2017,centile,90,17.854426
era5_land,r10mm,rcp45,2021-2050,centile,90,19.854176
era5_land,r10mm,rcp45,2041-2070,centile,90,20.77221
era5_land,r10mm,rcp45,2061-2090,centile,90,19.980678
era5_land,r10mm,rcp45,1988-2017,centile,50,16.963553
era5_land,r10mm,rcp45,2021-2050,centile,50,17.525366
era5_land,r10mm,rcp45,2041-2070,centile,50,18.010775
era5_land,r10mm,rcp45,2061-2090,centile,50,18.193926
era5_land,r10mm,rcp45,1988-2017,centile,10,16.190745
era5_land,r10mm,rcp45,2021-2050,centile,10,15.378364
era5_land,r10mm,rcp45,2041-2070,centile,10,14.209536
era5_land,r10mm,rcp45,2061-2090,centile,10,13.998706
era5_land,r10mm,rcp45,1988-2017,centile,1,16.07119
era5_land,r10mm,rcp45,2021-2050,centile,1,15.018073
era5_land,r10mm,rcp45,2041-2070,centile,1,13.820531
era5_land,r10mm,rcp45,2061-2090,centile,1,13.465601
era5_land,r10mm,rcp85,1988-2017,mean,-1,16.560979
era5_land,r10mm,rcp85,2021-2050,mean,-1,17.466087
era5_land,r10mm,rcp85,2041-2070,mean,-1,17.916097
era5_land,r10mm,rcp85,2061-2090,mean,-1,17.704501
era5_land,r10mm,rcp85,1988-2017,min,-1,15.511172
era5_land,r10mm,rcp85,2021-2050,min,-1,14.751648
era5_land,r10mm,rcp85,2041-2070,min,-1,13.271673
era5_land,r10mm,rcp85,2061-2090,min,-1,12.60989
era5_land,r10mm,rcp85,1988-2017,max,-1,17.283333
era5_land,r10mm,rcp85,2021-2050,max,-1,20.345971
era5_land,r10mm,rcp85,2041-2070,max,-1,22.849878
era5_land,r10mm,rcp85,2061-2090,max,-1,25.220147
era5_land,r10mm,rcp85,1988-2017,centile,99,17.276411
era5_land,r10mm,rcp85,2021-2050,centile,99,20.334046
era5_land,r10mm,rcp85,2041-2070,centile,99,22.743778
era5_land,r10mm,rcp85,2061-2090,centile,99,24.844351
era5_land,r10mm,rcp85,1988-2017,centile,90,17.133254
era5_land,r10mm,rcp85,2021-2050,centile,90,20.202534
era5_land,r10mm,rcp85,2041-2070,centile,90,21.753584
era5_land,r10mm,rcp85,2061-2090,centile,90,22.915995
era5_land,r10mm,rcp85,1988-2017,centile,50,16.652167
era5_land,r10mm,rcp85,2021-2050,centile,50,17.552534
era5_land,r10mm,rcp85,2041-2070,centile,50,17.522039
era5_land,r10mm,rcp85,2061-2090,centile,50,16.783272
era5_land,r10mm,rcp85,1988-2017,centile,10,16.043834
era5_land,r10mm,rcp85,2021-2050,centile,10,15.006374
era5_land,r10mm,rcp85,2041-2070,centile,10,14.244841
era5_land,r10mm,rcp85,2061-2090,centile,10,12.656245
era5_land,r10mm,rcp85,1988-2017,centile,1,15.57528
era5_land,r10mm,rcp85,2021-2050,centile,1,14.788471
era5_land,r10mm,rcp85,2041-2070,centile,1,13.275357
era5_land,r10mm,rcp85,2061-2090,centile,1,12.612765
era5_land,r10mm,rcpxx,1988-2017,mean,-1,16.861153
era5_land,r10mm,rcpxx,2021-2050,mean,-1,17.469659
era5_land,r10mm,rcpxx,2041-2070,mean,-1,17.592545
era5_land,r10mm,rcpxx,2061-2090,mean,-1,17.464867
era5_land,r10mm,rcpxx,1988-2017,min,-1,15.511172
era5_land,r10mm,rcpxx,2021-2050,min,-1,14.374969
era5_land,r10mm,rcpxx,2041-2070,min,-1,13.271673
era5_land,r10mm,rcpxx,2061-2090,min,-1,12.60989
era5_land,r10mm,rcpxx,1988-2017,max,-1,18.184066
era5_land,r10mm,rcpxx,2021-2050,max,-1,20.468437
era5_land,r10mm,rcpxx,2041-2070,max,-1,22.849878
era5_land,r10mm,rcpxx,2061-2090,max,-1,25.220147
era5_land,r10mm,rcpxx,1988-2017,centile,99,18.154121
era5_land,r10mm,rcpxx,2021-2050,centile,99,20.407204
era5_land,r10mm,rcpxx,2041-2070,centile,99,22.561264
era5_land,r10mm,rcpxx,2061-2090,centile,99,24.114866
era5_land,r10mm,rcpxx,1988-2017,centile,90,17.666911
era5_land,r10mm,rcpxx,2021-2050,centile,90,20.156044
era5_land,r10mm,rcpxx,2041-2070,centile,90,20.654579
era5_land,r10mm,rcpxx,2061-2090,centile,90,21.596276
era5_land,r10mm,rcpxx,1988-2017,centile,50,16.86105
era5_land,r10mm,rcpxx,2021-2050,centile,50,17.445238
era5_land,r10mm,rcpxx,2041-2070,centile,50,17.546093
era5_land,r10mm,rcpxx,2061-2090,centile,50,17.023443
era5_land,r10mm,rcpxx,1988-2017,centile,10,16.128694
era5_land,r10mm,rcpxx,2021-2050,centile,10,15.09072
era5_land,r10mm,rcpxx,2041-2070,centile,10,14.212149
era5_land,r10mm,rcpxx,2061-2090,centile,10,13.690965
era5_land,r10mm,rcpxx,1988-2017,centile,1,15.699725
era5_land,r10mm,rcpxx,2021-2050,centile,1,14.563309
era5_land,r10mm,rcpxx,2041-2070,centile,1,13.282509
era5_land,r10mm,rcpxx,2061-2090,centile,1,12.618346
