year,ref,rcp26_middle,rcp26_lower,rcp26_upper,rcp45_middle,rcp45_lower,rcp45_upper,rcp85_middle,rcp85_lower,rcp85_upper
1988,41.88940092165899,33.770993343573984,12.806451612903226,53.46697388632872,35.3483870967742,8.602150537634408,58.73886328725038,39.198641765704586,8.168970814132104,63.02918586789554
1989,29.15514592933948,29.54211469534049,8.869431643625193,53.046082949308754,34.30099846390169,10.221198156682028,57.09216589861751,38.91284663271082,13.949308755760368,62.43010752688172
1990,32.21812596006144,38.15335381464414,12.937019969278031,61.45007680491551,38.99539170506912,14.448540706605224,65.3379416282642,41.2125474977767,13.949308755760368,68.66513056835637
1991,32.48847926267281,32.7779057859703,12.715821812596008,60.5084485407066,38.60506912442396,9.511520737327189,79.2826420890937,38.89910259519768,11.476190476190476,87.86021505376344
1992,23.21658986175116,24.471070148489503,13.59600614439324,41.3963133640553,31.699001536098308,6.474654377880184,59.48694316436252,34.71889400921659,5.552995391705069,63.10752688172043
1993,37.58678955453149,27.741167434715823,13.33026113671275,45.7173579109063,31.31612903225807,8.560675883256529,48.27496159754224,37.40755113590427,9.09216589861751,62.29800307219662
1994,29.138248847926267,24.72235023041475,4.714285714285714,40.285714285714285,28.81705069124424,8.542242703533026,47.74961597542243,33.44409410623333,8.712749615975422,55.45468509984639
1995,24.82027649769585,31.79301075268817,6.897081413210445,60.64362519201229,31.79431643625192,9.021505376344086,55.89093701996928,37.4708545557442,14.213517665130569,70.69431643625192
1996,31.170506912442395,26.865079365079364,10.466973886328724,57.4900153609831,31.83517665130568,12.399385560675883,78.54992319508449,34.62899183442477,14.448540706605224,90.3963133640553
1997,10.539170506912445,26.64746543778801,14.093701996927804,44.236559139784944,33.23433179723502,11.47926267281106,62.62826420890937,34.93249252162665,10.814132104454686,67.41013824884793
1998,40.01075268817204,34.386968766001026,14.095238095238097,48.7357910906298,39.80007680491551,25.304147465437783,66.37327188940093,43.15466084566255,27.60983102918587,71.29493087557604
1999,27.92933947772657,31.94470046082949,14.046082949308756,43.04915514592934,36.58256528417819,12.168970814132104,58.86175115207373,38.196378041878894,16.721966205837173,64.02457757296467
2000,29.25345622119816,34.725294418842815,12.786482334869431,52.90168970814132,37.68356374807988,10.31490015360983,59.784946236559136,41.61282237852696,11.373271889400922,62.284178187404
2001,33.763440860215056,34.381080389144905,18.311827956989248,61.185867895545314,35.60330261136713,14.517665130568355,60.62980030721966,38.882528902902415,14.84331797235023,63.215053763440864
2002,44.32411674347159,36.55952380952381,21.98156682027649,49.47772657450077,40.5099846390169,21.468509984639017,69.4147465437788,43.95933381841701,20.304147465437783,70.85560675883256
2003,36.29493087557604,38.23719918074757,13.359447004608295,63.92319508448541,40.12834101382489,5.940092165898617,67.60829493087557,42.29565850109143,5.910906298003072,69.73118279569893
2004,38.30568356374808,38.72427035330261,18.125960061443934,58.5268817204301,40.50092165898618,15.368663594470046,54.8294930875576,44.368097663513616,16.46082949308756,70.6804915514593
2005,54.45468509984639,40.26318484383001,17.548387096774192,70.7926267281106,42.67365591397849,15.138248847926269,66.18586789554531,48.547012693022886,16.253456221198157,73.26728110599079
2006,35.82795698924731,33.57373271889401,20.883256528417817,52.45775729646697,46.62926267281106,25.37173579109063,88.84639016897081,45.18982941224028,23.055299539170505,83.37480798771121
2007,47.61904761904762,43.88184843830005,25.10291858678956,60.465437788018434,46.33041474654378,18.972350230414747,83.0384024577573,47.4878324844369,19.053763440860216,74.73886328725038
2008,28.73425499231951,37.22427035330261,23.746543778801843,52.514592933947775,40.45038402457756,25.25499231950845,58.70814132104454,46.96426550246584,28.556067588325654,70.49308755760369
2009,41.98003072196621,47.96159754224269,16.0752688172043,83.22427035330261,46.31559139784946,28.236559139784948,90.35023041474656,49.13299377475948,19.571428571428573,74.2642089093702
2010,45.94009216589862,43.7400153609831,28.92780337941628,55.63594470046083,47.18717357910906,24.85867895545315,67.79109062980031,55.34731991268494,20.35637480798772,81.57757296466974
2011,35.39784946236559,45.03405017921147,27.38556067588325,72.2642089093702,46.89032258064516,20.1321044546851,68.49769585253456,50.704422346188046,22.94009216589862,82.9984639016897
2012,22.632872503840247,39.76408090117768,18.204301075268816,54.1136712749616,43.21635944700461,17.577572964669738,57.97849462365591,49.938960303985766,23.127496159754223,78.97849462365592
2013,52.97695852534562,40.22388632872504,27.73425499231951,50.763440860215056,47.0326420890937,30.40552995391705,68.6236559139785,50.45266391785916,30.162826420890937,76.17818740399386
2014,42.15514592933948,50.33179723502304,37.77880184331797,63.19047619047619,50.52242703533027,32.133640552995395,70.5852534562212,57.76748322418951,35.38095238095238,85.97388632872504
2015,51.53149001536098,54.690220174091145,37.86021505376344,77.50230414746544,51.40768049155146,26.159754224270355,80.17972350230414,61.465842024415885,32.31029185867896,89.357910906298
2016,55.86943164362519,44.29109062980032,21.852534562211986,62.62826420890937,53.58886328725039,32.374807987711215,82.92165898617512,52.52081817446842,26.32411674347158,82.76804915514593
2017,37.54531490015361,47.1131592421915,31.00921658986175,70.42242703533026,53.080107526881726,37.57296466973887,78.03379416282642,55.14972916161372,28.19662058371736,78.25499231950845
2018,,47.64989759344599,25.36251920122888,71.12442396313364,46.68832565284178,25.75268817204301,67.46082949308756,61.25499231950844,34.59907834101382,79.01075268817205
2019,,47.01856118791602,27.66820276497696,76.99692780337942,51.6457757296467,31.880184331797235,77.24270353302612,57.913008327269786,28.25345622119816,94.40399385560676
2020,,50.1836917562724,16.0568356374808,81.82488479262673,55.91720430107527,38.23195084485407,68.36559139784946,59.03039857708789,35.357910906298,97.68356374807988
2021,,53.52304147465438,28.9062980030722,81.83717357910906,56.06989247311829,39.68202764976959,92.10291858678956,57.894979383943735,27.855606758832565,105.44546850998464
2022,,55.90693804403482,34.29493087557604,83.036866359447,51.591858678955454,34.044546850998465,77.63594470046083,60.63982536987631,31.531490015360983,86.394777265745
2023,,56.70289298515106,38.37019969278034,81.44393241167435,57.563133640553,18.82488479262673,77.90015360983102,67.22847441183605,45.77726574500768,105.21351766513057
2024,,51.818356374808,21.764976958525345,73.58064516129032,56.726958525345616,37.70353302611367,73.69431643625192,62.31781065567143,24.417818740399387,88.42396313364056
2025,,47.48284690220174,25.44546850998464,69.97081413210445,59.45814132104455,42.75268817204301,94.7926267281106,63.78017624706928,36.03840245775729,97.59447004608296
2026,,47.74513568868407,21.06912442396313,79.97388632872504,56.122350230414746,38.43317972350231,78.33486943164363,74.58080685584932,37.483870967741936,111.81413210445469
2027,,52.34459805427548,41.81720430107527,67.52227342549924,59.40414746543779,28.881720430107528,97.11674347158218,67.7223704422346,38.82795698924731,93.16282642089094
2028,,56.15757808499743,28.568356374807987,80.09216589861751,55.57649769585253,39.92933947772657,75.38556067588326,61.85714285714284,38.16589861751152,82.51612903225806
2029,,58.21287762416795,40.72196620583718,85.39784946236558,64.31820276497696,40.21658986175115,92.14439324116744,65.56964993127981,42.73425499231951,104.35330261136713
2030,,62.21070148489503,30.125960061443934,79.76344086021506,57.30453149001536,37.6036866359447,92.59293394777266,62.014309968469554,43.64362519201229,97.89400921658986
2031,,57.78328213005632,28.976958525345623,86.9615975422427,59.96105990783411,43.34254992319509,92.82334869431644,68.18829331392999,43.83717357910906,104.0184331797235
2032,,62.37135176651305,33.93394777265745,101.59293394777266,61.87565284178187,50.58064516129032,85.55606758832565,71.3312313040666,33.34101382488479,122.18279569892474
2033,,61.220558115719406,39.70046082949309,106.03072196620585,78.00483870967741,44.623655913978496,109.29493087557604,76.31869997574582,48.31029185867896,100.3379416282642
2034,,50.676907322068615,33.82795698924731,68.42396313364056,57.75445468509984,40.443932411674346,103.69124423963132,76.03880669415474,50.01996927803379,119.86175115207374
2035,,55.18292370711725,31.86021505376344,85.00460829493088,65.98725038402458,42.1520737327189,86.95391705069125,70.85002829654782,52.16436251920123,103.85714285714286
2036,,68.96812596006144,47.52073732718894,95.87250384024576,59.51420890937019,28.76036866359447,79.31336405529954,76.59705715902659,52.31029185867896,110.97081413210444
2037,,55.17805939580133,35.76804915514593,76.52227342549924,73.34086021505377,45.19201228878648,99.45007680491553,74.49349179400114,49.84178187403994,99.852534562212
2038,,59.25499231950845,38.85714285714285,79.53917050691244,77.42849462365592,61.053763440860216,105.147465437788,78.50788260975018,50.374807987711215,106.31797235023042
2039,,62.0573476702509,41.385560675883255,75.70046082949308,65.54408602150538,44.40860215053763,86.81874039938556,91.75479020130972,59.12749615975422,132.93701996927803
