stn,idx,rcp,hor,stat,centile,val
era5_land,rain_season_prcptot,ref,1981-2010,none,-1,839.633333
era5_land,rain_season_prcptot,rcp45,1981-2010,mean,-1,844.699167
era5_land,rain_season_prcptot,rcp45,2021-2050,mean,-1,871.7775
era5_land,rain_season_prcptot,rcp45,2051-2080,mean,-1,860.645
era5_land,rain_season_prcptot,rcp45,1981-2010,min,-1,815.858333
era5_land,rain_season_prcptot,rcp45,2021-2050,min,-1,783.158333
era5_land,rain_season_prcptot,rcp45,2051-2080,min,-1,712.608333
era5_land,rain_season_prcptot,rcp45,1981-2010,max,-1,865.741667
era5_land,rain_season_prcptot,rcp45,2021-2050,max,-1,942.925
era5_land,rain_season_prcptot,rcp45,2051-2080,max,-1,939.341667
era5_land,rain_season_prcptot,rcp45,1981-2010,centile,1,815.861333
era5_land,rain_season_prcptot,rcp45,2021-2050,centile,1,786.167333
era5_land,rain_season_prcptot,rcp45,2051-2080,centile,1,717.729333
era5_land,rain_season_prcptot,rcp45,1981-2010,centile,10,815.888333
era5_land,rain_season_prcptot,rcp45,2021-2050,centile,10,813.248333
era5_land,rain_season_prcptot,rcp45,2051-2080,centile,10,763.818333
era5_land,rain_season_prcptot,rcp45,1981-2010,centile,50,843.108333
era5_land,rain_season_prcptot,rcp45,2021-2050,centile,50,882.55
era5_land,rain_season_prcptot,rcp45,2051-2080,centile,50,871.883333
era5_land,rain_season_prcptot,rcp45,1981-2010,centile,90,864.729167
era5_land,rain_season_prcptot,rcp45,2021-2050,centile,90,938.095
era5_land,rain_season_prcptot,rcp45,2051-2080,centile,90,937.564167
era5_land,rain_season_prcptot,rcp45,1981-2010,centile,99,865.640417
era5_land,rain_season_prcptot,rcp45,2021-2050,centile,99,942.442
era5_land,rain_season_prcptot,rcp45,2051-2080,centile,99,939.163917
era5_land,rain_season_prcptot,rcp85,1981-2010,mean,-1,842.955833
era5_land,rain_season_prcptot,rcp85,2021-2050,mean,-1,868.075
era5_land,rain_season_prcptot,rcp85,2051-2080,mean,-1,877.074167
era5_land,rain_season_prcptot,rcp85,1981-2010,min,-1,803.95
era5_land,rain_season_prcptot,rcp85,2021-2050,min,-1,794.416667
era5_land,rain_season_prcptot,rcp85,2051-2080,min,-1,709.633333
era5_land,rain_season_prcptot,rcp85,1981-2010,max,-1,899.4
era5_land,rain_season_prcptot,rcp85,2021-2050,max,-1,960.691667
era5_land,rain_season_prcptot,rcp85,2051-2080,max,-1,979.816667
era5_land,rain_season_prcptot,rcp85,1981-2010,centile,1,806.01775
era5_land,rain_season_prcptot,rcp85,2021-2050,centile,1,795.254417
era5_land,rain_season_prcptot,rcp85,2051-2080,centile,1,714.053833
era5_land,rain_season_prcptot,rcp85,1981-2010,centile,10,824.6275
era5_land,rain_season_prcptot,rcp85,2021-2050,centile,10,802.794167
era5_land,rain_season_prcptot,rcp85,2051-2080,centile,10,753.838333
era5_land,rain_season_prcptot,rcp85,1981-2010,centile,50,839.983333
era5_land,rain_season_prcptot,rcp85,2021-2050,centile,50,879.4
era5_land,rain_season_prcptot,rcp85,2051-2080,centile,50,883.8375
era5_land,rain_season_prcptot,rcp85,1981-2010,centile,90,869.3175
era5_land,rain_season_prcptot,rcp85,2021-2050,centile,90,918.894167
era5_land,rain_season_prcptot,rcp85,2051-2080,centile,90,973.336667
era5_land,rain_season_prcptot,rcp85,1981-2010,centile,99,896.39175
era5_land,rain_season_prcptot,rcp85,2021-2050,centile,99,956.511917
era5_land,rain_season_prcptot,rcp85,2051-2080,centile,99,979.168667
era5_land,rain_season_prcptot,rcpxx,1981-2010,mean,-1,843.8275
era5_land,rain_season_prcptot,rcpxx,2021-2050,mean,-1,869.92625
era5_land,rain_season_prcptot,rcpxx,2051-2080,mean,-1,868.859583
era5_land,rain_season_prcptot,rcpxx,1981-2010,min,-1,803.95
era5_land,rain_season_prcptot,rcpxx,2021-2050,min,-1,783.158333
era5_land,rain_season_prcptot,rcpxx,2051-2080,min,-1,709.633333
era5_land,rain_season_prcptot,rcpxx,1981-2010,max,-1,899.4
era5_land,rain_season_prcptot,rcpxx,2021-2050,max,-1,960.691667
era5_land,rain_season_prcptot,rcpxx,2051-2080,max,-1,979.816667
era5_land,rain_season_prcptot,rcpxx,1981-2010,centile,1,806.212583
era5_land,rain_season_prcptot,rcpxx,2021-2050,centile,1,785.297417
era5_land,rain_season_prcptot,rcpxx,2051-2080,centile,1,710.198583
era5_land,rain_season_prcptot,rcpxx,1981-2010,centile,10,815.888333
era5_land,rain_season_prcptot,rcpxx,2021-2050,centile,10,802.794167
era5_land,rain_season_prcptot,rcpxx,2051-2080,centile,10,754.135833
era5_land,rain_season_prcptot,rcpxx,1981-2010,centile,50,841.045833
era5_land,rain_season_prcptot,rcpxx,2021-2050,centile,50,882.55
era5_land,rain_season_prcptot,rcpxx,2051-2080,centile,50,871.883333
era5_land,rain_season_prcptot,rcpxx,1981-2010,centile,90,865.765
era5_land,rain_season_prcptot,rcpxx,2021-2050,centile,90,938.095
era5_land,rain_season_prcptot,rcpxx,2051-2080,centile,90,942.669167
era5_land,rain_season_prcptot,rcpxx,1981-2010,centile,99,893.04925
era5_land,rain_season_prcptot,rcpxx,2021-2050,centile,99,957.316
era5_land,rain_season_prcptot,rcpxx,2051-2080,centile,99,978.448667
