year,ref,rcp45_lower,rcp45_middle,rcp45_upper,rcp85_lower,rcp85_middle,rcp85_upper
1981,0.0,-396.2494036048979,-192.42083781109102,22.797072242164404,-398.0282694279472,-182.12504295497467,36.80862842510078
1982,0.0,-467.91074882099997,-193.70395197508878,65.35480455206039,-383.36102875343886,-171.87161115410026,89.30566129218823
1983,0.0,-446.61046197059056,-183.3217557930983,77.83117999378851,-580.7277454188935,-208.707742226974,68.46252261560744
1984,0.0,-414.8704678986405,-166.67832772225756,207.14959661951798,-437.58555414321086,-172.06446396107015,88.2818848149052
1985,0.0,-322.0528270855192,-141.48319605696042,36.813510971838696,-316.2829199544335,-135.91471312316787,24.01596891319923
1986,0.0,-460.02184469285214,-177.70096464753237,66.59415705303286,-467.6240761964044,-183.012541505463,70.61726865906735
1987,0.0,-396.07398303390573,-140.86105907891783,107.4171722224994,-391.94550282847445,-147.64088076948633,69.59950698952844
1988,0.0,-308.63907046025395,-152.43174416377428,52.83726040990405,-315.8596445584169,-135.90243249955483,38.573078458426835
1989,0.0,-510.091022536512,-162.63241064202157,88.82720250119428,-456.90097103539915,-161.58016813686686,78.44012098843837
1990,0.0,-373.3014151675909,-143.45207181040655,38.531080519117495,-497.14706300614495,-144.0761052959665,71.38980490771985
1991,0.0,-309.2294307718648,-176.42712091233182,-18.50771211233291,-363.4642643455785,-187.88728631520348,-33.299159147349656
1992,0.0,-378.60299061447733,-122.97125453459512,179.88084296851957,-458.1066717846363,-125.84093136404226,107.92634285955228
1993,0.0,-315.52284200032796,-169.17082142055938,-21.893520564774917,-398.82889946864407,-162.88926143017386,-16.974710712672504
1994,0.0,-312.56062004449996,-144.2523170091804,16.14460045189253,-343.17288960486405,-157.16464054615767,50.3553324386678
1995,0.0,-431.07734063467785,-166.84983256400255,54.91496133967826,-467.14773487368643,-170.06326770262524,95.31075759524288
1996,0.0,-373.74570000439235,-189.77546356263133,27.489095193044705,-412.64926117865787,-173.9208413912088,82.50571504066215
1997,0.0,-286.5645592256567,-144.77959016685088,110.92801187026112,-320.5056615803978,-149.55018501297855,93.0800663552402
1998,0.0,-431.9676714759297,-184.33298264924963,11.170389982080678,-428.06633348991124,-202.06585952634396,-80.54698358516703
1999,0.0,-460.30230574300435,-155.44512400441135,143.55575216106786,-442.9874723646203,-173.20162872104072,100.19053384352947
2000,0.0,-443.00855861531954,-213.59442694415543,-7.653423241168866,-559.7523024752853,-207.87763287599967,32.365177753226135
2001,0.0,-498.4454530707145,-185.95684562089912,123.12298194639038,-451.69393369585225,-183.28316016515055,148.66019778883788
2002,0.0,-335.0764642174454,-178.4668608822784,30.24412253123387,-333.7907527112243,-189.83357983051587,-27.979250685957822
2003,0.0,-412.47951224420103,-200.50463930149886,31.549345417192626,-423.75979162146587,-193.49416613535186,69.88211887241687
2004,0.0,-388.36542560102293,-184.69898444323508,-10.441649393459556,-391.3644134296411,-180.20691011277074,39.34672421053483
2005,0.0,-382.9588647044782,-133.3428458471236,79.27726697312892,-358.3237919085964,-132.73659121913647,59.46482086289029
2006,0.0,-372.5073807113413,-115.10943163368847,178.8477588756491,-397.01637131176017,-138.74904136649673,139.32554426844536
2007,0.0,-469.2401726718724,-192.87157670381782,-0.2774585641420799,-441.189985610632,-144.19776065982342,84.63330510829564
2008,0.0,-396.074743329478,-185.02828299341604,0.3278850233944013,-458.80083480646374,-171.1128082302896,92.40220323285666
2009,0.0,-369.09854019226,-157.30974441412263,85.85799802194083,-452.3231196268307,-197.8435229785706,-6.309188767859496
2010,0.0,-427.7787903370644,-196.92352012880485,-7.783929016345951,-557.7054742886264,-154.53208906920588,208.16636852898114
2011,,-406.12984713205253,-121.54378826416473,185.90422316983506,-428.1822952428006,-186.48941264582788,68.6178981047542
2012,,-489.0731644627101,-159.23427696109093,80.7725690036466,-430.0426638748336,-152.44531770200547,103.12049466959002
2013,,-363.401656230473,-177.60674070235666,-43.45313959047917,-446.26419853836296,-138.78939183502064,227.4937823803849
2014,,-675.0725104473543,-186.7484961154504,87.69223655330916,-401.43996381936995,-108.93250267474536,162.27123727640492
2015,,-481.11506758716973,-166.22644025172713,92.65778668151825,-340.63662106449294,-161.11334903644388,160.00678654903163
2016,,-358.87291134056954,-123.36910437513473,72.84129138668868,-431.3452049317326,-176.31347521025577,176.90135967097058
2017,,-496.510053706603,-221.15176341366646,33.06597117260776,-487.92161895923914,-166.16261238288666,67.31337131566261
2018,,-374.6143645684858,-137.2686102337393,96.24705500137634,-418.20939832155796,-182.90316706185672,146.7060221542165
2019,,-477.93312427645515,-187.80681344270988,149.0811455665496,-437.9606021142547,-124.41250583319004,103.05712813596006
2020,,-551.6895850322416,-223.41834107083855,94.88359991875336,-493.10773496236334,-161.44662162943087,127.63019964528553
2021,,-373.39094884895144,-127.37186579417323,141.2116663322713,-579.5092933422535,-149.8803101077051,163.4336949268568
2022,,-329.25785687622795,-137.60252912352223,41.500757369122994,-433.6269688814307,-158.77611715689773,38.47191588660712
2023,,-324.41154271044775,-172.14059163017873,72.42513802119288,-622.6230848807828,-203.43223193747406,178.98044191065583
2024,,-491.06701435156685,-136.35793312156272,111.52199505065164,-372.5797402390813,-110.8337696101396,149.20471289583315
2025,,-346.60125887225547,-135.92951882855846,46.883987515500394,-398.81173730574665,-170.2655666235321,6.531570906010302
2026,,-340.0826655164775,-130.61364984785246,90.97507468494314,-465.88681087852615,-160.91597789915,157.18532438590023
