year,1,2,3,4,5,6,7,8,9,10,11,12
1991,1.0251455868656833e-06,1.0270327300906215e-06,5.762522369334163e-08,0.457816359759512,2.364307122761313e-06,101.02062191412779,353.97171858735874,524.6619183558784,317.3917110358588,105.70219987533972,2.3126247779688406e-06,4.950478554006757e-07
1992,1.2351930545796776e-06,9.387110124123055e-07,2.6270184416523974e-06,0.3940052809897349,2.1626361675439733e-06,0.30732577925470156,171.0320548730658,282.79996468932706,130.75687040697642,1.3473596837611912,2.5105553063140595e-06,1.2570225042185647e-06
1993,1.752042340463228e-06,9.22481590159727e-07,1.0565314357088372e-06,1.215676816618219e-06,5.325308073853853e-07,19.596747304752597,233.04360507568578,495.1422102443549,199.36877492066236,50.29073482503295,0.01778091294626195,1.2337273205822298e-06
1994,1.2938164783826627e-06,7.277874026441366e-07,1.0482627652594296e-06,1.20329797148393e-06,1.8570906850863205e-06,53.78417983106336,139.03344989403402,121.59745069037402,290.7634035597007,80.36398762698526,2.7204212809347355e-06,6.49487606924135e-07
1995,-1.69884998049957e-08,1.5087871662037918e-06,1.1242311638049475e-06,4.6096493464039113e-07,0.012684481289144279,3.7116969255624465e-06,304.50009950441324,116.78792242570071,390.95954762061916,30.95354098218111,1.5252433800630341e-06,1.420540624042219e-06
1996,5.895971637701792e-07,2.032213082569657e-07,9.357110816867288e-07,1.4832529047716804e-06,1.1418683114231099e-06,9.24301125372554,167.8711532688932,622.8437016397435,341.0484524027885,34.67261361788881,0.027125630805385156,1.8018602277318897e-06
1997,2.2780980958733395e-06,1.2107742263565537e-06,4.255380780496406e-07,5.983184069230117e-07,0.8640014998437064,66.33308393078745,102.36370643858083,524.5678546185899,213.99777325509916,64.00504759566184,0.0020139919922896243,1.0844431354104989e-06
1998,8.023900515169003e-07,6.887744745214724e-07,8.348930670192933e-07,1.455431057639604e-06,2.2886524360797143e-06,0.44223732958010314,461.27472114778493,354.49753606927095,502.6762547388185,60.378567892052864,2.3736266335187225e-06,1.262922270164482e-06
1999,1.3080751228695208e-06,1.4062955994683101e-06,7.547157241864437e-07,9.968006307268124e-07,1.726255433976909,34.76184547553067,241.25489795075217,156.02721808034656,265.4691180732324,48.52133088529035,2.7426317821318408e-06,1.9221997639058418e-07
2000,2.7503360510126722e-06,9.88104204904701e-07,8.878875957677941e-07,6.951889242114932e-07,0.19681588975453193,51.32667780395899,151.35645264708074,237.8541138117571,295.0814670254429,155.18019544474035,0.4933149141108279,3.1055892088158395e-07
2001,1.3410241516744045e-06,1.3810592247851096e-06,1.5101892391978864e-06,1.2971036970518888e-06,0.7055981493350505,21.015865796736627,217.1939035414058,187.57233120040698,168.19882773496616,83.209867775293,4.442090716485888,1.1395506424004663e-06
2002,1.70373832639942e-06,5.019753321255243e-07,9.36949324806397e-07,1.7957331443199757e-07,0.31214262177172536,4.47491289086769e-06,300.3528553012064,409.44682774743836,227.93893794103906,15.105649768016226,2.2088451209678454e-06,1.5767225799493392e-06
2003,8.178029037579758e-07,4.420079071438237e-07,1.0403580555608493e-06,9.104978683553904e-07,2.518439639278328e-06,102.67026046475002,157.543501763743,309.6280414905788,238.71067411080404,1.6136064839515312,0.05813421489362738,1.151959576471705e-06
2004,8.557360648530158e-07,1.7524870630707035e-06,9.64966499608014e-07,2.500572513142146e-07,3.046699323358483e-06,74.4961022268795,175.32816071553748,321.12707050568105,259.1548093320805,115.87024962555387,0.00035304869408488523,1.6337199371082094e-06
2005,1.4408367804315633e-06,1.29606352488384e-06,3.8231797478498313e-07,1.46998678347203e-06,1.9652950906805925e-06,11.843265534059288,336.05417211322685,333.5877015876383,86.10095578569087,11.097392107460635,1.919728064699673e-06,1.4160773294860372e-06
2006,1.0856259171564607e-06,1.5437682875954487e-06,1.660761100299253e-06,1.1116168677119208e-06,19.560564038546737,26.806808938860534,148.6189565024566,281.70828192227066,145.24129139418466,143.81945362373926,1.9872261375237332e-06,1.260631559429875e-06
2007,5.936736790005825e-07,9.884600617010013e-07,1.4846869072325415e-06,3.6991343022015827e-07,2.9489511298291204e-06,0.6976035579952681,154.83439846647914,141.4656246200768,407.3634054003996,17.420561646643083,2.8727457541231495e-06,8.917197913792984e-07
2008,1.8356781840098803e-06,5.828294732706236e-07,1.2759535903532946e-06,1.1635935248244343e-06,2.296538077176494e-06,0.2431112790163757,151.32771255314435,414.22334867163096,217.86163152620256,32.03851110471035,0.05241917663278299,1.6034625438701518e-06
