year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2001,422.0,473.75,478.75,601.75,598.25,649.5,590.5,483.25,466.0,474.5,622.25,596.5,541.5,492.25,530.25,506.0,497.0,494.5,615.25,563.0,607.75,499.75,441.0,453.0,308.75,310.25
2002,249.75,679.5,690.5,554.5,538.5,571.5,612.0,620.75,531.0,644.5,540.75,526.25,665.75,645.75,635.75,640.0,685.5,638.0,451.75,440.5,449.25,482.5,419.5,398.25,227.5,256.75
2003,521.25,533.5,559.25,671.0,667.75,687.5,637.75,425.25,500.0,543.0,409.25,405.75,438.75,375.25,387.5,457.5,466.5,438.75,413.25,391.25,409.25,331.0,298.0,309.0,831.25,690.75
2004,337.25,315.75,375.75,652.75,628.25,554.75,576.0,551.0,549.25,572.5,529.75,479.25,393.0,359.0,337.5,549.0,575.75,539.75,523.0,536.25,527.25,518.25,478.5,471.5,435.25,418.25
2005,402.5,344.25,356.0,450.5,492.5,763.5,654.75,464.75,431.5,488.5,578.0,593.5,463.75,431.0,433.5,406.75,466.75,442.25,632.0,640.0,609.0,518.25,521.25,494.75,392.5,345.75
2006,275.0,479.75,405.0,645.5,573.75,398.75,345.25,601.5,520.25,460.5,355.0,640.5,701.0,320.5,516.5,873.5,716.5,819.25,288.5,963.75,474.5,577.25,349.75,496.75,361.75,716.25
2007,384.75,514.75,476.5,357.0,601.75,652.0,258.5,384.5,513.75,594.0,500.25,578.75,437.25,709.5,357.0,271.0,491.5,644.75,584.25,699.5,536.75,382.0,602.75,551.0,473.0,475.75
2008,597.25,445.0,733.25,515.0,427.75,578.0,509.25,554.25,428.75,329.25,459.25,638.25,498.0,882.25,525.25,501.25,334.75,429.25,364.75,599.0,443.0,754.5,475.5,733.25,591.5,531.0
2009,611.0,347.25,448.0,593.0,728.75,375.25,611.0,452.75,389.75,432.75,409.5,623.5,531.0,659.0,508.0,419.5,464.25,542.5,645.0,323.0,483.25,358.5,419.5,910.0,324.75,919.25
2010,598.75,385.5,370.75,582.5,554.5,371.25,501.5,295.75,353.0,709.25,541.75,485.5,327.25,425.25,814.25,576.0,337.25,353.0,1043.0,783.0,646.5,316.0,809.75,699.75,658.25,593.5
2011,348.25,463.75,272.75,562.5,582.75,484.0,489.5,500.25,750.0,555.5,385.25,438.0,290.25,564.25,681.5,583.0,537.75,609.75,636.5,385.0,467.25,407.0,672.5,394.0,543.5,336.25
2012,533.75,661.75,489.75,553.75,717.0,652.5,727.5,548.0,282.5,300.25,433.75,320.25,635.0,517.25,331.0,449.25,447.5,553.25,344.0,690.5,478.25,728.5,492.0,372.25,643.5,645.25
2013,277.25,459.75,636.5,574.25,624.0,423.5,728.75,411.5,526.75,366.0,440.25,588.0,543.25,735.75,437.0,822.0,567.0,360.75,467.5,344.5,499.5,458.0,414.25,727.0,789.0,474.5
2014,393.25,508.75,531.75,519.5,436.5,322.5,714.75,717.5,347.75,494.0,703.75,441.5,398.25,681.0,623.5,627.0,218.0,664.25,596.5,684.5,744.5,317.0,522.75,323.5,569.5,481.5
2015,426.75,331.25,494.75,371.25,326.0,603.5,538.75,423.5,841.0,510.0,536.75,611.25,583.25,479.25,465.75,648.75,457.75,419.0,239.75,649.25,384.5,579.25,605.5,835.25,661.25,602.5
2016,541.75,460.25,322.25,617.5,451.0,719.75,471.0,518.75,725.25,525.25,320.75,310.75,468.75,598.25,491.75,226.0,435.0,445.0,455.0,522.25,427.25,616.75,501.25,270.0,639.0,561.5
2017,527.25,415.0,449.5,341.25,438.75,713.75,604.5,301.25,502.5,348.5,393.5,510.25,701.0,536.5,744.0,432.25,324.5,673.75,467.0,506.75,500.5,258.75,647.5,334.25,472.25,506.5
2018,495.0,561.25,507.75,511.5,403.0,526.0,527.5,520.0,523.0,501.25,491.5,619.75,492.75,379.5,524.25,341.25,418.0,670.25,452.0,375.75,476.25,614.0,529.5,506.0,262.0,557.75
2019,512.0,642.0,569.25,451.5,601.5,257.75,367.5,349.0,552.25,572.25,710.25,570.75,587.25,612.0,442.5,477.75,409.75,357.5,526.25,403.0,419.0,406.25,639.5,446.25,824.25,298.75
2020,759.25,367.5,613.75,594.5,365.25,567.75,661.0,542.5,441.75,672.0,605.5,457.0,583.75,368.5,368.25,805.0,579.25,339.25,523.75,640.75,733.5,544.25,499.25,279.0,853.75,531.5
2021,,518.5,517.75,593.75,458.5,500.75,538.25,825.5,526.5,622.5,414.5,666.0,794.25,578.25,602.5,513.25,815.25,524.25,737.75,236.5,673.25,577.5,387.75,574.25,931.75,635.75
2022,,442.75,594.5,522.25,367.0,440.25,368.75,480.75,384.75,662.75,333.5,489.5,696.0,375.0,626.0,372.5,767.0,585.25,581.5,341.0,328.25,643.5,418.25,458.75,268.25,334.0
2023,,555.25,487.0,394.5,402.75,695.5,363.0,403.5,392.5,686.25,304.5,301.0,328.0,689.75,382.0,377.0,342.0,207.75,684.25,495.0,542.75,936.0,235.0,538.75,440.0,848.5
2024,,509.0,531.75,350.0,693.0,393.0,566.25,508.5,485.75,500.5,682.75,660.25,539.25,502.0,577.75,450.25,354.5,500.25,618.75,485.25,403.0,541.5,566.25,414.0,675.5,599.0
2025,,424.0,487.75,227.25,833.25,465.25,413.75,500.25,467.0,473.5,398.5,568.25,472.0,410.25,374.75,278.5,629.0,514.0,442.5,437.0,622.75,420.25,484.25,193.25,449.75,668.5
2026,,542.25,953.25,409.25,355.75,578.5,398.0,563.0,779.75,,652.75,448.25,419.25,852.25,712.5,567.75,602.0,781.0,263.5,523.0,487.75,560.5,376.75,508.75,243.25,515.25
2027,,440.25,389.0,356.25,625.5,763.0,535.5,502.25,163.25,447.5,399.75,477.25,613.25,480.5,332.0,244.25,536.75,559.25,496.75,523.5,625.5,464.0,721.5,631.75,552.25,572.5
2028,,642.5,466.75,525.75,552.25,477.0,410.5,517.25,724.0,380.75,571.25,492.75,976.5,337.75,411.0,707.75,496.75,285.25,707.25,624.75,519.25,541.75,489.75,530.25,533.5,574.75
2029,,395.25,628.25,354.0,279.0,704.0,708.75,709.5,391.0,382.5,573.25,527.25,1015.75,564.5,323.25,387.5,462.5,527.0,648.25,391.75,781.25,375.5,712.5,657.25,519.25,561.25
2030,,575.75,541.25,684.5,617.0,546.25,409.5,850.0,626.5,414.0,414.0,451.75,529.25,447.25,573.0,282.75,539.0,678.25,352.5,848.0,570.25,588.25,359.75,587.25,822.5,310.0
2031,,521.75,652.25,434.75,843.75,374.75,572.5,422.75,771.25,592.0,479.25,606.75,629.75,620.25,635.5,191.25,1115.25,373.75,409.5,435.0,439.0,519.0,426.25,702.25,784.75,406.5
2032,,497.25,501.25,406.25,393.0,556.75,386.0,955.0,637.25,429.0,496.25,435.75,424.0,705.0,302.25,47.75,816.75,388.25,324.25,698.25,411.5,327.0,581.75,781.0,498.0,336.5
2033,,600.75,395.25,509.25,640.75,436.0,728.5,624.5,471.0,696.5,556.25,815.0,791.75,684.75,595.0,219.5,513.0,440.75,537.75,958.0,351.75,739.25,427.25,424.25,394.25,803.5
2034,,697.25,730.5,336.25,732.25,574.5,625.75,576.25,358.0,362.5,430.75,421.5,622.75,836.5,679.0,802.75,973.0,532.5,655.75,463.5,798.5,601.75,337.75,493.75,335.5,632.5
2035,,677.0,427.5,692.75,505.75,669.75,668.0,606.5,305.75,424.75,519.5,492.5,409.25,809.25,606.25,325.5,607.5,611.75,659.0,349.75,437.0,552.0,919.25,877.0,645.0,573.5
2036,,515.5,374.0,605.0,417.0,559.75,463.25,454.0,512.25,589.25,405.5,686.75,404.0,540.5,819.25,340.5,644.5,569.0,473.25,520.75,469.0,461.5,798.5,645.5,572.0,589.75
2037,,667.0,532.25,642.75,532.0,758.75,396.25,496.75,861.25,372.25,484.75,468.75,423.25,543.5,444.0,561.5,581.75,713.5,750.25,470.75,539.5,785.75,744.5,412.25,686.5,215.25
2038,,375.5,440.5,517.5,314.75,456.75,419.5,803.5,778.75,895.0,532.0,515.75,938.75,537.0,533.25,693.25,531.5,465.0,455.25,465.75,382.25,540.75,373.25,445.5,255.25,730.0
2039,,679.75,475.75,419.0,595.25,380.25,628.75,405.25,382.25,366.5,613.5,381.5,586.75,442.25,400.0,219.0,627.25,230.75,664.75,540.5,361.75,440.0,466.0,531.0,663.5,401.25
2040,,382.5,584.5,529.25,500.0,517.25,408.5,574.5,594.5,655.75,367.25,430.75,540.75,800.5,746.25,367.5,688.75,728.25,645.0,330.0,557.75,563.5,582.0,322.5,436.0,496.25
2041,,445.75,588.75,567.25,895.75,418.5,355.25,254.0,446.5,476.25,474.0,402.5,500.5,587.25,329.25,566.0,521.0,650.5,843.0,479.25,482.0,557.75,373.5,436.75,1272.75,317.75
2042,,558.25,702.0,502.25,843.25,539.5,394.25,550.5,677.0,503.0,539.75,544.0,704.75,948.5,831.5,589.75,494.0,542.75,324.0,511.25,602.5,932.75,669.0,589.75,529.0,309.25
2043,,421.5,530.0,562.25,569.75,439.5,315.0,438.75,355.75,529.5,579.75,543.25,1040.5,826.75,746.5,1028.5,491.5,858.5,477.0,366.75,401.25,595.5,673.25,810.0,334.75,708.25
2044,,361.75,556.25,692.75,380.5,667.5,409.0,544.75,500.75,738.25,439.75,437.25,575.75,263.0,787.5,444.75,449.0,452.75,411.0,875.75,557.0,540.0,429.25,614.5,677.75,717.0
2045,,456.25,628.25,752.25,410.75,441.75,415.0,435.0,559.25,395.25,512.75,731.5,384.0,706.25,598.0,374.25,1412.75,525.0,657.75,417.25,757.0,519.75,405.5,458.0,1370.75,694.75
2046,,603.0,353.5,465.25,723.75,431.25,735.75,514.5,695.0,524.75,516.25,517.75,574.0,741.5,518.0,467.25,241.0,568.0,496.75,583.5,689.5,816.75,512.75,575.5,438.25,650.25
2047,,750.5,443.5,307.75,507.0,430.0,464.25,360.75,428.5,427.75,641.0,507.5,1121.75,455.5,929.5,532.75,289.25,897.0,863.0,394.75,861.75,553.5,552.0,670.5,601.0,384.25
2048,,504.25,347.5,550.0,393.75,632.25,501.5,498.0,504.0,247.0,914.25,676.75,500.0,340.75,586.5,419.0,506.75,505.75,598.25,735.5,680.0,540.25,733.0,349.75,545.75,285.0
2049,,631.25,454.5,464.25,390.25,439.75,776.0,434.25,546.0,324.75,465.75,655.25,718.25,423.5,336.0,477.25,1045.25,448.5,584.5,577.0,679.75,411.0,636.75,451.5,509.0,447.0
2050,,472.5,435.25,761.75,636.75,328.75,559.5,440.0,332.5,662.5,625.5,279.75,467.75,545.25,800.75,679.25,546.75,537.25,341.25,660.25,710.5,461.0,343.25,567.75,555.75,1182.5
2051,,416.75,494.25,628.0,658.0,627.0,602.5,386.75,318.75,461.5,702.75,621.5,315.0,614.0,674.25,640.75,374.0,436.5,466.5,506.25,608.5,748.25,392.5,323.75,534.25,406.5
2052,,521.5,530.75,567.5,1195.0,327.5,473.75,509.25,413.5,318.75,342.75,515.0,621.75,797.25,545.5,603.5,338.5,500.5,527.0,604.0,621.0,437.0,623.0,567.5,665.0,378.25
2053,,754.75,396.0,509.5,535.25,673.5,721.0,504.5,598.0,342.25,239.25,299.25,606.25,526.25,641.0,367.25,495.0,650.75,221.5,366.75,825.5,807.0,263.75,793.0,514.0,944.0
2054,,622.0,433.25,934.5,499.25,463.75,371.0,318.75,693.25,362.5,323.5,576.5,718.75,479.5,369.75,555.0,430.5,618.5,510.5,488.75,742.25,484.5,885.75,947.0,626.25,499.25
2055,,477.25,325.25,441.0,537.75,588.5,484.5,427.0,539.75,427.75,477.25,554.25,494.75,508.75,624.25,841.0,583.0,454.5,515.5,469.75,427.5,706.0,581.0,515.25,514.25,451.0
2056,,478.75,429.0,831.0,515.25,454.0,559.0,498.5,553.0,869.75,411.5,459.0,480.25,708.0,815.5,465.25,339.0,354.25,425.5,620.5,712.25,463.5,570.25,742.5,581.0,844.5
2057,,391.25,253.75,484.75,480.75,625.75,475.25,528.0,479.5,647.0,546.0,482.0,597.75,483.75,768.25,552.25,467.5,566.75,598.0,657.25,496.25,579.25,839.0,870.5,262.5,630.25
2058,,583.75,615.5,350.5,624.5,482.25,352.5,390.5,296.25,635.0,453.5,617.75,769.5,499.5,318.75,496.0,624.75,623.25,498.0,380.5,297.75,726.75,568.75,405.5,624.25,505.5
2059,,494.0,393.25,454.5,535.25,445.75,833.75,463.25,480.75,531.0,468.5,397.75,647.5,398.0,949.75,530.25,177.25,508.0,816.25,342.75,540.0,638.5,492.25,346.5,773.0,455.0
2060,,561.25,320.0,395.5,615.25,603.25,755.0,498.25,595.25,630.25,663.25,452.0,477.0,517.0,435.25,619.0,281.5,430.0,274.75,571.75,609.75,435.25,917.25,834.75,494.25,661.5
2061,,569.25,463.5,516.75,808.25,435.0,380.0,431.0,453.0,471.0,500.75,481.75,455.25,292.75,545.0,459.5,326.0,621.75,769.0,521.5,1371.75,561.75,465.5,514.75,962.25,583.0
2062,,344.0,355.25,348.75,702.25,496.25,988.25,891.75,1006.5,761.5,530.0,558.0,679.0,637.5,924.0,687.75,535.25,532.75,453.0,794.0,887.0,424.0,419.0,638.75,460.25,563.75
2063,,443.25,322.75,497.75,372.25,697.5,564.75,359.0,338.0,460.25,471.5,434.25,773.25,713.25,590.0,430.75,292.0,339.0,518.0,554.0,805.0,389.0,629.5,549.5,536.0,873.75
2064,,524.25,608.5,530.25,498.25,615.0,839.0,1098.25,423.0,463.0,383.25,525.0,762.5,522.5,594.0,748.25,480.5,688.0,645.25,605.75,616.5,641.0,493.25,656.75,800.25,441.0
2065,,478.25,595.75,466.0,701.75,435.75,579.25,626.5,947.5,289.75,472.25,516.25,620.25,627.5,1119.0,449.5,742.25,641.0,663.0,371.25,562.75,486.25,358.25,502.5,616.75,424.5
2066,,611.75,535.0,608.25,630.5,616.0,526.0,549.5,615.25,384.5,552.5,430.75,423.0,567.75,490.75,196.5,403.5,304.0,708.25,582.75,592.75,899.75,620.0,485.75,424.5,679.75
2067,,516.0,414.0,618.75,500.5,439.25,467.0,542.25,685.0,350.5,689.0,405.0,533.0,361.75,1036.75,294.0,322.75,566.0,485.25,774.25,655.75,493.5,619.5,599.0,687.75,440.5
2068,,544.25,623.75,596.25,536.0,476.5,431.75,451.5,626.5,926.25,394.25,397.5,727.5,521.5,818.5,451.75,247.75,568.25,670.5,518.25,688.75,717.25,544.25,348.5,285.25,707.25
2069,,488.0,397.75,388.5,649.25,624.75,545.5,870.25,603.5,889.0,399.75,418.75,624.0,622.0,558.25,486.0,267.5,404.5,462.25,471.75,530.75,550.5,538.25,434.5,401.5,457.25
2070,,573.5,519.75,582.0,861.5,557.5,304.75,880.25,521.0,626.5,708.75,316.0,670.5,596.5,676.5,447.0,647.25,490.5,569.5,488.25,558.25,390.25,692.75,799.75,222.5,402.0
2071,,516.25,438.25,640.0,536.0,733.75,839.25,714.75,846.5,370.75,491.75,527.75,465.25,475.5,679.0,672.5,310.0,516.75,501.0,358.75,657.25,524.25,663.5,1091.5,604.0,294.0
2072,,293.75,537.0,555.75,387.5,443.5,387.0,399.25,346.75,648.25,605.25,304.0,432.25,589.75,625.25,634.75,727.75,500.5,465.0,817.0,566.75,643.25,309.5,632.5,630.25,772.75
2073,,498.75,450.75,889.75,568.5,458.5,897.75,485.75,470.5,320.75,470.5,449.25,557.75,886.75,522.25,510.0,534.75,277.0,856.5,859.75,389.75,731.25,493.25,536.75,451.0,455.0
2074,,574.75,376.75,483.25,525.75,545.25,641.75,308.5,900.5,572.25,711.0,401.0,728.5,648.75,724.25,451.0,538.75,317.25,415.5,537.75,540.0,520.75,650.5,360.5,469.0,507.25
2075,,671.5,369.25,772.25,854.0,531.0,648.0,863.25,407.0,764.5,602.75,449.25,540.25,1104.75,646.25,653.25,437.75,458.5,654.25,334.25,568.75,700.0,552.25,746.5,873.5,570.0
2076,,629.75,504.5,508.25,508.75,601.5,571.25,483.5,543.5,393.0,572.5,431.0,489.75,914.5,734.25,413.25,465.5,213.5,614.0,590.75,571.75,361.75,529.0,646.5,622.75,454.0
2077,,482.5,331.0,504.5,337.25,545.25,535.75,707.5,383.5,545.5,565.0,1001.5,515.75,601.5,562.75,287.75,528.75,380.5,490.5,622.75,415.75,591.0,490.25,616.75,393.25,421.0
2078,,349.75,497.0,534.25,897.75,481.75,405.0,316.75,806.5,858.0,801.25,552.0,627.75,429.25,967.75,546.0,432.5,628.75,791.0,387.0,406.0,632.75,513.75,615.75,353.75,777.75
2079,,474.75,304.25,445.75,515.0,525.0,773.5,389.75,303.25,401.25,453.5,482.0,289.25,669.25,906.5,455.75,715.5,689.25,424.5,650.0,677.0,626.0,464.75,549.0,592.75,811.75
2080,,337.75,525.5,487.0,434.0,399.25,651.5,560.75,429.25,302.5,624.25,269.75,722.0,458.0,328.25,272.5,550.5,563.0,828.5,346.75,665.75,555.25,461.25,743.25,487.25,895.5
